,exxon_male,exxon_female,tuple,mobil_male,mobil_female,corp_male,corp_female,average_male,average_female,female-male
46,-1.2847569,-1.353015,"('uncompetitive', 'competitive')",-1.1669945,-1.3932136,-1.1123471,-1.201825,-1.1880328,-1.3160179,-0.1279851
47,-0.67376715,-0.52160484,"('stupid', 'smart')",-0.36550608,-0.30074662,4.748206,4.8573527,1.236311,1.3450004,0.1086894
48,-0.89895445,-1.0209608,"('unintelligent', 'intelligent')",-1.6643454,-1.80128,0.40060455,0.33817828,-0.7208985,-0.8280209,-0.1071224
49,-0.6027722,-0.5685427,"('unable', 'able')",-0.40297502,-0.42974842,-0.81716067,-0.70269877,-0.607636,-0.5669967,0.0406393
50,-0.24802893,-0.29842588,"('clumsy', 'skillful')",1.155383,1.1064695,0.077467084,0.077539295,0.3282737,0.2951943,-0.0330794
51,-0.3942588,-0.51588154,"('uneducated', 'educated')",-0.7599263,-0.8724953,0.80036706,0.67337567,-0.1179393,-0.2383337,-0.1203944
52,-0.5577296,-0.7139256,"('irrational', 'rational')",-0.069951236,-0.056096826,0.16976151,0.15348588,-0.1526398,-0.2055122,-0.0528724
53,-0.732439,-0.8215646,"('uncreative', 'creative')",-1.2512815,-1.3935409,0.1103591,-0.04383682,-0.6244538,-0.7529808,-0.128527
54,-0.7892251,-0.8596625,"('incapable', 'capable')",0.22550173,0.18156621,0.58545524,0.5979645,0.007244,-0.0267106,-0.0339546
55,-1.4171643,-1.4492264,"('incompetent', 'clever')",-2.581637,-2.7096598,0.08196581,0.021283025,-1.3056118,-1.3792009,-0.0735891
56,-0.51025337,-0.53106123,"('impractical', 'practical')",-0.5885715,-0.6671154,-1.130653,-1.0982419,-0.7431593,-0.7654729,-0.0223136
57,-1.3933067,-1.5117191,"('unimaginative', 'imaginative')",-2.0719213,-2.2208996,-3.1045513,-3.2852242,-2.1899265,-2.3392811,-0.1493546
58,-0.47560805,-0.51771426,"('undiscriminating', 'discriminating')",-0.38707805,-0.49207664,0.21342704,0.15918042,-0.2164197,-0.2835368,-0.0671171
59,0.69235164,0.63800013,"('foolish', 'wise')",0.926062,0.9821832,-0.048107035,0.06151899,0.5234356,0.5605675,0.0371319
60,-1.2845112,-1.2158451,"('inefficient', 'efficient')",-1.9647677,-2.0557425,-0.6461675,-0.55832535,-1.2984822,-1.2766376,0.0218446
61,-0.2915524,-0.4385552,"('illogical', 'logical')",0.23691659,0.0772165,0.5965723,0.38606468,0.1806455,0.008242,-0.1724035
62,-0.6998607,-0.63265765,"('incompetent', 'brilliant')",-1.2142607,-1.2261684,0.027452143,0.15111826,-0.6288898,-0.5692359,0.0596539
63,-1.2900554,-1.4068719,"('unperceptive', 'insightful')",-1.6269042,-1.7871063,0.3597554,0.35462275,-0.8524014,-0.9464518,-0.0940504
64,0.18914616,0.06724451,"('shy', 'confident')",0.19533491,0.14172295,-5.8759336,-5.9200706,-1.8304842,-1.9037011,-0.0732169
65,-1.4070514,-1.4738853,"('insecure', 'secure')",-1.5332057,-1.5846864,-0.42442256,-0.35643068,-1.1215599,-1.1383342,-0.0167743
66,0.4271441,0.3951164,"('inactive', 'active')",1.179585,1.2348232,0.762211,0.73096305,0.7896467,0.7869675,-0.0026792
67,0.02411038,-0.0026344806,"('doubtful', 'determined')",0.88215476,0.8735491,-0.7161663,-0.6621847,0.0633663,0.0695766,0.0062103
68,-0.33090627,-0.37422884,"('dependent', 'independent')",-0.43053305,-0.5077478,-0.8705158,-0.84422004,-0.543985,-0.5753989,-0.0314139
69,0.84084386,0.838815,"('lazy', 'industrious')",3.1086817,3.1887264,-0.65909743,-0.5525747,1.0968094,1.1583222,0.0615128
70,-1.3528587,-1.4314604,"('lethargic', 'energetic')",-1.6435589,-1.7499049,0.047882855,-0.014023663,-0.9828449,-1.0651297,-0.0822848
71,0.018187486,-0.002142094,"('diffident', 'self-confident')",0.89254147,0.87936854,0.2830388,0.2994764,0.3979226,0.3922343,-0.0056883
72,0.55443674,0.57891715,"('unambitious', 'ambitious')",-1.6797929,-1.6538297,-0.78285444,-0.7651072,-0.6360702,-0.6133399,0.0227303
73,1.2125728,1.2570112,"('helpless', 'self-reliant')",0.60923207,0.6871642,-3.1792307,-3.0533688,-0.4524753,-0.3697311,0.0827442
74,-0.03945241,-0.08260127,"('undedicated', 'dedicated')",-0.7337844,-0.83434755,-0.32570612,-0.45755416,-0.3663143,-0.4581676,-0.0918533
75,0.15451837,0.25839752,"('meek', 'impulsive')",0.15118293,0.25769708,-0.50967574,-0.38526765,-0.0679915,0.043609,0.1116005
76,-0.7871647,-0.7110408,"('anxious', 'daring')",-0.5012507,-0.51823395,-0.5174483,-0.44598675,-0.6019546,-0.5584205,0.0435341
77,-0.91367596,-0.920118,"('unmotivated', 'motivated')",0.088259265,-0.088348806,-1.1117878,-0.99680376,-0.6457348,-0.6684235,-0.0226887
78,-0.705144,-0.690124,"('nonresilient', 'resilient')",0.026663791,-0.16289213,0.19274558,0.22447067,-0.1619115,-0.2095152,-0.0476037
79,0.19433412,0.115058646,"('wavering', 'unwavering')",1.0121193,0.9831351,-0.4971378,-0.41037166,0.2364386,0.229274,-0.0071646
80,0.4019473,0.4375178,"('dominated', 'dominating')",-0.4751612,-0.42084256,-0.57890314,-0.42103225,-0.2173723,-0.1347857,0.0825866
81,-1.062659,-1.1026337,"('submissive', 'aggressive')",-0.881679,-0.8674545,-1.0130337,-0.977293,-0.9857906,-0.9824604,0.0033302
82,-0.81989574,-0.8387778,"('poor', 'rich')",-1.504153,-1.569276,5.7535777,5.6852336,1.1431763,1.0923932,-0.0507831
83,-0.33538932,-0.2931621,"('powerless', 'powerful')",0.24415152,0.23562717,-1.0029404,-0.94023585,-0.3647261,-0.3325903,0.0321358
84,0.42205957,0.40311638,"('inferior', 'superior')",1.2848978,1.2666004,0.8463401,0.886617,0.8510992,0.8521113,0.0010121
85,0.22942095,0.16261847,"('insignificant', 'prestigious')",1.4722375,1.4705218,0.30610287,0.32318103,0.6692537,0.6521071,-0.0171466
86,-1.1051608,-1.3001975,"('uninfluential', 'influential')",-2.3606505,-2.5457795,-0.44001266,-0.70572335,-1.3019413,-1.5172334,-0.2152921
87,-0.04878377,-0.059902698,"('unsuccessful', 'successful')",1.1221172,1.1568248,1.008458,1.1241006,0.6939305,0.7403409,0.0464104
88,-0.18001439,-0.30388784,"('low', 'eminent')",-0.21117254,-0.2569237,-0.4712824,-0.57425624,-0.2874898,-0.3783559,-0.0908661
