,alphabet_male,alphabet_female,tuple,average_male,average_female,female-male
31,-1.3150318,-1.282737,"('evil', 'good')",-1.3150318,-1.282737,0.0322948
32,1.0796529,1.1197753,"('unkind', 'kind')",1.0796529,1.1197753,0.0401224
33,-0.3297036,-0.33413237,"('wrong', 'right')",-0.3297036,-0.3341324,-0.0044288
34,4.5962005,4.8411665,"('mean', 'honorable')",4.5962005,4.8411665,0.244966
35,-0.7365275,-0.93035233,"('corrupt', 'incorrupt')",-0.7365275,-0.9303523,-0.1938248
36,-0.83572733,-0.9027307,"('hostile', 'amicable')",-0.8357273,-0.9027307,-0.0670034
37,0.6829396,0.77295953,"('fake', 'genuine')",0.6829396,0.7729595,0.0900199
38,-0.10972476,-0.10565148,"('untruthful', 'truthful')",-0.1097248,-0.1056515,0.0040733
39,0.1760068,0.038205132,"('exploitative', 'cooperative')",0.1760068,0.0382051,-0.1378017
40,-1.7929788,-1.9242464,"('stingy', 'generous')",-1.7929788,-1.9242464,-0.1312676
41,-0.23297317,-0.27003586,"('unforgiving', 'forgiving')",-0.2329732,-0.2700359,-0.0370627
42,-2.630725,-2.4214253,"('unreliable', 'reliable')",-2.6307249,-2.4214253,0.2092996
43,0.9622456,1.1036574,"('irresponsible', 'responsible')",0.9622456,1.1036574,0.1414118
44,-1.6420581,-1.5892297,"('prejudiced', 'unprejudiced')",-1.6420581,-1.5892297,0.0528284
45,-0.15843576,-0.010103816,"('incompetent', 'competent')",-0.1584358,-0.0101038,0.148332
46,-0.81015456,-0.7030064,"('uncompetitive', 'competitive')",-0.8101546,-0.7030064,0.1071482
47,5.103631,5.3625417,"('stupid', 'smart')",5.103631,5.3625417,0.2589107
48,1.3713198,1.1662298,"('unintelligent', 'intelligent')",1.3713198,1.1662298,-0.20509
49,0.07773521,0.2639333,"('unable', 'able')",0.0777352,0.2639333,0.1861981
50,-0.16660424,-0.07784523,"('clumsy', 'skillful')",-0.1666042,-0.0778452,0.088759
51,0.22515333,0.2212106,"('uneducated', 'educated')",0.2251533,0.2212106,-0.0039427
52,-0.6834415,-0.73437077,"('irrational', 'rational')",-0.6834415,-0.7343708,-0.0509293
53,0.3046004,0.30620632,"('uncreative', 'creative')",0.3046004,0.3062063,0.0016059
54,1.0194728,1.3693577,"('incapable', 'capable')",1.0194728,1.3693577,0.3498849
55,0.85073394,0.7773858,"('incompetent', 'clever')",0.8507339,0.7773858,-0.0733481
56,0.8512257,0.8613669,"('impractical', 'practical')",0.8512257,0.8613669,0.0101412
57,-2.7757466,-2.5958593,"('unimaginative', 'imaginative')",-2.7757466,-2.5958593,0.1798873
58,-0.19652146,-0.1794196,"('undiscriminating', 'discriminating')",-0.1965215,-0.1794196,0.0171019
59,-0.18405342,-0.11650252,"('foolish', 'wise')",-0.1840534,-0.1165025,0.0675509
60,0.90203196,0.9503764,"('inefficient', 'efficient')",0.902032,0.9503764,0.0483444
61,0.30901185,0.08392404,"('illogical', 'logical')",0.3090118,0.083924,-0.2250878
62,1.1528103,1.3177282,"('incompetent', 'brilliant')",1.1528103,1.3177282,0.1649179
63,0.34855065,0.5596975,"('unperceptive', 'insightful')",0.3485506,0.5596975,0.2111469
64,-7.2129407,-6.987247,"('shy', 'confident')",-7.2129407,-6.987247,0.2256937
65,0.21533802,0.3383595,"('insecure', 'secure')",0.215338,0.3383595,0.1230215
66,-0.8136789,-0.6240682,"('inactive', 'active')",-0.8136789,-0.6240682,0.1896107
67,-0.42814898,-0.37465525,"('doubtful', 'determined')",-0.428149,-0.3746552,0.0534938
68,-0.5922533,-0.54766214,"('dependent', 'independent')",-0.5922533,-0.5476621,0.0445912
69,-1.8512181,-1.8739592,"('lazy', 'industrious')",-1.8512181,-1.8739592,-0.0227411
70,0.7060718,0.97670716,"('lethargic', 'energetic')",0.7060718,0.9767072,0.2706354
71,0.10365144,0.21683979,"('diffident', 'self-confident')",0.1036514,0.2168398,0.1131884
72,0.85844815,0.9951973,"('unambitious', 'ambitious')",0.8584481,0.9951973,0.1367492
73,-3.297311,-3.2698452,"('helpless', 'self-reliant')",-3.2973111,-3.2698452,0.0274659
74,-0.10846475,-0.1931028,"('undedicated', 'dedicated')",-0.1084647,-0.1931028,-0.0846381
75,-1.1542931,-0.8886211,"('meek', 'impulsive')",-1.1542931,-0.8886211,0.265672
76,0.84920335,0.8905348,"('anxious', 'daring')",0.8492033,0.8905348,0.0413315
77,-1.0115823,-0.91241115,"('unmotivated', 'motivated')",-1.0115823,-0.9124112,0.0991711
78,-0.3929296,-0.39552623,"('nonresilient', 'resilient')",-0.3929296,-0.3955262,-0.0025966
79,-0.32586122,-0.23594454,"('wavering', 'unwavering')",-0.3258612,-0.2359445,0.0899167
80,-0.39895996,-0.44061497,"('dominated', 'dominating')",-0.39896,-0.440615,-0.041655
81,0.02145002,0.10547505,"('submissive', 'aggressive')",0.02145,0.1054751,0.0840251
82,6.694355,7.059758,"('poor', 'rich')",6.694355,7.0597582,0.3654032
83,-0.5052617,-0.57626015,"('powerless', 'powerful')",-0.5052617,-0.5762601,-0.0709984
84,0.29111636,0.24923572,"('inferior', 'superior')",0.2911164,0.2492357,-0.0418807
85,-0.7526005,-0.9832288,"('insignificant', 'prestigious')",-0.7526005,-0.9832288,-0.2306283
86,0.30524296,0.35557657,"('uninfluential', 'influential')",0.305243,0.3555766,0.0503336
87,-0.31952018,-0.20415516,"('unsuccessful', 'successful')",-0.3195202,-0.2041552,0.115365
88,0.38578168,0.34558678,"('low', 'eminent')",0.3857817,0.3455868,-0.0401949
