,gerbil_male,gerbil_female,tuple,average_male,average_female,female-male
26,0.6570722,0.26761276,"('hardhearted', 'benevolent')",0.6570722,0.2676128,-0.3894594
27,0.5899843,0.3682893,"('hardhearted', 'softhearted')",0.5899843,0.3682893,-0.221695
28,-0.47812667,-0.6568415,"('disloyal', 'loyal')",-0.4781267,-0.6568415,-0.1787148
29,-0.38745445,-0.5040649,"('unfair', 'fair')",-0.3874545,-0.5040649,-0.1166104
30,0.542453,0.5620901,"('intolerant', 'tolerant')",0.542453,0.5620901,0.0196371
31,-0.8254786,-0.8588774,"('evil', 'good')",-0.8254786,-0.8588774,-0.0333988
32,0.12640256,-0.09774572,"('unkind', 'kind')",0.1264026,-0.0977457,-0.2241483
33,0.5613068,0.48760685,"('wrong', 'right')",0.5613068,0.4876069,-0.0736999
34,0.17591834,0.39194924,"('mean', 'honorable')",0.1759183,0.3919492,0.2160309
35,0.6882731,0.45876187,"('corrupt', 'incorrupt')",0.6882731,0.4587619,-0.2295112
36,-0.45681095,-0.5823902,"('hostile', 'amicable')",-0.456811,-0.5823902,-0.1255792
37,0.21079123,0.13132913,"('fake', 'genuine')",0.2107912,0.1313291,-0.0794621
38,-0.54862803,-0.7156472,"('untruthful', 'truthful')",-0.548628,-0.7156472,-0.1670192
39,0.10535304,0.2958308,"('exploitative', 'cooperative')",0.105353,0.2958308,0.1904778
40,-0.2931858,-0.46268156,"('stingy', 'generous')",-0.2931858,-0.4626816,-0.1694958
41,-0.30102718,-0.4862206,"('unforgiving', 'forgiving')",-0.3010272,-0.4862206,-0.1851934
42,-0.5017562,-0.56266105,"('unreliable', 'reliable')",-0.5017562,-0.5626611,-0.0609049
43,-0.6808725,-0.73066723,"('irresponsible', 'responsible')",-0.6808725,-0.7306672,-0.0497947
44,0.004542415,0.1980524,"('prejudiced', 'unprejudiced')",0.0045424,0.1980524,0.19351
45,0.19223747,-0.13102806,"('incompetent', 'competent')",0.1922375,-0.1310281,-0.3232656
46,-0.76213294,-0.8892064,"('uncompetitive', 'competitive')",-0.7621329,-0.8892064,-0.1270735
47,1.2654984,1.287235,"('stupid', 'smart')",1.2654984,1.287235,0.0217366
48,-0.9294619,-0.85533935,"('unintelligent', 'intelligent')",-0.9294619,-0.8553393,0.0741226
49,-0.9517934,-0.71656513,"('unable', 'able')",-0.9517934,-0.7165651,0.2352283
50,-0.19071537,-0.36845636,"('clumsy', 'skillful')",-0.1907154,-0.3684564,-0.177741
51,-0.8568355,-0.9226596,"('uneducated', 'educated')",-0.8568355,-0.9226596,-0.0658241
52,-0.5052468,-0.5161492,"('irrational', 'rational')",-0.5052468,-0.5161492,-0.0109024
53,-0.81102884,-1.0031301,"('uncreative', 'creative')",-0.8110288,-1.0031301,-0.1921013
54,-0.31362468,-0.49279696,"('incapable', 'capable')",-0.3136247,-0.492797,-0.1791723
55,0.043752216,0.13408655,"('incompetent', 'clever')",0.0437522,0.1340865,0.0903343
56,0.15611407,0.15190408,"('impractical', 'practical')",0.1561141,0.1519041,-0.00421
57,-0.4005341,-0.6484425,"('unimaginative', 'imaginative')",-0.4005341,-0.6484425,-0.2479084
58,0.6862736,0.5204079,"('undiscriminating', 'discriminating')",0.6862736,0.5204079,-0.1658657
59,0.32602984,0.3228725,"('foolish', 'wise')",0.3260298,0.3228725,-0.0031573
60,-0.2139081,0.03847877,"('inefficient', 'efficient')",-0.2139081,0.0384788,0.2523869
61,-0.29237512,-0.39148152,"('illogical', 'logical')",-0.2923751,-0.3914815,-0.0991064
62,-0.0952898,-0.005859414,"('incompetent', 'brilliant')",-0.0952898,-0.0058594,0.0894304
63,-0.82847995,-0.9657586,"('unperceptive', 'insightful')",-0.8284799,-0.9657586,-0.1372787
64,-0.9278837,-0.8064123,"('shy', 'confident')",-0.9278837,-0.8064123,0.1214714
65,-0.16511774,-0.025705975,"('insecure', 'secure')",-0.1651177,-0.025706,0.1394117
66,-0.08467726,-0.3146004,"('inactive', 'active')",-0.0846773,-0.3146004,-0.2299231
67,0.11114081,0.19637445,"('doubtful', 'determined')",0.1111408,0.1963744,0.0852336
68,-0.86596227,-0.76220644,"('dependent', 'independent')",-0.8659623,-0.7622064,0.1037559
69,0.2071319,0.17548761,"('lazy', 'industrious')",0.2071319,0.1754876,-0.0316443
70,-0.1019852,-0.30795896,"('lethargic', 'energetic')",-0.1019852,-0.307959,-0.2059738
71,-0.1902181,-0.2998648,"('diffident', 'self-confident')",-0.1902181,-0.2998648,-0.1096467
72,-0.50508475,-0.54899323,"('unambitious', 'ambitious')",-0.5050848,-0.5489932,-0.0439084
73,0.17813179,0.23445958,"('helpless', 'self-reliant')",0.1781318,0.2344596,0.0563278
74,-0.292522,-0.50461686,"('undedicated', 'dedicated')",-0.292522,-0.5046169,-0.2120949
75,0.16524282,0.07299924,"('meek', 'impulsive')",0.1652428,0.0729992,-0.0922436
76,0.029826742,0.17513663,"('anxious', 'daring')",0.0298267,0.1751366,0.1453099
77,-1.0184035,-0.8498831,"('unmotivated', 'motivated')",-1.0184035,-0.8498831,0.1685204
78,-1.084256,-1.1606089,"('nonresilient', 'resilient')",-1.0842561,-1.1606089,-0.0763528
79,-0.39512607,-0.60565776,"('wavering', 'unwavering')",-0.3951261,-0.6056578,-0.2105317
80,0.30969858,0.120055035,"('dominated', 'dominating')",0.3096986,0.120055,-0.1896436
81,-0.013637412,0.14111668,"('submissive', 'aggressive')",-0.0136374,0.1411167,0.1547541
82,0.5246093,0.46624008,"('poor', 'rich')",0.5246093,0.4662401,-0.0583692
83,-0.14896315,-0.17241052,"('powerless', 'powerful')",-0.1489632,-0.1724105,-0.0234473
84,0.13943616,0.15705454,"('inferior', 'superior')",0.1394362,0.1570545,0.0176183
85,0.16303715,0.17374809,"('insignificant', 'prestigious')",0.1630372,0.1737481,0.0107109
86,-0.85976446,-1.186742,"('uninfluential', 'influential')",-0.8597645,-1.1867419,-0.3269774
87,0.38545227,0.25167775,"('unsuccessful', 'successful')",0.3854523,0.2516778,-0.1337745
88,-0.48559994,-0.52385694,"('low', 'eminent')",-0.4855999,-0.5238569,-0.038257
