,xilinx_male,xilinx_female,tuple,inc_male,inc_female,average_male,average_female,female-male
56,-0.5523061,-0.6078519,"('impractical', 'practical')",-0.13103259,-0.10965767,-0.3416694,-0.3587548,-0.0170854
57,-0.9445325,-1.0803814,"('unimaginative', 'imaginative')",-2.5557415,-2.5992715,-1.7501371,-1.8398265,-0.0896894
58,-0.45461804,-0.4933087,"('undiscriminating', 'discriminating')",-0.21198311,-0.23682971,-0.3333006,-0.3650692,-0.0317686
59,1.2516857,1.135661,"('foolish', 'wise')",0.84182256,0.8103059,1.0467541,0.9729835,-0.0737706
60,-1.0567871,-0.9708325,"('inefficient', 'efficient')",-0.381662,-0.19569911,-0.7192246,-0.5832658,0.1359588
61,0.06333763,-0.1583337,"('illogical', 'logical')",0.40433922,0.24415886,0.2338384,0.0429126,-0.1909258
62,-0.27223974,-0.12046144,"('incompetent', 'brilliant')",0.009182852,0.2593332,-0.1315285,0.0694359,0.2009644
63,-0.88193774,-0.8118429,"('unperceptive', 'insightful')",0.51157147,0.6630242,-0.1851831,-0.0744094,0.1107737
64,-0.4479856,-0.49226928,"('shy', 'confident')",-6.4529915,-6.4570217,-3.4504886,-3.4746456,-0.024157
65,-0.8840305,-0.9938527,"('insecure', 'secure')",-0.5556852,-0.56446826,-0.7198579,-0.7791605,-0.0593026
66,-0.4915435,-0.4531111,"('inactive', 'active')",0.6919346,0.6946374,0.1001955,0.1207632,0.0205677
67,0.18765728,0.1501596,"('doubtful', 'determined')",-0.41651472,-0.38023114,-0.1144287,-0.1150358,-0.0006071
68,-0.123393044,-0.15606414,"('dependent', 'independent')",-0.36971444,-0.30621627,-0.2465537,-0.2311402,0.0154135
69,1.1581892,1.2737713,"('lazy', 'industrious')",-0.40278068,-0.30741432,0.3777043,0.4831785,0.1054742
70,-1.5663162,-1.4567362,"('lethargic', 'energetic')",-0.006202167,0.09800504,-0.7862592,-0.6793656,0.1068936
71,0.68116945,0.67384833,"('diffident', 'self-confident')",0.5996818,0.60740864,0.6404256,0.6406285,0.0002029
72,-1.0003204,-0.99048173,"('unambitious', 'ambitious')",-1.0012168,-0.9664087,-1.0007687,-0.9784452,0.0223235
73,1.0387055,1.0642482,"('helpless', 'self-reliant')",-2.9275286,-2.846048,-0.9444116,-0.8909,0.0535116
74,-0.20290843,-0.19246483,"('undedicated', 'dedicated')",-0.15601623,-0.24722286,-0.1794623,-0.2198438,-0.0403815
75,0.71863216,0.7562037,"('meek', 'impulsive')",-0.1858955,-0.072077364,0.2663683,0.3420632,0.0756949
76,-1.1569378,-0.9925252,"('anxious', 'daring')",0.030791607,0.15350167,-0.5630731,-0.4195118,0.1435613
77,-0.40256047,-0.54519117,"('unmotivated', 'motivated')",-1.0970201,-0.96874315,-0.7497903,-0.7569672,-0.0071769
78,-0.7353246,-0.6543424,"('nonresilient', 'resilient')",0.075841665,0.1990392,-0.3297415,-0.2276516,0.1020899
79,-0.0063901683,-0.083864555,"('wavering', 'unwavering')",0.12776545,0.143849,0.0606876,0.0299922,-0.0306954
80,-0.4886619,-0.4333197,"('dominated', 'dominating')",-1.5950168,-1.475786,-1.0418394,-0.9545528,0.0872866
81,-0.994422,-0.9915644,"('submissive', 'aggressive')",-1.2252789,-1.0945551,-1.1098504,-1.0430598,0.0667906
82,-0.41415733,-0.37908748,"('poor', 'rich')",6.0160475,6.0749803,2.800945,2.8479464,0.0470014
83,0.74801815,0.65821975,"('powerless', 'powerful')",-0.71899754,-0.7357374,0.0145103,-0.0387588,-0.0532691
84,0.6507298,0.51342434,"('inferior', 'superior')",1.0056173,1.0292059,0.8281735,0.7713151,-0.0568584
85,1.3098534,1.2748343,"('insignificant', 'prestigious')",1.072147,1.0380248,1.1910002,1.1564295,-0.0345707
86,-0.7958178,-1.0568364,"('uninfluential', 'influential')",-0.20449588,-0.36092564,-0.5001568,-0.708881,-0.2087242
87,-0.1731709,-0.27271542,"('unsuccessful', 'successful')",0.8960971,0.97809017,0.3614631,0.3526874,-0.0087757
88,-0.06060479,-0.104184866,"('low', 'eminent')",0.2059992,0.20728418,0.0726972,0.0515497,-0.0211475
