,carnival_male,carnival_female,tuple,corp_male,corp_female,average_male,average_female,female-male
24,0.5092163,0.50708556,"('dishonest', 'honest')",0.86608875,0.9030499,0.6876525,0.7050678,0.0174153
25,-0.84979314,-0.9288366,"('egoistic', 'altruistic')",1.1054232,0.9810747,0.127815,0.0261191,-0.1016959
26,1.6058764,1.4402449,"('hardhearted', 'benevolent')",1.320909,1.2256614,1.4633927,1.3329532,-0.1304395
27,0.6338615,0.6020812,"('hardhearted', 'softhearted')",1.3168858,1.2412499,0.9753736,0.9216655,-0.0537081
28,0.031841353,-0.0053275013,"('disloyal', 'loyal')",1.2848566,1.2926223,0.658349,0.6436474,-0.0147016
29,-0.43382588,-0.5337653,"('unfair', 'fair')",-0.12903899,-0.28791755,-0.2814324,-0.4108414,-0.129409
30,2.262343,2.2690127,"('intolerant', 'tolerant')",0.90650725,0.9454403,1.5844251,1.6072265,0.0228014
31,-2.5324407,-2.4931393,"('evil', 'good')",-0.97497284,-1.0522671,-1.7537067,-1.7727032,-0.0189965
32,1.1051401,1.0444546,"('unkind', 'kind')",0.8840305,0.82468367,0.9945853,0.9345691,-0.0600162
33,-0.6643059,-0.6552306,"('wrong', 'right')",-0.47238606,-0.48159742,-0.568346,-0.568414,-6.8e-05
34,0.25275382,0.39010385,"('mean', 'honorable')",5.5336943,5.770755,2.893224,3.0804293,0.1872053
35,-2.5749366,-2.7297843,"('corrupt', 'incorrupt')",-0.4337771,-0.5256608,-1.5043569,-1.6277225,-0.1233656
36,-2.436415,-2.4432514,"('hostile', 'amicable')",-0.30459863,-0.4105919,-1.3705068,-1.4269216,-0.0564148
37,-0.23955905,-0.18332106,"('fake', 'genuine')",0.29094929,0.35843983,0.0256951,0.0875594,0.0618643
38,-0.43429753,-0.38106555,"('untruthful', 'truthful')",-0.14021471,0.0037946254,-0.2872561,-0.1886355,0.0986206
39,1.5360234,1.5993878,"('exploitative', 'cooperative')",0.18320774,0.2507634,0.8596156,0.9250756,0.06546
40,0.1404607,0.07261009,"('stingy', 'generous')",-2.3414602,-2.4943533,-1.1004997,-1.2108716,-0.1103719
41,0.5528537,0.57090473,"('unforgiving', 'forgiving')",0.02594575,-0.02663587,0.2893997,0.2721344,-0.0172653
42,0.3471136,0.40553182,"('unreliable', 'reliable')",-3.098892,-3.1300063,-1.3758892,-1.3622372,0.013652
43,1.5401869,1.6162212,"('irresponsible', 'responsible')",0.6705924,0.7094647,1.1053896,1.162843,0.0574534
44,-1.5120941,-1.4583153,"('prejudiced', 'unprejudiced')",-1.2373153,-1.2662879,-1.3747047,-1.3623016,0.0124031
45,0.07484462,0.1905625,"('incompetent', 'competent')",0.033245288,0.018009515,0.054045,0.104286,0.050241
46,1.4218767,1.5235476,"('uncompetitive', 'competitive')",-1.136426,-1.1227392,0.1427253,0.2004042,0.0576789
47,-0.16733742,-0.1340678,"('stupid', 'smart')",5.854766,5.9743905,2.8437142,2.9201612,0.076447
48,1.310741,1.2763942,"('unintelligent', 'intelligent')",0.75756806,0.8176211,1.0341545,1.0470077,0.0128532
49,0.04034446,0.10332665,"('unable', 'able')",-0.21948111,-0.09590718,-0.0895683,0.0037097,0.093278
50,-1.3435705,-1.3074033,"('clumsy', 'skillful')",-0.040253244,-0.05679565,-0.6919119,-0.6820995,0.0098124
51,0.2557169,0.14001077,"('uneducated', 'educated')",0.11288554,0.116722524,0.1843012,0.1283666,-0.0559346
52,-1.1024413,-1.296598,"('irrational', 'rational')",-0.026895072,-0.18360275,-0.5646682,-0.7401004,-0.1754322
53,-0.6445089,-0.71800256,"('uncreative', 'creative')",0.34765068,0.27801755,-0.1484291,-0.2199925,-0.0715634
54,-0.37233007,-0.40581805,"('incapable', 'capable')",0.9250312,0.990218,0.2763506,0.2922,0.0158494
55,1.1700249,1.2035725,"('incompetent', 'clever')",0.42539394,0.45000732,0.7977094,0.8267899,0.0290805
56,2.2637591,2.2843723,"('impractical', 'practical')",-0.33387226,-0.23199591,0.9649434,1.0261883,0.0612449
57,-0.09586157,-0.0760084,"('unimaginative', 'imaginative')",-3.47956,-3.4540834,-1.7877108,-1.7650459,0.0226649
58,0.1074611,0.11876848,"('undiscriminating', 'discriminating')",-0.0073406473,-0.039257314,0.0500602,0.0397556,-0.0103046
59,-1.4209614,-1.4621053,"('foolish', 'wise')",0.43711427,0.45246854,-0.4919236,-0.5048184,-0.0128948
60,2.0364084,2.1697168,"('inefficient', 'efficient')",0.28787744,0.48808962,1.162143,1.3289032,0.1667602
61,0.25639197,0.105573654,"('illogical', 'logical')",0.71487343,0.5512261,0.4856327,0.3283999,-0.1572328
62,1.1832952,1.3165425,"('incompetent', 'brilliant')",0.60154253,0.75091827,0.8924189,1.0337304,0.1413115
63,0.33510923,0.40470082,"('unperceptive', 'insightful')",0.26791432,0.32280037,0.3015118,0.3637506,0.0622388
64,-0.3118555,-0.42331812,"('shy', 'confident')",-6.5455694,-6.6558957,-3.4287124,-3.5396068,-0.1108944
65,1.1951377,1.1008306,"('insecure', 'secure')",0.09136458,0.13265692,0.6432512,0.6167437,-0.0265075
66,-1.697738,-1.7116996,"('inactive', 'active')",0.12003065,0.0643673,-0.7888537,-0.8236662,-0.0348125
67,-0.20883642,-0.19883421,"('doubtful', 'determined')",-0.3349819,-0.31818843,-0.2719091,-0.2585113,0.0133978
68,-0.27492315,-0.34561664,"('dependent', 'independent')",-0.7588063,-0.7861004,-0.5168647,-0.5658585,-0.0489938
69,-1.7839167,-1.7883555,"('lazy', 'industrious')",-0.93609035,-0.9967581,-1.3600035,-1.3925568,-0.0325533
70,1.0563183,1.1103764,"('lethargic', 'energetic')",0.22276436,0.24136041,0.6395413,0.6758684,0.0363271
71,0.45589447,0.41638324,"('diffident', 'self-confident')",0.47821796,0.4693455,0.4670562,0.4428644,-0.0241918
72,1.6641357,1.6275494,"('unambitious', 'ambitious')",0.0049826745,0.103343405,0.8345592,0.8654464,0.0308872
73,-0.1649675,-0.18370116,"('helpless', 'self-reliant')",-3.5187154,-3.5145466,-1.8418415,-1.849124,-0.0072825
74,0.8370419,0.86946225,"('undedicated', 'dedicated')",-0.6313661,-0.67983687,0.1028379,0.0948127,-0.0080252
75,-1.598459,-1.5750747,"('meek', 'impulsive')",-0.7779054,-0.7470751,-1.1881822,-1.1610749,0.0271073
76,0.85632044,0.9199066,"('anxious', 'daring')",-0.22512808,-0.18064418,0.3155962,0.3696312,0.054035
77,0.43485034,0.48123792,"('unmotivated', 'motivated')",-1.171338,-1.0253303,-0.3682438,-0.2720462,0.0961976
78,-0.008592412,0.069604054,"('nonresilient', 'resilient')",-0.30916342,-0.29158345,-0.1588779,-0.1109897,0.0478882
79,-1.7501551,-1.7899499,"('wavering', 'unwavering')",-0.6102136,-0.56002986,-1.1801844,-1.1749899,0.0051945
80,-0.07975826,-0.1256161,"('dominated', 'dominating')",-0.9356971,-0.83453184,-0.5077277,-0.480074,0.0276537
81,1.1709684,1.1524645,"('submissive', 'aggressive')",-0.57548195,-0.45846272,0.2977432,0.3470009,0.0492577
82,-0.09970937,-0.06766599,"('poor', 'rich')",6.873019,6.923167,3.3866549,3.4277506,0.0410957
83,-0.059346735,-0.108713664,"('powerless', 'powerful')",-0.98586404,-0.9866047,-0.5226054,-0.5476592,-0.0250538
84,0.6587601,0.5616076,"('inferior', 'superior')",0.5484111,0.50843704,0.6035856,0.5350223,-0.0685633
85,-0.4172224,-0.46128893,"('insignificant', 'prestigious')",-0.55790484,-0.63309497,-0.4875636,-0.547192,-0.0596284
86,0.5233196,0.42421347,"('uninfluential', 'influential')",-0.17950724,-0.17617524,0.1719062,0.1240191,-0.0478871
87,-0.113139,-0.17860119,"('unsuccessful', 'successful')",0.3077444,0.32430744,0.0973027,0.0728531,-0.0244496
88,0.1652481,0.032783136,"('low', 'eminent')",-0.33558357,-0.33247948,-0.0851677,-0.1498482,-0.0646805
