,mgm_male,mgm_female,tuple,resorts_male,resorts_female,international_male,international_female,average_male,average_female,female-male
14,0.97708976,0.94667304,"('antisocial', 'social')",0.27680528,0.30867156,-0.3690186,-0.36479124,0.2949588,0.2968511,0.0018923
15,0.44803762,0.33351105,"('boring', 'funny')",0.81936985,0.65992606,-0.035647128,0.025230285,0.4105868,0.3395558,-0.071031
16,0.30785227,0.4006797,"('unpopular', 'popular')",2.3236213,2.4097986,0.9877918,1.1216456,1.2064218,1.3107079,0.1042861
17,-0.8444282,-0.77070314,"('nasty', 'nice')",-0.3362127,-0.29896286,-1.1985681,-1.1194915,-0.7930697,-0.7297192,0.0633505
18,1.2400279,1.2303221,"('disagreeable', 'welcoming')",1.2083297,1.2764211,-0.3863512,-0.37881824,0.6873355,0.7093083,0.0219728
19,-0.89688337,-0.82167214,"('inhospitable', 'hospitable')",-1.0789523,-1.022858,-0.38884732,-0.24534628,-0.7882276,-0.6966255,0.0916021
20,-0.39875042,-0.432813,"('rough', 'thoughtful')",-0.78570914,-0.7415398,0.38278142,0.35656756,-0.2672261,-0.2725951,-0.005369
21,0.07045624,-0.061613116,"('immoral', 'moral')",-1.5963172,-1.6133472,-0.46536583,-0.38817346,-0.6637422,-0.6877112,-0.023969
22,-1.3232144,-1.447829,"('untrustworthy', 'trustworthy')",-0.89417636,-0.91276515,-1.1140649,-1.1705419,-1.1104852,-1.1770453,-0.0665601
23,1.0643651,0.9935496,"('insincere', 'sincere')",-0.38520747,-0.32195464,6.371055,6.194133,2.350071,2.288576,-0.061495
24,0.6843722,0.5828692,"('dishonest', 'honest')",-1.0399168,-1.0616579,0.5505091,0.3300059,0.0649882,-0.0495943,-0.1145825
25,0.14168254,0.19585793,"('egoistic', 'altruistic')",1.4227699,1.4425849,0.6237006,0.5552978,0.7293843,0.7312469,0.0018626
26,1.5205619,1.4130597,"('hardhearted', 'benevolent')",1.7662748,1.9536308,0.81538737,0.74436414,1.367408,1.3703516,0.0029436
27,0.3592029,0.3630851,"('hardhearted', 'softhearted')",0.14645174,0.16145745,0.76759934,0.6182296,0.424418,0.3809241,-0.0434939
28,0.34015477,0.21116461,"('disloyal', 'loyal')",-0.15863998,-0.11823488,1.0110216,0.7801832,0.3975121,0.2910376,-0.1064745
29,-0.4981705,-0.483022,"('unfair', 'fair')",0.17318462,0.19306043,-0.9236555,-1.1066147,-0.4162138,-0.4655254,-0.0493116
30,1.4552387,1.3329093,"('intolerant', 'tolerant')",0.5241637,0.5095385,-0.021182971,-0.1443739,0.6527398,0.5660246,-0.0867152
31,-1.3818353,-1.332102,"('evil', 'good')",0.14405337,0.26137722,-2.1593475,-2.209915,-1.1323765,-1.0935465,0.03883
32,1.1529535,1.066941,"('unkind', 'kind')",0.41657254,0.39359954,0.1710692,-0.027615508,0.5801984,0.4776417,-0.1025567
33,1.1420224,1.0537671,"('wrong', 'right')",1.5607725,1.4650347,-0.4678142,-0.5592946,0.7449936,0.653169,-0.0918246
34,0.011995269,0.09670683,"('mean', 'honorable')",-0.006609372,0.08881165,6.011006,6.073553,2.0054639,2.0863571,0.0808932
35,-1.1788051,-1.1318128,"('corrupt', 'incorrupt')",0.3084072,0.3084667,-0.3632173,-0.42578152,-0.4112051,-0.4163759,-0.0051708
36,-0.14475574,-0.11976151,"('hostile', 'amicable')",1.3132743,1.4475164,0.69846,0.75559837,0.6223262,0.6944511,0.0721249
37,-0.37539262,-0.4703778,"('fake', 'genuine')",-1.3860936,-1.4820473,0.30478728,0.27565566,-0.4855663,-0.5589232,-0.0733569
38,0.48949185,0.49171853,"('untruthful', 'truthful')",-0.3057575,-0.3200325,0.8026043,0.79003,0.3287796,0.320572,-0.0082076
39,0.23072754,0.27638903,"('exploitative', 'cooperative')",0.46591434,0.4928101,-0.13941261,-0.27058095,0.1857431,0.1662061,-0.019537
40,1.0903074,1.0536925,"('stingy', 'generous')",1.0353558,1.0477828,-2.3314676,-2.3064656,-0.0686014,-0.0683301,0.0002713
41,0.7107872,0.6677433,"('unforgiving', 'forgiving')",0.4756114,0.4972222,0.07782775,0.06456859,0.4214087,0.4098447,-0.011564
42,0.80733705,0.83782136,"('unreliable', 'reliable')",0.40819618,0.43320003,-2.9847798,-2.9319623,-0.5897489,-0.553647,0.0361019
43,0.5089708,0.47450733,"('irresponsible', 'responsible')",-0.85865176,-0.82808024,0.37333193,0.30061957,0.0078837,-0.0176511,-0.0255348
44,-1.6415905,-1.5611603,"('prejudiced', 'unprejudiced')",-0.7138407,-0.7301035,-0.76133436,-0.68626845,-1.0389218,-0.9925108,0.046411
45,-1.1066415,-1.1574961,"('incompetent', 'competent')",-1.8670045,-1.7153778,-0.37027645,-0.359061,-1.1146409,-1.0773116,0.0373293
46,0.70109916,0.6721351,"('uncompetitive', 'competitive')",-0.624416,-0.5608923,0.57465965,0.77141154,0.2171143,0.2942181,0.0771038
47,0.041063655,-0.038446262,"('stupid', 'smart')",-0.23654656,-0.15438895,5.331763,5.3227916,1.7120934,1.7099854,-0.002108
48,0.97212565,0.9031174,"('unintelligent', 'intelligent')",-0.44656312,-0.43754914,0.13721104,0.1306919,0.2209245,0.1987534,-0.0221711
49,-0.74494314,-0.67444915,"('unable', 'able')",-1.0061026,-0.93548226,-0.49669817,-0.3562529,-0.7492479,-0.6553948,0.0938531
50,-0.3550759,-0.32086065,"('clumsy', 'skillful')",0.40911633,0.39781833,0.3000323,0.31670606,0.1180242,0.1312212,0.013197
51,-0.2932846,-0.41481984,"('uneducated', 'educated')",-0.5191079,-0.57152265,0.65580493,0.5859313,-0.0521958,-0.1334704,-0.0812746
52,0.63876575,0.62624985,"('irrational', 'rational')",1.3570944,1.3200076,-0.40354463,-0.5079265,0.5307718,0.4794436,-0.0513282
53,1.6021377,1.5951976,"('uncreative', 'creative')",2.1021695,2.3175633,0.82554257,0.8330612,1.5099498,1.5819407,0.0719909
54,0.3432271,0.33358747,"('incapable', 'capable')",0.97510964,1.0165242,0.92968005,1.0457715,0.7493389,0.7986277,0.0492888
55,0.5534896,0.5006414,"('incompetent', 'clever')",-0.8834385,-0.82407725,-0.34934437,-0.3406055,-0.2264311,-0.2213471,0.005084
56,0.9585019,0.8252385,"('impractical', 'practical')",-0.8646196,-0.92196226,-0.1476918,-0.16911618,-0.0179365,-0.0886133,-0.0706768
57,0.39074883,0.32159966,"('unimaginative', 'imaginative')",-0.6801408,-0.6542535,-3.259593,-3.1823728,-1.182995,-1.1716755,0.0113195
58,0.9413764,0.9758091,"('undiscriminating', 'discriminating')",0.2569234,0.3765177,-0.09704142,-0.1574701,0.3670861,0.3982856,0.0311995
59,0.19501834,0.20652974,"('foolish', 'wise')",1.1762862,1.1624678,-0.18483666,-0.23571943,0.3954893,0.3777594,-0.0177299
60,1.0873063,1.0552549,"('inefficient', 'efficient')",-0.8206284,-0.86994696,0.46050498,0.47313288,0.2423943,0.2194803,-0.022914
61,1.5981448,1.56804,"('illogical', 'logical')",0.95706946,0.9111952,0.6542927,0.56880873,1.0698357,1.0160147,-0.053821
62,0.6057552,0.67673326,"('incompetent', 'brilliant')",-0.48296565,-0.47387072,0.19483997,0.30230576,0.1058765,0.1683894,0.0625129
63,0.5980568,0.60963535,"('unperceptive', 'insightful')",-0.4560465,-0.41561818,1.2782404,1.4270813,0.4734169,0.5403662,0.0669493
64,0.028475657,-0.041990247,"('shy', 'confident')",0.03971602,-0.113330126,-5.952201,-5.9156904,-1.9613365,-2.0236702,-0.0623337
65,0.5126044,0.45853072,"('insecure', 'secure')",0.15263337,0.12022274,0.112186655,0.09050237,0.2591415,0.2230853,-0.0360562
66,0.083447695,0.12244083,"('inactive', 'active')",0.7368724,0.81187093,1.5107465,1.6117673,0.7770222,0.8486931,0.0716709
67,-0.8413929,-0.9476586,"('doubtful', 'determined')",-1.4206243,-1.5715754,-0.3166923,-0.35016352,-0.8595699,-0.9564658,-0.0968959
68,-0.58658403,-0.72492284,"('dependent', 'independent')",-1.5072427,-1.605014,0.24552694,0.30984452,-0.6161,-0.6733641,-0.0572641
69,-0.5689776,-0.45506585,"('lazy', 'industrious')",1.4711255,1.4353832,-0.97383773,-0.8710164,-0.0238966,0.0364337,0.0603303
70,-0.03717444,-0.050613236,"('lethargic', 'energetic')",-1.6606673,-1.6321205,0.5908678,0.63506943,-0.3689913,-0.3492215,0.0197698
71,1.013834,1.0356507,"('diffident', 'self-confident')",2.0278773,2.1490672,0.637908,0.6326557,1.2265398,1.2724578,0.045918
72,1.0001451,1.0693246,"('unambitious', 'ambitious')",0.47165185,0.4252286,-0.79500407,-0.90399325,0.2255976,0.1968533,-0.0287443
73,0.4042863,0.41012233,"('helpless', 'self-reliant')",0.11284125,0.026534667,-4.8147373,-4.793394,-1.4325366,-1.4522457,-0.0197091
74,0.8991061,0.9235663,"('undedicated', 'dedicated')",-0.37643477,-0.23185463,-0.062248383,-0.057817914,0.1534743,0.2112979,0.0578236
75,-1.8124424,-1.7255915,"('meek', 'impulsive')",-0.8844316,-0.8969042,-0.26333824,-0.11361586,-0.9867375,-0.9120371,0.0747004
76,1.362798,1.4179181,"('anxious', 'daring')",-0.3699355,-0.27730906,0.7389524,0.89003336,0.5772716,0.6768808,0.0996092
77,-0.5450594,-0.5497259,"('unmotivated', 'motivated')",-0.22687607,-0.19835351,-0.74873334,-0.5677459,-0.5068896,-0.4386084,0.0682812
78,0.22184305,0.29261294,"('nonresilient', 'resilient')",1.0199522,1.1340849,1.0964049,1.3848034,0.7794,0.9371671,0.1577671
79,-0.50372064,-0.45550752,"('wavering', 'unwavering')",-0.16342086,-0.101497814,0.4497154,0.5642202,-0.0724754,0.0024049,0.0748803
80,-0.803342,-0.82166064,"('dominated', 'dominating')",-1.4608699,-1.5293276,-0.5099257,-0.45345417,-0.9247125,-0.9348142,-0.0101017
81,-1.0424703,-1.1667104,"('submissive', 'aggressive')",-2.3528376,-2.4447975,-0.6583153,-0.53000784,-1.3512077,-1.3805052,-0.0292975
82,0.35354048,0.35250783,"('poor', 'rich')",0.54344815,0.6899737,5.915798,5.8816133,2.270929,2.3080316,0.0371026
83,0.784482,0.66181433,"('powerless', 'powerful')",0.38714612,0.36360478,-0.59104574,-0.6451138,0.1935275,0.1267684,-0.0667591
84,0.5103775,0.4895834,"('inferior', 'superior')",-0.258663,-0.31814066,0.4707198,0.52457345,0.2408114,0.2320054,-0.008806
85,1.1612388,1.2643086,"('insignificant', 'prestigious')",3.1861763,3.2908094,-0.28478727,-0.2176466,1.3542093,1.4458238,0.0916145
86,0.7676248,0.57577,"('uninfluential', 'influential')",-1.080823,-1.1597555,-0.29589373,-0.3741165,-0.2030306,-0.3193673,-0.1163367
87,-0.013554886,0.09198584,"('unsuccessful', 'successful')",0.99580306,1.0196447,0.5522642,0.81652325,0.5115041,0.6427179,0.1312138
88,0.18612394,0.15171733,"('low', 'eminent')",0.34045148,0.39985517,-0.18759565,-0.21259563,0.1129933,0.1129923,-1e-06
