,abercrombie_male,abercrombie_female,tuple,&_male,&_female,fitch_male,fitch_female,co_male,co_female,average_male,average_female,female-male
21,-1.9115311,-2.0019119,"('immoral', 'moral')",-1.3479222,-1.3865672,-1.9659344,-1.9781603,-0.73973733,-0.6363558,-1.4912813,-1.5007489,-0.0094676
22,-1.5620152,-1.6831111,"('untrustworthy', 'trustworthy')",-1.2431421,-1.3084297,-0.97668296,-1.1075513,-0.78042483,-0.81555337,-1.1405662,-1.2286614,-0.0880952
23,-2.461217,-2.6255207,"('insincere', 'sincere')",-2.7965558,-2.8050177,-0.47373164,-0.5904822,6.159096,5.9604335,0.106898,-0.0151467,-0.1220447
24,-1.9019042,-2.0086617,"('dishonest', 'honest')",-2.282596,-2.2466674,-0.24567018,-0.36900765,0.7913113,0.6808747,-0.9097148,-0.9858655,-0.0761507
25,0.7965583,0.8478762,"('egoistic', 'altruistic')",1.2041007,1.2872005,1.6378561,1.5816104,1.4450563,1.4134781,1.2708929,1.2825413,0.0116484
26,0.4675161,0.3275329,"('hardhearted', 'benevolent')",1.2330396,1.0325835,1.3044595,1.0807668,1.3885715,1.200102,1.0983967,0.9102463,-0.1881504
27,0.4153519,0.3823535,"('hardhearted', 'softhearted')",-0.67876464,-0.6407063,1.3296564,1.3018748,0.99838233,0.8617501,0.5161565,0.476318,-0.0398385
28,-2.1316156,-2.2684915,"('disloyal', 'loyal')",-1.9867502,-2.053207,-1.1628145,-1.3507005,0.7875442,0.6274196,-1.123409,-1.2612448,-0.1378358
29,-0.02133609,-0.030583624,"('unfair', 'fair')",-0.22311144,-0.18847954,0.2158775,0.23102205,-0.719449,-0.8590051,-0.1870047,-0.2117615,-0.0247568
30,-1.5154823,-1.5923133,"('intolerant', 'tolerant')",-2.151349,-2.208112,-0.081323415,-0.20818742,0.27214116,0.41493317,-0.8690034,-0.8984199,-0.0294165
31,1.3958912,1.457718,"('evil', 'good')",1.4585016,1.6018193,1.4642797,1.4754637,-1.0629432,-1.124508,0.8139322,0.8526233,0.0386911
32,-1.2392666,-1.340564,"('unkind', 'kind')",-1.3089222,-1.4133128,-1.3497502,-1.4066528,1.0832134,0.8622018,-0.7036813,-0.824582,-0.1209007
33,1.3809909,1.38881,"('wrong', 'right')",1.0452756,1.1666753,1.3106253,1.2774378,-0.8818835,-0.9277971,0.713752,0.7262815,0.0125295
34,-0.22007203,-0.16127059,"('mean', 'honorable')",-0.9355589,-0.7689227,1.2182641,1.3100989,5.7112064,5.798301,1.4434599,1.5445517,0.1010918
35,2.7262242,2.8221555,"('corrupt', 'incorrupt')",1.9826814,2.0802727,1.3861625,1.5026255,-0.56815535,-0.6843059,1.3817282,1.430187,0.0484588
36,2.1989458,2.2043207,"('hostile', 'amicable')",1.5796552,1.6440458,2.7829103,2.7122996,-0.28396094,-0.3650152,1.5693876,1.5489128,-0.0204748
37,-0.64810896,-0.6834711,"('fake', 'genuine')",-0.501217,-0.40277404,-0.005026141,-0.050622717,0.28321669,0.25892174,-0.2177838,-0.2194865,-0.0017027
38,-0.71433663,-0.77721155,"('untruthful', 'truthful')",-1.4860895,-1.4103903,0.71180075,0.6935319,0.04069008,0.059490014,-0.3619838,-0.358645,0.0033388
39,-1.0745533,-1.1319457,"('exploitative', 'cooperative')",-0.20148405,-0.12321383,0.26188603,0.28969002,0.5738774,0.6468136,-0.1100685,-0.079664,0.0304045
40,-0.0010498576,-0.092565894,"('stingy', 'generous')",-0.16675515,-0.1663858,0.26732007,0.05607768,-2.2129776,-2.2960527,-0.5283657,-0.6247317,-0.096366
41,-1.2213699,-1.347343,"('unforgiving', 'forgiving')",-1.1985059,-1.1748842,-0.5577232,-0.79376996,-0.039531212,0.01989154,-0.7542825,-0.8240264,-0.0697439
42,0.4634418,0.47296137,"('unreliable', 'reliable')",0.7858146,0.9458707,0.14662805,0.09787831,-2.7374601,-2.5032408,-0.3353939,-0.2466326,0.0887613
43,-2.3453436,-2.429035,"('irresponsible', 'responsible')",-2.7277665,-2.62823,-0.37574506,-0.4126222,0.5903507,0.6721532,-1.2146262,-1.1994337,0.0151925
44,1.6458708,1.7519611,"('prejudiced', 'unprejudiced')",0.1777144,0.33223063,-1.6819407,-1.5564497,-1.3671571,-1.3205197,-0.3063781,-0.1981944,0.1081837
45,-2.587552,-2.7816403,"('incompetent', 'competent')",-2.225141,-2.2234907,-1.561274,-1.7410781,-0.49426693,-0.5496486,-1.7170585,-1.8239645,-0.106906
46,-2.0821505,-2.2271733,"('uncompetitive', 'competitive')",-0.8408342,-0.9304823,-0.91732913,-1.0437297,-0.7773769,-0.64260674,-1.1544226,-1.2109981,-0.0565755
47,-0.8343463,-0.802562,"('stupid', 'smart')",-0.47959575,-0.45499176,-0.3865382,-0.33819732,5.591639,5.5871077,0.9727897,0.9978391,0.0250494
48,-1.8979115,-2.0474405,"('unintelligent', 'intelligent')",-1.9414591,-2.0852368,-2.2543876,-2.366157,-0.10395579,-0.011962455,-1.5494286,-1.6276991,-0.0782705
49,-1.215282,-1.1615168,"('unable', 'able')",-0.7514849,-0.70531684,-0.027085833,0.1096355,-0.22773084,-0.1307657,-0.5553958,-0.471991,0.0834048
50,0.57233787,0.61193144,"('clumsy', 'skillful')",1.3011765,1.3673267,-0.53450596,-0.5352392,-0.15496391,-0.15596765,0.2960111,0.3220128,0.0260017
51,-1.259383,-1.355861,"('uneducated', 'educated')",-0.93859327,-1.0593446,-1.5027641,-1.5749508,0.6707783,0.5319445,-0.7574905,-0.8645529,-0.1070624
52,1.2068629,1.1761831,"('irrational', 'rational')",1.6113689,1.5915769,1.1026531,0.9785438,-0.19042349,-0.21461962,0.9326154,0.882921,-0.0496944
53,-1.0123857,-1.0480634,"('uncreative', 'creative')",-0.037501007,0.041701987,1.387157,1.3178393,1.126524,1.1553553,0.3659486,0.3667083,0.0007597
54,-0.094079986,-0.048944805,"('incapable', 'capable')",-0.30069837,-0.20778322,1.3098292,1.3545487,0.86669624,0.8359467,0.4454368,0.4834418,0.038005
55,-2.741019,-2.8677628,"('incompetent', 'clever')",-1.9830109,-2.1077719,-2.350864,-2.4337761,0.25381052,0.33594286,-1.7052709,-1.7683419,-0.063071
56,-1.3164189,-1.4427841,"('impractical', 'practical')",-1.7368714,-1.8106074,-0.16439644,-0.22336456,0.14056608,0.1867459,-0.7692802,-0.8225026,-0.0532224
57,-1.7260844,-1.8874704,"('unimaginative', 'imaginative')",-1.6287878,-1.715401,-1.2511667,-1.4115251,-3.4466376,-3.295337,-2.0131693,-2.0774333,-0.064264
58,-0.5655095,-0.643366,"('undiscriminating', 'discriminating')",-0.13027228,-0.18287754,0.22183722,0.08870901,0.16284245,0.26436132,-0.0777755,-0.1182933,-0.0405178
59,1.0027366,1.0569367,"('foolish', 'wise')",0.5987575,0.6327131,0.79989403,0.8613624,-0.010646384,-0.04102312,0.5976855,0.6274973,0.0298118
60,-2.5262434,-2.6246643,"('inefficient', 'efficient')",-2.212718,-2.3109922,-1.2744716,-1.2948885,0.025049588,0.276651,-1.4970958,-1.4884735,0.0086223
61,-0.27378422,-0.37969103,"('illogical', 'logical')",0.11235238,0.022558786,0.66363055,0.618064,0.052769903,-0.06718558,0.1387421,0.0484365,-0.0903056
62,-2.2442274,-2.3279693,"('incompetent', 'brilliant')",-2.2805808,-2.313509,-1.0956744,-1.1185061,0.19263774,0.37090385,-1.3569611,-1.3472701,0.009691
63,-1.9679052,-2.0827384,"('unperceptive', 'insightful')",-0.9370094,-0.86129355,0.19853666,0.11532737,0.4706295,0.6298004,-0.5589371,-0.5497261,0.009211
64,-0.18997382,-0.23501037,"('shy', 'confident')",0.40184596,0.371585,-0.22722112,-0.2551347,-6.307691,-6.0260296,-1.58076,-1.5361474,0.0446126
65,-1.8081783,-1.9223212,"('insecure', 'secure')",-1.4276125,-1.6355766,-2.693808,-2.7632623,0.11951295,0.12053286,-1.4525214,-1.5501568,-0.0976354
66,1.4118624,1.442314,"('inactive', 'active')",1.4062282,1.534468,1.1448312,1.0961041,0.6394164,0.5401565,1.1505845,1.1532607,0.0026762
67,-0.16033325,-0.16259803,"('doubtful', 'determined')",-0.50549316,-0.45154423,-0.13767837,-0.1177018,-0.20175439,-0.24748588,-0.2513148,-0.2448325,0.0064823
68,-0.030393258,-0.061931357,"('dependent', 'independent')",-1.0791775,-1.1333541,-0.16303897,-0.17559554,-1.4198226,-1.3820684,-0.6731081,-0.6882373,-0.0151292
69,3.3832493,3.5313537,"('lazy', 'industrious')",2.87767,3.0137944,1.8986936,2.0065424,-1.1909732,-1.002507,1.7421598,1.8872957,0.1451359
70,-1.7810603,-1.9126784,"('lethargic', 'energetic')",-1.8124943,-1.780247,-0.7977552,-0.8950544,0.41025487,0.4247567,-0.9952637,-1.0408058,-0.0455421
71,0.573396,0.6235194,"('diffident', 'self-confident')",-0.12455334,0.022736847,2.1571805,2.216903,0.3368436,0.3123427,0.7357167,0.7938755,0.0581588
72,-2.2445576,-2.2066054,"('unambitious', 'ambitious')",-1.6313835,-1.6246365,-0.4340962,-0.434239,-0.60782325,-0.54616797,-1.2294652,-1.2029122,0.026553
73,1.9768981,2.0093288,"('helpless', 'self-reliant')",0.947559,0.9957535,1.4998851,1.4988686,-3.5175054,-3.3573446,0.2267092,0.2866516,0.0599424
74,-0.66391283,-0.7735238,"('undedicated', 'dedicated')",-0.5700637,-0.5919492,1.0828465,0.97298557,0.14864646,0.11563731,-0.0006209,-0.0692125,-0.0685916
75,1.0975083,1.1568978,"('meek', 'impulsive')",-0.17938283,0.020481978,0.1976034,0.29881328,-0.71249676,-0.5692253,0.100808,0.2267419,0.1259339
76,-1.674851,-1.6895345,"('anxious', 'daring')",-0.3020934,-0.21329044,-2.2929237,-2.2415998,-0.06051068,0.03861299,-1.0825946,-1.026453,0.0561416
77,-1.2135729,-1.2555103,"('unmotivated', 'motivated')",-0.5183214,-0.4198415,0.1653406,0.1759302,-0.98303217,-0.7555868,-0.6373965,-0.5637521,0.0736444
78,-0.26922262,-0.30942324,"('nonresilient', 'resilient')",0.049171466,0.03966011,0.62304336,0.578223,0.3419844,0.46316564,0.1862441,0.1929064,0.0066623
79,0.89370984,0.94001377,"('wavering', 'unwavering')",1.0980757,1.2342436,1.1885816,1.1504138,-0.5257275,-0.5050095,0.6636599,0.7049154,0.0412555
80,-0.38888362,-0.48153123,"('dominated', 'dominating')",-0.070320845,-0.2582628,-1.6908932,-1.700486,-0.34563607,-0.44923005,-0.6239334,-0.7223775,-0.0984441
81,-2.2525887,-2.3806386,"('submissive', 'aggressive')",-1.7501931,-1.9265867,-2.661084,-2.6693344,-0.90698826,-0.9125886,-1.8927135,-1.9722871,-0.0795736
82,-1.1907998,-1.1779993,"('poor', 'rich')",-2.2262578,-2.0884495,-3.0993295,-3.1083858,6.403562,6.2571707,-0.0282062,-0.029416,-0.0012098
83,-0.15277445,-0.21689594,"('powerless', 'powerful')",0.11543491,0.055997055,0.3768459,0.37589267,-0.9723637,-0.98162794,-0.1582143,-0.1916585,-0.0334442
84,0.23154892,0.21855423,"('inferior', 'superior')",0.81895447,0.7504752,0.4944302,0.46336994,0.5027466,0.4578965,0.51192,0.472574,-0.039346
85,2.2521603,2.309954,"('insignificant', 'prestigious')",2.2614717,2.3729253,3.41869,3.3791707,-0.45015132,-0.42105237,1.8705425,1.9102494,0.0397069
86,-2.4608517,-2.6802807,"('uninfluential', 'influential')",-1.5925391,-1.776547,-0.7991299,-1.0464027,-0.17084152,-0.3305488,-1.2558405,-1.4584447,-0.2026042
87,0.31478348,0.257057,"('unsuccessful', 'successful')",1.0763748,1.0497537,-0.13654074,-0.09565513,0.4355657,0.3620994,0.4225458,0.3933137,-0.0292321
88,-0.8742807,-0.9189975,"('low', 'eminent')",-0.9047231,-0.96944046,-1.4001653,-1.4563203,-0.66332626,-0.7076416,-0.9606239,-1.0130999,-0.052476
