,moodys_male,moodys_female,tuple,corp_male,corp_female,average_male,average_female,female-male
25,0.5146829,0.54605246,"('egoistic', 'altruistic')",1.0139548,1.0146989,0.7643188,0.7803757,0.0160569
26,2.427129,2.129317,"('hardhearted', 'benevolent')",2.3769948,2.1819704,2.4020619,2.1556437,-0.2464182
27,0.257103,0.26832277,"('hardhearted', 'softhearted')",1.417724,1.361606,0.8374135,0.8149644,-0.0224491
28,-0.029343551,-0.10774131,"('disloyal', 'loyal')",1.4303935,1.2940835,0.7005249,0.5931711,-0.1073538
29,-0.88653976,-0.9405662,"('unfair', 'fair')",-0.50658643,-0.6221129,-0.6965631,-0.7813395,-0.0847764
30,0.64652556,0.74508196,"('intolerant', 'tolerant')",0.64127254,0.7023076,0.6438991,0.7236948,0.0797957
31,-0.53889656,-0.61165386,"('evil', 'good')",-1.0169781,-1.0476577,-0.7779374,-0.8296558,-0.0517184
32,0.22044878,0.21007243,"('unkind', 'kind')",0.97493994,0.8517161,0.5976943,0.5308943,-0.0668
33,0.6757902,0.5828263,"('wrong', 'right')",-0.39239106,-0.528055,0.1416996,0.0273857,-0.1143139
34,-0.27951184,-0.11659635,"('mean', 'honorable')",5.29399,5.6323805,2.5072391,2.7578921,0.250653
35,-0.33458027,-0.51072437,"('corrupt', 'incorrupt')",-0.5336179,-0.68470675,-0.4340991,-0.5977156,-0.1636165
36,-0.18169078,-0.42100653,"('hostile', 'amicable')",-0.49210653,-0.60612285,-0.3368987,-0.5135647,-0.176666
37,-0.19329815,-0.13781129,"('fake', 'genuine')",0.13111807,0.1744748,-0.03109,0.0183318,0.0494218
38,0.15545237,0.09107235,"('untruthful', 'truthful')",-0.29741755,-0.17865685,-0.0709826,-0.0437922,0.0271904
39,1.0734853,1.2270333,"('exploitative', 'cooperative')",0.7576035,0.7622593,0.9155444,0.9946463,0.0791019
40,1.0342919,0.94498754,"('stingy', 'generous')",-1.6623917,-1.7850467,-0.3140499,-0.4200296,-0.1059797
41,1.4650713,1.410326,"('unforgiving', 'forgiving')",0.17177156,0.055909574,0.8184214,0.7331178,-0.0853036
42,0.51190805,0.5858031,"('unreliable', 'reliable')",-3.2938812,-3.3053772,-1.3909866,-1.3597871,0.0311995
43,0.4639762,0.52849966,"('irresponsible', 'responsible')",0.4775668,0.47966596,0.4707715,0.5040828,0.0333113
44,-1.6085637,-1.5334811,"('prejudiced', 'unprejudiced')",-1.7834427,-1.7352251,-1.6960032,-1.6343532,0.06165
45,-0.45144844,-0.4458487,"('incompetent', 'competent')",0.02514609,-0.021188537,-0.2131512,-0.2335186,-0.0203674
46,0.23889919,0.31590143,"('uncompetitive', 'competitive')",-0.8990863,-0.9889552,-0.3300936,-0.3365269,-0.0064333
47,0.11088977,0.2346895,"('stupid', 'smart')",5.2116785,5.405131,2.6612842,2.8199103,0.1586261
48,-0.8229301,-0.7443006,"('unintelligent', 'intelligent')",0.4629027,0.46397716,-0.1800137,-0.1401617,0.039852
49,-0.8263597,-0.7136553,"('unable', 'able')",-0.5755228,-0.5099973,-0.7009412,-0.6118263,0.0891149
50,-0.63728106,-0.6144621,"('clumsy', 'skillful')",-0.30283737,-0.34871152,-0.4700592,-0.4815868,-0.0115276
51,-0.18988314,-0.23201603,"('uneducated', 'educated')",0.6517154,0.5740618,0.2309161,0.1710229,-0.0598932
52,-0.33305237,-0.45749167,"('irrational', 'rational')",-0.34383702,-0.3002908,-0.3384447,-0.3788912,-0.0404465
53,-0.49701372,-0.58943594,"('uncreative', 'creative')",0.039515994,0.035341736,-0.2287489,-0.2770471,-0.0482982
54,0.3381531,0.17588893,"('incapable', 'capable')",0.89293456,0.8584047,0.6155438,0.5171468,-0.098397
55,0.014905293,0.14156605,"('incompetent', 'clever')",0.4056693,0.40412083,0.2102873,0.2728435,0.0625562
56,0.90576667,0.9780432,"('impractical', 'practical')",-0.5191565,-0.4826063,0.1933051,0.2477185,0.0544134
57,-0.0048571266,-0.19017789,"('unimaginative', 'imaginative')",-2.9213915,-3.0510802,-1.4631243,-1.6206291,-0.1575048
58,0.6024938,0.5471239,"('undiscriminating', 'discriminating')",0.24176587,0.17277145,0.4221298,0.3599477,-0.0621821
59,-0.03598164,-0.050288945,"('foolish', 'wise')",-0.11691389,0.00036158436,-0.0764478,-0.0249637,0.0514841
60,-0.04166782,0.26442498,"('inefficient', 'efficient')",-0.11213379,0.05125909,-0.0769008,0.157842,0.2347428
61,0.48791072,0.3878313,"('illogical', 'logical')",0.84216386,0.66374046,0.6650373,0.5257859,-0.1392514
62,-0.054486096,0.13752994,"('incompetent', 'brilliant')",0.4285243,0.5651138,0.1870191,0.3513219,0.1643028
63,0.72571373,0.8000634,"('unperceptive', 'insightful')",0.50209695,0.55756086,0.6139053,0.6788121,0.0649068
64,-0.008088749,0.047571816,"('shy', 'confident')",-7.0274787,-7.0840836,-3.5177836,-3.5182559,-0.0004723
65,0.03275028,0.12503454,"('insecure', 'secure')",-0.083263606,0.0010170713,-0.0252567,0.0630258,0.0882825
66,0.16855273,0.0055117384,"('inactive', 'active')",0.5427571,0.4538557,0.3556549,0.2296837,-0.1259712
67,-0.13323122,-0.07687154,"('doubtful', 'determined')",-0.5665988,-0.5676481,-0.349915,-0.3222598,0.0276552
68,-1.2635615,-1.2101194,"('dependent', 'independent')",-1.0504299,-1.0252488,-1.1569958,-1.1176841,0.0393117
69,-0.001906544,-0.009654988,"('lazy', 'industrious')",-1.3213933,-1.3184795,-0.6616499,-0.6640673,-0.0024174
70,0.1959372,0.2349578,"('lethargic', 'energetic')",0.5694258,0.48549935,0.3826815,0.3602286,-0.0224529
71,0.22506973,0.24840635,"('diffident', 'self-confident')",0.22152062,0.2686066,0.2232952,0.2585065,0.0352113
72,0.15652144,0.18379392,"('unambitious', 'ambitious')",-0.2633053,-0.22856665,-0.0533919,-0.0223864,0.0310055
73,0.5732121,0.5959292,"('helpless', 'self-reliant')",-3.5605028,-3.5071666,-1.4936453,-1.4556187,0.0380266
74,0.86651075,0.84502906,"('undedicated', 'dedicated')",0.001067305,-0.13227354,0.433789,0.3563778,-0.0774112
75,-0.7032757,-0.7819229,"('meek', 'impulsive')",-0.66490066,-0.658594,-0.6840882,-0.7202585,-0.0361703
76,-0.48476794,-0.3057329,"('anxious', 'daring')",-0.49072874,-0.4207449,-0.4877483,-0.3632389,0.1245094
77,0.3730332,0.4857962,"('unmotivated', 'motivated')",-1.0371346,-1.0046749,-0.3320507,-0.2594393,0.0726114
78,0.31099993,0.2960255,"('nonresilient', 'resilient')",-0.32999203,-0.3551886,-0.009496,-0.0295815,-0.0200855
79,-0.13557804,-0.3324804,"('wavering', 'unwavering')",-0.5482825,-0.53721505,-0.3419303,-0.4348477,-0.0929174
80,0.55162615,0.5868937,"('dominated', 'dominating')",-0.124002546,-0.2249644,0.2138118,0.1809646,-0.0328472
81,0.26134425,0.36597845,"('submissive', 'aggressive')",-0.46705756,-0.42971465,-0.1028567,-0.0318681,0.0709886
82,-1.0342242,-0.9950593,"('poor', 'rich')",6.119602,6.2565956,2.5426891,2.6307681,0.088079
83,0.48830318,0.5494344,"('powerless', 'powerful')",-0.85036105,-0.90123063,-0.1810289,-0.1758981,0.0051308
84,-0.30984586,-0.26621675,"('inferior', 'superior')",0.529016,0.51187176,0.1095851,0.1228275,0.0132424
85,0.26920375,0.17550313,"('insignificant', 'prestigious')",-0.32200354,-0.26546416,-0.0263999,-0.0449805,-0.0185806
86,0.17451888,-0.014294326,"('uninfluential', 'influential')",0.33201668,0.15135962,0.2532678,0.0685326,-0.1847352
87,0.03574275,-0.027196405,"('unsuccessful', 'successful')",0.989022,0.96329534,0.5123824,0.4680495,-0.0443329
88,-1.2961026,-1.2361416,"('low', 'eminent')",-0.7022587,-0.68574506,-0.9991807,-0.9609433,0.0382374
