,cry_male,cry_female,tuple,average_male,average_female,female-male
20,0.5194935,0.21989694,"('rough', 'thoughtful')",0.5194935,0.2198969,-0.2995966
21,-0.106454164,0.006939847,"('immoral', 'moral')",-0.1064542,0.0069398,0.113394
22,-0.7571453,-0.6007178,"('untrustworthy', 'trustworthy')",-0.7571453,-0.6007178,0.1564275
23,7.1737604,7.132249,"('insincere', 'sincere')",7.1737604,7.1322489,-0.0415115
24,1.9614307,2.0024416,"('dishonest', 'honest')",1.9614307,2.0024416,0.0410109
25,0.9068446,0.7500036,"('egoistic', 'altruistic')",0.9068446,0.7500036,-0.156841
26,0.8290343,0.42080015,"('hardhearted', 'benevolent')",0.8290343,0.4208001,-0.4082342
27,2.1614044,1.9534261,"('hardhearted', 'softhearted')",2.1614044,1.9534261,-0.2079783
28,1.5622953,1.4605812,"('disloyal', 'loyal')",1.5622953,1.4605812,-0.1017141
29,-0.74206775,-0.7530641,"('unfair', 'fair')",-0.7420678,-0.7530641,-0.0109963
30,0.9662807,0.897066,"('intolerant', 'tolerant')",0.9662807,0.897066,-0.0692147
31,-1.5502211,-1.4706209,"('evil', 'good')",-1.5502211,-1.4706209,0.0796002
32,1.6225398,1.320856,"('unkind', 'kind')",1.6225398,1.320856,-0.3016838
33,-0.304629,-0.18143974,"('wrong', 'right')",-0.304629,-0.1814397,0.1231893
34,5.0754037,5.1936545,"('mean', 'honorable')",5.0754037,5.1936545,0.1182508
35,-0.7913079,-0.8510239,"('corrupt', 'incorrupt')",-0.7913079,-0.8510239,-0.059716
36,-0.8862405,-0.9047808,"('hostile', 'amicable')",-0.8862405,-0.9047808,-0.0185403
37,1.1896453,1.1011769,"('fake', 'genuine')",1.1896453,1.1011769,-0.0884684
38,0.1671947,0.28218514,"('untruthful', 'truthful')",0.1671947,0.2821851,0.1149904
39,0.6499483,0.5707171,"('exploitative', 'cooperative')",0.6499483,0.5707171,-0.0792312
40,-1.137333,-1.1347085,"('stingy', 'generous')",-1.137333,-1.1347085,0.0026245
41,0.37776956,0.11149341,"('unforgiving', 'forgiving')",0.3777696,0.1114934,-0.2662762
42,-2.759986,-2.5730891,"('unreliable', 'reliable')",-2.7599859,-2.5730891,0.1868968
43,1.170803,1.0727382,"('irresponsible', 'responsible')",1.170803,1.0727382,-0.0980648
44,-1.7375331,-1.8109514,"('prejudiced', 'unprejudiced')",-1.7375331,-1.8109514,-0.0734183
45,-0.17641616,-0.11098964,"('incompetent', 'competent')",-0.1764162,-0.1109896,0.0654266
46,-0.6541142,-0.6316755,"('uncompetitive', 'competitive')",-0.6541142,-0.6316755,0.0224387
47,5.333414,5.251777,"('stupid', 'smart')",5.3334141,5.2517772,-0.0816369
48,0.87835157,0.7994694,"('unintelligent', 'intelligent')",0.8783516,0.7994694,-0.0788822
49,0.45018774,0.56276065,"('unable', 'able')",0.4501877,0.5627607,0.112573
50,-0.43504533,-0.345713,"('clumsy', 'skillful')",-0.4350453,-0.345713,0.0893323
51,0.65020037,0.57906425,"('uneducated', 'educated')",0.6502004,0.5790642,-0.0711362
52,-0.21265562,-0.08099141,"('irrational', 'rational')",-0.2126556,-0.0809914,0.1316642
53,0.14411296,0.04988219,"('uncreative', 'creative')",0.144113,0.0498822,-0.0942308
54,1.2181038,1.4556007,"('incapable', 'capable')",1.2181038,1.4556007,0.2374969
55,0.86870253,0.843188,"('incompetent', 'clever')",0.8687025,0.843188,-0.0255145
56,0.64561176,0.7167713,"('impractical', 'practical')",0.6456118,0.7167713,0.0711595
57,-2.7785108,-2.737836,"('unimaginative', 'imaginative')",-2.7785108,-2.7378359,0.0406749
58,-0.063627616,-0.06867455,"('undiscriminating', 'discriminating')",-0.0636276,-0.0686745,-0.0050469
59,-0.07192125,0.095162086,"('foolish', 'wise')",-0.0719213,0.0951621,0.1670834
60,0.66437465,0.59811914,"('inefficient', 'efficient')",0.6643746,0.5981191,-0.0662555
61,0.8194513,0.59419143,"('illogical', 'logical')",0.8194513,0.5941914,-0.2252599
62,1.0097902,1.167029,"('incompetent', 'brilliant')",1.0097902,1.167029,0.1572388
63,0.4923953,0.5696609,"('unperceptive', 'insightful')",0.4923953,0.5696609,0.0772656
64,-7.02371,-6.528524,"('shy', 'confident')",-7.0237098,-6.5285239,0.4951859
65,0.20958161,0.20366903,"('insecure', 'secure')",0.2095816,0.203669,-0.0059126
66,-0.6742047,-0.509461,"('inactive', 'active')",-0.6742047,-0.509461,0.1647437
67,-0.83487,-0.9242314,"('doubtful', 'determined')",-0.83487,-0.9242314,-0.0893614
68,-0.48479703,-0.36285096,"('dependent', 'independent')",-0.484797,-0.362851,0.121946
69,-1.8490765,-1.7008382,"('lazy', 'industrious')",-1.8490765,-1.7008382,0.1482383
70,0.8129885,0.9713675,"('lethargic', 'energetic')",0.8129885,0.9713675,0.158379
71,0.4479576,0.6319552,"('diffident', 'self-confident')",0.4479576,0.6319552,0.1839976
72,0.73686314,0.8821362,"('unambitious', 'ambitious')",0.7368631,0.8821362,0.1452731
73,-3.0635083,-2.7024112,"('helpless', 'self-reliant')",-3.0635083,-2.7024112,0.3610971
74,0.23547663,0.107369296,"('undedicated', 'dedicated')",0.2354766,0.1073693,-0.1281073
75,-1.5395175,-1.3677942,"('meek', 'impulsive')",-1.5395175,-1.3677942,0.1717233
76,0.33063707,0.070539735,"('anxious', 'daring')",0.3306371,0.0705397,-0.2600974
77,-1.302088,-1.1478459,"('unmotivated', 'motivated')",-1.302088,-1.1478459,0.1542421
78,-0.5734574,-0.53238875,"('nonresilient', 'resilient')",-0.5734574,-0.5323887,0.0410687
79,-0.37463447,-0.34137124,"('wavering', 'unwavering')",-0.3746345,-0.3413712,0.0332633
80,0.046371315,0.009957768,"('dominated', 'dominating')",0.0463713,0.0099578,-0.0364135
81,0.11191913,0.04821434,"('submissive', 'aggressive')",0.1119191,0.0482143,-0.0637048
82,6.1005745,6.2633386,"('poor', 'rich')",6.1005745,6.2633386,0.1627641
83,-0.7642852,-0.62450427,"('powerless', 'powerful')",-0.7642852,-0.6245043,0.1397809
84,0.20268294,0.23117056,"('inferior', 'superior')",0.2026829,0.2311706,0.0284877
85,-0.8826121,-1.1288283,"('insignificant', 'prestigious')",-0.8826121,-1.1288283,-0.2462162
86,0.7317184,0.65138763,"('uninfluential', 'influential')",0.7317184,0.6513876,-0.0803308
87,0.31221458,0.5902359,"('unsuccessful', 'successful')",0.3122146,0.5902359,0.2780213
88,0.4743443,0.37911716,"('low', 'eminent')",0.4743443,0.3791172,-0.0952271
