,loews_male,loews_female,tuple,corp_male,corp_female,average_male,average_female,female-male
20,-0.443247,-0.4426814,"('rough', 'thoughtful')",1.0327946,1.0369898,0.2947738,0.2971542,0.0023804
21,-0.41200998,-0.31904113,"('immoral', 'moral')",-0.7214692,-0.640833,-0.5667396,-0.4799371,0.0868025
22,-0.30957195,-0.25610062,"('untrustworthy', 'trustworthy')",-0.9585993,-1.0140626,-0.6340857,-0.6350816,-0.0009959
23,-0.7895136,-0.8077577,"('insincere', 'sincere')",5.881463,5.798478,2.5459747,2.4953601,-0.0506146
24,-0.68506086,-0.65725946,"('dishonest', 'honest')",0.6933925,0.6836301,0.0041658,0.0131853,0.0090195
25,-0.049336318,-0.054535855,"('egoistic', 'altruistic')",0.83558875,0.78027636,0.3931262,0.3628702,-0.030256
26,0.23493218,0.11066002,"('hardhearted', 'benevolent')",1.7644472,1.6719815,0.9996897,0.8913207,-0.108369
27,-0.7145288,-0.70818216,"('hardhearted', 'softhearted')",1.1758578,1.0785793,0.2306645,0.1851986,-0.0454659
28,-0.7691052,-0.8495112,"('disloyal', 'loyal')",1.173722,1.0546838,0.2023084,0.1025863,-0.0997221
29,-0.99084735,-1.0476363,"('unfair', 'fair')",-0.3889865,-0.49880978,-0.6899169,-0.773223,-0.0833061
30,0.4124307,0.47706026,"('intolerant', 'tolerant')",0.79326326,0.8379359,0.602847,0.6574981,0.0546511
31,-0.5898249,-0.59617645,"('evil', 'good')",-0.91880935,-1.018218,-0.7543172,-0.8071972,-0.05288
32,-0.6328327,-0.66355294,"('unkind', 'kind')",0.56734616,0.38648146,-0.0327433,-0.1385357,-0.1057924
33,0.3207423,0.25341833,"('wrong', 'right')",-0.7210608,-0.7181723,-0.2001593,-0.232377,-0.0322177
34,-0.10444494,0.066950575,"('mean', 'honorable')",5.8186164,5.985137,2.8570857,3.0260439,0.1689582
35,0.411928,0.3007358,"('corrupt', 'incorrupt')",-0.27608758,-0.36364016,0.0679202,-0.0314522,-0.0993724
36,-0.26303512,-0.3759665,"('hostile', 'amicable')",-0.11429183,-0.30912504,-0.1886635,-0.3425457,-0.1538822
37,-0.19627786,-0.12900585,"('fake', 'genuine')",0.21998458,0.22607091,0.0118534,0.0485325,0.0366791
38,-0.71223134,-0.74580437,"('untruthful', 'truthful')",-0.25813395,-0.13302404,-0.4851826,-0.4394142,0.0457684
39,1.1019111,1.1636379,"('exploitative', 'cooperative')",0.291901,0.36781043,0.696906,0.7657242,0.0688182
40,-0.01861019,-0.08718923,"('stingy', 'generous')",-1.8905016,-1.989709,-0.9545559,-1.0384492,-0.0838933
41,-0.19092736,-0.19072096,"('unforgiving', 'forgiving')",-0.15036063,-0.2015533,-0.170644,-0.1961371,-0.0254931
42,0.91469693,0.9815688,"('unreliable', 'reliable')",-3.257276,-3.2386246,-1.1712896,-1.1285279,0.0427617
43,-0.19715716,-0.17580892,"('irresponsible', 'responsible')",0.48653752,0.5127759,0.1446902,0.1684835,0.0237933
44,-0.24228646,-0.19559118,"('prejudiced', 'unprejudiced')",-1.3685956,-1.3765867,-0.805441,-0.7860889,0.0193521
45,-0.6885005,-0.73944753,"('incompetent', 'competent')",0.24158202,0.1852391,-0.2234592,-0.2771042,-0.053645
46,-0.8245481,-0.7447041,"('uncompetitive', 'competitive')",-1.0083243,-1.0104707,-0.9164362,-0.8775874,0.0388488
47,0.3758903,0.41756523,"('stupid', 'smart')",5.5273314,5.5622997,2.9516108,2.9899325,0.0383217
48,-1.2780193,-1.223198,"('unintelligent', 'intelligent')",0.6523118,0.7263793,-0.3128538,-0.2484094,0.0644444
49,-0.5101822,-0.374608,"('unable', 'able')",-0.39723223,-0.3478252,-0.4537072,-0.3612166,0.0924906
50,-0.12800813,-0.13154148,"('clumsy', 'skillful')",0.054693013,-0.0862399,-0.0366576,-0.1088907,-0.0722331
51,-0.60151935,-0.6484579,"('uneducated', 'educated')",0.0946247,0.092394695,-0.2534473,-0.2780316,-0.0245843
52,-0.020367604,-0.21371873,"('irrational', 'rational')",0.06756386,-0.0678087,0.0235981,-0.1407637,-0.1643618
53,-1.3053719,-1.3253022,"('uncreative', 'creative')",0.32425278,0.17276011,-0.4905595,-0.5762711,-0.0857116
54,-0.52371377,-0.58611655,"('incapable', 'capable')",0.65906334,0.64321214,0.0676748,0.0285478,-0.039127
55,-0.7130981,-0.5855903,"('incompetent', 'clever')",0.25472003,0.31550908,-0.229189,-0.1350406,0.0941484
56,0.63686025,0.61542076,"('impractical', 'practical')",-0.53321505,-0.4500515,0.0518226,0.0826846,0.030862
57,-1.1204431,-1.1855979,"('unimaginative', 'imaginative')",-3.322038,-3.3468893,-2.2212405,-2.2662435,-0.045003
58,0.0065322956,-0.063622914,"('undiscriminating', 'discriminating')",0.28066397,0.2393291,0.1435981,0.0878531,-0.055745
59,0.29935154,0.25547767,"('foolish', 'wise')",0.23706557,0.228536,0.2682086,0.2420068,-0.0262018
60,-0.112635545,0.04382772,"('inefficient', 'efficient')",-0.26702085,-0.020972464,-0.1898282,0.0114276,0.2012558
61,-0.6853873,-0.808428,"('illogical', 'logical')",0.7544001,0.60749286,0.0345064,-0.1004676,-0.134974
62,-0.058864895,0.041262873,"('incompetent', 'brilliant')",0.39638442,0.559572,0.1687598,0.3004174,0.1316576
63,-0.31385887,-0.26815665,"('unperceptive', 'insightful')",0.5129526,0.58426505,0.0995469,0.1580542,0.0585073
64,0.053963248,0.042516142,"('shy', 'confident')",-6.8278646,-6.7907033,-3.3869507,-3.3740935,0.0128572
65,-0.18269128,-0.22133957,"('insecure', 'secure')",-0.271597,-0.21168196,-0.2271441,-0.2165108,0.0106333
66,-0.4360496,-0.5289943,"('inactive', 'active')",0.45956662,0.3986801,0.0117585,-0.0651571,-0.0769156
67,0.52203214,0.48956937,"('doubtful', 'determined')",-0.39880443,-0.38960522,0.0616139,0.0499821,-0.0116318
68,-0.8502283,-0.829236,"('dependent', 'independent')",-0.77759707,-0.7676928,-0.8139127,-0.7984644,0.0154483
69,1.105807,1.0618697,"('lazy', 'industrious')",-0.8595784,-0.8265122,0.1231143,0.1176788,-0.0054355
70,-0.26005083,-0.1602713,"('lethargic', 'energetic')",0.20730403,0.2046976,-0.0263734,0.0222131,0.0485865
71,-0.23164937,-0.28327912,"('diffident', 'self-confident')",0.5366026,0.4583662,0.1524766,0.0875435,-0.0649331
72,-0.65797174,-0.68349576,"('unambitious', 'ambitious')",-0.368127,-0.368093,-0.5130494,-0.5257944,-0.012745
73,1.0478137,1.0112025,"('helpless', 'self-reliant')",-3.3481424,-3.2754757,-1.1501644,-1.1321366,0.0180278
74,0.03285894,0.022993576,"('undedicated', 'dedicated')",-0.32838905,-0.40559924,-0.1477651,-0.1913028,-0.0435377
75,-0.09715117,-0.1100816,"('meek', 'impulsive')",-0.64155394,-0.6023893,-0.3693525,-0.3562354,0.0131171
76,-0.037621923,0.0809048,"('anxious', 'daring')",-0.2908811,-0.21151415,-0.1642515,-0.0653047,0.0989468
77,-0.7648805,-0.73011243,"('unmotivated', 'motivated')",-1.305079,-1.1677452,-1.0349797,-0.9489288,0.0860509
78,-0.9778399,-0.98821014,"('nonresilient', 'resilient')",-0.0575167,-0.07621309,-0.5176783,-0.5322116,-0.0145333
79,-0.55474997,-0.6562225,"('wavering', 'unwavering')",-0.39782813,-0.44702953,-0.476289,-0.551626,-0.075337
80,0.19101274,0.17821433,"('dominated', 'dominating')",-0.8302397,-0.7061887,-0.3196135,-0.2639872,0.0556263
81,0.04256262,0.09044115,"('submissive', 'aggressive')",-0.9962171,-0.796023,-0.4768272,-0.3527909,0.1240363
82,-0.549338,-0.5022567,"('poor', 'rich')",6.5864058,6.4822145,3.0185339,2.9899788,-0.0285551
83,-0.24588528,-0.25339395,"('powerless', 'powerful')",-1.0844135,-1.0694051,-0.6651494,-0.6613995,0.0037499
84,-0.27535436,-0.3778372,"('inferior', 'superior')",0.8439729,0.84132564,0.2843093,0.2317442,-0.0525651
85,0.3236344,0.26585865,"('insignificant', 'prestigious')",-0.022657342,-0.06321216,0.1504885,0.1013232,-0.0491653
86,-1.1809669,-1.2413979,"('uninfluential', 'influential')",-0.2258959,-0.30074278,-0.7034314,-0.7710703,-0.0676389
87,0.410887,0.24929288,"('unsuccessful', 'successful')",0.9551976,0.93098265,0.6830423,0.5901378,-0.0929045
88,-0.8236766,-0.8160702,"('low', 'eminent')",-0.7022576,-0.71327704,-0.7629671,-0.7646736,-0.0017065
