,income_male,income_female,tuple,average_male,average_female,female-male
27,1.4994966,1.3750004,"('hardhearted', 'softhearted')",1.4994966,1.3750004,-0.1244962
28,1.1459295,1.1117439,"('disloyal', 'loyal')",1.1459295,1.1117439,-0.0341856
29,-1.1877123,-1.3252578,"('unfair', 'fair')",-1.1877123,-1.3252578,-0.1375455
30,0.9121985,0.89862216,"('intolerant', 'tolerant')",0.9121985,0.8986222,-0.0135763
31,-1.5955576,-1.5442156,"('evil', 'good')",-1.5955576,-1.5442156,0.051342
32,1.3947203,1.2825509,"('unkind', 'kind')",1.3947203,1.2825509,-0.1121694
33,-0.42360282,-0.47356167,"('wrong', 'right')",-0.4236028,-0.4735617,-0.0499589
34,4.5573473,4.6832514,"('mean', 'honorable')",4.5573473,4.6832514,0.1259041
35,-0.65649575,-0.8870522,"('corrupt', 'incorrupt')",-0.6564957,-0.8870522,-0.2305565
36,-0.28864267,-0.38549814,"('hostile', 'amicable')",-0.2886427,-0.3854981,-0.0968554
37,0.8536139,0.76313025,"('fake', 'genuine')",0.8536139,0.7631302,-0.0904837
38,-0.18564531,-0.23060364,"('untruthful', 'truthful')",-0.1856453,-0.2306036,-0.0449583
39,-0.07193905,-0.052985504,"('exploitative', 'cooperative')",-0.0719391,-0.0529855,0.0189536
40,-1.8044356,-1.8494769,"('stingy', 'generous')",-1.8044356,-1.8494769,-0.0450413
41,0.19053388,0.14746551,"('unforgiving', 'forgiving')",0.1905339,0.1474655,-0.0430684
42,-2.261022,-2.194199,"('unreliable', 'reliable')",-2.2610221,-2.1941991,0.066823
43,1.0065695,1.0278164,"('irresponsible', 'responsible')",1.0065695,1.0278164,0.0212469
44,-1.1192151,-1.1087533,"('prejudiced', 'unprejudiced')",-1.1192151,-1.1087533,0.0104618
45,0.12583548,-0.01034238,"('incompetent', 'competent')",0.1258355,-0.0103424,-0.1361779
46,-0.6848608,-0.73248404,"('uncompetitive', 'competitive')",-0.6848608,-0.732484,-0.0476232
47,5.306983,5.3009567,"('stupid', 'smart')",5.306983,5.3009567,-0.0060263
48,0.54661685,0.518945,"('unintelligent', 'intelligent')",0.5466169,0.518945,-0.0276719
49,-0.029110778,0.085445225,"('unable', 'able')",-0.0291108,0.0854452,0.114556
50,-0.09663371,-0.04693162,"('clumsy', 'skillful')",-0.0966337,-0.0469316,0.0497021
51,0.10008297,0.056838647,"('uneducated', 'educated')",0.100083,0.0568386,-0.0432444
52,-0.39221424,-0.5456649,"('irrational', 'rational')",-0.3922142,-0.5456649,-0.1534507
53,0.034359854,0.003342811,"('uncreative', 'creative')",0.0343599,0.0033428,-0.0310171
54,0.84142447,0.91756564,"('incapable', 'capable')",0.8414245,0.9175656,0.0761411
55,0.43726432,0.4430574,"('incompetent', 'clever')",0.4372643,0.4430574,0.0057931
56,0.60587656,0.5426503,"('impractical', 'practical')",0.6058766,0.5426503,-0.0632263
57,-2.8181355,-2.8651395,"('unimaginative', 'imaginative')",-2.8181355,-2.8651395,-0.047004
58,0.06246434,-0.004942186,"('undiscriminating', 'discriminating')",0.0624643,-0.0049422,-0.0674065
59,0.18578508,0.20242636,"('foolish', 'wise')",0.1857851,0.2024264,0.0166413
60,0.47531506,0.50016844,"('inefficient', 'efficient')",0.4753151,0.5001684,0.0248533
61,0.39953226,0.15895684,"('illogical', 'logical')",0.3995323,0.1589568,-0.2405755
62,0.47761253,0.5248097,"('incompetent', 'brilliant')",0.4776125,0.5248097,0.0471972
63,0.1418409,0.1297105,"('unperceptive', 'insightful')",0.1418409,0.1297105,-0.0121304
64,-5.913939,-5.927144,"('shy', 'confident')",-5.913939,-5.9271441,-0.0132051
65,0.42189932,0.4663744,"('insecure', 'secure')",0.4218993,0.4663744,0.0444751
66,-0.08154716,-0.16601263,"('inactive', 'active')",-0.0815472,-0.1660126,-0.0844654
67,-0.55258363,-0.4603296,"('doubtful', 'determined')",-0.5525836,-0.4603296,0.092254
68,-1.0283692,-0.9921719,"('dependent', 'independent')",-1.0283692,-0.9921719,0.0361973
69,-1.7506074,-1.7234938,"('lazy', 'industrious')",-1.7506074,-1.7234938,0.0271136
70,1.2433482,1.1617671,"('lethargic', 'energetic')",1.2433482,1.1617671,-0.0815811
71,0.77507377,0.7626889,"('diffident', 'self-confident')",0.7750738,0.7626889,-0.0123849
72,0.7457439,0.83488417,"('unambitious', 'ambitious')",0.7457439,0.8348842,0.0891403
73,-2.8033073,-2.7266912,"('helpless', 'self-reliant')",-2.8033073,-2.7266912,0.0766161
74,0.010224968,-0.06465049,"('undedicated', 'dedicated')",0.010225,-0.0646505,-0.0748755
75,-0.97520417,-0.9030693,"('meek', 'impulsive')",-0.9752042,-0.9030693,0.0721349
76,-0.02612802,-0.019886324,"('anxious', 'daring')",-0.026128,-0.0198863,0.0062417
77,-1.174912,-1.1037359,"('unmotivated', 'motivated')",-1.174912,-1.1037359,0.0711761
78,-0.7186067,-0.7600304,"('nonresilient', 'resilient')",-0.7186067,-0.7600304,-0.0414237
79,-0.45467433,-0.41800967,"('wavering', 'unwavering')",-0.4546743,-0.4180097,0.0366646
80,-0.091364354,-0.21222872,"('dominated', 'dominating')",-0.0913644,-0.2122287,-0.1208643
81,-0.076615125,-0.054433793,"('submissive', 'aggressive')",-0.0766151,-0.0544338,0.0221813
82,5.928156,6.050069,"('poor', 'rich')",5.9281559,6.0500689,0.121913
83,-0.100209996,-0.1039783,"('powerless', 'powerful')",-0.10021,-0.1039783,-0.0037683
84,-0.0503379,-0.035756424,"('inferior', 'superior')",-0.0503379,-0.0357564,0.0145815
85,-0.9083003,-0.9260136,"('insignificant', 'prestigious')",-0.9083003,-0.9260136,-0.0177133
86,0.5782522,0.44785327,"('uninfluential', 'influential')",0.5782522,0.4478533,-0.1303989
87,-0.086178556,-0.060557954,"('unsuccessful', 'successful')",-0.0861786,-0.060558,0.0256206
88,0.11498776,0.08719952,"('low', 'eminent')",0.1149878,0.0871995,-0.0277883
