,weyerhaeuser_male,weyerhaeuser_female,tuple,co_male,co_female,average_male,average_female,female-male
33,1.2527839,1.2126571,"('wrong', 'right')",-0.648758,-0.69888586,0.302013,0.2568856,-0.0451274
34,-0.4327716,-0.36300844,"('mean', 'honorable')",5.2444677,5.3313556,2.405848,2.4841735,0.0783255
35,2.8134696,2.8399198,"('corrupt', 'incorrupt')",-0.26034766,-0.34555957,1.276561,1.2471801,-0.0293809
36,1.1200219,1.127244,"('hostile', 'amicable')",0.118817136,-0.07247028,0.6194195,0.5273868,-0.0920327
37,0.07201752,0.09843889,"('fake', 'genuine')",0.15537067,0.1832927,0.1136941,0.1408658,0.0271717
38,-0.68523216,-0.74714965,"('untruthful', 'truthful')",-0.17575164,-0.16173099,-0.4304919,-0.4544403,-0.0239484
39,0.70166093,0.6957398,"('exploitative', 'cooperative')",1.0981551,1.1620208,0.8999081,0.9288803,0.0289722
40,0.41835138,0.41051,"('stingy', 'generous')",-2.2208521,-2.2841928,-0.9012504,-0.9368414,-0.035591
41,-1.2480768,-1.3216026,"('unforgiving', 'forgiving')",0.09435946,0.022214273,-0.5768586,-0.6496941,-0.0728355
42,-0.08094328,-0.062148634,"('unreliable', 'reliable')",-3.512093,-3.455815,-1.7965182,-1.7589818,0.0375364
43,-1.0800823,-1.1399735,"('irresponsible', 'responsible')",0.4382162,0.53916144,-0.320933,-0.300406,0.020527
44,0.010446701,0.06957382,"('prejudiced', 'unprejudiced')",-1.3099768,-1.2911774,-0.6497651,-0.6108018,0.0389633
45,-1.7370212,-1.818168,"('incompetent', 'competent')",-0.6992041,-0.7341715,-1.2181127,-1.2761698,-0.0580571
46,-1.9204222,-1.9619919,"('uncompetitive', 'competitive')",-1.1426932,-1.1469073,-1.5315577,-1.5544496,-0.0228919
47,-0.072510466,-0.018378165,"('stupid', 'smart')",5.128909,5.2067437,2.5281994,2.5941827,0.0659833
48,-1.9369556,-1.9781711,"('unintelligent', 'intelligent')",-0.14145099,-0.15822884,-1.0392033,-1.0682,-0.0289967
49,-0.93251246,-0.893155,"('unable', 'able')",-0.61926097,-0.57412183,-0.7758867,-0.7336384,0.0422483
50,0.7462823,0.7555261,"('clumsy', 'skillful')",-0.33025247,-0.38930416,0.2080149,0.183111,-0.0249039
51,-1.3406392,-1.3797675,"('uneducated', 'educated')",0.27913874,0.18998882,-0.5307503,-0.5948893,-0.064139
52,1.0601039,1.022216,"('irrational', 'rational')",0.17215493,0.07229899,0.6161294,0.5472575,-0.0688719
53,-0.82084775,-0.87140524,"('uncreative', 'creative')",0.52986515,0.51347446,-0.1454913,-0.1789654,-0.0334741
54,0.23796457,0.26741812,"('incapable', 'capable')",0.6285091,0.6435139,0.4332368,0.455466,0.0222292
55,-2.292634,-2.357289,"('incompetent', 'clever')",0.15734826,0.18095943,-1.0676429,-1.0881648,-0.0205219
56,-0.5531678,-0.63093764,"('impractical', 'practical')",-0.23602371,-0.20265195,-0.3945958,-0.4167948,-0.022199
57,-2.191148,-2.237673,"('unimaginative', 'imaginative')",-3.6174798,-3.5990572,-2.904314,-2.918365,-0.014051
58,-0.82678634,-0.89190644,"('undiscriminating', 'discriminating')",0.042595685,0.05293176,-0.3920953,-0.4194873,-0.027392
59,2.2050376,2.2266622,"('foolish', 'wise')",0.18944804,0.18075627,1.1972429,1.2037092,0.0064663
60,-1.7013112,-1.7641577,"('inefficient', 'efficient')",-0.10453609,0.05879479,-0.9029236,-0.8526815,0.0502421
61,-1.0077969,-1.1116922,"('illogical', 'logical')",0.03165798,-0.06786257,-0.4880694,-0.5897774,-0.101708
62,-1.7579348,-1.7629263,"('incompetent', 'brilliant')",-0.21797866,-0.082547754,-0.9879568,-0.9227371,0.0652197
63,-1.2174853,-1.239951,"('unperceptive', 'insightful')",-0.35934827,-0.26235843,-0.7884168,-0.7511547,0.0372621
64,0.15667742,0.0991043,"('shy', 'confident')",-6.039116,-5.9654045,-2.9412193,-2.9331501,0.0080692
65,-1.4939424,-1.5582056,"('insecure', 'secure')",0.1508049,0.14208178,-0.6715688,-0.7080619,-0.0364931
66,0.5841375,0.65353477,"('inactive', 'active')",0.13861786,0.13167529,0.3613777,0.392605,0.0312273
67,0.23737371,0.22423886,"('doubtful', 'determined')",-0.09799694,-0.03578515,0.0696884,0.0942269,0.0245385
68,-0.7589765,-0.7601725,"('dependent', 'independent')",-1.5662928,-1.5588462,-1.1626346,-1.1595094,0.0031252
69,2.899115,2.949251,"('lazy', 'industrious')",-1.0791508,-1.0442767,0.9099821,0.9524871,0.042505
70,-1.2507521,-1.2192558,"('lethargic', 'energetic')",-0.17571348,-0.13732824,-0.7132328,-0.678292,0.0349408
71,0.9876575,1.0010159,"('diffident', 'self-confident')",0.3581159,0.36515823,0.6728867,0.6830871,0.0102004
72,-1.1786844,-1.2081838,"('unambitious', 'ambitious')",-0.6254485,-0.58730555,-0.9020665,-0.8977447,0.0043218
73,1.5165919,1.5121332,"('helpless', 'self-reliant')",-3.217301,-3.2221625,-0.8503545,-0.8550146,-0.0046601
74,0.20867953,0.15378575,"('undedicated', 'dedicated')",0.19048321,0.15281583,0.1995814,0.1533008,-0.0462806
75,0.46089208,0.5104034,"('meek', 'impulsive')",-0.766959,-0.7299925,-0.1530335,-0.1097946,0.0432389
76,-1.777377,-1.7572318,"('anxious', 'daring')",-0.22976843,-0.17085984,-1.0035727,-0.9640458,0.0395269
77,-0.9916936,-1.0401552,"('unmotivated', 'motivated')",-1.0115927,-0.9115028,-1.0016432,-0.975829,0.0258142
78,-0.20688969,-0.2246018,"('nonresilient', 'resilient')",-0.19890387,-0.16417505,-0.2028968,-0.1943884,0.0085084
79,1.3481154,1.3629541,"('wavering', 'unwavering')",-0.4571199,-0.45466304,0.4454978,0.4541456,0.0086478
80,-0.35662803,-0.35707226,"('dominated', 'dominating')",-0.45651355,-0.45092124,-0.4065708,-0.4039968,0.002574
81,-1.6457882,-1.6831049,"('submissive', 'aggressive')",-1.1203313,-1.1181083,-1.3830597,-1.4006066,-0.0175469
82,-1.6681712,-1.6495634,"('poor', 'rich')",5.1577325,5.0971966,1.7447807,1.7238166,-0.0209641
83,-0.15467337,-0.16710502,"('powerless', 'powerful')",-0.9739953,-0.9730124,-0.5643343,-0.5700587,-0.0057244
84,0.48851505,0.44432676,"('inferior', 'superior')",0.82074887,0.7901875,0.654632,0.6172571,-0.0373749
85,2.0686924,2.1232197,"('insignificant', 'prestigious')",-0.098577194,-0.19326967,0.9850577,0.964975,-0.0200827
86,-2.0979724,-2.171074,"('uninfluential', 'influential')",-0.65892196,-0.77196103,-1.3784472,-1.4715174,-0.0930702
87,-0.13979627,-0.15443492,"('unsuccessful', 'successful')",0.2892133,0.2748588,0.0747085,0.0602119,-0.0144966
88,-0.81629175,-0.83138233,"('low', 'eminent')",-0.407171,-0.4708565,-0.6117314,-0.6511194,-0.039388
