,celanese_male,celanese_female,tuple,corp_male,corp_female,del_male,del_female,average_male,average_female,female-male
43,-0.77068704,-0.8881112,"('irresponsible', 'responsible')",-0.25435862,-0.44652906,0.21262497,0.30067563,-0.2708069,-0.3446549,-0.073848
44,0.41416052,0.42082518,"('prejudiced', 'unprejudiced')",-0.7739738,-0.8480262,-1.2799417,-1.3655156,-0.546585,-0.5975722,-0.0509872
45,-0.69938684,-0.7127435,"('incompetent', 'competent')",0.47316042,0.40926066,-1.0105205,-0.9674739,-0.412249,-0.4236523,-0.0114033
46,-0.46421167,-0.577211,"('uncompetitive', 'competitive')",0.0055872276,-0.171128,-1.5946956,-1.5332285,-0.68444,-0.7605225,-0.0760825
47,0.21360125,0.10794892,"('stupid', 'smart')",0.58331835,0.53104043,5.898695,5.9477005,2.2318716,2.1955633,-0.0363083
48,1.6805273,1.5203195,"('unintelligent', 'intelligent')",1.4188927,1.4213535,0.2180171,0.28092453,1.1058124,1.0741991,-0.0316133
49,0.85937476,0.99435335,"('unable', 'able')",0.88762325,1.1081283,0.24340144,0.36028868,0.6634665,0.8209234,0.1574569
50,0.30565727,0.4461284,"('clumsy', 'skillful')",-0.09537262,-0.104673706,0.49932706,0.5343323,0.2365372,0.291929,0.0553918
51,-0.27332222,-0.4643913,"('uneducated', 'educated')",0.7771482,0.40889505,0.10411711,0.13444585,0.2026477,0.0263165,-0.1763312
52,0.53926176,0.4836852,"('irrational', 'rational')",-0.55076504,-0.49686503,1.0750597,0.9657589,0.3545188,0.3175264,-0.0369924
53,-0.7731778,-0.83472526,"('uncreative', 'creative')",-0.44431204,-0.57562524,0.709767,0.71046156,-0.169241,-0.2332963,-0.0640553
54,-0.49230665,-0.48728117,"('incapable', 'capable')",-0.20834431,-0.23184648,1.6216459,1.7445662,0.3069983,0.3418128,0.0348145
55,0.038096327,-0.102516726,"('incompetent', 'clever')",1.2796811,1.0582657,-0.60028374,-0.5375903,0.2391646,0.1393862,-0.0997784
56,-0.32277334,-0.49603215,"('impractical', 'practical')",0.64735806,0.44543886,-0.36050373,-0.27382678,-0.011973,-0.10814,-0.096167
57,-0.7989516,-0.9623879,"('unimaginative', 'imaginative')",-0.25232965,-0.37709042,-3.3654037,-3.2230625,-1.4722284,-1.520847,-0.0486186
58,-0.16285214,-0.22529393,"('undiscriminating', 'discriminating')",0.44024643,0.32852575,-0.4914577,-0.39582416,-0.0713545,-0.0975308,-0.0261763
59,0.24353035,0.4199314,"('foolish', 'wise')",-0.017685227,0.24329951,0.97552323,1.1084031,0.4004561,0.5905447,0.1900886
60,-0.0953576,-0.16932653,"('inefficient', 'efficient')",0.9217022,0.84450877,-0.5846836,-0.47746786,0.0805537,0.0659048,-0.0146489
61,0.0038216999,-0.21480238,"('illogical', 'logical')",0.45956102,0.19580705,0.09498967,0.0012323111,0.1861241,-0.005921,-0.1920451
62,0.18599041,0.18733837,"('incompetent', 'brilliant')",1.7060074,1.7427287,-0.2538132,-0.09477688,0.5460615,0.6117634,0.0657019
63,-0.089573175,-0.18894497,"('unperceptive', 'insightful')",0.4915173,0.40931314,0.10551299,0.27043676,0.1691524,0.1636016,-0.0055508
64,-0.46241397,-0.5252269,"('shy', 'confident')",0.01679308,0.0123082595,-7.2053785,-7.0260243,-2.5503332,-2.5129809,0.0373523
65,-0.20923537,-0.16404743,"('insecure', 'secure')",0.20042264,0.0030357167,-0.7504455,-0.7521297,-0.2530861,-0.3043805,-0.0512944
66,-0.9208275,-0.95449424,"('inactive', 'active')",-1.6693097,-1.6786399,0.8271826,0.8574549,-0.5876516,-0.5918931,-0.0042415
67,-0.43534842,-0.5020603,"('doubtful', 'determined')",-0.081811756,-0.127842,-0.25612083,-0.27165565,-0.2577603,-0.3005193,-0.042759
68,0.2186935,0.15241714,"('dependent', 'independent')",-0.28255633,-0.26242116,-0.7079238,-0.60022694,-0.2572622,-0.2367436,0.0205186
69,0.54264593,0.5739292,"('lazy', 'industrious')",0.08944954,0.29253915,-0.9732603,-1.0066388,-0.1137216,-0.0467235,0.0669981
70,-0.51218957,-0.634227,"('lethargic', 'energetic')",-0.376108,-0.51252335,0.26528674,0.34885663,-0.2076703,-0.2659646,-0.0582943
71,0.08085474,-0.015125114,"('diffident', 'self-confident')",0.2169987,0.17118704,0.74258935,0.68163764,0.3468143,0.2792332,-0.0675811
72,-0.36300546,-0.27811587,"('unambitious', 'ambitious')",-0.12331036,-0.015556958,0.11622972,0.17066619,-0.123362,-0.0410022,0.0823598
73,0.68907154,0.699184,"('helpless', 'self-reliant')",0.74488056,0.83892447,-3.5367754,-3.3939466,-0.7009411,-0.6186127,0.0823284
74,-0.005040448,-0.096640214,"('undedicated', 'dedicated')",0.25160128,0.09920751,-0.3689587,-0.38503563,-0.0407993,-0.1274894,-0.0866901
75,0.17597435,0.1551922,"('meek', 'impulsive')",-0.95078427,-0.8616382,-0.25092593,-0.1907301,-0.341912,-0.2990587,0.0428533
76,-0.13608497,0.025074042,"('anxious', 'daring')",-0.46762204,-0.4483633,-0.37489763,-0.32911685,-0.3262016,-0.250802,0.0753996
77,-0.5402272,-0.63830215,"('unmotivated', 'motivated')",-0.25668997,-0.24868566,-1.6360714,-1.4957643,-0.8109962,-0.7942506,0.0167456
78,0.2969305,0.29607856,"('nonresilient', 'resilient')",0.21166997,0.16942146,-0.38642985,-0.37125468,0.0407235,0.0314151,-0.0093084
79,-0.6630009,-0.68170404,"('wavering', 'unwavering')",-2.1423593,-2.1091843,0.049668256,0.20773216,-0.9185639,-0.861052,0.0575119
80,0.44229436,0.4262172,"('dominated', 'dominating')",0.2678845,0.14568098,-1.4003354,-1.386233,-0.2300522,-0.2714449,-0.0413927
81,0.10640927,-0.12573996,"('submissive', 'aggressive')",0.69824976,0.5429783,-0.8522715,-0.74986714,-0.0158708,-0.1108763,-0.0950055
82,0.10073913,0.096083894,"('poor', 'rich')",0.855099,0.66568387,6.9072876,7.022258,2.6210419,2.5946752,-0.0263667
83,0.26170844,0.065084785,"('powerless', 'powerful')",0.057293672,0.06898986,-1.1249381,-1.0995028,-0.2686453,-0.3218094,-0.0531641
84,0.74026823,0.75500953,"('inferior', 'superior')",0.9768228,1.0011373,0.019555949,0.08074849,0.5788823,0.6122984,0.0334161
85,-0.28299475,-0.29890472,"('insignificant', 'prestigious')",-0.7181034,-0.71738344,0.58077973,0.45737198,-0.1401061,-0.1863054,-0.0461993
86,-1.0427142,-1.2604555,"('uninfluential', 'influential')",0.14150834,-0.024595864,-0.41279322,-0.31533358,-0.4379997,-0.5334617,-0.095462
87,0.025568616,-0.1127307,"('unsuccessful', 'successful')",1.4395723,1.2705697,0.4220741,0.4393692,0.6290717,0.5324027,-0.096669
88,-0.122644275,-0.2984011,"('low', 'eminent')",-0.4357193,-0.6679033,0.029120367,0.05204792,-0.1764144,-0.3047522,-0.1283378
