,basil_male,basil_female,tuple,average_male,average_female,female-male
59,-0.005635705,-0.10816915,"('foolish', 'wise')",-0.0056357,-0.1081692,-0.1025335
60,0.39854324,0.85853183,"('inefficient', 'efficient')",0.3985432,0.8585318,0.4599886
61,0.47839016,0.35180312,"('illogical', 'logical')",0.4783902,0.3518031,-0.1265871
62,0.5802511,0.887459,"('incompetent', 'brilliant')",0.5802511,0.887459,0.3072079
63,-0.09060104,0.049699835,"('unperceptive', 'insightful')",-0.090601,0.0496998,0.1403008
64,-5.793422,-5.518731,"('shy', 'confident')",-5.7934222,-5.5187311,0.2746911
65,0.52270037,0.79729074,"('insecure', 'secure')",0.5227004,0.7972907,0.2745903
66,0.30059513,0.09176503,"('inactive', 'active')",0.3005951,0.091765,-0.2088301
67,-0.6963003,-0.54664433,"('doubtful', 'determined')",-0.6963003,-0.5466443,0.149656
68,-0.8654683,-0.75543064,"('dependent', 'independent')",-0.8654683,-0.7554306,0.1100377
69,-1.7269788,-1.8556381,"('lazy', 'industrious')",-1.7269788,-1.8556381,-0.1286593
70,1.2447134,1.3930362,"('lethargic', 'energetic')",1.2447134,1.3930362,0.1483228
71,0.70786834,0.5597516,"('diffident', 'self-confident')",0.7078683,0.5597516,-0.1481167
72,0.7076986,0.8984492,"('unambitious', 'ambitious')",0.7076986,0.8984492,0.1907506
73,-2.9312835,-2.883713,"('helpless', 'self-reliant')",-2.9312835,-2.883713,0.0475705
74,0.4125822,0.20935518,"('undedicated', 'dedicated')",0.4125822,0.2093552,-0.203227
75,-0.8539029,-0.76011175,"('meek', 'impulsive')",-0.8539029,-0.7601117,0.0937912
76,0.53138775,0.71123916,"('anxious', 'daring')",0.5313877,0.7112392,0.1798515
77,-1.264297,-0.9842746,"('unmotivated', 'motivated')",-1.264297,-0.9842746,0.2800224
78,-0.7174108,-0.7929664,"('nonresilient', 'resilient')",-0.7174108,-0.7929664,-0.0755556
79,-0.60668564,-0.7208791,"('wavering', 'unwavering')",-0.6066856,-0.7208791,-0.1141935
80,-0.26787254,-0.19654317,"('dominated', 'dominating')",-0.2678725,-0.1965432,0.0713293
81,-0.5125155,-0.105790846,"('submissive', 'aggressive')",-0.5125155,-0.1057908,0.4067247
82,6.008251,6.0583105,"('poor', 'rich')",6.0082512,6.0583105,0.0500593
83,-0.44377947,-0.38719374,"('powerless', 'powerful')",-0.4437795,-0.3871937,0.0565858
84,0.39166424,0.33816275,"('inferior', 'superior')",0.3916642,0.3381628,-0.0535014
85,-0.61524856,-1.0060515,"('insignificant', 'prestigious')",-0.6152486,-1.0060515,-0.3908029
86,0.46595758,0.3760536,"('uninfluential', 'influential')",0.4659576,0.3760536,-0.089904
87,0.02960018,-0.06752136,"('unsuccessful', 'successful')",0.0296002,-0.0675214,-0.0971216
88,-0.19093592,-0.17636752,"('low', 'eminent')",-0.1909359,-0.1763675,0.0145684
