,pepsico_male,pepsico_female,tuple,inc_male,inc_female,average_male,average_female,female-male
24,-0.104712345,-0.15002367,"('dishonest', 'honest')",1.1024796,1.1150992,0.4988836,0.4825377,-0.0163459
25,-0.16807196,-0.1764083,"('egoistic', 'altruistic')",1.2200863,1.1852752,0.5260072,0.5044335,-0.0215737
26,0.1211272,0.073058836,"('hardhearted', 'benevolent')",1.2583184,1.1480699,0.6897228,0.6105644,-0.0791584
27,-0.20883478,-0.17432114,"('hardhearted', 'softhearted')",1.2310512,1.1702677,0.5111082,0.4979733,-0.0131349
28,-0.3546423,-0.46082032,"('disloyal', 'loyal')",0.6617955,0.55968964,0.1535766,0.0494347,-0.1041419
29,-0.26992697,-0.2686009,"('unfair', 'fair')",-0.7433187,-0.89652926,-0.5066228,-0.5825651,-0.0759423
30,0.49364853,0.52696466,"('intolerant', 'tolerant')",1.7402953,1.704156,1.116972,1.1155603,-0.0014117
31,-0.067119196,-0.06754001,"('evil', 'good')",-1.2082355,-1.3067571,-0.6376774,-0.6871486,-0.0494712
32,0.42220366,0.4025042,"('unkind', 'kind')",1.0681486,0.95469624,0.7451761,0.6786002,-0.0665759
33,1.0593504,0.9398803,"('wrong', 'right')",-0.67731094,-0.697277,0.1910197,0.1213017,-0.069718
34,0.043667838,0.17055845,"('mean', 'honorable')",6.1816454,6.222121,3.1126566,3.1963396,0.083683
35,-0.78437763,-0.85480064,"('corrupt', 'incorrupt')",-0.29069114,-0.36572346,-0.5375344,-0.610262,-0.0727276
36,-0.42773294,-0.527209,"('hostile', 'amicable')",-0.04774522,-0.2486636,-0.2377391,-0.3879363,-0.1501972
37,-0.3570491,-0.3753002,"('fake', 'genuine')",0.045415457,0.10827117,-0.1558168,-0.1335145,0.0223023
38,0.16532591,0.16465825,"('untruthful', 'truthful')",0.71810937,0.81267583,0.4417176,0.488667,0.0469494
39,1.087509,1.0920646,"('exploitative', 'cooperative')",-0.009480603,0.06941518,0.5390142,0.5807399,0.0417257
40,-0.33016032,-0.3221483,"('stingy', 'generous')",-1.8070953,-1.8209896,-1.0686278,-1.071569,-0.0029412
41,0.0972309,0.06518069,"('unforgiving', 'forgiving')",0.18880573,0.10385912,0.1430183,0.0845199,-0.0584984
42,0.53719026,0.47672686,"('unreliable', 'reliable')",-2.9938297,-2.8983712,-1.2283198,-1.2108222,0.0174976
43,-0.5569239,-0.51237875,"('irresponsible', 'responsible')",0.6140163,0.6263245,0.0285462,0.0569729,0.0284267
44,-0.686429,-0.6368171,"('prejudiced', 'unprejudiced')",-1.5793927,-1.4938024,-1.1329108,-1.0653098,0.067601
45,-0.55578554,-0.46555132,"('incompetent', 'competent')",-0.25000387,-0.25552243,-0.4028947,-0.3605369,0.0423578
46,0.10331799,0.14292409,"('uncompetitive', 'competitive')",-0.4328338,-0.4495506,-0.1647579,-0.1533132,0.0114447
47,-0.11181519,0.011539862,"('stupid', 'smart')",5.0509443,5.107438,2.4695647,2.559489,0.0899243
48,0.1343283,0.12798464,"('unintelligent', 'intelligent')",0.81396663,0.74013156,0.4741475,0.4340581,-0.0400894
49,0.34561977,0.42331702,"('unable', 'able')",-0.35477197,-0.26858443,-0.0045761,0.0773663,0.0819424
50,-0.08571486,-0.09547834,"('clumsy', 'skillful')",0.09573969,0.087518,0.0050124,-0.0039802,-0.0089926
51,-0.50271225,-0.58818644,"('uneducated', 'educated')",1.1656332,1.1038939,0.3314605,0.2578537,-0.0736068
52,0.21633415,0.10624009,"('irrational', 'rational')",-0.18576768,-0.25768146,0.0152832,-0.0757207,-0.0910039
53,0.2076939,0.15602529,"('uncreative', 'creative')",0.6840277,0.5875769,0.4458608,0.3718011,-0.0740597
54,0.34005257,0.30072403,"('incapable', 'capable')",1.1504985,1.1393255,0.7452756,0.7200248,-0.0252508
55,-0.7688198,-0.70939314,"('incompetent', 'clever')",-0.13452479,-0.13115752,-0.4516723,-0.4202753,0.031397
56,1.0293398,1.0224025,"('impractical', 'practical')",0.48990938,0.4984215,0.7596246,0.760412,0.0007874
57,-1.2436728,-1.2737726,"('unimaginative', 'imaginative')",-2.7449162,-2.7732027,-1.9942945,-2.0234876,-0.0291931
58,-0.069542445,-0.09986696,"('undiscriminating', 'discriminating')",0.04110048,-0.086422816,-0.014221,-0.0931449,-0.0789239
59,0.46361065,0.4390066,"('foolish', 'wise')",0.26262054,0.25152847,0.3631156,0.3452675,-0.0178481
60,-0.037237473,0.04439554,"('inefficient', 'efficient')",0.4075833,0.51568335,0.1851729,0.2800395,0.0948666
61,0.5437598,0.47866043,"('illogical', 'logical')",0.41193268,0.31893224,0.4778463,0.3987963,-0.07905
62,0.43028098,0.5584739,"('incompetent', 'brilliant')",0.6032445,0.83359945,0.5167627,0.6960367,0.179274
63,0.576878,0.59874797,"('unperceptive', 'insightful')",1.1927116,1.206812,0.8847948,0.90278,0.0179852
64,-0.42248204,-0.48189676,"('shy', 'confident')",-6.3979745,-6.2846847,-3.4102283,-3.3832908,0.0269375
65,-0.58518285,-0.5840093,"('insecure', 'secure')",-0.3526706,-0.33311057,-0.4689267,-0.4585599,0.0103668
66,-0.47547442,-0.5325361,"('inactive', 'active')",0.7653553,0.717944,0.1449404,0.092704,-0.0522364
67,0.6581312,0.58590716,"('doubtful', 'determined')",-0.3800627,-0.38425726,0.1390342,0.100825,-0.0382092
68,-0.57475775,-0.644358,"('dependent', 'independent')",-0.24316908,-0.33803156,-0.4089634,-0.4911948,-0.0822314
69,0.67778033,0.6857479,"('lazy', 'industrious')",-0.72266364,-0.67742854,-0.0224417,0.0041597,0.0266014
70,-1.0498832,-0.9844096,"('lethargic', 'energetic')",0.681361,0.7816929,-0.1842611,-0.1013583,0.0829028
71,0.74044144,0.7656144,"('diffident', 'self-confident')",0.26976156,0.19225301,0.5051015,0.4789337,-0.0261678
72,-0.62915915,-0.6182329,"('unambitious', 'ambitious')",-1.0731081,-1.0032651,-0.8511336,-0.8107491,0.0403845
73,0.8890917,0.82508206,"('helpless', 'self-reliant')",-3.2499504,-3.1556897,-1.1804293,-1.1653038,0.0151255
74,0.4411655,0.42038122,"('undedicated', 'dedicated')",0.32455793,0.22268164,0.3828617,0.3215314,-0.0613303
75,-0.536473,-0.48587504,"('meek', 'impulsive')",-0.34164447,-0.26605675,-0.4390587,-0.3759659,0.0630928
76,-0.52043426,-0.44625145,"('anxious', 'daring')",0.37159824,0.44464162,-0.074418,-0.0008049,0.0736131
77,-0.04706931,-0.09239524,"('unmotivated', 'motivated')",-0.70042765,-0.61341286,-0.3737485,-0.3529041,0.0208444
78,-0.010060493,0.053580612,"('nonresilient', 'resilient')",0.18170245,0.2428818,0.085821,0.1482312,0.0624102
79,0.05687106,0.002697899,"('wavering', 'unwavering')",0.19694805,0.17171264,0.1269096,0.0872053,-0.0397043
80,0.4651723,0.4753149,"('dominated', 'dominating')",-0.71679664,-0.6019387,-0.1258122,-0.0633119,0.0625003
81,-0.4338825,-0.41331908,"('submissive', 'aggressive')",-0.21575245,-0.10286768,-0.3248175,-0.2580934,0.0667241
82,-1.1812571,-1.1305591,"('poor', 'rich')",5.9982967,5.9531717,2.4085197,2.4113064,0.0027867
83,0.2125483,0.19313061,"('powerless', 'powerful')",-0.8837228,-0.96217185,-0.3355872,-0.3845206,-0.0489334
84,1.0345476,0.9480962,"('inferior', 'superior')",0.81847817,0.77337235,0.9265128,0.8607343,-0.0657785
85,1.3357384,1.3309945,"('insignificant', 'prestigious')",0.81906307,0.75980633,1.0774007,1.0454004,-0.0320003
86,-0.26602975,-0.36526126,"('uninfluential', 'influential')",0.13650441,-0.007348012,-0.0647627,-0.1863046,-0.1215419
87,1.0509105,1.0719491,"('unsuccessful', 'successful')",0.9310885,0.9768699,0.9909995,1.0244095,0.03341
88,0.38165778,0.31185117,"('low', 'eminent')",0.70941544,0.61000615,0.5455366,0.4609287,-0.0846079
