,meta_male,meta_female,tuple,platforms_male,platforms_female,inc_male,inc_female,average_male,average_female,female-male
35,-1.5948156,-1.6889408,"('corrupt', 'incorrupt')",-1.5085611,-1.924759,-0.123806156,-0.23944178,-1.0757277,-1.2843806,-0.2086529
36,-1.2434844,-1.1876937,"('hostile', 'amicable')",-2.1131854,-2.5644484,0.19139224,0.0024471395,-1.0550926,-1.2498983,-0.1948057
37,0.7680137,0.84200484,"('fake', 'genuine')",0.22688794,0.2777705,0.07363871,0.103879906,0.3561801,0.4078851,0.051705
38,-0.15431128,-0.10637834,"('untruthful', 'truthful')",-0.29374933,-0.3054806,-0.028483426,0.021845741,-0.158848,-0.1300044,0.0288436
39,2.5136757,2.4496074,"('exploitative', 'cooperative')",1.4332008,1.3595536,0.54356325,0.5093933,1.4968133,1.4395181,-0.0572952
40,0.10210845,0.12038948,"('stingy', 'generous')",-0.35170418,-0.29254034,-1.6766287,-1.799161,-0.6420748,-0.6571039,-0.0150291
41,0.6478846,0.78906953,"('unforgiving', 'forgiving')",0.16886768,0.2952184,0.3520521,0.29366374,0.3896015,0.4593172,0.0697157
42,0.73423475,0.9535669,"('unreliable', 'reliable')",-0.37545022,0.10115124,-3.207612,-3.012899,-0.9496092,-0.6527269,0.2968823
43,1.386823,1.5539037,"('irresponsible', 'responsible')",0.75663126,1.062447,0.3037429,0.40794343,0.8157324,1.008098,0.1923656
44,-0.30630216,-0.36734343,"('prejudiced', 'unprejudiced')",-0.5629227,-0.59560066,-0.9814817,-0.9715745,-0.6169022,-0.6448395,-0.0279373
45,0.7537175,0.8225408,"('incompetent', 'competent')",0.62119734,0.8676886,-0.098373204,-0.14580585,0.4255139,0.5148079,0.089294
46,0.80700403,0.8321709,"('uncompetitive', 'competitive')",1.6662883,1.9538646,-0.6427131,-0.6853117,0.6101931,0.7002412,0.0900481
47,0.10607512,0.123175874,"('stupid', 'smart')",0.390937,0.43987048,5.523589,5.632418,2.0068671,2.0651549,0.0582878
48,1.1751714,1.1111143,"('unintelligent', 'intelligent')",0.44456702,0.52714133,0.59852874,0.5408563,0.7394223,0.7263707,-0.0130516
49,0.27319682,0.2622932,"('unable', 'able')",0.7593019,0.83371985,0.15433145,0.227978,0.3956101,0.4413304,0.0457203
50,-0.61942095,-0.5113021,"('clumsy', 'skillful')",-1.2588674,-1.2143494,-0.30063987,-0.26925302,-0.7263094,-0.6649682,0.0613412
51,0.02007489,-0.063070044,"('uneducated', 'educated')",0.17422551,0.2956295,0.08765757,0.023284424,0.093986,0.0852813,-0.0087047
52,0.47373396,0.22735617,"('irrational', 'rational')",-0.82062346,-1.4538925,0.12870261,-0.008561661,-0.072729,-0.4116993,-0.3389703
53,-0.3336068,-0.44226497,"('uncreative', 'creative')",0.4006402,0.38463008,1.0877608,1.0271448,0.3849314,0.32317,-0.0617614
54,-0.09190749,-0.30953145,"('incapable', 'capable')",-0.22376186,-0.48677734,1.1624926,1.2207605,0.2822744,0.1414839,-0.1407905
55,1.3960464,1.4488139,"('incompetent', 'clever')",1.8105105,2.2034419,0.28095338,0.28974244,1.1625034,1.3139994,0.151496
56,1.8827573,2.0164413,"('impractical', 'practical')",1.7591094,2.1416712,0.054637812,0.1100012,1.2321682,1.4227045,0.1905363
57,0.10043495,0.07758991,"('unimaginative', 'imaginative')",0.52084816,0.6899912,-2.319892,-2.3656366,-0.566203,-0.5326852,0.0335178
58,0.71468663,0.65946054,"('undiscriminating', 'discriminating')",0.128121,0.15856862,-0.20555931,-0.2198126,0.2124161,0.1994055,-0.0130106
59,0.043124523,0.0011966256,"('foolish', 'wise')",-0.6299606,-0.9115256,0.25288093,0.2943911,-0.1113184,-0.2053126,-0.0939942
60,1.8444754,1.9373633,"('inefficient', 'efficient')",2.9720476,3.4638653,0.21307573,0.33229446,1.6765329,1.9111743,0.2346414
61,1.4776999,1.2567122,"('illogical', 'logical')",1.1915021,0.93150127,0.25388426,0.041519143,0.9743621,0.7432442,-0.2311179
62,1.4801228,1.5138193,"('incompetent', 'brilliant')",1.2030145,1.5163505,-0.05183036,0.1453356,0.8771024,1.0585019,0.1813995
63,0.9014865,0.9339783,"('unperceptive', 'insightful')",1.4067185,1.6214728,0.69105107,0.74217916,0.999752,1.0992101,0.0994581
64,0.28134704,0.17304169,"('shy', 'confident')",0.46611762,0.51632863,-5.8569865,-5.8864098,-1.703174,-1.7323465,-0.0291725
65,0.2638802,0.11891279,"('insecure', 'secure')",0.92579,1.0467968,-0.24926607,-0.2230364,0.313468,0.3142244,0.0007564
66,-1.0420501,-1.0204263,"('inactive', 'active')",-1.5747805,-1.6120479,0.5091881,0.49165437,-0.7025475,-0.7136066,-0.0110591
67,1.0562552,0.98619586,"('doubtful', 'determined')",0.44619447,0.5081052,-0.5285722,-0.46687552,0.3246258,0.3424752,0.0178494
68,-0.17837785,-0.2319306,"('dependent', 'independent')",-0.20945248,-0.18978107,-0.70447844,-0.74982315,-0.3641029,-0.3905116,-0.0264087
69,-1.6740445,-1.5888538,"('lazy', 'industrious')",-0.65324485,-0.82143986,-0.3230882,-0.28100565,-0.8834592,-0.8970997,-0.0136405
70,1.0459297,1.2190312,"('lethargic', 'energetic')",1.3105444,1.7294767,0.17575477,0.2622498,0.8440762,1.0702525,0.2261763
71,1.5976105,1.4858202,"('diffident', 'self-confident')",0.92684734,0.8260765,0.4619775,0.4151716,0.9954785,0.9090228,-0.0864557
72,0.76831996,0.7517482,"('unambitious', 'ambitious')",-0.34802872,-0.21260165,-1.0393418,-0.8952202,-0.2063502,-0.1186912,0.087659
73,1.3720981,1.3753576,"('helpless', 'self-reliant')",-0.87031466,-0.93411875,-3.2736282,-3.261866,-0.9239483,-0.9402091,-0.0162608
74,0.8962842,0.9691961,"('undedicated', 'dedicated')",0.84201324,0.999696,-0.05403044,-0.05220017,0.5614223,0.6388973,0.077475
75,-1.1554307,-1.1056598,"('meek', 'impulsive')",-1.4116828,-1.4945867,-0.25344437,-0.19137463,-0.9401859,-0.9305403,0.0096456
76,1.026509,1.087152,"('anxious', 'daring')",0.6078437,1.0014652,0.26278627,0.31997225,0.6323797,0.8028632,0.1704835
77,0.5672982,0.5320104,"('unmotivated', 'motivated')",1.4000355,1.4603099,-0.61666703,-0.64807576,0.4502222,0.4480815,-0.0021407
78,-0.75339496,-0.6552776,"('nonresilient', 'resilient')",0.41894326,0.49011958,-0.079706505,-0.08108103,-0.1380527,-0.0820797,0.055973
79,-1.0254493,-0.99342567,"('wavering', 'unwavering')",-1.9375557,-2.248443,-0.08189514,-0.034216568,-1.0149667,-1.0920284,-0.0770617
80,0.4042223,0.24176756,"('dominated', 'dominating')",0.9781832,1.2541279,-1.2715089,-1.2148315,0.0369655,0.093688,0.0567225
81,0.8196635,0.77326894,"('submissive', 'aggressive')",1.1440074,1.4927804,-0.5175653,-0.4275424,0.4820352,0.6128356,0.1308004
82,-1.5358427,-1.4685087,"('poor', 'rich')",0.06970949,0.22854102,6.178959,6.2859335,1.5709419,1.6819886,0.1110467
83,0.75298417,0.6045231,"('powerless', 'powerful')",0.5024678,0.43686768,-0.7881169,-0.798173,0.1557783,0.0810726,-0.0747057
84,1.7293764,1.6443032,"('inferior', 'superior')",0.274555,0.19595912,0.6200217,0.5488189,0.8746511,0.7963604,-0.0782907
85,-0.93172175,-0.9885064,"('insignificant', 'prestigious')",-1.2195084,-1.7067599,0.6167952,0.5443223,-0.5114783,-0.7169813,-0.205503
86,0.32938698,0.24181591,"('uninfluential', 'influential')",1.3591383,1.3996475,0.018033732,-0.057426777,0.568853,0.5280122,-0.0408408
87,0.4900462,0.20298907,"('unsuccessful', 'successful')",0.07170427,-0.025653102,0.4107023,0.39275324,0.3241509,0.1900297,-0.1341212
88,-0.32892203,-0.4137639,"('low', 'eminent')",0.15446746,0.16410147,-0.22922817,-0.22064923,-0.1345609,-0.1567706,-0.0222097
