,vertex_male,vertex_female,tuple,pharmaceuticals_male,pharmaceuticals_female,inc_male,inc_female,average_male,average_female,female-male
23,0.48117685,0.41354486,"('insincere', 'sincere')",-0.54930025,-0.6274683,4.6391425,4.5319586,1.5236731,1.439345,-0.0843281
24,0.5491418,0.49514455,"('dishonest', 'honest')",-1.2827958,-1.3211604,0.34001094,0.24233511,-0.1312143,-0.1945602,-0.0633459
25,1.5750463,1.5758884,"('egoistic', 'altruistic')",0.5723462,0.6049293,1.7661179,1.740815,1.3045034,1.3072109,0.0027075
26,1.178512,1.1333696,"('hardhearted', 'benevolent')",1.4865637,1.4991271,1.6737481,1.5943114,1.4462746,1.408936,-0.0373386
27,0.45765048,0.5217148,"('hardhearted', 'softhearted')",-0.31048065,-0.31966484,1.6871041,1.5797405,0.6114246,0.5939302,-0.0174944
28,0.59086764,0.43931565,"('disloyal', 'loyal')",0.2895869,0.14659128,0.89510345,0.75663286,0.5918527,0.4475133,-0.1443394
29,-0.6340726,-0.64649457,"('unfair', 'fair')",-0.8682005,-0.8777976,-0.5340761,-0.6405709,-0.6787831,-0.721621,-0.0428379
30,1.211576,1.1106564,"('intolerant', 'tolerant')",0.30904764,0.25330698,0.83604956,0.7361691,0.7855577,0.7000442,-0.0855135
31,-1.414682,-1.2217846,"('evil', 'good')",-0.20769976,-0.14367487,-0.53505105,-0.519011,-0.7191443,-0.6281568,0.0909875
32,0.87304884,0.79788804,"('unkind', 'kind')",0.39061496,0.34449703,0.9718953,0.82391655,0.7451863,0.6554339,-0.0897524
33,0.8862703,0.78206295,"('wrong', 'right')",0.929829,0.89489967,-0.19745119,-0.22365727,0.5395494,0.4844351,-0.0551143
34,0.99906003,1.1092938,"('mean', 'honorable')",-0.35252568,-0.2652937,5.7032123,5.802162,2.1165822,2.2153873,0.0988051
35,-0.3329507,-0.3044604,"('corrupt', 'incorrupt')",-0.04730816,-0.044022895,0.54173046,0.5024855,0.0538239,0.0513341,-0.0024898
36,-0.078590676,-0.035478324,"('hostile', 'amicable')",-0.63062286,-0.66573197,0.9587668,0.8182865,0.0831844,0.0390254,-0.044159
37,0.6893505,0.65407413,"('fake', 'genuine')",-0.6530498,-0.65161365,0.0074267015,-0.015384983,0.0145758,-0.0043082,-0.018884
38,-1.1042662,-1.0756441,"('untruthful', 'truthful')",-0.2766902,-0.2931498,-0.2259158,-0.22063448,-0.5356241,-0.5298095,0.0058146
39,1.5581973,1.5833564,"('exploitative', 'cooperative')",-0.12572268,-0.089049876,-0.04496175,-0.053675577,0.4625043,0.4802103,0.017706
40,-0.17106187,-0.28020832,"('stingy', 'generous')",0.6221509,0.5862185,-1.2298574,-1.3676685,-0.2595895,-0.3538861,-0.0942966
41,-0.0034171194,-0.10225747,"('unforgiving', 'forgiving')",0.7212766,0.690799,0.22524174,0.059699137,0.3143671,0.2160802,-0.0982869
42,-0.67645454,-0.7826136,"('unreliable', 'reliable')",0.0250347,-0.0023872815,-2.843997,-2.8508482,-1.165139,-1.2119497,-0.0468107
43,-0.17417109,-0.23242882,"('irresponsible', 'responsible')",-0.18886888,-0.16870782,-0.16004992,-0.15002005,-0.1743633,-0.1837189,-0.0093556
44,-1.885241,-1.8797593,"('prejudiced', 'unprejudiced')",-1.3568143,-1.3086911,-1.3809206,-1.332701,-1.5409921,-1.5070505,0.0339416
45,-1.4875562,-1.574412,"('incompetent', 'competent')",-0.583038,-0.6330158,-0.74288183,-0.83444715,-0.9378254,-1.0139583,-0.0761329
46,-0.20165958,-0.2973271,"('uncompetitive', 'competitive')",-0.16576257,-0.14631592,-0.86233133,-0.9872813,-0.4099178,-0.4769748,-0.067057
47,-0.60598636,-0.4932488,"('stupid', 'smart')",0.57806253,0.6363694,5.019672,5.0933642,1.663916,1.745495,0.081579
48,1.2153089,1.1180598,"('unintelligent', 'intelligent')",0.7864549,0.8098074,0.2980868,0.24574716,0.7666169,0.7245381,-0.0420788
49,0.057157565,0.06595091,"('unable', 'able')",0.16404897,0.2761678,-0.06469182,0.06698716,0.0521716,0.1363686,0.084197
50,-0.42688185,-0.4366056,"('clumsy', 'skillful')",0.0015918743,-0.023804285,0.17930697,0.13476977,-0.0819943,-0.1085467,-0.0265524
51,-0.9716554,-1.013973,"('uneducated', 'educated')",-0.045022193,-0.11671383,0.2007541,0.09374459,-0.2719745,-0.3456474,-0.0736729
52,0.44500428,0.3712684,"('irrational', 'rational')",-0.021404814,-0.124361314,0.51713854,0.4471899,0.3135793,0.2313657,-0.0822136
53,-0.22275653,-0.27464226,"('uncreative', 'creative')",-0.3240292,-0.3650665,0.69856423,0.6378941,0.0505928,-0.0006049,-0.0511977
54,0.07663716,0.031100005,"('incapable', 'capable')",0.009217653,-0.0363694,0.9636185,1.0890926,0.3498244,0.3612744,0.01145
55,0.40635645,0.263779,"('incompetent', 'clever')",-0.044009924,-0.085089,-0.4522984,-0.54127425,-0.029984,-0.1208614,-0.0908774
56,-0.040326554,-0.19744906,"('impractical', 'practical')",0.29556897,0.25423104,-0.7728009,-0.7931647,-0.1725195,-0.2454609,-0.0729414
57,-1.3776127,-1.4836558,"('unimaginative', 'imaginative')",-0.42617777,-0.45036778,-2.5545099,-2.6422691,-1.4527667,-1.525431,-0.0726643
58,0.019234315,0.0033434182,"('undiscriminating', 'discriminating')",-0.43774614,-0.42901406,-0.17091675,-0.20377304,-0.1964762,-0.2098145,-0.0133383
59,-0.38686836,-0.28535765,"('foolish', 'wise')",0.6802258,0.70037323,0.57713485,0.62841135,0.2901641,0.347809,0.0576449
60,0.7077088,0.60922134,"('inefficient', 'efficient')",-0.31356734,-0.30081442,-0.79189783,-0.7870173,-0.1325855,-0.1595368,-0.0269513
61,-0.045599125,-0.20670334,"('illogical', 'logical')",-0.61896586,-0.67306066,0.083748125,-0.05062814,-0.1936056,-0.3101307,-0.1165251
62,0.10144891,0.09430832,"('incompetent', 'brilliant')",-0.28801394,-0.23068124,-0.72911763,-0.5944398,-0.3052276,-0.2436042,0.0616234
63,0.13286985,0.17229646,"('unperceptive', 'insightful')",0.04697214,0.07539739,0.49249882,0.5161996,0.2241136,0.2546311,0.0305175
64,-1.878357,-1.9304807,"('shy', 'confident')",-0.24543616,-0.297975,-6.212589,-6.2714176,-2.778794,-2.8332911,-0.0544971
65,0.65592796,0.53344023,"('insecure', 'secure')",-0.7464241,-0.8303324,-0.5333976,-0.64227813,-0.2079646,-0.3130568,-0.1050922
66,-0.5963856,-0.45188487,"('inactive', 'active')",-0.8857458,-0.8563862,1.1334692,1.1813972,-0.1162208,-0.0422913,0.0739295
67,0.035999574,-0.054140974,"('doubtful', 'determined')",-0.3004298,-0.28341204,-0.69385624,-0.6001512,-0.3194288,-0.3125681,0.0068607
68,-0.84107226,-0.90054375,"('dependent', 'independent')",-0.6966379,-0.70300835,-0.68342996,-0.70686996,-0.74038,-0.7701406,-0.0297606
69,0.5846888,0.67646855,"('lazy', 'industrious')",1.1899468,1.2223758,0.14581677,0.21814722,0.6401508,0.7056638,0.065513
70,-0.54862857,-0.5542709,"('lethargic', 'energetic')",-1.0095054,-0.9902701,-0.041300252,-0.038125828,-0.5331448,-0.5275556,0.0055892
71,1.4522758,1.5283448,"('diffident', 'self-confident')",1.304958,1.3096244,0.84400266,0.86847246,1.2004121,1.2354806,0.0350685
72,0.5978349,0.6011048,"('unambitious', 'ambitious')",-0.3019151,-0.32040238,-1.5361484,-1.4416447,-0.4134096,-0.3869808,0.0264288
73,0.3813229,0.42082515,"('helpless', 'self-reliant')",-0.19846989,-0.22007556,-3.0853705,-3.032819,-0.9675059,-0.9440231,0.0234828
74,0.44600374,0.413305,"('undedicated', 'dedicated')",0.14029431,0.12724134,0.05328997,0.03904852,0.213196,0.1931983,-0.0199977
75,-1.5066141,-1.4103475,"('meek', 'impulsive')",-0.60811996,-0.58674186,-0.26610732,-0.11639966,-0.7936138,-0.7044964,0.0891174
76,0.287335,0.23590797,"('anxious', 'daring')",-1.071447,-1.0276932,-0.20308316,-0.16865507,-0.329065,-0.3201468,0.0089182
77,0.041239694,-0.044652335,"('unmotivated', 'motivated')",0.09346025,0.07359733,-1.5256075,-1.4451327,-0.4636358,-0.4720626,-0.0084268
78,0.29600978,0.29802287,"('nonresilient', 'resilient')",1.6815112,1.7376404,0.4250929,0.5111635,0.8008713,0.8489422,0.0480709
79,-1.2843984,-1.2524859,"('wavering', 'unwavering')",-0.63234437,-0.643006,0.22295624,0.3433705,-0.5645955,-0.5173738,0.0472217
80,0.53075707,0.4843927,"('dominated', 'dominating')",-0.773504,-0.7310549,-1.431292,-1.3998866,-0.558013,-0.5488496,0.0091634
81,-1.0062523,-1.1619949,"('submissive', 'aggressive')",0.14317983,0.076459855,-0.91625273,-0.9751192,-0.5931084,-0.6868847,-0.0937763
82,-1.1208814,-1.1809506,"('poor', 'rich')",-0.003474865,-0.035134166,5.548131,5.555545,1.4745916,1.4464866,-0.028105
83,0.72931415,0.7447274,"('powerless', 'powerful')",0.23751083,0.2751075,-1.207349,-1.2191087,-0.0801746,-0.0664246,0.01375
84,1.1257086,1.0519167,"('inferior', 'superior')",0.94994485,0.8788919,0.99346185,0.9272189,1.0230385,0.9526758,-0.0703627
85,1.0227417,1.0930763,"('insignificant', 'prestigious')",1.39182,1.4108837,1.5325867,1.623748,1.3157161,1.3759027,0.0601866
86,0.58087367,0.4632584,"('uninfluential', 'influential')",0.11537395,0.06040389,-0.4220246,-0.58188444,0.0914077,-0.0194074,-0.1108151
87,-0.96442145,-0.958613,"('unsuccessful', 'successful')",-0.08055995,-0.08880133,0.5459204,0.67369986,-0.1663537,-0.1245715,0.0417822
88,0.28797233,0.19047412,"('low', 'eminent')",-0.02554573,-0.100315034,0.27308124,0.27945232,0.1785026,0.1232038,-0.0552988
