,loews_male,loews_female,tuple,corp_male,corp_female,average_male,average_female,female-male
22,-0.6311065,-0.56513554,"('untrustworthy', 'trustworthy')",-0.9109404,-0.8311197,-0.7710235,-0.6981276,0.0728959
23,-1.0601195,-1.1220946,"('insincere', 'sincere')",6.22079,6.25245,2.5803351,2.5651777,-0.0151574
24,-0.8535147,-0.8011369,"('dishonest', 'honest')",0.6167897,0.6750002,-0.1183625,-0.0630684,0.0552941
25,0.46767372,0.55688006,"('egoistic', 'altruistic')",1.256367,1.2167464,0.8620204,0.8868133,0.0247929
26,0.6239273,0.39982876,"('hardhearted', 'benevolent')",1.8281533,1.509642,1.2260402,0.9547354,-0.2713048
27,-0.46100622,-0.40988344,"('hardhearted', 'softhearted')",1.5848006,1.46801,0.5618972,0.5290632,-0.032834
28,-1.055929,-1.1754446,"('disloyal', 'loyal')",0.9691377,0.8847111,-0.0433956,-0.1453668,-0.1019712
29,-0.95340484,-0.9958924,"('unfair', 'fair')",-0.2453239,-0.396957,-0.5993644,-0.6964247,-0.0970603
30,0.019799173,-0.031264395,"('intolerant', 'tolerant')",0.70084715,0.71107835,0.3603232,0.339907,-0.0204162
31,-0.014427863,-0.019878246,"('evil', 'good')",-0.5582072,-0.715162,-0.2863175,-0.3675201,-0.0812026
32,-0.67180413,-0.8316167,"('unkind', 'kind')",0.8176484,0.48679572,0.0729221,-0.1724105,-0.2453326
33,0.60286903,0.6410592,"('wrong', 'right')",-0.38634056,-0.3921183,0.1082642,0.1244705,0.0162063
34,0.05060851,0.21251807,"('mean', 'honorable')",5.9547477,6.132109,3.0026782,3.1723137,0.1696355
35,0.84233,0.86843044,"('corrupt', 'incorrupt')",-0.16906169,-0.24431904,0.3366342,0.3120557,-0.0245785
36,0.37530425,0.29983076,"('hostile', 'amicable')",0.028053492,-0.19482276,0.2016789,0.052504,-0.1491749
37,-0.31358057,-0.2573681,"('fake', 'genuine')",0.27809057,0.30380467,-0.017745,0.0232183,0.0409633
38,-0.7783878,-0.798227,"('untruthful', 'truthful')",0.12948887,0.31475186,-0.3244494,-0.2417376,0.0827118
39,0.75072736,0.7737711,"('exploitative', 'cooperative')",0.059517514,0.079386786,0.4051224,0.4265789,0.0214565
40,0.30541694,0.34956565,"('stingy', 'generous')",-1.2795893,-1.2861172,-0.4870862,-0.4682758,0.0188104
41,-0.20702873,-0.29800332,"('unforgiving', 'forgiving')",-0.019287476,-0.19901046,-0.1131581,-0.2485069,-0.1353488
42,0.314417,0.2891301,"('unreliable', 'reliable')",-3.8209038,-3.7760186,-1.7532434,-1.7434442,0.0097992
43,-0.7596769,-0.8560088,"('irresponsible', 'responsible')",0.28887928,0.19255021,-0.2353988,-0.3317293,-0.0963305
44,-0.6758004,-0.65929824,"('prejudiced', 'unprejudiced')",-1.9169288,-1.925376,-1.2963645,-1.2923372,0.0040273
45,-1.0843023,-1.2810634,"('incompetent', 'competent')",0.031407505,-0.050409637,-0.5264474,-0.6657366,-0.1392892
46,-1.3970127,-1.4718832,"('uncompetitive', 'competitive')",-1.1752053,-1.229397,-1.286109,-1.3506401,-0.0645311
47,-0.054499768,-0.0007129675,"('stupid', 'smart')",5.3005776,5.3949633,2.623039,2.6971252,0.0740862
48,-1.3989748,-1.4544821,"('unintelligent', 'intelligent')",0.6876863,0.6895964,-0.3556442,-0.3824428,-0.0267986
49,-0.56098944,-0.53471935,"('unable', 'able')",-0.10922602,-0.01952401,-0.3351077,-0.2771217,0.057986
50,-0.17478558,-0.21891984,"('clumsy', 'skillful')",0.25348496,0.10971531,0.0393497,-0.0546023,-0.093952
51,-0.5288891,-0.7320274,"('uneducated', 'educated')",0.6450141,0.5392481,0.0580625,-0.0963897,-0.1544522
52,0.308083,0.20322856,"('irrational', 'rational')",0.22861649,0.14930226,0.2683497,0.1762654,-0.0920843
53,-1.2684541,-1.2783797,"('uncreative', 'creative')",0.532858,0.44333777,-0.367798,-0.4175209,-0.0497229
54,-0.283837,-0.3316636,"('incapable', 'capable')",0.9239251,0.9456371,0.320044,0.3069867,-0.0130573
55,-1.1953756,-1.208456,"('incompetent', 'clever')",0.21950734,0.26758936,-0.4879341,-0.4704334,0.0175007
56,-0.029901098,-0.08926472,"('impractical', 'practical')",-0.9269979,-0.78492063,-0.4784495,-0.4370927,0.0413568
57,-1.4140376,-1.5828203,"('unimaginative', 'imaginative')",-3.1969292,-3.317542,-2.3054833,-2.4501812,-0.1446979
58,0.17190975,0.13746554,"('undiscriminating', 'discriminating')",0.4975695,0.48692542,0.3347396,0.3121955,-0.0225441
59,0.35898322,0.39453408,"('foolish', 'wise')",0.23738134,0.28174776,0.2981823,0.3381409,0.0399586
60,-0.84808326,-0.8270812,"('inefficient', 'efficient')",-0.37451345,-0.22836237,-0.6112983,-0.5277218,0.0835765
61,-0.9980301,-1.1557018,"('illogical', 'logical')",0.70399976,0.4964321,-0.1470152,-0.3296348,-0.1826196
62,-0.5304,-0.5025737,"('incompetent', 'brilliant')",0.40862432,0.65861636,-0.0608878,0.0780213,0.1389091
63,-0.4539487,-0.51643145,"('unperceptive', 'insightful')",0.82492226,0.884433,0.1854868,0.1840008,-0.001486
64,-0.3621493,-0.42575836,"('shy', 'confident')",-7.1421475,-7.0465064,-3.7521484,-3.7361324,0.016016
65,-0.7308558,-0.8182112,"('insecure', 'secure')",-0.57410157,-0.4522887,-0.6524787,-0.63525,0.0172287
66,-0.22707886,-0.25892946,"('inactive', 'active')",0.4380061,0.26651028,0.1054636,0.0037904,-0.1016732
67,0.20921442,0.019663274,"('doubtful', 'determined')",-0.7767195,-0.9084297,-0.2837526,-0.4443832,-0.1606306
68,-0.68817043,-0.648818,"('dependent', 'independent')",-0.4522342,-0.3752401,-0.5702024,-0.5120291,0.0581733
69,1.5293695,1.5533526,"('lazy', 'industrious')",-0.6384509,-0.67190486,0.4454593,0.4407239,-0.0047354
70,-0.7772835,-0.7610174,"('lethargic', 'energetic')",-0.06836283,-0.05918156,-0.4228232,-0.4100995,0.0127237
71,-0.03785132,-0.03687022,"('diffident', 'self-confident')",0.5707716,0.54207766,0.2664601,0.2526037,-0.0138564
72,-0.7632052,-0.70843685,"('unambitious', 'ambitious')",-0.22559977,-0.1841684,-0.4944025,-0.4463026,0.0480999
73,1.0867302,1.1776079,"('helpless', 'self-reliant')",-3.245919,-3.0109878,-1.0795944,-0.9166899,0.1629045
74,-0.18156648,-0.2548663,"('undedicated', 'dedicated')",-0.28103834,-0.4781829,-0.2313024,-0.3665246,-0.1352222
75,0.016257219,0.05448632,"('meek', 'impulsive')",-0.60032755,-0.5806291,-0.2920352,-0.2630714,0.0289638
76,-0.74426717,-0.6599846,"('anxious', 'daring')",-0.66677856,-0.62184316,-0.7055229,-0.6409138,0.0646091
77,-0.9779365,-0.9798804,"('unmotivated', 'motivated')",-1.3158166,-1.0985407,-1.1468766,-1.0392106,0.107666
78,-0.84182125,-0.868692,"('nonresilient', 'resilient')",0.37054196,0.3806905,-0.2356396,-0.2440007,-0.0083611
79,-0.21011783,-0.29349595,"('wavering', 'unwavering')",-0.1716312,-0.26702264,-0.1908745,-0.2802593,-0.0893848
80,-0.051373713,-0.07977278,"('dominated', 'dominating')",-0.765553,-0.5991165,-0.4084634,-0.3394446,0.0690188
81,-0.6644134,-0.7574951,"('submissive', 'aggressive')",-1.3326664,-1.243201,-0.9985399,-1.0003481,-0.0018082
82,-0.68582314,-0.7012915,"('poor', 'rich')",6.5936713,6.545057,2.9539242,2.9218826,-0.0320416
83,-0.34130728,-0.35303402,"('powerless', 'powerful')",-1.1629002,-1.1162847,-0.7521037,-0.7346594,0.0174443
84,-0.30773613,-0.35543904,"('inferior', 'superior')",0.82549196,0.85405123,0.2588779,0.2493061,-0.0095718
85,0.98194,0.9679094,"('insignificant', 'prestigious')",0.29928812,0.121123716,0.640614,0.5445166,-0.0960974
86,-1.1381546,-1.3663756,"('uninfluential', 'influential')",0.072941944,-0.16614151,-0.5326064,-0.7662585,-0.2336521
87,0.27826947,0.11208012,"('unsuccessful', 'successful')",1.2110379,1.2516087,0.7446537,0.6818444,-0.0628093
88,-0.7811086,-0.86401004,"('low', 'eminent')",-0.48318818,-0.5544185,-0.6321484,-0.7092143,-0.0770659
