,fossil_male,fossil_female,tuple,group_male,group_female,inc_male,inc_female,average_male,average_female,female-male
15,-0.081065014,-0.17378226,"('boring', 'funny')",-1.1072465,-1.1579654,0.3440143,0.2903614,-0.2814324,-0.3471287,-0.0656963
16,-0.80444574,-0.95235264,"('unpopular', 'popular')",-0.41378173,-0.4882626,0.4923585,0.47640282,-0.2419563,-0.3214041,-0.0794478
17,-0.9049342,-0.8506098,"('nasty', 'nice')",-0.84080637,-0.82377595,-0.17714426,-0.17743887,-0.6409616,-0.6172749,0.0236867
18,-1.115511,-1.2339528,"('disagreeable', 'welcoming')",-1.0352361,-1.0526893,-0.5565199,-0.62736577,-0.9024223,-0.971336,-0.0689137
19,-1.6820188,-1.6506788,"('inhospitable', 'hospitable')",-1.9700747,-2.0421898,-0.12895976,-0.14375281,-1.260351,-1.2788738,-0.0185228
20,-0.34069026,-0.16656464,"('rough', 'thoughtful')",1.0838276,1.1922679,1.123331,1.1249363,0.6221561,0.7168798,0.0947237
21,0.094235465,0.15125526,"('immoral', 'moral')",1.0041035,1.0966787,-0.932091,-0.7914155,0.055416,0.1521728,0.0967568
22,0.10971671,0.07355559,"('untrustworthy', 'trustworthy')",1.0702238,1.0554203,-0.89908504,-0.8946724,0.0936185,0.0781012,-0.0155173
23,-0.17964296,-0.13344187,"('insincere', 'sincere')",0.23663573,0.3346473,6.239308,6.227616,2.098767,2.1429404,0.0441734
24,1.0188216,0.9977308,"('dishonest', 'honest')",-0.0022893995,0.025405228,0.936553,0.86640376,0.6510284,0.6298466,-0.0211818
25,0.60898256,0.44980684,"('egoistic', 'altruistic')",-0.38769555,-0.47429508,1.4957951,1.41384,0.5723607,0.4631173,-0.1092434
26,0.9721617,0.82058597,"('hardhearted', 'benevolent')",0.9476,0.93948627,1.5932003,1.5307541,1.1709873,1.0969421,-0.0740452
27,-0.18975733,-0.12957968,"('hardhearted', 'softhearted')",-0.6045331,-0.4799399,1.6234735,1.5408785,0.2763944,0.310453,0.0340586
28,0.762275,0.5806773,"('disloyal', 'loyal')",0.3142585,0.19801584,0.84116656,0.81483644,0.6392334,0.5311765,-0.1080569
29,0.21781728,0.26498818,"('unfair', 'fair')",-0.21265522,-0.21251398,-0.5489784,-0.7248318,-0.1812721,-0.2241192,-0.0428471
30,-0.14754696,-0.15866016,"('intolerant', 'tolerant')",0.54990995,0.4900138,1.0301315,1.0329535,0.4774981,0.4547691,-0.022729
31,-0.69372207,-0.7440486,"('evil', 'good')",-1.5660886,-1.700832,-0.81083703,-0.9678834,-1.0235492,-1.1375879,-0.1140387
32,-0.037433922,-0.08958946,"('unkind', 'kind')",0.9835962,1.0273267,0.9254426,0.84927845,0.6238683,0.5956719,-0.0281964
33,0.94531286,0.8028657,"('wrong', 'right')",-0.47490656,-0.5824343,-0.38842803,-0.46323982,0.0273261,-0.0809361,-0.1082622
34,0.18676738,0.25993294,"('mean', 'honorable')",-0.3236952,-0.16487032,6.033452,6.128336,1.9655081,2.0744662,0.1089581
35,-1.2534461,-1.4274653,"('corrupt', 'incorrupt')",-1.9662952,-2.1728144,-0.14298539,-0.37594625,-1.1209089,-1.3254087,-0.2044998
36,-0.9812612,-1.3119702,"('hostile', 'amicable')",-1.9973669,-2.3250492,0.1471125,-0.084069386,-0.9438385,-1.240363,-0.2965245
37,-0.55567145,-0.53509957,"('fake', 'genuine')",0.29567397,0.35998866,0.4695872,0.51746076,0.0698632,0.1141166,0.0442534
38,1.063547,0.9841031,"('untruthful', 'truthful')",-0.4591089,-0.5320915,0.0017289892,0.0435121,0.2020557,0.1651746,-0.0368811
39,0.48200864,0.64236844,"('exploitative', 'cooperative')",1.6271384,1.648454,0.13567996,0.11055955,0.7482757,0.8004607,0.052185
40,0.7538536,0.6391138,"('stingy', 'generous')",0.28560022,0.342559,-1.68602,-1.7552662,-0.2155221,-0.2578645,-0.0423424
41,-0.25137636,-0.34079385,"('unforgiving', 'forgiving')",0.52086675,0.4751696,-0.12284145,-0.15296963,0.048883,-0.006198,-0.055081
42,0.109843925,0.20511802,"('unreliable', 'reliable')",1.4823704,1.5987638,-2.867401,-2.7533188,-0.4250622,-0.316479,0.1085832
43,0.6292726,0.765018,"('irresponsible', 'responsible')",1.2700754,1.4057786,0.9112263,0.93534875,0.9368581,1.0353818,0.0985237
44,-0.61627555,-0.5439387,"('prejudiced', 'unprejudiced')",-0.21549442,-0.25884303,-1.3415184,-1.401833,-0.7244294,-0.7348715,-0.0104421
45,-0.3881988,-0.32984132,"('incompetent', 'competent')",0.8974266,0.9399389,-0.3151974,-0.27153528,0.0646768,0.1128541,0.0481773
46,-0.013987571,0.07671574,"('uncompetitive', 'competitive')",1.7086265,1.8568463,-0.9850815,-0.90162593,0.2365192,0.3439787,0.1074595
47,0.17505264,0.2210855,"('stupid', 'smart')",0.8660442,0.90615284,6.015582,6.052384,2.3522263,2.3932074,0.0409811
48,0.4172034,0.35770416,"('unintelligent', 'intelligent')",-0.036415935,0.023208586,0.43986645,0.4819872,0.2735513,0.2876333,0.014082
49,-0.8413245,-0.78594255,"('unable', 'able')",-1.0247236,-0.91338986,-0.31376347,-0.17311938,-0.7266038,-0.6241506,0.1024532
50,-0.8566538,-0.87873435,"('clumsy', 'skillful')",-0.38399845,-0.40391123,0.25291404,0.29457903,-0.3292461,-0.3293555,-0.0001094
51,-0.69303167,-0.682043,"('uneducated', 'educated')",0.7158413,0.729705,0.37931225,0.429238,0.1340406,0.1589667,0.0249261
52,0.1961801,-0.026167452,"('irrational', 'rational')",-0.9474449,-1.1941001,-0.046335347,-0.206923,-0.2658667,-0.4757302,-0.2098635
53,-0.28443176,-0.40998605,"('uncreative', 'creative')",-0.5680132,-0.6652887,0.8848498,0.85144377,0.0108016,-0.0746103,-0.0854119
54,0.032874644,-0.0745137,"('incapable', 'capable')",-0.37401804,-0.47004777,1.2129052,1.1664203,0.2905873,0.2072863,-0.083301
55,-0.16333993,-0.100216046,"('incompetent', 'clever')",1.4394132,1.5004567,-0.07312777,0.016123995,0.4009818,0.4721216,0.0711398
56,0.38293675,0.4835816,"('impractical', 'practical')",1.2499925,1.2928692,-0.2941965,-0.22182089,0.4462442,0.51821,0.0719658
57,-0.21022263,-0.21197313,"('unimaginative', 'imaginative')",-0.06364137,-0.10443672,-2.8837192,-2.8555768,-1.0525277,-1.0573289,-0.0048012
58,0.25096548,0.17141378,"('undiscriminating', 'discriminating')",0.9740045,0.9676466,0.012982294,0.03838125,0.4126507,0.3924805,-0.0201702
59,0.6769847,0.5838172,"('foolish', 'wise')",-1.1593156,-1.2929994,0.6066738,0.5267348,0.0414476,-0.0608158,-0.1022634
60,0.64092934,0.8604277,"('inefficient', 'efficient')",2.003312,2.2269695,-0.2412749,0.0034720916,0.8009888,1.0302897,0.2293009
61,0.7955603,0.7516497,"('illogical', 'logical')",0.2325387,0.1466391,0.1927903,0.08679327,0.4069631,0.3283607,-0.0786024
62,0.40318167,0.6443589,"('incompetent', 'brilliant')",1.1762122,1.3210388,0.28322372,0.4629277,0.6208725,0.8094418,0.1885693
63,0.35829422,0.40426418,"('unperceptive', 'insightful')",1.335937,1.4661868,0.8160646,0.9692988,0.8367653,0.9465833,0.109818
64,-0.14186475,-0.14785492,"('shy', 'confident')",1.3617568,1.3218157,-7.1984043,-7.154217,-1.9928374,-1.9934187,-0.0005813
65,-0.68608856,-0.65627444,"('insecure', 'secure')",1.1508831,1.1567857,-0.5110413,-0.449837,-0.0154156,0.0168914,0.032307
66,-0.6766074,-0.75530815,"('inactive', 'active')",0.19058686,0.16778606,1.2074126,1.0941148,0.240464,0.1688642,-0.0715998
67,-0.39492336,-0.39881283,"('doubtful', 'determined')",0.62503415,0.683748,-0.4354195,-0.35627195,-0.0684362,-0.0237789,0.0446573
68,-1.2269471,-1.244221,"('dependent', 'independent')",-0.08793791,-0.057581834,-0.55565095,-0.599942,-0.623512,-0.6339149,-0.0104029
69,0.057918712,-0.04056587,"('lazy', 'industrious')",0.14466806,0.13005783,-0.551263,-0.6188783,-0.1162254,-0.1764621,-0.0602367
70,0.38972306,0.5477191,"('lethargic', 'energetic')",0.67799443,0.8596659,0.63791585,0.7268823,0.5685445,0.7114224,0.1428779
71,1.3995119,1.3340579,"('diffident', 'self-confident')",-0.10147145,-0.07552646,0.63891155,0.60039026,0.6456507,0.6196406,-0.0260101
72,0.92765087,0.99084383,"('unambitious', 'ambitious')",0.6083182,0.61543083,-0.4185074,-0.3583602,0.3724872,0.4159715,0.0434843
73,1.0064784,1.0017735,"('helpless', 'self-reliant')",0.19167104,0.08839534,-3.2187688,-3.2038772,-0.6735398,-0.7045695,-0.0310297
74,0.32308733,0.3852205,"('undedicated', 'dedicated')",1.3138112,1.3126701,-0.13400617,-0.07545788,0.5009641,0.5408109,0.0398468
75,-0.5367403,-0.5859805,"('meek', 'impulsive')",-1.5087587,-1.5110523,-0.23678184,-0.23177691,-0.7607602,-0.7762699,-0.0155097
76,-0.15886436,-0.027187182,"('anxious', 'daring')",0.9416882,1.1240596,0.25332248,0.35923088,0.3453821,0.4853677,0.1399856
77,0.32615176,0.28452504,"('unmotivated', 'motivated')",0.5422687,0.5711168,-1.1803392,-1.021074,-0.1039729,-0.0551441,0.0488288
78,0.226684,0.29522365,"('nonresilient', 'resilient')",0.7558194,0.88773125,-0.011392297,0.12788153,0.3237037,0.4369455,0.1132418
79,-0.20866148,-0.3089331,"('wavering', 'unwavering')",-2.161758,-2.296697,0.060533352,0.019122764,-0.7699621,-0.862169,-0.0922069
80,0.08129738,0.24557094,"('dominated', 'dominating')",1.8357521,2.0176978,-0.9190231,-0.81383574,0.3326755,0.4831443,0.1504688
81,-0.15285954,-0.122433454,"('submissive', 'aggressive')",1.9820349,2.0633712,-0.7605796,-0.61618507,0.3561986,0.4415842,0.0853856
82,-1.0256324,-1.0532886,"('poor', 'rich')",-0.24986601,-0.19573049,6.449556,6.491139,1.7246858,1.7473733,0.0226875
83,0.9306625,0.8601613,"('powerless', 'powerful')",-0.17530814,-0.15582001,-0.86785513,-0.90681005,-0.0375002,-0.0674896,-0.0299894
84,0.5268275,0.48765817,"('inferior', 'superior')",-0.0030573644,0.00539805,0.6443236,0.59983015,0.3893646,0.3642955,-0.0250691
85,1.2342894,1.0622091,"('insignificant', 'prestigious')",-1.2016933,-1.3564484,0.40931273,0.2636191,0.1473029,-0.0102067,-0.1575096
86,0.32115015,0.22381634,"('uninfluential', 'influential')",0.24248663,0.24712238,-0.055461146,-0.06998257,0.1693919,0.1336521,-0.0357398
87,-0.013620799,-0.013975095,"('unsuccessful', 'successful')",1.3205956,1.3439205,0.64010197,0.69800234,0.6490256,0.6759826,0.026957
88,-0.2955799,-0.3481178,"('low', 'eminent')",-1.123126,-1.1687629,0.065003514,0.08140579,-0.4512341,-0.4784917,-0.0272576
