,cerner_male,cerner_female,tuple,corp_male,corp_female,average_male,average_female,female-male
28,-0.39806303,-0.50357354,"('disloyal', 'loyal')",1.0872062,1.0700197,0.3445716,0.2832231,-0.0613485
29,-0.35958052,-0.34389636,"('unfair', 'fair')",-0.47213364,-0.64135194,-0.4158571,-0.4926242,-0.0767671
30,0.35278276,0.1898686,"('intolerant', 'tolerant')",0.9858168,0.98573,0.6692998,0.5877993,-0.0815005
31,-0.40603465,-0.36082405,"('evil', 'good')",-0.7758842,-1.07852,-0.5909594,-0.7196721,-0.1287127
32,-0.20919472,-0.30395243,"('unkind', 'kind')",0.60306597,0.55375016,0.1969356,0.1248989,-0.0720367
33,0.5614819,0.4391461,"('wrong', 'right')",-0.4928766,-0.5852883,0.0343027,-0.0730711,-0.1073738
34,-0.085973874,-0.054317452,"('mean', 'honorable')",5.44989,5.6874795,2.6819582,2.816581,0.1346228
35,0.32577303,0.31200355,"('corrupt', 'incorrupt')",-0.4532252,-0.66500473,-0.0637261,-0.1765006,-0.1127745
36,-0.3708908,-0.503856,"('hostile', 'amicable')",-0.21003145,-0.50773424,-0.2904611,-0.5057951,-0.215334
37,-0.25401258,-0.30198783,"('fake', 'genuine')",-0.11232125,-0.024189979,-0.1831669,-0.1630889,0.020078
38,-0.2741035,-0.35775295,"('untruthful', 'truthful')",-0.17034994,-0.090442315,-0.2222267,-0.2240976,-0.0018709
39,1.2819136,1.2349216,"('exploitative', 'cooperative')",0.24226382,0.21980761,0.7620887,0.7273646,-0.0347241
40,0.94589585,0.9961255,"('stingy', 'generous')",-1.879528,-1.9884913,-0.4668161,-0.4961829,-0.0293668
41,0.44159484,0.32068276,"('unforgiving', 'forgiving')",0.025865614,-0.103126414,0.2337302,0.1087782,-0.124952
42,0.21607937,0.1638859,"('unreliable', 'reliable')",-3.2993891,-3.280153,-1.5416548,-1.5581336,-0.0164788
43,-0.5692785,-0.70110345,"('irresponsible', 'responsible')",0.3789829,0.46217942,-0.0951478,-0.119462,-0.0243142
44,0.20698215,0.15628088,"('prejudiced', 'unprejudiced')",-1.6389526,-1.7322649,-0.7159852,-0.787992,-0.0720068
45,-0.54998964,-0.57791704,"('incompetent', 'competent')",0.058814686,0.08480419,-0.2455875,-0.2465564,-0.0009689
46,-0.49365953,-0.49865627,"('uncompetitive', 'competitive')",-0.99326575,-0.81489587,-0.7434626,-0.6567761,0.0866865
47,-0.20835821,-0.17175047,"('stupid', 'smart')",5.4758596,5.7518787,2.6337507,2.7900641,0.1563134
48,0.4613481,0.382689,"('unintelligent', 'intelligent')",0.9108846,1.0109932,0.6861163,0.6968411,0.0107248
49,0.12650599,0.15743443,"('unable', 'able')",-0.31468678,-0.15493767,-0.0940904,0.0012484,0.0953388
50,0.2944918,0.2666256,"('clumsy', 'skillful')",-0.11047293,-0.12954429,0.0920094,0.0685407,-0.0234687
51,-0.44581747,-0.49359304,"('uneducated', 'educated')",0.43493468,0.5188456,-0.0054414,0.0126263,0.0180677
52,0.26912338,0.06314072,"('irrational', 'rational')",0.10750711,-0.12760544,0.1883152,-0.0322324,-0.2205476
53,-1.0386568,-1.137829,"('uncreative', 'creative')",0.4310427,0.33610377,-0.3038071,-0.4008626,-0.0970555
54,-0.41743058,-0.511427,"('incapable', 'capable')",0.6552401,0.64442295,0.1189048,0.066498,-0.0524068
55,-0.05635207,-0.118313335,"('incompetent', 'clever')",0.3036152,0.48523995,0.1236316,0.1834633,0.0598317
56,-0.10429626,-0.23193958,"('impractical', 'practical')",-0.24480289,-0.088751376,-0.1745496,-0.1603455,0.0142041
57,-0.82474846,-0.9649087,"('unimaginative', 'imaginative')",-3.1272166,-3.2292204,-1.9759825,-2.0970645,-0.121082
58,0.19457164,0.13417715,"('undiscriminating', 'discriminating')",0.13030542,0.05494132,0.1624385,0.0945592,-0.0678793
59,0.36766487,0.3676251,"('foolish', 'wise')",0.19211437,0.16337788,0.2798896,0.2655015,-0.0143881
60,0.1975254,0.12166667,"('inefficient', 'efficient')",-0.11038303,0.19288482,0.0435712,0.1572757,0.1137045
61,-0.15255024,-0.35097688,"('illogical', 'logical')",0.5705253,0.46040964,0.2089875,0.0547164,-0.1542711
62,0.8234784,0.8708498,"('incompetent', 'brilliant')",0.6275205,0.88020927,0.7254995,0.8755295,0.15003
63,-0.3367882,-0.32715252,"('unperceptive', 'insightful')",0.5604662,0.7376234,0.111839,0.2052354,0.0933964
64,-0.12989414,-0.2732092,"('shy', 'confident')",-6.4379053,-6.541957,-3.2838998,-3.407583,-0.1236832
65,-0.005403824,-0.0957425,"('insecure', 'secure')",-0.31905824,-0.11441253,-0.162231,-0.1050775,0.0571535
66,-0.6908092,-0.7961334,"('inactive', 'active')",0.49946234,0.443954,-0.0956734,-0.1760897,-0.0804163
67,0.407204,0.32076126,"('doubtful', 'determined')",-0.22190598,-0.28958884,0.092649,0.0155862,-0.0770628
68,-0.3304207,-0.29384604,"('dependent', 'independent')",-0.8163453,-0.71262157,-0.573383,-0.5032338,0.0701492
69,1.1941458,1.2263877,"('lazy', 'industrious')",-0.4520668,-0.65023816,0.3710395,0.2880748,-0.0829647
70,-0.34419844,-0.31369323,"('lethargic', 'energetic')",0.050026618,0.21668832,-0.1470859,-0.0485025,0.0985834
71,0.25762293,0.31267688,"('diffident', 'self-confident')",0.50452584,0.47756794,0.3810744,0.3951224,0.014048
72,-0.45256174,-0.49401087,"('unambitious', 'ambitious')",-0.45671806,-0.318678,-0.4546399,-0.4063444,0.0482955
73,0.92907965,0.8792248,"('helpless', 'self-reliant')",-3.1887112,-3.2395897,-1.1298158,-1.1801825,-0.0503667
74,0.22283867,0.1531429,"('undedicated', 'dedicated')",-0.1980339,-0.28806776,0.0124024,-0.0674624,-0.0798648
75,0.32265082,0.32970712,"('meek', 'impulsive')",-0.63394296,-0.6766255,-0.1556461,-0.1734592,-0.0178131
76,0.11104045,0.106178224,"('anxious', 'daring')",-0.3287668,-0.075991325,-0.1088632,0.0150934,0.1239566
77,-0.39939678,-0.43255138,"('unmotivated', 'motivated')",-1.1102797,-0.934991,-0.7548382,-0.6837712,0.071067
78,-0.14891458,-0.0146397725,"('nonresilient', 'resilient')",0.06638469,0.2070136,-0.0412649,0.0961869,0.1374518
79,-0.5757345,-0.6840081,"('wavering', 'unwavering')",-0.46573606,-0.50277096,-0.5207353,-0.5933895,-0.0726542
80,0.012243677,0.1321432,"('dominated', 'dominating')",-0.78684413,-0.48641267,-0.3873002,-0.1771347,0.2101655
81,0.08489405,0.028548364,"('submissive', 'aggressive')",-0.6057563,-0.31720668,-0.2604311,-0.1443292,0.1161019
82,-0.6620146,-0.6622508,"('poor', 'rich')",6.158377,6.3920703,2.7481813,2.8649096,0.1167283
83,-0.12684594,-0.22766775,"('powerless', 'powerful')",-0.9333707,-0.9181916,-0.5301083,-0.5729297,-0.0428214
84,0.70588714,0.62755454,"('inferior', 'superior')",0.75935704,0.7439168,0.7326221,0.6857357,-0.0468864
85,0.2538392,0.118972905,"('insignificant', 'prestigious')",-0.043200433,-0.4193177,0.1053194,-0.1501724,-0.2554918
86,-1.2743058,-1.4785364,"('uninfluential', 'influential')",-0.20088488,-0.17684144,-0.7375953,-0.8276889,-0.0900936
87,0.4293891,0.42010343,"('unsuccessful', 'successful')",1.0587542,1.2243894,0.7440717,0.8222464,0.0781747
88,-0.68549263,-0.8447294,"('low', 'eminent')",-0.5026699,-0.5217614,-0.5940813,-0.6832454,-0.0891641
