,salesforce_male,salesforce_female,tuple,com_male,com_female,inc_male,inc_female,average_male,average_female,female-male
25,0.17295562,0.1105957,"('egoistic', 'altruistic')",-0.61047155,-0.6508736,2.1681015,2.0569007,0.5768619,0.5055409,-0.071321
26,0.5390975,0.27307096,"('hardhearted', 'benevolent')",1.5379157,1.4409478,1.8279032,1.7035466,1.3016388,1.1391884,-0.1624504
27,-1.0112936,-0.8950089,"('hardhearted', 'softhearted')",-0.2617267,-0.28177267,1.35298,1.2807863,0.0266532,0.0346682,0.008015
28,-0.49598193,-0.65067345,"('disloyal', 'loyal')",-0.25275528,-0.312482,1.1117307,0.941548,0.1209978,-0.0072025,-0.1282003
29,-0.35373405,-0.34772146,"('unfair', 'fair')",-0.7695195,-0.8927621,-0.2830931,-0.50102955,-0.4687822,-0.5805043,-0.1117221
30,0.19902879,0.16084015,"('intolerant', 'tolerant')",1.488694,1.5721539,0.74850535,0.75954115,0.812076,0.830845,0.018769
31,-1.5223829,-1.5576708,"('evil', 'good')",-1.3626013,-1.4559712,-0.8254146,-0.9992985,-1.2367996,-1.3376468,-0.1008472
32,0.20549537,0.20804115,"('unkind', 'kind')",1.7915279,1.8324623,1.294136,1.176884,1.0970531,1.0724626,-0.0245905
33,0.6105628,0.5907297,"('wrong', 'right')",-0.58396786,-0.5892848,-0.44963893,-0.55514234,-0.1410147,-0.1845658,-0.0435511
34,-0.12900503,0.0030575953,"('mean', 'honorable')",1.1106167,1.2922047,5.9251976,6.1147346,2.3022698,2.469999,0.1677292
35,-0.2785696,-0.37931967,"('corrupt', 'incorrupt')",-1.3880564,-1.6423999,-0.0060287956,-0.18740498,-0.5575516,-0.7363748,-0.1788232
36,-1.119566,-1.2615663,"('hostile', 'amicable')",-1.4239882,-1.6376197,0.39665297,0.20884003,-0.7156338,-0.896782,-0.1811482
37,0.29338393,0.37731814,"('fake', 'genuine')",-0.37745485,-0.3255511,0.37556204,0.37026832,0.0971637,0.1406785,0.0435148
38,-0.2960646,-0.2619406,"('untruthful', 'truthful')",-0.33307317,-0.2703439,-0.598292,-0.5983556,-0.4091432,-0.37688,0.0322632
39,1.0272968,1.0072101,"('exploitative', 'cooperative')",2.0251372,2.067703,0.42331353,0.3899668,1.1585825,1.1549599,-0.0036226
40,-0.4293093,-0.5045127,"('stingy', 'generous')",-0.68134534,-0.7397281,-1.4588528,-1.591935,-0.8565025,-0.945392,-0.0888895
41,-0.6525833,-0.73825216,"('unforgiving', 'forgiving')",0.7110643,0.70362025,-0.23460454,-0.3575572,-0.0587079,-0.1307297,-0.0720218
42,0.07059384,0.36954033,"('unreliable', 'reliable')",-0.9474657,-0.6711309,-3.4390068,-3.2893229,-1.4386263,-1.1969711,0.2416552
43,0.39924225,0.6110969,"('irresponsible', 'responsible')",0.5754728,0.8395609,0.27887836,0.32161018,0.4178644,0.590756,0.1728916
44,0.08008497,0.12689963,"('prejudiced', 'unprejudiced')",-0.99004465,-0.97376245,-1.062123,-1.0266289,-0.6573609,-0.6244972,0.0328637
45,-0.05245723,0.0008463301,"('incompetent', 'competent')",0.5847617,0.71504915,-0.6233351,-0.68171674,-0.0303436,0.0113929,0.0417365
46,1.4169071,1.5351434,"('uncompetitive', 'competitive')",0.40130693,0.63482124,-0.7848254,-0.740229,0.3444629,0.4765785,0.1321156
47,0.51130396,0.6884093,"('stupid', 'smart')",1.6556952,1.7796457,5.412632,5.500466,2.5265436,2.6561737,0.1296301
48,-1.0756449,-1.2168199,"('unintelligent', 'intelligent')",0.59057206,0.64789385,0.19255334,0.2274831,-0.0975065,-0.1138143,-0.0163078
49,-0.45340863,-0.30129075,"('unable', 'able')",-0.71605337,-0.5704586,-0.31849843,-0.15489243,-0.4959868,-0.3422139,0.1537729
50,0.3691964,0.53857124,"('clumsy', 'skillful')",0.47438356,0.5289404,0.0022273138,0.051310077,0.2819358,0.3729405,0.0910047
51,-0.7292972,-0.84913236,"('uneducated', 'educated')",0.46314308,0.45372427,0.4051468,0.36084986,0.0463309,-0.0115194,-0.0578503
52,0.21986687,-0.00050328486,"('irrational', 'rational')",-0.7301257,-0.9434198,0.32943368,0.15326318,-0.0602751,-0.2635533,-0.2032782
53,-0.0019806544,0.036463067,"('uncreative', 'creative')",0.15098855,0.15249349,1.0981286,1.0607736,0.4157122,0.4165767,0.0008645
54,-0.13906963,-0.22833768,"('incapable', 'capable')",0.25117838,0.26273093,1.0938623,1.1200483,0.4019903,0.3848139,-0.0171764
55,0.16880798,0.20487042,"('incompetent', 'clever')",1.3531858,1.5406362,-0.044088,-0.016065031,0.4926353,0.5764805,0.0838452
56,0.88991886,1.0431168,"('impractical', 'practical')",1.3561713,1.5348178,-0.800243,-0.7203429,0.4819491,0.6191973,0.1372482
57,-0.14664736,-0.14708093,"('unimaginative', 'imaginative')",-0.024506465,0.08087361,-2.779922,-2.7645593,-0.9836919,-0.9435889,0.040103
58,0.90528685,0.9131071,"('undiscriminating', 'discriminating')",0.30499178,0.35211173,0.07953115,0.012125352,0.4299366,0.4257814,-0.0041552
59,0.52951604,0.4595213,"('foolish', 'wise')",0.0032038316,-0.092742175,0.1282252,0.073573664,0.220315,0.1467843,-0.0735307
60,0.99897593,1.1632075,"('inefficient', 'efficient')",1.8616934,2.1318126,-0.16392896,0.029092167,0.8989135,1.1080374,0.2091239
61,1.085665,1.0351571,"('illogical', 'logical')",1.2483369,1.1521772,0.17664605,0.014974423,0.8368827,0.7341029,-0.1027798
62,-0.015882192,0.08780181,"('incompetent', 'brilliant')",0.807705,1.0482033,-0.1552011,0.05849892,0.2122072,0.398168,0.1859608
63,0.32878196,0.37029666,"('unperceptive', 'insightful')",1.0469072,1.1992944,0.3702212,0.48304096,0.5819701,0.6842107,0.1022406
64,0.7016199,0.6192202,"('shy', 'confident')",-0.87228453,-0.81739783,-7.0242767,-7.0125313,-2.3983138,-2.4035697,-0.0052559
65,0.13186786,0.003219895,"('insecure', 'secure')",1.7349858,1.7745748,-0.52611566,-0.4907369,0.4469127,0.4290192,-0.0178935
66,-0.76763487,-0.7257825,"('inactive', 'active')",-0.7666759,-0.8086879,0.49406445,0.49233347,-0.3467488,-0.347379,-0.0006302
67,0.6760495,0.69982374,"('doubtful', 'determined')",-0.33155838,-0.34032103,-0.9488552,-0.90359634,-0.2014547,-0.1813645,0.0200902
68,-0.4880166,-0.4826111,"('dependent', 'independent')",-0.56071514,-0.5913731,-0.72264385,-0.77284795,-0.5904586,-0.6156107,-0.0251521
69,-0.20190528,-0.15947783,"('lazy', 'industrious')",-0.59045804,-0.63508815,-0.61207265,-0.63244474,-0.4681453,-0.4756703,-0.007525
70,0.7224492,0.890679,"('lethargic', 'energetic')",0.60635316,0.806644,0.7612749,0.86168164,0.6966924,0.8530016,0.1563092
71,0.061967604,0.049908802,"('diffident', 'self-confident')",0.37188858,0.42210138,0.17335738,0.1603301,0.2024045,0.2107801,0.0083756
72,-0.15115851,-0.18950367,"('unambitious', 'ambitious')",-0.8132401,-0.80037904,-0.85357445,-0.80874205,-0.605991,-0.5995416,0.0064494
73,1.5392365,1.54835,"('helpless', 'self-reliant')",-0.4037758,-0.34011993,-3.002062,-2.979736,-0.6222004,-0.590502,0.0316984
74,1.0442091,1.2252446,"('undedicated', 'dedicated')",1.4837719,1.6185157,-0.16814408,-0.12476222,0.7866124,0.9063327,0.1197203
75,-0.12621051,-0.17442845,"('meek', 'impulsive')",-1.3031938,-1.3527495,-0.21316601,-0.13405584,-0.5475234,-0.5537446,-0.0062212
76,0.17098849,0.3509625,"('anxious', 'daring')",0.41040674,0.65759265,-0.3233803,-0.17943394,0.086005,0.2763737,0.1903687
77,0.3157592,0.34448126,"('unmotivated', 'motivated')",-0.28989375,-0.15254588,-1.0573732,-0.9377028,-0.3438359,-0.2485891,0.0952468
78,-0.9182434,-0.7351689,"('nonresilient', 'resilient')",-0.050029546,0.081371166,-0.5748909,-0.4121195,-0.5143879,-0.3553058,0.1590821
79,-0.6409317,-0.6041081,"('wavering', 'unwavering')",-1.6038245,-1.6637688,-0.20373216,-0.20203805,-0.8161628,-0.823305,-0.0071422
80,0.6594794,0.687929,"('dominated', 'dominating')",0.07979231,0.15476029,-1.1874484,-1.1287037,-0.1493922,-0.0953381,0.0540541
81,-0.19721988,-0.3528255,"('submissive', 'aggressive')",1.8257998,1.9446269,-1.117944,-1.0375285,0.170212,0.1847576,0.0145456
82,-0.8631318,-0.8187292,"('poor', 'rich')",1.5884789,1.6645653,6.3981104,6.4983664,2.3744858,2.4480675,0.0735817
83,0.5312037,0.50288904,"('powerless', 'powerful')",-1.0426763,-1.0205237,-1.1134764,-1.1488491,-0.5416497,-0.5554946,-0.0138449
84,0.88907754,0.8576271,"('inferior', 'superior')",0.27304715,0.17480704,0.29955027,0.26616243,0.487225,0.4328655,-0.0543595
85,-0.8225224,-0.9108634,"('insignificant', 'prestigious')",-2.8013768,-2.8918774,0.584279,0.5655206,-1.0132067,-1.0790734,-0.0658667
86,-0.0012534335,-0.09540175,"('uninfluential', 'influential')",1.0598375,1.0504334,0.21102926,0.06547636,0.4232044,0.3401694,-0.083035
87,0.9196326,0.8798162,"('unsuccessful', 'successful')",1.3404067,1.3737819,0.44644463,0.49646962,0.9021613,0.9166892,0.0145279
88,-0.8221212,-0.881756,"('low', 'eminent')",-0.5260841,-0.46957344,-0.2237646,-0.20619978,-0.52399,-0.5191764,0.0048136
