,lumen_male,lumen_female,tuple,techologies_male,techologies_female,inc_male,inc_female,average_male,average_female,female-male
15,-0.12568054,-0.2359415,"('boring', 'funny')",0.23701006,0.16031416,0.49731672,0.46167725,0.2028821,0.1286833,-0.0741988
16,-0.8798317,-0.93308604,"('unpopular', 'popular')",-0.8118836,-0.85563034,0.5949923,0.5835435,-0.3655743,-0.4017243,-0.03615
17,-0.48831555,-0.43826908,"('nasty', 'nice')",-0.71639043,-0.66890895,-0.37406188,-0.33702227,-0.5262559,-0.4814001,0.0448558
18,-0.197353,-0.048787985,"('disagreeable', 'welcoming')",-0.34394568,-0.26868418,-0.25149897,-0.24673827,-0.2642659,-0.1880701,0.0761958
19,-1.8382969,-1.7358273,"('inhospitable', 'hospitable')",-1.7031977,-1.6733832,-0.4575574,-0.31406835,-1.3330173,-1.241093,0.0919243
20,0.07567664,0.13870355,"('rough', 'thoughtful')",0.3600086,0.3707968,1.107332,1.0530845,0.5143391,0.5208616,0.0065225
21,0.75206715,0.6879231,"('immoral', 'moral')",1.0393512,1.0567148,-0.5293792,-0.4758679,0.4206797,0.4229233,0.0022436
22,0.61213636,0.6539715,"('untrustworthy', 'trustworthy')",0.30820984,0.32417852,-0.574091,-0.605762,0.1154184,0.1241293,0.0087109
23,-0.17546064,-0.1375938,"('insincere', 'sincere')",-0.038187075,-0.07174719,5.126436,5.1257524,1.6375961,1.6388038,0.0012077
24,0.3109528,0.33421934,"('dishonest', 'honest')",-0.8435571,-0.83957255,0.53882575,0.5298943,0.0020738,0.0081804,0.0061066
25,-0.2486564,-0.24672656,"('egoistic', 'altruistic')",-0.58927494,-0.6575527,1.4372765,1.336754,0.1997817,0.1441582,-0.0556235
26,0.09612922,0.13638833,"('hardhearted', 'benevolent')",0.018946007,-0.10874076,1.5518612,1.4567894,0.5556455,0.4948123,-0.0608332
27,-0.71531165,-0.57967573,"('hardhearted', 'softhearted')",-0.37501824,-0.36106315,1.2264392,1.1767973,0.0453698,0.0786861,0.0333163
28,-0.14315738,-0.26589012,"('disloyal', 'loyal')",-0.16862078,-0.26702434,0.9479811,0.8570347,0.2120676,0.1080401,-0.1040275
29,-0.6025673,-0.61209756,"('unfair', 'fair')",-1.083387,-1.1029685,-0.5502989,-0.647373,-0.7454178,-0.7874796,-0.0420618
30,0.5101786,0.49739623,"('intolerant', 'tolerant')",1.034049,0.99391043,1.0336521,1.0227337,0.8592932,0.8380135,-0.0212797
31,-1.8721569,-1.7337123,"('evil', 'good')",-1.6330146,-1.6518213,-0.76250994,-0.8202767,-1.4225604,-1.4019367,0.0206237
32,0.0812454,0.04326958,"('unkind', 'kind')",0.63571393,0.59693784,0.60690284,0.5115473,0.4412874,0.3839182,-0.0573692
33,-0.36170444,-0.31206927,"('wrong', 'right')",-0.48216975,-0.50832325,-0.5055771,-0.6061865,-0.4498171,-0.4755263,-0.0257092
34,-0.33974612,-0.13332231,"('mean', 'honorable')",-0.15290287,-0.085985795,5.7506056,5.947806,1.7526522,1.9094993,0.1568471
35,-0.53670084,-0.6350341,"('corrupt', 'incorrupt')",-1.3270075,-1.4400773,-0.051604416,-0.21941747,-0.6384376,-0.764843,-0.1264054
36,-1.7791781,-1.7203856,"('hostile', 'amicable')",-1.6157196,-1.7486343,0.23081008,0.00090750866,-1.0546958,-1.1560375,-0.1013417
37,0.4956219,0.58496034,"('fake', 'genuine')",-0.37250423,-0.28548607,0.2143266,0.26553655,0.1124814,0.1883369,0.0758555
38,-1.0777222,-0.99741626,"('untruthful', 'truthful')",-0.49266645,-0.49557856,-0.28671518,-0.22272061,-0.6190346,-0.5719051,0.0471295
39,0.9756713,0.9436623,"('exploitative', 'cooperative')",0.68035406,0.69416326,0.43784577,0.4666837,0.697957,0.701503,0.003546
40,-0.14313263,-0.11104376,"('stingy', 'generous')",-0.50415885,-0.5314542,-1.5179458,-1.6106257,-0.7217457,-0.7510413,-0.0292956
41,-0.22042894,-0.14104103,"('unforgiving', 'forgiving')",-0.5880699,-0.58844423,0.26528144,0.15931237,-0.1810725,-0.1900576,-0.0089851
42,0.3100129,0.4835035,"('unreliable', 'reliable')",0.018790195,0.20500095,-3.0344234,-2.9258542,-0.9018734,-0.7457832,0.1560902
43,0.040432163,0.18986718,"('irresponsible', 'responsible')",-0.27732304,-0.19495918,0.13179883,0.20310688,-0.0350307,0.066005,0.1010357
44,0.71404874,0.6663401,"('prejudiced', 'unprejudiced')",0.9442384,1.0024055,-0.87635124,-0.8782961,0.2606453,0.2634832,0.0028379
45,-0.12575722,0.006495229,"('incompetent', 'competent')",0.3404451,0.33103603,0.026406914,-0.0015115887,0.0803649,0.1120066,0.0316417
46,0.2905609,0.34638458,"('uncompetitive', 'competitive')",0.029033668,0.13436514,-0.62911206,-0.58840626,-0.1031725,-0.0358855,0.067287
47,0.62261987,0.69369525,"('stupid', 'smart')",0.9357768,0.99834937,5.598865,5.6911564,2.3857539,2.461067,0.0753131
48,0.080307685,0.061591502,"('unintelligent', 'intelligent')",0.3591597,0.30361018,0.48714918,0.5220842,0.3088722,0.2957619,-0.0131103
49,-0.022714987,0.15784685,"('unable', 'able')",-0.26571214,-0.15257825,0.08939699,0.24080399,-0.0663434,0.0820242,0.1483676
50,-0.016188864,0.068750545,"('clumsy', 'skillful')",0.820492,0.84905005,-0.030611463,-0.021394074,0.2578972,0.2988022,0.040905
51,-0.4803785,-0.63262707,"('uneducated', 'educated')",0.25882024,0.21865574,-0.1945821,-0.22481753,-0.1387135,-0.2129296,-0.0742161
52,-0.54960275,-0.778756,"('irrational', 'rational')",-0.5439824,-0.756186,0.122533545,-0.097501814,-0.3236839,-0.544148,-0.2204641
53,-0.96294886,-0.8775452,"('uncreative', 'creative')",-0.40751886,-0.4698148,0.8732915,0.8608877,-0.1657254,-0.1621574,0.003568
54,-0.7147494,-0.7823172,"('incapable', 'capable')",-0.5834627,-0.7257972,0.9049451,0.97846687,-0.131089,-0.1765492,-0.0454602
55,1.1806232,1.1997203,"('incompetent', 'clever')",1.0992085,1.1534648,0.31008324,0.36978576,0.8633049,0.907657,0.0443521
56,0.96176726,1.0298235,"('impractical', 'practical')",0.9479256,1.0049496,-0.35123533,-0.32720324,0.5194859,0.5691899,0.049704
57,-0.46426058,-0.4177195,"('unimaginative', 'imaginative')",0.7328288,0.72788775,-2.220295,-2.2306464,-0.6505756,-0.6401594,0.0104162
58,-0.08140892,-0.04199861,"('undiscriminating', 'discriminating')",-0.042786095,-0.1358145,-0.16704689,-0.19841819,-0.0970806,-0.1254104,-0.0283298
59,-0.06352283,-0.122936085,"('foolish', 'wise')",-0.37316203,-0.3813339,0.17114617,0.14616467,-0.0885129,-0.1193684,-0.0308555
60,1.3872819,1.5476288,"('inefficient', 'efficient')",2.1983232,2.3119314,-0.19504873,-0.036020946,1.1301854,1.274513,0.1443276
61,-0.40379158,-0.524356,"('illogical', 'logical')",0.20860876,0.08900277,0.047385078,-0.12750554,-0.0492659,-0.1876196,-0.1383537
62,0.58396095,0.66582274,"('incompetent', 'brilliant')",0.8909809,0.9536934,-0.16116413,-0.01563613,0.4379259,0.5346267,0.0967008
63,-0.63038033,-0.5173119,"('unperceptive', 'insightful')",0.35240403,0.3902243,0.4550186,0.5707884,0.0590141,0.1479003,0.0888862
64,0.47605175,0.33487335,"('shy', 'confident')",0.50820136,0.56091,-6.453182,-6.527191,-1.8229764,-1.8771359,-0.0541595
65,1.1288257,1.01798,"('insecure', 'secure')",0.9718231,0.98942435,-0.16757539,-0.13490409,0.6443578,0.6241667,-0.0201911
66,-1.1545552,-1.2305399,"('inactive', 'active')",-0.8465244,-0.8308556,0.55122846,0.53305405,-0.4832837,-0.5094472,-0.0261635
67,0.85670286,0.8059539,"('doubtful', 'determined')",1.1343353,1.134637,-0.456051,-0.39591482,0.5116624,0.514892,0.0032296
68,-0.30292633,-0.37776703,"('dependent', 'independent')",-0.20901848,-0.21748641,-0.6093232,-0.59915704,-0.373756,-0.3981369,-0.0243809
69,-0.50371104,-0.44599548,"('lazy', 'industrious')",0.9553391,0.9551254,-0.37725824,-0.3662488,0.0247899,0.047627,0.0228371
70,-0.1049314,-0.009018319,"('lethargic', 'energetic')",0.27048382,0.33694372,0.4850839,0.5949196,0.2168788,0.307615,0.0907362
71,-0.4225566,-0.40877193,"('diffident', 'self-confident')",0.55517226,0.54891545,0.07822196,0.08382698,0.0702792,0.0746568,0.0043776
72,-0.08530004,-0.08591705,"('unambitious', 'ambitious')",-0.057896413,-0.044554025,-1.050167,-0.9892688,-0.3977878,-0.3732466,0.0245412
73,0.5905782,0.5282528,"('helpless', 'self-reliant')",0.43507686,0.38156965,-3.0046244,-3.0181773,-0.6596564,-0.7027849,-0.0431285
74,0.19580942,0.3288215,"('undedicated', 'dedicated')",0.9018503,0.9207031,-0.0021425132,0.019463345,0.3651724,0.422996,0.0578236
75,-0.18848376,-0.213603,"('meek', 'impulsive')",-0.3719443,-0.44126123,-0.24521773,-0.18579471,-0.2685486,-0.2802197,-0.0116711
76,0.90527236,1.0339273,"('anxious', 'daring')",1.2514563,1.3697048,0.5387137,0.68016934,0.8984808,1.0279338,0.129453
77,-0.6745361,-0.6048577,"('unmotivated', 'motivated')",0.42948568,0.43883768,-1.1023638,-1.016802,-0.4491381,-0.394274,0.0548641
78,-1.2560142,-1.1011103,"('nonresilient', 'resilient')",-0.065037206,-0.016405582,-0.036962766,0.079600826,-0.4526714,-0.3459717,0.1066997
79,-1.7184846,-1.613463,"('wavering', 'unwavering')",-1.5483727,-1.6219836,-0.21320958,-0.17558898,-1.1600223,-1.1370119,0.0230104
80,0.72594255,0.57156795,"('dominated', 'dominating')",0.6104176,0.72634274,-1.3589221,-1.2570809,-0.0075206,0.0136099,0.0211305
81,0.5602385,0.27769855,"('submissive', 'aggressive')",1.4276482,1.4079072,-0.6149229,-0.5420041,0.4576546,0.3812006,-0.076454
82,0.15841559,0.19895585,"('poor', 'rich')",-0.04853297,-0.08704717,6.221304,6.312559,2.1103956,2.1414893,0.0310937
83,-0.36714184,-0.39772418,"('powerless', 'powerful')",-0.5124153,-0.48871893,-1.2663268,-1.3435426,-0.7152947,-0.7433286,-0.0280339
84,0.22864111,0.10671803,"('inferior', 'superior')",-0.28140095,-0.33278322,0.8201007,0.77128965,0.2557803,0.1817415,-0.0740388
85,-1.2471312,-1.2450426,"('insignificant', 'prestigious')",-1.0025975,-1.1338046,0.6425982,0.580661,-0.5357102,-0.5993954,-0.0636852
86,-0.5421887,-0.59243107,"('uninfluential', 'influential')",-0.3909312,-0.48882425,-0.31624907,-0.39563352,-0.4164563,-0.4922963,-0.07584
87,0.0011301693,-0.1831948,"('unsuccessful', 'successful')",0.78481853,0.7395902,0.5023988,0.558408,0.4294492,0.3716011,-0.0578481
88,-0.62402886,-0.6384148,"('low', 'eminent')",0.10739137,-0.02621626,-0.07376513,-0.087284654,-0.1968009,-0.2506386,-0.0538377
