,crotch_male,crotch_female,tuple,average_male,average_female,female-male
71,0.21639018,0.4903035,"('diffident', 'self-confident')",0.2163902,0.4903035,0.2739133
72,0.88781106,0.9484501,"('unambitious', 'ambitious')",0.8878111,0.9484501,0.060639
73,-3.076099,-2.8576617,"('helpless', 'self-reliant')",-3.0760989,-2.8576617,0.2184372
74,0.21318924,0.16355482,"('undedicated', 'dedicated')",0.2131892,0.1635548,-0.0496344
75,-0.7697622,-0.7031555,"('meek', 'impulsive')",-0.7697622,-0.7031555,0.0666067
76,1.253963,1.1136881,"('anxious', 'daring')",1.253963,1.1136881,-0.1402749
77,-0.99558026,-0.870299,"('unmotivated', 'motivated')",-0.9955803,-0.870299,0.1252813
78,-0.19762918,-0.17686212,"('nonresilient', 'resilient')",-0.1976292,-0.1768621,0.0207671
79,0.18314588,0.052752722,"('wavering', 'unwavering')",0.1831459,0.0527527,-0.1303932
80,0.29724702,0.17887932,"('dominated', 'dominating')",0.297247,0.1788793,-0.1183677
81,0.48149747,0.40159738,"('submissive', 'aggressive')",0.4814975,0.4015974,-0.0799001
82,6.1653295,6.3318877,"('poor', 'rich')",6.1653295,6.3318877,0.1665582
83,-0.77858233,-0.755844,"('powerless', 'powerful')",-0.7785823,-0.755844,0.0227383
84,-0.07134465,-0.13312411,"('inferior', 'superior')",-0.0713447,-0.1331241,-0.0617794
85,-1.7116499,-1.6045003,"('insignificant', 'prestigious')",-1.7116499,-1.6045003,0.1071496
86,0.6251704,0.56266224,"('uninfluential', 'influential')",0.6251704,0.5626622,-0.0625082
87,-0.061000507,0.15795854,"('unsuccessful', 'successful')",-0.0610005,0.1579585,0.218959
88,-0.1597581,-0.065063894,"('low', 'eminent')",-0.1597581,-0.0650639,0.0946942
