,everest_male,everest_female,tuple,re_male,re_female,group_male,group_female,ltd_male,ltd_female,average_male,average_female,female-male
29,-0.65800506,-0.6273238,"('unfair', 'fair')",-0.31100547,-0.32249302,-0.42648086,-0.4054249,-0.8309284,-0.8977485,-0.5566049,-0.5632476,-0.0066427
30,0.9961948,0.96635735,"('intolerant', 'tolerant')",2.8331535,2.9219003,0.5303126,0.53039736,1.4495481,1.5812182,1.4523023,1.4999683,0.047666
31,-0.90719545,-0.8233851,"('evil', 'good')",-3.0390873,-3.0529282,-1.1060033,-0.9879527,-0.85984814,-0.9273716,-1.4780335,-1.4479094,0.0301241
32,0.11740509,0.07231516,"('unkind', 'kind')",1.3094503,1.2462227,1.0205945,0.83691317,1.1528095,0.9931796,0.9000648,0.7871577,-0.1129071
33,0.83839655,0.81067467,"('wrong', 'right')",-0.6368752,-0.61761427,-0.5355129,-0.5161469,-0.6067693,-0.72713566,-0.2351902,-0.2625555,-0.0273653
34,0.2704941,0.31867266,"('mean', 'honorable')",-0.23929852,-0.14508727,-0.35695612,-0.23885548,5.503372,5.6244435,1.294403,1.3897934,0.0953904
35,0.053942587,0.07631024,"('corrupt', 'incorrupt')",-2.8567424,-2.8451977,-1.00372,-0.95348954,-0.25942236,-0.44242358,-1.0164856,-1.0412002,-0.0247146
36,-0.72630286,-0.70681626,"('hostile', 'amicable')",-3.8250425,-3.8472025,-1.0255592,-1.0103508,0.58188033,0.46869692,-1.2487559,-1.2739182,-0.0251623
37,-0.4316219,-0.44183695,"('fake', 'genuine')",0.34286946,0.42199954,-0.4340516,-0.39150032,-0.031207688,-0.08516954,-0.1385029,-0.1241268,0.0143761
38,0.6269985,0.6170834,"('untruthful', 'truthful')",0.13486141,0.120633684,-1.0725142,-1.0922401,0.84617037,0.83387446,0.133879,0.1198379,-0.0140411
39,0.83707637,0.8722033,"('exploitative', 'cooperative')",1.7583773,1.7541124,1.4290706,1.4527566,-0.24055594,-0.21157786,0.9459921,0.9668735,0.0208814
40,0.015931321,-0.024047524,"('stingy', 'generous')",-0.31386632,-0.3670623,-0.32774132,-0.41022852,-2.0872228,-2.1510475,-0.6782248,-0.7380965,-0.0598717
41,0.00011765212,-0.021002565,"('unforgiving', 'forgiving')",0.14353922,0.1280335,0.46096623,0.4052629,0.63067913,0.635864,0.3088256,0.2870395,-0.0217861
42,0.08233248,0.11111422,"('unreliable', 'reliable')",1.3964177,1.5251688,1.8442733,1.891688,-2.15956,-1.9922719,0.2908659,0.3839248,0.0930589
43,0.75658315,0.77088094,"('irresponsible', 'responsible')",2.7585459,2.8198433,0.57796735,0.558653,0.791196,0.8363872,1.221073,1.2464411,0.0253681
44,-1.1655319,-1.1067485,"('prejudiced', 'unprejudiced')",-0.08461468,0.027357752,0.6403028,0.71106404,-1.6265568,-1.5779387,-0.5591002,-0.4865664,0.0725338
45,-0.38441682,-0.42748666,"('incompetent', 'competent')",2.728234,2.6340234,0.31790453,0.21165264,0.68965954,0.65557253,0.8378453,0.7684405,-0.0694048
46,0.10369204,0.06130283,"('uncompetitive', 'competitive')",1.6302742,1.6365603,0.8994881,0.7784886,-0.018466111,0.03314276,0.6537471,0.6273736,-0.0263735
47,-0.21615788,-0.19846733,"('stupid', 'smart')",1.7479079,1.765867,0.4447797,0.49810907,5.4173255,5.432,1.8484638,1.8743773,0.0259135
48,0.032158148,0.0019915365,"('unintelligent', 'intelligent')",0.50063753,0.5092107,-1.2330039,-1.2751421,0.2733261,0.2879043,-0.1067205,-0.1190089,-0.0122884
49,-0.92370796,-0.7821474,"('unable', 'able')",-0.46010083,-0.30435598,-0.8647281,-0.7646542,-0.30484533,-0.22494234,-0.6383456,-0.519025,0.1193206
50,-0.10866925,-0.049142357,"('clumsy', 'skillful')",-0.096605994,-0.05250417,0.6793016,0.70571166,-0.20889053,-0.19161838,0.066284,0.1031117,0.0368277
51,0.52095896,0.4368537,"('uneducated', 'educated')",2.0514898,1.9806296,-0.2764272,-0.29879642,0.40071672,0.39980677,0.6741846,0.6296234,-0.0445612
52,-1.0176567,-1.0122981,"('irrational', 'rational')",-1.8870751,-1.9088001,-1.0701908,-1.0521476,-0.36106983,-0.45945144,-1.0839981,-1.1081743,-0.0241762
53,0.099323615,0.06602681,"('uncreative', 'creative')",-0.6501178,-0.6335332,-0.034781344,-0.13326946,0.85206324,0.74061066,0.0666219,0.0099587,-0.0566632
54,0.22561312,0.21015766,"('incapable', 'capable')",-0.6125198,-0.55980694,0.6391213,0.600062,0.9055591,0.864321,0.2894434,0.2786834,-0.01076
55,-0.81867063,-0.8759453,"('incompetent', 'clever')",3.1723995,3.161257,-0.3307482,-0.4038833,0.28433457,0.36974242,0.5768288,0.5627927,-0.0140361
56,1.4827464,1.4386055,"('impractical', 'practical')",3.9810555,3.9837012,1.1243134,1.095268,0.7302642,0.77633166,1.8295949,1.8234768,-0.0061181
57,-0.536461,-0.6705283,"('unimaginative', 'imaginative')",1.568906,1.4945884,-0.2945673,-0.45731854,-1.1470741,-1.1717204,-0.1022991,-0.2012447,-0.0989456
58,0.21522114,0.23701298,"('undiscriminating', 'discriminating')",0.8922818,0.85939246,0.47499797,0.46113756,0.44955224,0.47726804,0.5080133,0.5087028,0.0006895
59,1.0908548,1.135905,"('foolish', 'wise')",-0.28142685,-0.31982514,-0.2875892,-0.30484402,0.34470174,0.32529652,0.2166351,0.2091331,-0.007502
60,0.4425362,0.47191486,"('inefficient', 'efficient')",4.460957,4.5030746,0.8197597,0.76505315,0.06078788,0.23605996,1.4460102,1.4940257,0.0480155
61,-0.20396541,-0.24566433,"('illogical', 'logical')",1.1135343,1.0329713,-0.5686778,-0.7127515,0.21782461,0.046118125,0.1396789,0.0301684,-0.1095105
62,0.758808,0.8274566,"('incompetent', 'brilliant')",3.442768,3.4970598,0.5483968,0.570908,0.5538221,0.64259255,1.3259488,1.3845042,0.0585554
63,0.54553807,0.55912983,"('unperceptive', 'insightful')",1.0516791,1.0440803,1.4740452,1.3296384,1.0154147,1.1297758,1.0216693,1.015656,-0.0060133
64,-0.10907121,-0.13031119,"('shy', 'confident')",1.4362518,1.4707606,1.1635423,1.0971397,-5.7090883,-5.6013865,-0.8045914,-0.7909493,0.0136421
65,-0.4642351,-0.49289876,"('insecure', 'secure')",1.4402769,1.4094865,0.746393,0.56071585,0.16731675,0.27104098,0.4724379,0.4370862,-0.0353517
66,-0.28945592,-0.29739895,"('inactive', 'active')",-1.2082918,-1.1827309,0.96786475,0.89731413,0.9220151,0.85154134,0.098033,0.0671814,-0.0308516
67,0.3817986,0.37502566,"('doubtful', 'determined')",1.3307488,1.3494823,0.96401453,1.0270659,-0.53073186,-0.4856965,0.5364575,0.5664693,0.0300118
68,-0.24858929,-0.23382996,"('dependent', 'independent')",0.20648268,0.20847198,-0.5190327,-0.5855301,-0.8854744,-0.80413944,-0.3616534,-0.3537569,0.0078965
69,-0.7143128,-0.59707683,"('lazy', 'industrious')",-1.7434334,-1.649482,1.1804775,1.2378728,-0.42134106,-0.3513959,-0.4246524,-0.3400205,0.0846319
70,0.09010233,0.067843124,"('lethargic', 'energetic')",2.522856,2.518692,1.2235985,1.1374657,1.0579747,1.1515301,1.2236329,1.2188828,-0.0047501
71,1.3354101,1.3627288,"('diffident', 'self-confident')",-0.5989316,-0.6213002,0.7286942,0.700922,0.31326467,0.23070219,0.4446093,0.4182632,-0.0263461
72,1.6411645,1.6125929,"('unambitious', 'ambitious')",0.37355223,0.29327986,0.0779064,-0.028131254,-0.31278175,-0.38531774,0.4449604,0.3731059,-0.0718545
73,0.925489,0.93117553,"('helpless', 'self-reliant')",1.2079203,1.191424,0.15253967,0.12863451,-3.4507349,-3.3529608,-0.2911965,-0.2754317,0.0157648
74,1.1910967,1.2707852,"('undedicated', 'dedicated')",1.2163441,1.2318792,0.87799466,0.9218891,0.34370467,0.4096187,0.907285,0.9585431,0.0512581
75,-0.44357055,-0.45805466,"('meek', 'impulsive')",-1.0596797,-1.0745167,-0.29178417,-0.2626798,-0.44702747,-0.4152396,-0.5605155,-0.5526227,0.0078928
76,0.7450522,0.7483912,"('anxious', 'daring')",2.0167685,2.0942926,1.1131183,1.1597756,0.36072278,0.50860816,1.0589154,1.127767,0.0688516
77,0.22675413,0.25685745,"('unmotivated', 'motivated')",1.7236475,1.6917367,0.6365809,0.5672253,-0.8036254,-0.78014696,0.4458393,0.4339181,-0.0119212
78,-0.87883025,-0.8036384,"('nonresilient', 'resilient')",-0.4550529,-0.39834657,0.4190771,0.39262468,0.16605087,0.20240584,-0.1871888,-0.1517386,0.0354502
79,0.9400892,0.93239075,"('wavering', 'unwavering')",-1.878422,-1.9180539,-0.66305375,-0.6640037,0.26110274,0.23407197,-0.335071,-0.3538987,-0.0188277
80,0.069599435,-0.010983944,"('dominated', 'dominating')",1.8387706,1.8153489,0.6630121,0.5260149,-0.63067526,-0.649026,0.4851767,0.4203385,-0.0648382
81,-0.61821187,-0.7494846,"('submissive', 'aggressive')",2.9729815,2.8877404,1.5591923,1.3739067,-0.45616198,-0.34335047,0.86445,0.7922031,-0.0722469
82,0.33276224,0.33673418,"('poor', 'rich')",1.0834892,1.0950226,0.77195495,0.7862795,6.313877,6.3145623,2.1255209,2.1331496,0.0076287
83,0.23943253,0.24540514,"('powerless', 'powerful')",-0.25799078,-0.18485717,-0.7443185,-0.63155276,-1.3977045,-1.3931384,-0.5401453,-0.4910358,0.0491095
84,1.0860153,1.0815736,"('inferior', 'superior')",-0.31732652,-0.28155693,0.16166689,0.16967666,0.33128768,0.37472177,0.3154109,0.3361038,0.0206929
85,0.989421,1.09103,"('insignificant', 'prestigious')",-3.5694058,-3.5143132,0.07427015,0.16472666,0.28334236,0.29371738,-0.555593,-0.4912097,0.0643833
86,0.029318243,-0.07109502,"('uninfluential', 'influential')",0.8758136,0.87890947,-0.76473427,-0.8629763,-0.14643268,-0.18122506,-0.0015088,-0.0590967,-0.0575879
87,-0.3232517,-0.3369606,"('unsuccessful', 'successful')",1.1660931,1.0612094,1.7789357,1.7312455,0.97395,0.99975276,0.8989317,0.8638118,-0.0351199
88,1.5434233,1.5509871,"('low', 'eminent')",0.83001983,0.83829224,0.04709432,0.08524116,1.3273058,1.3485622,0.9369608,0.9557707,0.0188099
