,word_male,word_female,tuple,average_male,average_female,female-male
44,-1.3094646,-1.223421,"('prejudiced', 'unprejudiced')",-1.3094646,-1.223421,0.0860436
45,-0.514205,-0.47446626,"('incompetent', 'competent')",-0.514205,-0.4744663,0.0397387
46,-1.1652354,-1.1879876,"('uncompetitive', 'competitive')",-1.1652354,-1.1879876,-0.0227522
47,5.0447145,5.1669273,"('stupid', 'smart')",5.0447145,5.1669273,0.1222128
48,0.69320554,0.56674075,"('unintelligent', 'intelligent')",0.6932055,0.5667408,-0.1264647
49,0.17442487,0.21798408,"('unable', 'able')",0.1744249,0.2179841,0.0435592
50,-0.24797386,-0.27729455,"('clumsy', 'skillful')",-0.2479739,-0.2772945,-0.0293206
51,0.48772192,0.44590324,"('uneducated', 'educated')",0.4877219,0.4459032,-0.0418187
52,-0.20729586,-0.28475296,"('irrational', 'rational')",-0.2072959,-0.284753,-0.0774571
53,0.24876215,0.13855906,"('uncreative', 'creative')",0.2487621,0.1385591,-0.110203
54,1.2057589,1.249648,"('incapable', 'capable')",1.2057589,1.249648,0.0438891
55,0.53206986,0.5265718,"('incompetent', 'clever')",0.5320699,0.5265718,-0.0054981
56,0.21438345,0.19630304,"('impractical', 'practical')",0.2143835,0.196303,-0.0180805
57,-2.9877806,-2.9434383,"('unimaginative', 'imaginative')",-2.9877806,-2.9434383,0.0443423
58,0.08156497,0.03215681,"('undiscriminating', 'discriminating')",0.081565,0.0321568,-0.0494082
59,-0.09508542,-0.10788716,"('foolish', 'wise')",-0.0950854,-0.1078872,-0.0128018
60,0.25291634,0.30294034,"('inefficient', 'efficient')",0.2529163,0.3029403,0.050024
61,0.35586858,0.18113904,"('illogical', 'logical')",0.3558686,0.181139,-0.1747296
62,0.28226683,0.3575303,"('incompetent', 'brilliant')",0.2822668,0.3575303,0.0752635
63,0.061902296,0.055262543,"('unperceptive', 'insightful')",0.0619023,0.0552625,-0.0066398
64,-6.8961005,-6.817603,"('shy', 'confident')",-6.8961005,-6.8176031,0.0784974
65,-0.27762112,-0.2564568,"('insecure', 'secure')",-0.2776211,-0.2564568,0.0211643
66,-0.22497311,-0.20802136,"('inactive', 'active')",-0.2249731,-0.2080214,0.0169517
67,-0.31686357,-0.2522554,"('doubtful', 'determined')",-0.3168636,-0.2522554,0.0646082
68,-0.57568514,-0.6675312,"('dependent', 'independent')",-0.5756851,-0.6675312,-0.0918461
69,-1.7238054,-1.7478061,"('lazy', 'industrious')",-1.7238054,-1.7478061,-0.0240007
70,0.6897967,0.75767165,"('lethargic', 'energetic')",0.6897967,0.7576717,0.067875
71,0.5700911,0.65456045,"('diffident', 'self-confident')",0.5700911,0.6545604,0.0844693
72,0.53823763,0.6054303,"('unambitious', 'ambitious')",0.5382376,0.6054303,0.0671927
73,-3.0172606,-3.0098176,"('helpless', 'self-reliant')",-3.0172606,-3.0098176,0.007443
74,0.2188005,0.10144821,"('undedicated', 'dedicated')",0.2188005,0.1014482,-0.1173523
75,-1.1788481,-1.0419794,"('meek', 'impulsive')",-1.1788481,-1.0419794,0.1368687
76,0.9925265,0.968911,"('anxious', 'daring')",0.9925265,0.968911,-0.0236155
77,-1.4084913,-1.2744883,"('unmotivated', 'motivated')",-1.4084913,-1.2744883,0.134003
78,-0.4329441,-0.46133372,"('nonresilient', 'resilient')",-0.4329441,-0.4613337,-0.0283896
79,0.0036376752,-0.03449794,"('wavering', 'unwavering')",0.0036377,-0.0344979,-0.0381356
80,-0.33692193,-0.37886024,"('dominated', 'dominating')",-0.3369219,-0.3788602,-0.0419383
81,-0.15628086,-0.0656533,"('submissive', 'aggressive')",-0.1562809,-0.0656533,0.0906276
82,6.1078396,6.26431,"('poor', 'rich')",6.1078396,6.2643099,0.1564703
83,-0.6050461,-0.57601845,"('powerless', 'powerful')",-0.6050461,-0.5760185,0.0290276
84,0.7428341,0.65967053,"('inferior', 'superior')",0.7428341,0.6596705,-0.0831636
85,0.33452195,0.18256375,"('insignificant', 'prestigious')",0.3345219,0.1825638,-0.1519581
86,0.16277964,0.102122664,"('uninfluential', 'influential')",0.1627796,0.1021227,-0.0606569
87,-0.3333102,-0.281393,"('unsuccessful', 'successful')",-0.3333102,-0.281393,0.0519172
88,0.44711563,0.4215609,"('low', 'eminent')",0.4471156,0.4215609,-0.0255547
