,taro_male,taro_female,tuple,average_male,average_female,female-male
43,-0.5375519,-0.44180486,"('irresponsible', 'responsible')",-0.5375519,-0.4418049,0.095747
44,-1.3071604,-1.410688,"('prejudiced', 'unprejudiced')",-1.3071604,-1.410688,-0.1035276
45,-0.023249432,0.06788119,"('incompetent', 'competent')",-0.0232494,0.0678812,0.0911306
46,0.3959639,0.29859817,"('uncompetitive', 'competitive')",0.3959639,0.2985982,-0.0973657
47,0.7712406,1.0380273,"('stupid', 'smart')",0.7712406,1.0380273,0.2667867
48,0.32447004,0.3280016,"('unintelligent', 'intelligent')",0.32447,0.3280016,0.0035316
49,-0.61083686,-0.50266653,"('unable', 'able')",-0.6108369,-0.5026665,0.1081704
50,0.21161595,0.16269049,"('clumsy', 'skillful')",0.2116159,0.1626905,-0.0489254
51,-0.025401704,-0.014429551,"('uneducated', 'educated')",-0.0254017,-0.0144296,0.0109721
52,0.091764405,0.0429003,"('irrational', 'rational')",0.0917644,0.0429003,-0.0488641
53,-0.24817523,-0.2856356,"('uncreative', 'creative')",-0.2481752,-0.2856356,-0.0374604
54,0.2172518,0.1566054,"('incapable', 'capable')",0.2172518,0.1566054,-0.0606464
55,0.29047868,0.22735026,"('incompetent', 'clever')",0.2904787,0.2273503,-0.0631284
56,-0.16576755,-0.09660589,"('impractical', 'practical')",-0.1657676,-0.0966059,0.0691617
57,-0.9827958,-1.1416028,"('unimaginative', 'imaginative')",-0.9827958,-1.1416028,-0.158807
58,0.62140316,0.5596031,"('undiscriminating', 'discriminating')",0.6214032,0.5596031,-0.0618001
59,-0.13271937,-0.049183954,"('foolish', 'wise')",-0.1327194,-0.049184,0.0835354
60,-0.17537269,-0.07764954,"('inefficient', 'efficient')",-0.1753727,-0.0776495,0.0977232
61,0.3134328,0.20526515,"('illogical', 'logical')",0.3134328,0.2052651,-0.1081677
62,0.07479851,0.1731269,"('incompetent', 'brilliant')",0.0747985,0.1731269,0.0983284
63,0.5040496,0.5681776,"('unperceptive', 'insightful')",0.5040496,0.5681776,0.064128
64,-2.6517491,-2.8998156,"('shy', 'confident')",-2.6517491,-2.8998156,-0.2480665
65,-0.903897,-0.8588739,"('insecure', 'secure')",-0.903897,-0.8588739,0.0450231
66,-1.4038355,-1.4177672,"('inactive', 'active')",-1.4038355,-1.4177672,-0.0139317
67,-0.4680553,-0.4144727,"('doubtful', 'determined')",-0.4680553,-0.4144727,0.0535826
68,-0.3336136,-0.37864277,"('dependent', 'independent')",-0.3336136,-0.3786428,-0.0450292
69,-1.1096356,-1.1087506,"('lazy', 'industrious')",-1.1096356,-1.1087506,0.000885
70,-0.1191677,-0.15652062,"('lethargic', 'energetic')",-0.1191677,-0.1565206,-0.0373529
71,0.15658721,0.049588643,"('diffident', 'self-confident')",0.1565872,0.0495886,-0.1069986
72,-0.29876062,-0.2768491,"('unambitious', 'ambitious')",-0.2987606,-0.2768491,0.0219115
73,-0.8464107,-0.9391086,"('helpless', 'self-reliant')",-0.8464107,-0.9391086,-0.0926979
74,0.4855005,0.42011046,"('undedicated', 'dedicated')",0.4855005,0.4201105,-0.06539
75,-0.2610075,-0.1520488,"('meek', 'impulsive')",-0.2610075,-0.1520488,0.1089587
76,-0.034421578,-0.03387251,"('anxious', 'daring')",-0.0344216,-0.0338725,0.0005491
77,-0.47556496,-0.4667997,"('unmotivated', 'motivated')",-0.475565,-0.4667997,0.0087653
78,0.07007098,0.025019191,"('nonresilient', 'resilient')",0.070071,0.0250192,-0.0450518
79,-0.56512785,-0.44411886,"('wavering', 'unwavering')",-0.5651278,-0.4441189,0.1210089
80,-0.4983847,-0.64721394,"('dominated', 'dominating')",-0.4983847,-0.6472139,-0.1488292
81,-0.78041285,-0.7457597,"('submissive', 'aggressive')",-0.7804129,-0.7457597,0.0346532
82,2.0677342,2.2786899,"('poor', 'rich')",2.0677342,2.2786899,0.2109557
83,-0.6161284,-0.64422446,"('powerless', 'powerful')",-0.6161284,-0.6442245,-0.0280961
84,0.27271935,0.27720484,"('inferior', 'superior')",0.2727194,0.2772048,0.0044854
85,0.7470328,0.5738312,"('insignificant', 'prestigious')",0.7470328,0.5738312,-0.1732016
86,-0.022603936,-0.13766244,"('uninfluential', 'influential')",-0.0226039,-0.1376624,-0.1150585
87,-0.7417516,-0.7322424,"('unsuccessful', 'successful')",-0.7417516,-0.7322424,0.0095092
88,0.21705422,0.14476001,"('low', 'eminent')",0.2170542,0.14476,-0.0722942
