,lsi_male,lsi_female,tuple,corp_male,corp_female,average_male,average_female,female-male
45,0.31986636,0.44562423,"('incompetent', 'competent')",0.18997483,0.17806105,0.2549206,0.3118427,0.0569221
46,0.109905235,0.17035238,"('uncompetitive', 'competitive')",-0.35420737,-0.3949454,-0.1221511,-0.1122965,0.0098546
47,0.28621337,0.336989,"('stupid', 'smart')",4.4221554,4.6917806,2.3541844,2.5143847,0.1602003
48,-0.0029981267,-0.008840278,"('unintelligent', 'intelligent')",0.7809287,0.67675924,0.3889653,0.3339595,-0.0550058
49,-0.06980559,0.025232911,"('unable', 'able')",-0.33908325,-0.23213696,-0.2044444,-0.103452,0.1009924
50,-0.07769762,-0.18878129,"('clumsy', 'skillful')",-0.11504831,-0.23727065,-0.096373,-0.213026,-0.116653
51,0.19786006,0.057936363,"('uneducated', 'educated')",0.7520667,0.59729415,0.4749634,0.3276153,-0.1473481
52,-0.2717409,-0.5167611,"('irrational', 'rational')",-0.21175057,-0.31315982,-0.2417457,-0.4149605,-0.1732148
53,-0.5148344,-0.6441569,"('uncreative', 'creative')",0.37838584,0.35242566,-0.0682243,-0.1458656,-0.0776413
54,-0.43838337,-0.75275064,"('incapable', 'capable')",0.6705685,0.57550544,0.1160926,-0.0886226,-0.2047152
55,0.91468775,0.9971356,"('incompetent', 'clever')",0.90049046,0.8528744,0.9075891,0.925005,0.0174159
56,1.1017071,1.0834328,"('impractical', 'practical')",-0.2885545,-0.3067645,0.4065763,0.3883342,-0.0182421
57,0.056318067,-0.060929347,"('unimaginative', 'imaginative')",-2.4689848,-2.6030824,-1.2063334,-1.3320059,-0.1256725
58,-0.11449012,-0.10263396,"('undiscriminating', 'discriminating')",0.65123117,0.6046421,0.2683705,0.2510041,-0.0173664
59,0.09438507,0.041554835,"('foolish', 'wise')",-0.27655658,-0.23268208,-0.0910858,-0.0955636,-0.0044778
60,1.1875368,1.3670251,"('inefficient', 'efficient')",0.14900188,0.30504423,0.6682693,0.8360347,0.1677654
61,0.27279052,0.069954455,"('illogical', 'logical')",0.6670151,0.5017379,0.4699028,0.2858462,-0.1840566
62,1.2567174,1.4625553,"('incompetent', 'brilliant')",0.77921766,0.94059074,1.0179676,1.201573,0.1836054
63,-0.07467386,-0.038107835,"('unperceptive', 'insightful')",0.5761314,0.6564943,0.2507288,0.3091933,0.0584645
64,-0.11620027,-0.050477095,"('shy', 'confident')",-5.6901603,-5.7513895,-2.9031804,-2.9009333,0.0022471
65,0.66301864,0.6314337,"('insecure', 'secure')",-0.04982175,-0.002816718,0.3065985,0.3143085,0.00771
66,-0.96378726,-1.048762,"('inactive', 'active')",-0.3620705,-0.35869104,-0.6629289,-0.7037265,-0.0407976
67,0.682637,0.58468276,"('doubtful', 'determined')",-0.51342887,-0.63886535,0.0846041,-0.0270913,-0.1116954
68,-0.102902606,-0.15151818,"('dependent', 'independent')",-0.78436494,-0.73410565,-0.4436338,-0.4428119,0.0008219
69,-0.17607723,-0.17037767,"('lazy', 'industrious')",-0.90886503,-0.7970692,-0.5424711,-0.4837234,0.0587477
70,-0.041297793,0.018757977,"('lethargic', 'energetic')",0.09066057,0.17775063,0.0246814,0.0982543,0.0735729
71,-0.68214536,-0.70281774,"('diffident', 'self-confident')",-0.09843065,-0.09544468,-0.390288,-0.3991312,-0.0088432
72,0.2520104,0.34308398,"('unambitious', 'ambitious')",-0.542176,-0.5604544,-0.1450828,-0.1086852,0.0363976
73,0.41070506,0.36945444,"('helpless', 'self-reliant')",-2.991298,-2.9185078,-1.2902964,-1.2745267,0.0157697
74,0.46760193,0.38913104,"('undedicated', 'dedicated')",-0.012213804,-0.12177791,0.2276941,0.1336766,-0.0940175
75,-0.3395765,-0.34263158,"('meek', 'impulsive')",-0.6930904,-0.5650466,-0.5163335,-0.4538391,0.0624944
76,0.68149376,0.8100552,"('anxious', 'daring')",-0.20104271,-0.09838872,0.2402255,0.3558332,0.1156077
77,0.068356395,0.17114899,"('unmotivated', 'motivated')",-0.8712868,-0.71883243,-0.4014652,-0.2738417,0.1276235
78,-0.64077675,-0.523486,"('nonresilient', 'resilient')",0.091746785,0.07207931,-0.274515,-0.2257034,0.0488116
79,-1.2500726,-1.377155,"('wavering', 'unwavering')",-1.0016065,-0.95594704,-1.1258395,-1.166551,-0.0407115
80,0.8376745,0.89043105,"('dominated', 'dominating')",-0.39608,-0.3810715,0.2207973,0.2546798,0.0338825
81,0.66121495,0.61868095,"('submissive', 'aggressive')",-0.4286245,-0.36840147,0.1162952,0.1251397,0.0088445
82,-0.008278083,-0.122662395,"('poor', 'rich')",6.1066523,6.13154,3.0491872,3.0044386,-0.0447486
83,0.06096912,0.008596025,"('powerless', 'powerful')",-0.90131664,-0.9524809,-0.4201738,-0.4719425,-0.0517687
84,0.058283873,-0.04147546,"('inferior', 'superior')",0.6917889,0.680871,0.3750364,0.3196978,-0.0553386
85,-0.18819015,-0.37896585,"('insignificant', 'prestigious')",-0.1888154,-0.31908733,-0.1885028,-0.3490266,-0.1605238
86,-0.6360302,-0.7289076,"('uninfluential', 'influential')",-0.0019213185,-0.15932728,-0.3189757,-0.4441174,-0.1251417
87,0.50551355,0.3965237,"('unsuccessful', 'successful')",1.3157902,1.3571355,0.9106519,0.8768296,-0.0338223
88,-0.15681578,-0.4809217,"('low', 'eminent')",0.094718866,-0.1164051,-0.0310485,-0.2986634,-0.2676149
