,marathon_male,marathon_female,tuple,petroleum_male,petroleum_female,corp_male,corp_female,average_male,average_female,female-male
37,-0.058031086,-0.12130163,"('fake', 'genuine')",0.28071934,0.27126324,-0.2181881,-0.28071967,0.0015001,-0.043586,-0.0450861
38,-0.060402453,-0.119464666,"('untruthful', 'truthful')",0.6359009,0.46953103,-0.24854198,-0.23541076,0.1089855,0.0382185,-0.070767
39,1.5820264,1.6613793,"('exploitative', 'cooperative')",0.6890755,0.81930166,0.24703534,0.34774986,0.8393791,0.9428103,0.1034312
40,0.8912868,0.8016073,"('stingy', 'generous')",0.7629449,0.645138,-1.7436084,-1.8381565,-0.0297922,-0.1304704,-0.1006782
41,0.10609377,-0.0048008375,"('unforgiving', 'forgiving')",0.73034126,0.56745416,-0.21609554,-0.3376047,0.2067798,0.0750162,-0.1317636
42,0.6588163,0.6375633,"('unreliable', 'reliable')",1.0397434,1.0250287,-2.200629,-2.2012403,-0.1673564,-0.1795495,-0.0121931
43,0.03171082,0.060464032,"('irresponsible', 'responsible')",0.41914976,0.48159945,0.21084042,0.21166368,0.220567,0.2512424,0.0306754
44,-0.85609597,-0.7317299,"('prejudiced', 'unprejudiced')",-0.4888747,-0.32422948,-1.1746256,-1.15413,-0.8398654,-0.7366965,0.1031689
45,-0.9042526,-0.9578418,"('incompetent', 'competent')",0.39010316,0.29579672,-0.045556113,-0.102016225,-0.1865685,-0.2546871,-0.0681186
46,-0.6040978,-0.6936531,"('uncompetitive', 'competitive')",0.69635326,0.672444,-0.5272839,-0.56281775,-0.1450095,-0.1946756,-0.0496661
47,-0.826249,-0.8232974,"('stupid', 'smart')",0.8714383,0.87901986,4.7525034,4.742352,1.5992309,1.5993582,0.0001273
48,0.39885363,0.28470653,"('unintelligent', 'intelligent')",1.3703034,1.3179557,0.69866604,0.7018184,0.8226077,0.7681603,-0.0544474
49,-0.46798712,-0.47733897,"('unable', 'able')",-0.84090626,-0.75049025,-1.0193368,-0.98355734,-0.7760768,-0.7371289,0.0389479
50,-0.5785211,-0.6064767,"('clumsy', 'skillful')",-0.19670115,-0.30702147,-0.17288572,-0.32473323,-0.316036,-0.4127438,-0.0967078
51,-0.9931283,-1.1282464,"('uneducated', 'educated')",-0.47102273,-0.53744495,0.18356974,0.08418647,-0.4268604,-0.5271683,-0.1003079
52,0.2838322,0.1517266,"('irrational', 'rational')",0.38489112,0.18917874,0.15966982,-0.012909744,0.2761311,0.1093319,-0.1667992
53,0.43135378,0.35128728,"('uncreative', 'creative')",0.8311185,0.61154354,0.30149582,0.088212125,0.5213227,0.3503476,-0.1709751
54,0.17757344,0.06877345,"('incapable', 'capable')",-0.17007227,-0.25668114,0.35049185,0.30618492,0.119331,0.0394257,-0.0799053
55,-0.66908157,-0.71077424,"('incompetent', 'clever')",0.79922086,0.8092663,0.39255595,0.40316,0.1742317,0.1672174,-0.0070143
56,-0.45203233,-0.5472687,"('impractical', 'practical')",1.0011004,1.0149803,-0.4479715,-0.46561146,0.0336989,0.0007001,-0.0329988
57,-0.5318449,-0.63286954,"('unimaginative', 'imaginative')",0.38844284,0.2799947,-2.385027,-2.4314132,-0.8428097,-0.928096,-0.0852863
58,-1.0637717,-1.1013087,"('undiscriminating', 'discriminating')",0.62678915,0.5379491,0.056902565,0.015562993,-0.1266933,-0.1825989,-0.0559056
59,0.683367,0.65163106,"('foolish', 'wise')",0.84444755,0.7273281,0.040220886,0.025112422,0.5226785,0.4680239,-0.0546546
60,0.63530815,0.63981235,"('inefficient', 'efficient')",0.8489094,0.9784723,-0.17121515,-0.048059843,0.4376674,0.5234083,0.0857409
61,0.8750429,0.75760233,"('illogical', 'logical')",1.3472751,1.2711902,0.6661402,0.49283713,0.9628194,0.8405432,-0.1222762
62,0.37649882,0.38379365,"('incompetent', 'brilliant')",1.10098,1.2653075,0.44774023,0.58767897,0.6417397,0.7455934,0.1038537
63,0.19639017,0.13458318,"('unperceptive', 'insightful')",1.2035846,1.1195034,0.5144218,0.505147,0.6381322,0.5864112,-0.051721
64,0.22648457,0.14618225,"('shy', 'confident')",1.1780592,1.1852307,-4.8291125,-4.811783,-1.1415229,-1.1601233,-0.0186004
65,-0.23510644,-0.290758,"('insecure', 'secure')",0.80671436,0.83476484,0.32026196,0.3387909,0.29729,0.2942659,-0.0030241
66,-0.3808329,-0.30656177,"('inactive', 'active')",-1.0443461,-1.0787417,0.35615414,0.2681207,-0.3563416,-0.3723942,-0.0160526
67,0.5105058,0.46886122,"('doubtful', 'determined')",-0.13070709,-0.07825293,-0.25909057,-0.23994961,0.040236,0.0502196,0.0099836
68,-0.11663464,-0.17458762,"('dependent', 'independent')",-1.0793998,-1.0922263,-1.0270108,-1.0511781,-0.7410151,-0.772664,-0.0316489
69,-0.19459675,-0.13158344,"('lazy', 'industrious')",0.64828646,0.5981697,-0.8020372,-0.77353984,-0.1161158,-0.1023179,0.0137979
70,-0.32849142,-0.34711334,"('lethargic', 'energetic')",0.054509852,0.12421723,0.24883732,0.25079682,-0.0083814,0.0093002,0.0176816
71,1.1552087,1.1011466,"('diffident', 'self-confident')",0.7857286,0.71993935,0.1198646,0.05712316,0.686934,0.6260697,-0.0608643
72,1.2604398,1.288537,"('unambitious', 'ambitious')",0.5314325,0.5411307,-0.59819645,-0.5265906,0.3978919,0.4343591,0.0364672
73,1.1898223,1.2324078,"('helpless', 'self-reliant')",1.2072139,1.1393654,-3.0315604,-2.9699228,-0.2115081,-0.1993832,0.0121249
74,1.4297234,1.4173055,"('undedicated', 'dedicated')",0.18588842,0.13267966,-0.29686096,-0.39072394,0.4395836,0.3864204,-0.0531632
75,-0.36998358,-0.27497315,"('meek', 'impulsive')",-0.99044967,-0.9924001,-0.7018341,-0.63853097,-0.6874224,-0.6353014,0.052121
76,0.5779485,0.6590193,"('anxious', 'daring')",0.22752225,0.33708227,0.06707072,0.052636288,0.2908472,0.3495793,0.0587321
77,0.16226563,0.11531889,"('unmotivated', 'motivated')",0.4224227,0.29309863,-1.2097157,-1.0932842,-0.2083425,-0.2282889,-0.0199464
78,-0.94843554,-0.93186384,"('nonresilient', 'resilient')",0.110239275,0.058548417,-0.17964154,-0.20788851,-0.3392793,-0.3604013,-0.021122
79,-0.010489969,-0.058040924,"('wavering', 'unwavering')",-0.5290141,-0.7470254,-0.6879425,-0.7708393,-0.4091489,-0.5253019,-0.116153
80,0.10362841,0.08688888,"('dominated', 'dominating')",-0.012690619,0.16707535,-0.27460986,-0.11273376,-0.061224,0.0470768,0.1083008
81,-0.22275162,-0.36606428,"('submissive', 'aggressive')",0.44747052,0.4953889,-0.07799634,0.056210414,0.0489075,0.061845,0.0129375
82,-2.0439112,-2.101842,"('poor', 'rich')",0.19228442,0.056285553,5.423325,5.239432,1.1905661,1.0646252,-0.1259409
83,0.2970652,0.2257652,"('powerless', 'powerful')",0.26013663,0.27911344,-1.1314582,-1.1079637,-0.1914188,-0.2010283,-0.0096095
84,1.1235485,0.973827,"('inferior', 'superior')",0.9691061,0.92282104,0.7294684,0.65642226,0.9407077,0.8510234,-0.0896843
85,1.2122706,1.2149398,"('insignificant', 'prestigious')",0.7589286,0.5840199,-0.23933206,-0.3450683,0.5772891,0.4846305,-0.0926586
86,-0.10493961,-0.2950608,"('uninfluential', 'influential')",0.45361888,0.29190618,-0.41261077,-0.5550935,-0.0213105,-0.1860827,-0.1647722
87,-0.47512555,-0.5836899,"('unsuccessful', 'successful')",1.0340703,0.9939546,0.7049283,0.7995625,0.421291,0.4032757,-0.0180153
88,0.5231651,0.39133617,"('low', 'eminent')",0.06825183,0.0086316615,-0.032782048,-0.1353433,0.1862116,0.0882082,-0.0980034
