,body_male,body_female,tuple,average_male,average_female,female-male
30,1.0193996,0.99067,"('intolerant', 'tolerant')",1.0193996,0.99067,-0.0287296
31,-1.2658807,-1.256525,"('evil', 'good')",-1.2658807,-1.256525,0.0093557
32,1.552995,1.3589846,"('unkind', 'kind')",1.552995,1.3589846,-0.1940104
33,-0.52424806,-0.6400541,"('wrong', 'right')",-0.5242481,-0.6400541,-0.115806
34,5.0213146,5.1684933,"('mean', 'honorable')",5.0213146,5.1684933,0.1471787
35,-1.2883475,-1.5275556,"('corrupt', 'incorrupt')",-1.2883475,-1.5275556,-0.2392081
36,-0.57102466,-0.78676885,"('hostile', 'amicable')",-0.5710247,-0.7867689,-0.2157442
37,0.8436509,0.7628049,"('fake', 'genuine')",0.8436509,0.7628049,-0.080846
38,-0.10063569,-0.076694645,"('untruthful', 'truthful')",-0.1006357,-0.0766946,0.0239411
39,0.73853946,0.76499003,"('exploitative', 'cooperative')",0.7385395,0.76499,0.0264505
40,-1.2267263,-1.375212,"('stingy', 'generous')",-1.2267263,-1.375212,-0.1484857
41,0.20552221,0.09388112,"('unforgiving', 'forgiving')",0.2055222,0.0938811,-0.1116411
42,-1.8679526,-1.8989834,"('unreliable', 'reliable')",-1.8679526,-1.8989834,-0.0310308
43,1.4518024,1.4910885,"('irresponsible', 'responsible')",1.4518024,1.4910885,0.0392861
44,-1.2780751,-1.197756,"('prejudiced', 'unprejudiced')",-1.2780751,-1.1977561,0.080319
45,1.042409,0.9309568,"('incompetent', 'competent')",1.0424089,0.9309568,-0.1114521
46,-0.22777376,-0.3024657,"('uncompetitive', 'competitive')",-0.2277738,-0.3024657,-0.0746919
47,4.7550488,4.929372,"('stupid', 'smart')",4.7550488,4.9293718,0.174323
48,0.6813063,0.6869822,"('unintelligent', 'intelligent')",0.6813063,0.6869822,0.0056759
49,0.071770966,0.18207209,"('unable', 'able')",0.071771,0.1820721,0.1103011
50,-0.00750868,-0.07815617,"('clumsy', 'skillful')",-0.0075087,-0.0781562,-0.0706475
51,0.1987575,0.080736265,"('uneducated', 'educated')",0.1987575,0.0807363,-0.1180212
52,-0.21811554,-0.41598567,"('irrational', 'rational')",-0.2181155,-0.4159857,-0.1978702
53,0.08440718,0.036302708,"('uncreative', 'creative')",0.0844072,0.0363027,-0.0481045
54,0.89423096,0.92265326,"('incapable', 'capable')",0.894231,0.9226533,0.0284223
55,0.79659325,0.824528,"('incompetent', 'clever')",0.7965932,0.824528,0.0279348
56,0.91792035,0.8692287,"('impractical', 'practical')",0.9179204,0.8692287,-0.0486917
57,-2.365839,-2.3819098,"('unimaginative', 'imaginative')",-2.365839,-2.3819098,-0.0160708
58,1.0785991,0.9782866,"('undiscriminating', 'discriminating')",1.0785991,0.9782866,-0.1003125
59,-0.0134416,0.023817282,"('foolish', 'wise')",-0.0134416,0.0238173,0.0372589
60,0.64553297,0.79990876,"('inefficient', 'efficient')",0.645533,0.7999088,0.1543758
61,0.99383205,0.678197,"('illogical', 'logical')",0.9938321,0.678197,-0.3156351
62,0.9796196,1.0768332,"('incompetent', 'brilliant')",0.9796196,1.0768332,0.0972136
63,0.6641266,0.68688995,"('unperceptive', 'insightful')",0.6641266,0.6868899,0.0227633
64,-5.9534254,-5.9149866,"('shy', 'confident')",-5.9534254,-5.9149866,0.0384388
65,0.6671281,0.70629275,"('insecure', 'secure')",0.6671281,0.7062927,0.0391646
66,0.51477706,0.43224764,"('inactive', 'active')",0.5147771,0.4322476,-0.0825295
67,-0.49349093,-0.41078293,"('doubtful', 'determined')",-0.4934909,-0.4107829,0.082708
68,-0.4342123,-0.43493888,"('dependent', 'independent')",-0.4342123,-0.4349389,-0.0007266
69,-1.7404236,-1.6684818,"('lazy', 'industrious')",-1.7404236,-1.6684818,0.0719418
70,1.8417381,1.8005742,"('lethargic', 'energetic')",1.8417381,1.8005742,-0.0411639
71,0.76609594,0.80573124,"('diffident', 'self-confident')",0.7660959,0.8057312,0.0396353
72,1.0869639,1.2060195,"('unambitious', 'ambitious')",1.0869639,1.2060195,0.1190556
73,-2.741692,-2.682795,"('helpless', 'self-reliant')",-2.7416921,-2.682795,0.0588971
74,0.5794884,0.4092961,"('undedicated', 'dedicated')",0.5794884,0.4092961,-0.1701923
75,-0.80110586,-0.64186543,"('meek', 'impulsive')",-0.8011059,-0.6418654,0.1592405
76,0.041607488,0.0772821,"('anxious', 'daring')",0.0416075,0.0772821,0.0356746
77,-1.1560491,-0.9743537,"('unmotivated', 'motivated')",-1.1560491,-0.9743537,0.1816954
78,-0.917413,-0.89072543,"('nonresilient', 'resilient')",-0.917413,-0.8907254,0.0266876
79,-0.18506053,-0.1969403,"('wavering', 'unwavering')",-0.1850605,-0.1969403,-0.0118798
80,-0.14751495,-0.16041154,"('dominated', 'dominating')",-0.147515,-0.1604115,-0.0128965
81,-0.15055062,-0.029014438,"('submissive', 'aggressive')",-0.1505506,-0.0290144,0.1215362
82,6.5521045,6.5258584,"('poor', 'rich')",6.5521045,6.5258584,-0.0262461
83,-0.4094816,-0.38746837,"('powerless', 'powerful')",-0.4094816,-0.3874684,0.0220132
84,0.3362893,0.2076334,"('inferior', 'superior')",0.3362893,0.2076334,-0.1286559
85,-0.62566894,-0.7197745,"('insignificant', 'prestigious')",-0.6256689,-0.7197745,-0.0941056
86,0.9862378,0.86974335,"('uninfluential', 'influential')",0.9862378,0.8697433,-0.1164945
87,0.35695708,0.38021004,"('unsuccessful', 'successful')",0.3569571,0.38021,0.0232529
88,0.19173965,0.07894466,"('low', 'eminent')",0.1917396,0.0789447,-0.1127949
