,nucor_male,nucor_female,tuple,corp_male,corp_female,average_male,average_female,female-male
36,-0.84226155,-0.8715555,"('hostile', 'amicable')",0.12449209,-0.015577074,-0.3588847,-0.4435663,-0.0846816
37,0.20521712,0.12892161,"('fake', 'genuine')",0.15252155,0.15152839,0.1788693,0.140225,-0.0386443
38,-0.94933367,-1.1136242,"('untruthful', 'truthful')",-0.4147439,-0.3174696,-0.6820388,-0.7155469,-0.0335081
39,0.8270485,0.84510607,"('exploitative', 'cooperative')",0.34420857,0.3653541,0.5856285,0.6052301,0.0196016
40,0.34091023,0.33927754,"('stingy', 'generous')",-1.6479223,-1.7991492,-0.653506,-0.7299358,-0.0764298
41,-0.43532264,-0.44057253,"('unforgiving', 'forgiving')",0.21188559,0.04668007,-0.1117185,-0.1969462,-0.0852277
42,-0.07972941,-0.07861378,"('unreliable', 'reliable')",-3.5368845,-3.6214695,-1.8083069,-1.8500416,-0.0417347
43,-0.6219352,-0.6860786,"('irresponsible', 'responsible')",0.1397242,0.03986793,-0.2411055,-0.3231053,-0.0819998
44,1.0700341,1.0221105,"('prejudiced', 'unprejudiced')",-1.5646876,-1.5649852,-0.2473267,-0.2714373,-0.0241106
45,-0.44391307,-0.4127747,"('incompetent', 'competent')",0.121061295,-0.050738983,-0.1614259,-0.2317569,-0.070331
46,-0.25849283,-0.2984746,"('uncompetitive', 'competitive')",-1.2459552,-1.2995808,-0.752224,-0.7990277,-0.0468037
47,-0.18178637,-0.049347162,"('stupid', 'smart')",4.9537654,5.143675,2.3859894,2.547164,0.1611746
48,0.46526715,0.5620081,"('unintelligent', 'intelligent')",0.48624006,0.5025536,0.4757536,0.5322808,0.0565272
49,-0.3398041,-0.10748018,"('unable', 'able')",-0.56792927,-0.46408746,-0.4538667,-0.2857838,0.1680829
50,-0.38530114,-0.32980198,"('clumsy', 'skillful')",-0.11607737,-0.15930061,-0.2506893,-0.2445513,0.006138
51,-1.3063412,-1.458649,"('uneducated', 'educated')",0.2615142,0.15643606,-0.5224135,-0.6511065,-0.128693
52,0.06557393,-0.12238365,"('irrational', 'rational')",0.55168474,0.52550596,0.3086293,0.2015612,-0.1070681
53,-1.7643255,-1.7866056,"('uncreative', 'creative')",0.22676057,0.1384633,-0.7687825,-0.8240712,-0.0552887
54,-0.9699106,-1.1628265,"('incapable', 'capable')",0.7350593,0.69015276,-0.1174257,-0.2363369,-0.1189112
55,0.2784479,0.3337855,"('incompetent', 'clever')",0.11998871,0.03195923,0.1992183,0.1828724,-0.0163459
56,-0.19490543,-0.35190606,"('impractical', 'practical')",-0.8735319,-0.8898495,-0.5342187,-0.6208777,-0.086659
57,-0.76979446,-0.87923497,"('unimaginative', 'imaginative')",-2.8505206,-3.0312634,-1.8101575,-1.9552492,-0.1450917
58,0.17974702,0.23002732,"('undiscriminating', 'discriminating')",0.68313676,0.5794005,0.4314419,0.4047139,-0.026728
59,-0.46173325,-0.42573038,"('foolish', 'wise')",0.17967135,0.31930482,-0.141031,-0.0532128,0.0878182
60,0.42628455,0.52259064,"('inefficient', 'efficient')",-0.63712925,-0.48269233,-0.1054223,0.0199492,0.1253715
61,-0.31052917,-0.43930143,"('illogical', 'logical')",0.51317257,0.27233407,0.1013217,-0.0834837,-0.1848054
62,0.5644232,0.5808413,"('incompetent', 'brilliant')",0.09905706,0.21800837,0.3317401,0.3994249,0.0676848
63,-1.1882309,-1.1831691,"('unperceptive', 'insightful')",0.27515197,0.3009605,-0.4565395,-0.4411043,0.0154352
64,-0.31195047,-0.37602872,"('shy', 'confident')",-6.4186745,-6.5082493,-3.3653126,-3.4421389,-0.0768263
65,0.49505568,0.47192988,"('insecure', 'secure')",-0.6159583,-0.5554529,-0.0604513,-0.0417615,0.0186898
66,-1.0924627,-1.2474248,"('inactive', 'active')",0.18288082,0.15901248,-0.4547909,-0.5442062,-0.0894153
67,-0.27123633,-0.36876047,"('doubtful', 'determined')",-0.60696495,-0.6290612,-0.4391006,-0.4989108,-0.0598102
68,-0.64987916,-0.5768784,"('dependent', 'independent')",-1.0079085,-0.97075456,-0.8288938,-0.7738165,0.0550773
69,-0.1528988,-0.08945932,"('lazy', 'industrious')",-0.5491144,-0.51479053,-0.3510066,-0.3021249,0.0488817
70,-0.009109211,-0.050934747,"('lethargic', 'energetic')",-0.08659116,-0.17483649,-0.0478502,-0.1128856,-0.0650354
71,-0.8436179,-0.8302925,"('diffident', 'self-confident')",0.21635324,0.18042128,-0.3136323,-0.3249356,-0.0113033
72,-0.83285964,-0.88567567,"('unambitious', 'ambitious')",-0.5175083,-0.5468819,-0.675184,-0.7162788,-0.0410948
73,0.6349997,0.56156397,"('helpless', 'self-reliant')",-2.8622422,-2.8384912,-1.1136212,-1.1384636,-0.0248424
74,-0.30377167,-0.38921237,"('undedicated', 'dedicated')",-0.13775735,-0.34202406,-0.2207645,-0.3656182,-0.1448537
75,-0.42409092,-0.40752092,"('meek', 'impulsive')",-0.56494224,-0.47414157,-0.4945166,-0.4408312,0.0536854
76,0.44307706,0.49144185,"('anxious', 'daring')",-0.73317033,-0.6295749,-0.1450466,-0.0690665,0.0759801
77,-0.28838655,-0.23461574,"('unmotivated', 'motivated')",-1.2516962,-1.1122158,-0.7700414,-0.6734158,0.0966256
78,-0.8131733,-0.6817826,"('nonresilient', 'resilient')",-0.04394985,-0.035232667,-0.4285616,-0.3585076,0.070054
79,-0.8766263,-0.99762076,"('wavering', 'unwavering')",-0.4807949,-0.40291458,-0.6787106,-0.7002677,-0.0215571
80,0.54101133,0.54552865,"('dominated', 'dominating')",-1.1099181,-1.0538746,-0.2844534,-0.254173,0.0302804
81,0.6392719,0.54096,"('submissive', 'aggressive')",-1.2136731,-1.1557863,-0.2872006,-0.3074131,-0.0202125
82,-0.7697435,-0.7869274,"('poor', 'rich')",5.838042,5.885811,2.5341492,2.5494418,0.0152926
83,-0.0037257075,-0.04355245,"('powerless', 'powerful')",-1.0726473,-1.0965072,-0.5381866,-0.5700298,-0.0318432
84,0.4746579,0.51767427,"('inferior', 'superior')",0.78457445,0.8908892,0.6296161,0.7042817,0.0746656
85,-0.1980281,-0.2399467,"('insignificant', 'prestigious')",0.3576587,0.35841835,0.0798153,0.0592358,-0.0205795
86,-1.264383,-1.4839203,"('uninfluential', 'influential')",-0.20488974,-0.454702,-0.7346364,-0.9693112,-0.2346748
87,0.09883344,-0.04224641,"('unsuccessful', 'successful')",0.7369124,0.7725334,0.4178729,0.3651435,-0.0527294
88,0.069562204,-0.1129696,"('low', 'eminent')",-0.4649652,-0.54085743,-0.1977015,-0.3269135,-0.129212
