,eversource_male,eversource_female,tuple,energy_male,energy_female,average_male,average_female,female-male
33,0.38154298,0.37020648,"('wrong', 'right')",0.50127816,0.39745367,0.4414106,0.3838301,-0.0575805
34,-0.03888464,0.08703548,"('mean', 'honorable')",5.351953,5.5151467,2.6565342,2.8010912,0.144557
35,1.4448533,1.3224438,"('corrupt', 'incorrupt')",-0.47314143,-0.6568651,0.4858559,0.3327894,-0.1530665
36,-0.40779895,-0.46704292,"('hostile', 'amicable')",-0.4419758,-0.6507323,-0.4248874,-0.5588876,-0.1340002
37,-0.20142505,-0.19305687,"('fake', 'genuine')",0.43460143,0.4074592,0.1165882,0.1072012,-0.009387
38,-1.745934,-1.6812735,"('untruthful', 'truthful')",0.41719127,0.47490552,-0.6643714,-0.603184,0.0611874
39,0.5991413,0.6078015,"('exploitative', 'cooperative')",-0.11471294,-0.07237323,0.2422142,0.2677141,0.0254999
40,-0.46111515,-0.45065975,"('stingy', 'generous')",-1.8652008,-1.9622399,-1.1631579,-1.2064497,-0.0432918
41,-0.94820607,-0.9005171,"('unforgiving', 'forgiving')",-0.17449139,-0.2506582,-0.5613487,-0.5755876,-0.0142389
42,0.47814456,0.59636146,"('unreliable', 'reliable')",-3.4521492,-3.390463,-1.4870023,-1.3970509,0.0899514
43,-1.3443223,-1.2773687,"('irresponsible', 'responsible')",0.8138274,0.85483205,-0.2652475,-0.2112683,0.0539792
44,1.6153177,1.5459,"('prejudiced', 'unprejudiced')",-1.011792,-1.0123384,0.3017629,0.2667808,-0.0349821
45,-1.1784177,-1.0616843,"('incompetent', 'competent')",-0.12999217,-0.076511435,-0.6542049,-0.5690978,0.0851071
46,-0.9411578,-0.87288153,"('uncompetitive', 'competitive')",-1.2064991,-1.0875194,-1.0738285,-0.9802005,0.093628
47,-0.3177399,-0.2584336,"('stupid', 'smart')",6.4367843,6.534765,3.0595222,3.1381655,0.0786433
48,-0.89181757,-0.89947945,"('unintelligent', 'intelligent')",0.8407623,0.897115,-0.0255276,-0.0011822,0.0243454
49,-0.15122065,-0.076146156,"('unable', 'able')",0.13494205,0.2316925,-0.0081393,0.0777732,0.0859125
50,0.5684205,0.60652465,"('clumsy', 'skillful')",0.3045059,0.31382248,0.4364632,0.4601735,0.0237103
51,-1.0694257,-1.127775,"('uneducated', 'educated')",-0.07060541,-0.09701699,-0.5700155,-0.612396,-0.0423805
52,-0.55351615,-0.6857339,"('irrational', 'rational')",0.35665056,0.13803348,-0.0984328,-0.2738502,-0.1754174
53,-1.4067938,-1.3713094,"('uncreative', 'creative')",0.7763883,0.76677,-0.3152028,-0.3022697,0.0129331
54,-0.543337,-0.54364055,"('incapable', 'capable')",1.2148196,1.2587091,0.3357413,0.3575343,0.021793
55,-0.7588592,-0.6751197,"('incompetent', 'clever')",-0.15955493,-0.054707013,-0.4592071,-0.3649133,0.0942938
56,-0.3234402,-0.27954924,"('impractical', 'practical')",0.09968296,0.1986945,-0.1118786,-0.0404274,0.0714512
57,-0.7022742,-0.6875267,"('unimaginative', 'imaginative')",-2.853126,-2.8169966,-1.7777002,-1.7522616,0.0254386
58,-1.1491485,-1.175631,"('undiscriminating', 'discriminating')",-0.023220532,-0.053317994,-0.5861845,-0.6144745,-0.02829
59,-0.106814206,-0.12628508,"('foolish', 'wise')",0.83114094,0.75148404,0.3621634,0.3125995,-0.0495639
60,-0.08019048,-0.002621226,"('inefficient', 'efficient')",0.79521966,1.0166594,0.3575146,0.5070191,0.1495045
61,-0.46263173,-0.5272185,"('illogical', 'logical')",0.5041241,0.43355972,0.0207462,-0.0468294,-0.0675756
62,-0.25829065,-0.1348742,"('incompetent', 'brilliant')",0.43791723,0.6226644,0.0898133,0.2438951,0.1540818
63,-1.294854,-1.1519777,"('unperceptive', 'insightful')",0.42732918,0.5708567,-0.4337624,-0.2905605,0.1432019
64,0.050185643,0.010001527,"('shy', 'confident')",-6.206119,-6.2854695,-3.0779667,-3.1377339,-0.0597672
65,-0.30710754,-0.3575207,"('insecure', 'secure')",-0.21567671,-0.10419218,-0.2613921,-0.2308564,0.0305357
66,0.081884235,0.11826271,"('inactive', 'active')",0.0012250096,-0.086468175,0.0415546,0.0158973,-0.0256573
67,0.4678527,0.46448487,"('doubtful', 'determined')",-0.22774515,-0.2071666,0.1200538,0.1286591,0.0086053
68,0.18854922,0.13426101,"('dependent', 'independent')",-0.9028618,-0.88149107,-0.3571563,-0.373615,-0.0164587
69,1.4278797,1.4496288,"('lazy', 'industrious')",-0.48579526,-0.55904365,0.4710422,0.4452926,-0.0257496
70,-0.38888863,-0.3173932,"('lethargic', 'energetic')",0.3473491,0.42996097,-0.0207698,0.0562839,0.0770537
71,-0.420947,-0.36628404,"('diffident', 'self-confident')",1.1878523,1.1918242,0.3834527,0.4127701,0.0293174
72,-0.8513171,-0.8660737,"('unambitious', 'ambitious')",0.2600951,0.29981217,-0.295611,-0.2831308,0.0124802
73,1.1711901,1.1152537,"('helpless', 'self-reliant')",-3.24959,-3.340466,-1.0391998,-1.1126062,-0.0734064
74,-0.6596132,-0.57735324,"('undedicated', 'dedicated')",-0.37310866,-0.38246715,-0.5163609,-0.4799102,0.0364507
75,0.66246474,0.62951046,"('meek', 'impulsive')",-0.9352306,-0.94890565,-0.1363829,-0.1596976,-0.0233147
76,0.6900157,0.77598697,"('anxious', 'daring')",-0.21277763,-0.11828642,0.238619,0.3288503,0.0902313
77,-0.36677137,-0.29556742,"('unmotivated', 'motivated')",-1.2172184,-1.0711384,-0.7919949,-0.6833529,0.108642
78,-0.6398295,-0.50094646,"('nonresilient', 'resilient')",0.10269022,0.20421386,-0.2685696,-0.1483663,0.1202033
79,-0.32063264,-0.29562122,"('wavering', 'unwavering')",0.17480959,0.12987265,-0.0729115,-0.0828743,-0.0099628
80,1.1123836,1.1098039,"('dominated', 'dominating')",-1.1206924,-0.9794574,-0.0041544,0.0651733,0.0693277
81,0.26299167,0.275599,"('submissive', 'aggressive')",-0.22036822,-0.050478727,0.0213117,0.1125601,0.0912484
82,-0.53739303,-0.49962372,"('poor', 'rich')",6.43986,6.5205007,2.9512334,3.0104384,0.059205
83,-0.5831931,-0.6098156,"('powerless', 'powerful')",-0.30431688,-0.32632214,-0.443755,-0.4680689,-0.0243139
84,0.22367728,0.14334832,"('inferior', 'superior')",0.45215076,0.41483313,0.337914,0.2790907,-0.0588233
85,-0.43392977,-0.46438754,"('insignificant', 'prestigious')",0.7936311,0.65068287,0.1798507,0.0931477,-0.086703
86,-2.531197,-2.4966583,"('uninfluential', 'influential')",-0.011041105,-0.087029636,-1.2711191,-1.291844,-0.0207249
87,0.69936895,0.7144952,"('unsuccessful', 'successful')",0.2878448,0.38999137,0.4936069,0.5522433,0.0586364
88,-0.47667176,-0.5294938,"('low', 'eminent')",0.20172413,0.21000583,-0.1374738,-0.159744,-0.0222702
