,international_male,international_female,tuple,paper_male,paper_female,co_male,co_female,average_male,average_female,female-male
13,0.88208365,0.9212087,"('impolite', 'polite')",-0.14363238,-0.03830912,0.14758413,0.16181582,0.2953451,0.3482385,0.0528934
14,0.83796453,0.7701175,"('antisocial', 'social')",1.0455352,1.084038,0.5809978,0.5253501,0.8214992,0.7931685,-0.0283307
15,0.9050243,0.7714491,"('boring', 'funny')",0.5229302,0.42310712,0.39545622,0.34407118,0.6078035,0.5128758,-0.0949277
16,-0.43749118,-0.46459022,"('unpopular', 'popular')",-0.74576676,-0.7454286,0.11012314,0.00032407045,-0.3577116,-0.4032316,-0.04552
17,-0.7925602,-0.7450346,"('nasty', 'nice')",-0.61200887,-0.515371,-0.04026984,-0.019848134,-0.481613,-0.4267512,0.0548618
18,0.8525758,0.90039307,"('disagreeable', 'welcoming')",-0.98069996,-0.9997221,-0.90030444,-0.93634313,-0.3428095,-0.3452241,-0.0024146
19,-0.71331865,-0.6845828,"('inhospitable', 'hospitable')",-1.1275748,-1.0773488,-0.59181136,-0.5537401,-0.8109016,-0.7718906,0.039011
20,-0.26953593,-0.22560093,"('rough', 'thoughtful')",-0.32154766,-0.28241947,0.21764067,0.25101584,-0.124481,-0.0856682,0.0388128
21,0.08826357,0.14275838,"('immoral', 'moral')",-0.21968293,-0.026641622,-0.42988873,-0.295749,-0.1871027,-0.0598774,0.1272253
22,-0.5397918,-0.43808594,"('untrustworthy', 'trustworthy')",-0.61666083,-0.4833061,-0.37645295,-0.313139,-0.5109685,-0.4115103,0.0994582
23,-0.22187738,-0.13914245,"('insincere', 'sincere')",0.11592665,0.239041,6.28205,6.185112,2.0586998,2.0950034,0.0363036
24,0.34339318,0.3467629,"('dishonest', 'honest')",-0.23385605,-0.121573135,0.8990172,0.92719555,0.3361848,0.3841285,0.0479437
25,0.18162102,0.08823407,"('egoistic', 'altruistic')",1.0625919,0.96827745,1.1342635,1.1033077,0.7928255,0.7199397,-0.0728858
26,1.2895707,1.1497005,"('hardhearted', 'benevolent')",1.9464179,1.6813971,1.8008324,1.67869,1.6789403,1.5032625,-0.1756778
27,-0.4437945,-0.4444142,"('hardhearted', 'softhearted')",-1.0854102,-1.1026852,0.3480276,0.2564863,-0.3937257,-0.4302044,-0.0364787
28,0.032569334,-0.08474166,"('disloyal', 'loyal')",-0.033665773,-0.077403516,1.0011396,0.8580877,0.3333477,0.2319808,-0.1013669
29,-0.73164034,-0.83789784,"('unfair', 'fair')",-0.3349975,-0.30341044,-1.0129892,-1.1131916,-0.693209,-0.7515,-0.058291
30,0.33541635,0.27247494,"('intolerant', 'tolerant')",-0.24109071,-0.21884769,0.8775354,0.9345759,0.3239537,0.3294011,0.0054474
31,-0.53852224,-0.5759051,"('evil', 'good')",-0.3354245,-0.34554017,-1.2661725,-1.3185514,-0.7133731,-0.7466656,-0.0332925
32,-0.13534676,-0.19307652,"('unkind', 'kind')",0.021046378,-0.043386918,0.9485363,0.8267568,0.2780786,0.1967644,-0.0813142
33,0.8368665,0.741842,"('wrong', 'right')",0.5186407,0.47050264,-0.42714873,-0.43021494,0.3094528,0.2607099,-0.0487429
34,-0.517471,-0.3903134,"('mean', 'honorable')",-0.61641055,-0.51924115,5.0310035,5.1103377,1.2990406,1.4002611,0.1012205
35,0.26715255,0.017759155,"('corrupt', 'incorrupt')",-0.13851964,-0.31614268,-0.88725436,-1.0158373,-0.2528738,-0.4380736,-0.1851998
36,0.42057472,0.28762665,"('hostile', 'amicable')",-0.34842306,-0.54177153,-0.7245747,-0.92513317,-0.2174743,-0.3930927,-0.1756184
37,-0.71920955,-0.64848596,"('fake', 'genuine')",-1.4852124,-1.414122,-0.21201696,-0.20070541,-0.8054797,-0.7544378,0.0510419
38,0.17429438,0.22391781,"('untruthful', 'truthful')",-0.08800783,-0.012420692,0.07686782,0.1685196,0.0543848,0.1266722,0.0722874
39,1.0830734,1.207851,"('exploitative', 'cooperative')",0.22877482,0.36417803,0.30626836,0.43294892,0.5393722,0.668326,0.1289538
40,0.27434748,0.29060334,"('stingy', 'generous')",0.26834813,0.28787225,-2.5163398,-2.5526514,-0.6578814,-0.6580586,-0.0001772
41,0.13112444,0.14989205,"('unforgiving', 'forgiving')",-0.006689938,-0.008646673,0.5839919,0.5273023,0.2361421,0.2228492,-0.0132929
42,0.46098995,0.6105516,"('unreliable', 'reliable')",0.15245858,0.29667196,-2.9127529,-2.8168979,-0.7664348,-0.6365581,0.1298767
43,0.043565996,0.20739987,"('irresponsible', 'responsible')",-1.0047979,-0.8119563,0.6892766,0.7829365,-0.0906518,0.05946,0.1501118
44,-0.27201474,-0.15441653,"('prejudiced', 'unprejudiced')",-1.0134882,-0.8940029,-1.5069972,-1.4531442,-0.9308333,-0.8338545,0.0969788
45,-0.032441266,-0.009115767,"('incompetent', 'competent')",-0.24558556,-0.035718106,0.10328251,0.13701443,-0.0582481,0.0307269,0.088975
46,-0.33097178,-0.2087232,"('uncompetitive', 'competitive')",-1.1174769,-0.92708224,-0.5736937,-0.5455869,-0.6740475,-0.5604641,0.1135834
47,-0.41526392,-0.30599326,"('stupid', 'smart')",0.3069313,0.37420553,5.633631,5.7221117,1.8417662,1.9301081,0.0883419
48,-0.26494995,-0.28905714,"('unintelligent', 'intelligent')",-0.6542465,-0.70217985,-0.16115695,-0.16469395,-0.3601178,-0.3853103,-0.0251925
49,-1.0480869,-0.8793556,"('unable', 'able')",-1.1289127,-1.0296186,-0.80255747,-0.74027276,-0.9931857,-0.8830823,0.1101034
50,-0.30732593,-0.31753233,"('clumsy', 'skillful')",-0.60496646,-0.65586156,-0.5084136,-0.5175254,-0.4735687,-0.4969731,-0.0234044
51,1.1229578,0.9511876,"('uneducated', 'educated')",-0.49808505,-0.5776142,0.45830244,0.3311416,0.3610584,0.234905,-0.1261534
52,0.35462168,0.19250967,"('irrational', 'rational')",0.5033276,0.35719272,-0.48792487,-0.58353096,0.1233415,-0.0112762,-0.1346177
53,-0.79786235,-0.81700003,"('uncreative', 'creative')",0.48440775,0.39937067,0.08773714,0.024760768,-0.0752392,-0.1309562,-0.055717
54,-0.20126323,-0.20450568,"('incapable', 'capable')",0.35449857,0.34952796,0.72045,0.6703603,0.2912284,0.2717942,-0.0194342
55,-0.7009553,-0.6369838,"('incompetent', 'clever')",-0.9813579,-0.78489935,0.39136472,0.48614976,-0.4303162,-0.3119111,0.1184051
56,0.939605,0.90387505,"('impractical', 'practical')",1.1608944,1.2636442,0.08594313,0.16282722,0.7288142,0.7767822,0.047968
57,-0.2617431,-0.29522467,"('unimaginative', 'imaginative')",-0.6609239,-0.579153,-3.2331853,-3.1919613,-1.3852841,-1.3554463,0.0298378
58,-0.13622461,-0.16181414,"('undiscriminating', 'discriminating')",-0.27782142,-0.24160561,0.108113244,0.14781125,-0.1019776,-0.0852028,0.0167748
59,0.21580416,0.18289404,"('foolish', 'wise')",0.33421883,0.31123537,-0.24021874,-0.2526806,0.1032681,0.0804829,-0.0227852
60,-0.45207244,-0.2835019,"('inefficient', 'efficient')",-0.18914945,0.028229792,0.12929888,0.43300477,-0.170641,0.0592442,0.2298852
61,-0.4582014,-0.5585606,"('illogical', 'logical')",0.09816912,0.14637835,0.05874317,-0.017682277,-0.1004297,-0.1432882,-0.0428585
62,0.14543302,0.3126792,"('incompetent', 'brilliant')",-0.32560864,-0.074773975,0.355082,0.5835391,0.0583021,0.2738148,0.2155127
63,0.39432266,0.5069382,"('unperceptive', 'insightful')",-0.46867186,-0.33154958,0.39410773,0.5040237,0.1065862,0.2264708,0.1198846
64,-0.45971704,-0.4701488,"('shy', 'confident')",-0.46978313,-0.378685,-6.0875783,-5.971044,-2.3390261,-2.2732925,0.0657336
65,-0.09326252,-0.05875527,"('insecure', 'secure')",-0.09466733,-0.052147698,0.48526612,0.5271844,0.0991121,0.1387605,0.0396484
66,1.0578084,0.9832573,"('inactive', 'active')",-0.6190212,-0.70643413,0.4142447,0.2977976,0.284344,0.1915402,-0.0928038
67,0.38049477,0.3858495,"('doubtful', 'determined')",0.26929104,0.24826586,0.2460136,0.2536525,0.2985998,0.2959226,-0.0026772
68,-0.63717836,-0.7008639,"('dependent', 'independent')",-1.8151399,-1.7626544,-1.7753891,-1.7830107,-1.4092358,-1.4155097,-0.0062739
69,1.3584536,1.2460605,"('lazy', 'industrious')",0.8664592,0.7749425,-0.81506777,-0.85448027,0.4699484,0.3888409,-0.0811075
70,0.18623985,0.24682356,"('lethargic', 'energetic')",-0.6677558,-0.5092626,0.44447017,0.45151576,-0.0123486,0.0630256,0.0753742
71,0.2790851,0.2574457,"('diffident', 'self-confident')",0.93604094,0.99001634,0.2512492,0.2593016,0.4887917,0.5022546,0.0134629
72,-0.22008969,-0.10017658,"('unambitious', 'ambitious')",0.18566674,0.21876797,-0.2653076,-0.1452755,-0.0999102,-0.0088947,0.0910155
73,0.75852865,0.75999445,"('helpless', 'self-reliant')",0.31343228,0.33260566,-3.584784,-3.479146,-0.8376077,-0.7955153,0.0420924
74,1.2416241,1.2435653,"('undedicated', 'dedicated')",0.26608494,0.38145852,-0.2041099,-0.11885143,0.434533,0.5020575,0.0675245
75,0.09485745,0.06297367,"('meek', 'impulsive')",-0.7826744,-0.7746203,-0.45877036,-0.4331717,-0.3821958,-0.3816061,0.0005897
76,0.32272136,0.518241,"('anxious', 'daring')",-0.90081024,-0.75207645,0.25400636,0.38927573,-0.1080275,0.0518134,0.1598409
77,-0.81193036,-0.74564976,"('unmotivated', 'motivated')",-0.6196106,-0.5193301,-1.1226016,-0.9768613,-0.8513808,-0.7472804,0.1041004
78,-0.36486346,-0.2463435,"('nonresilient', 'resilient')",-0.5050545,-0.49566144,-0.32608235,-0.24442686,-0.3986668,-0.3288106,0.0698562
79,0.24762844,0.1574879,"('wavering', 'unwavering')",-0.41550064,-0.5168431,-0.5945294,-0.64114904,-0.2541339,-0.3335014,-0.0793675
80,0.7839502,0.87759876,"('dominated', 'dominating')",0.21618378,0.3119591,0.19417894,0.23120998,0.3981043,0.4735893,0.075485
81,0.14021179,0.12950622,"('submissive', 'aggressive')",0.2763321,0.39532596,0.049582973,0.16754876,0.1553756,0.2307937,0.0754181
82,-1.3180839,-1.329228,"('poor', 'rich')",-0.38636467,-0.35258773,6.2139654,6.119282,1.5031722,1.4791554,-0.0240168
83,0.038990363,-0.0024337247,"('powerless', 'powerful')",0.20570463,0.1977981,-1.0800481,-1.1199887,-0.278451,-0.3082081,-0.0297571
84,-0.03840275,-0.047325727,"('inferior', 'superior')",0.3530398,0.30883992,0.19461906,0.14090705,0.169752,0.1341404,-0.0356116
85,-0.0026096348,-0.038749002,"('insignificant', 'prestigious')",0.22642627,0.12407432,-0.6597259,-0.7529287,-0.1453031,-0.2225345,-0.0772314
86,-0.18837878,-0.33988053,"('uninfluential', 'influential')",-0.13478431,-0.16923463,0.02700914,-0.107647054,-0.098718,-0.2055874,-0.1068694
87,1.0321316,1.0121393,"('unsuccessful', 'successful')",0.81187963,0.8595663,0.7903334,0.7765734,0.8781149,0.8827597,0.0046448
88,0.24866918,0.04883242,"('low', 'eminent')",-0.7273511,-0.8398309,-0.21426983,-0.30170584,-0.2309839,-0.3642348,-0.1332509
