,salesforce_male,salesforce_female,tuple,com_male,com_female,inc_male,inc_female,average_male,average_female,female-male
57,-0.18339343,-0.15221007,"('unimaginative', 'imaginative')",-0.13519621,-0.0615806,-2.6186333,-2.570274,-0.9790743,-0.9280216,0.0510527
58,0.8329215,0.8430659,"('undiscriminating', 'discriminating')",0.14411946,0.1675982,0.06260733,-0.007825356,0.3465494,0.3342796,-0.0122698
59,0.5807513,0.50065935,"('foolish', 'wise')",0.73905313,0.58708596,0.32458967,0.21251091,0.5481314,0.4334188,-0.1147126
60,1.0909126,1.2188479,"('inefficient', 'efficient')",1.6410283,1.8851116,-0.16564508,0.049131498,0.8554319,1.0510303,0.1955984
61,1.0928218,1.0001179,"('illogical', 'logical')",1.0439575,0.95750904,0.1307567,0.0010282323,0.7558453,0.652885,-0.1029603
62,-0.08698307,0.021902436,"('incompetent', 'brilliant')",0.5791552,0.81634915,-0.12674695,0.08042562,0.1218084,0.3062257,0.1844173
63,0.15056118,0.19330393,"('unperceptive', 'insightful')",0.7539248,0.9430087,0.2534933,0.38195792,0.3859931,0.5060902,0.1200971
64,0.75836957,0.6862982,"('shy', 'confident')",-0.15135932,-0.14322837,-6.7815814,-6.796887,-2.0581903,-2.0846057,-0.0264154
65,0.1692919,0.05435031,"('insecure', 'secure')",1.3961428,1.462923,-0.44706395,-0.4208748,0.3727903,0.3654662,-0.0073241
66,-0.6823961,-0.62510574,"('inactive', 'active')",-0.6062753,-0.6217975,0.6507519,0.6247456,-0.2126399,-0.2073859,0.005254
67,0.8583049,0.89705455,"('doubtful', 'determined')",0.14027224,0.11791412,-0.7922784,-0.7339951,0.0687663,0.0936579,0.0248916
68,-0.43767548,-0.44963253,"('dependent', 'independent')",-0.50704706,-0.5736717,-0.8341884,-0.90898883,-0.5929703,-0.6440977,-0.0511274
69,0.01697874,0.022019215,"('lazy', 'industrious')",0.018200792,-0.09028411,-0.5202416,-0.57520777,-0.1616874,-0.2144909,-0.0528035
70,0.6970699,0.8757263,"('lethargic', 'energetic')",0.17070198,0.42254722,0.67991126,0.8130839,0.5158944,0.7037858,0.1878914
71,0.11401966,0.05061967,"('diffident', 'self-confident')",0.7504304,0.7199523,0.36895034,0.31789792,0.4111335,0.3628233,-0.0483102
72,-0.22658166,-0.27405268,"('unambitious', 'ambitious')",-1.0813388,-1.0530628,-1.073299,-0.97802633,-0.7937398,-0.7683806,0.0253592
73,1.5598199,1.5306876,"('helpless', 'self-reliant')",0.29216042,0.25735995,-2.9828167,-3.000988,-0.3769455,-0.4043135,-0.027368
74,1.0307198,1.1917008,"('undedicated', 'dedicated')",1.4549524,1.6028454,-0.00079092383,0.055111438,0.8282937,0.9498858,0.1215921
75,-0.09522401,-0.13497368,"('meek', 'impulsive')",-0.968682,-1.036496,-0.0665915,-0.02153451,-0.3768325,-0.3976681,-0.0208356
76,0.42345154,0.5514415,"('anxious', 'daring')",0.34727538,0.5645628,-0.049422275,0.05593412,0.2404349,0.3906461,0.1502112
77,0.23643039,0.23040718,"('unmotivated', 'motivated')",-0.20480213,-0.13751402,-1.1540427,-1.0121145,-0.3741382,-0.3064071,0.0677311
78,-0.98711646,-0.8405547,"('nonresilient', 'resilient')",-0.49412253,-0.33553585,-0.4535724,-0.2908831,-0.6449371,-0.4889912,0.1559459
79,-0.6018716,-0.5859302,"('wavering', 'unwavering')",-1.2501433,-1.3610718,-0.049608216,-0.090726845,-0.6338744,-0.6792429,-0.0453685
80,0.55942464,0.6123124,"('dominated', 'dominating')",-0.37139216,-0.20357423,-1.333675,-1.1961031,-0.3818808,-0.262455,0.1194258
81,-0.1321839,-0.24809948,"('submissive', 'aggressive')",1.4020996,1.5741737,-0.9284687,-0.8085731,0.1138157,0.1725004,0.0586847
82,-0.9041546,-0.88652897,"('poor', 'rich')",0.957191,1.0353055,6.3525596,6.413644,2.1351986,2.1874735,0.0522749
83,0.5942868,0.56933004,"('powerless', 'powerful')",-0.8438665,-0.8252568,-0.9498176,-0.9522419,-0.3997991,-0.4027229,-0.0029238
84,1.0580102,1.0023451,"('inferior', 'superior')",0.41222754,0.293539,0.57567406,0.50175875,0.6819706,0.5992143,-0.0827563
85,-0.7038527,-0.84461635,"('insignificant', 'prestigious')",-1.9204525,-2.10618,1.0064986,0.8834074,-0.5392689,-0.6891297,-0.1498608
86,-0.1349697,-0.1774311,"('uninfluential', 'influential')",0.27949244,0.360771,-0.035243183,-0.10514992,0.0364265,0.0260633,-0.0103632
87,0.8721127,0.83488977,"('unsuccessful', 'successful')",1.1507156,1.1835195,0.45620185,0.4928287,0.8263434,0.8370793,0.0107359
88,-0.8145354,-0.92904735,"('low', 'eminent')",-0.4616353,-0.4713583,0.14399116,0.12478628,-0.3773932,-0.4252065,-0.0478133
