,molson_male,molson_female,tuple,coors_male,coors_female,beverage_male,beverage_female,co_male,co_female,average_male,average_female,female-male
44,-0.3376086,-0.089502886,"('prejudiced', 'unprejudiced')",-0.38831136,-0.13594183,-0.80525076,-0.58596337,-1.6323352,-1.4640626,-0.7908765,-0.5688677,0.2220088
45,-0.9794677,-1.0457842,"('incompetent', 'competent')",-2.1610887,-2.221864,0.31973743,0.2762815,-0.52270645,-0.5843283,-0.8358814,-0.8939238,-0.0580424
46,-1.6920514,-1.7538576,"('uncompetitive', 'competitive')",-1.6584781,-1.7537763,-0.66083676,-0.6621583,-0.8289756,-0.9568174,-1.2100855,-1.2816525,-0.071567
47,-0.67244685,-0.5875483,"('stupid', 'smart')",-0.65172344,-0.6072785,0.14371422,0.17289129,5.524091,5.6046176,1.0859087,1.1456705,0.0597618
48,-1.4350282,-1.5347489,"('unintelligent', 'intelligent')",-1.3326732,-1.5202523,-0.07274388,-0.18771188,-0.23406802,-0.28527468,-0.7686283,-0.881997,-0.1133687
49,-1.0632775,-0.9442128,"('unable', 'able')",-0.94705206,-0.87723124,-0.25072378,-0.16487744,-1.0578432,-0.9070653,-0.8297241,-0.7233467,0.1063774
50,0.38752335,0.18991269,"('clumsy', 'skillful')",0.7232785,0.6585769,0.29389054,0.2224603,0.24424902,0.18702702,0.4122353,0.3144942,-0.0977411
51,-0.49210653,-0.7230718,"('uneducated', 'educated')",-0.82956004,-1.0403996,0.027096204,-0.09989019,0.30870628,0.11232827,-0.246466,-0.4377583,-0.1912923
52,1.045053,0.88479835,"('irrational', 'rational')",0.8917143,0.78989345,0.65248716,0.46579874,0.15474969,0.075338356,0.686001,0.5539572,-0.1320438
53,0.0769055,-0.09898343,"('uncreative', 'creative')",0.88705635,0.7422393,0.132876,0.107941665,0.72010493,0.595128,0.4542357,0.3365814,-0.1176543
54,0.16444033,0.08615075,"('incapable', 'capable')",0.022866786,-0.04746041,0.95322573,0.88426715,1.0032053,0.9177941,0.5359346,0.4601879,-0.0757467
55,-2.1095471,-2.0941439,"('incompetent', 'clever')",-1.7987168,-1.9153931,-0.8804274,-0.8192911,-0.27654302,-0.27198213,-1.2663087,-1.2752025,-0.0088938
56,-0.41568315,-0.3729495,"('impractical', 'practical')",-0.89830977,-0.8729912,0.65122736,0.72558004,-1.0058134,-0.9239548,-0.4171447,-0.3610789,0.0560658
57,-1.2387522,-1.370933,"('unimaginative', 'imaginative')",-1.6544893,-1.7688414,-1.2472581,-1.2347851,-3.723444,-3.7446647,-1.9659859,-2.0298061,-0.0638202
58,0.19627523,0.16320005,"('undiscriminating', 'discriminating')",0.21242572,0.22063968,0.34691286,0.39442706,0.15932266,0.1499637,0.2287341,0.2320576,0.0033235
59,1.379153,1.3094071,"('foolish', 'wise')",1.1553875,1.1086127,0.9452582,0.9274706,0.08036517,0.12798747,0.890041,0.8683695,-0.0216715
60,-1.4348345,-1.319771,"('inefficient', 'efficient')",-2.127676,-2.0741909,0.112632185,0.24510755,-0.37748933,-0.15434898,-0.9568419,-0.8258008,0.1310411
61,-0.29216203,-0.35025692,"('illogical', 'logical')",-0.81408983,-0.93716913,0.23665617,0.11539802,-0.070688635,-0.22528185,-0.2350711,-0.3493274,-0.1142563
62,-1.4181286,-1.2560518,"('incompetent', 'brilliant')",-1.9244357,-1.8869025,-0.4509527,-0.2841857,-0.72982943,-0.5340678,-1.1308366,-0.990302,0.1405346
63,0.18973196,0.0669766,"('unperceptive', 'insightful')",-0.3390247,-0.4628055,0.55446017,0.50707555,0.36010328,0.38394642,0.1913177,0.1237983,-0.0675194
64,0.49708647,0.53333706,"('shy', 'confident')",-0.45955837,-0.42415622,0.027528044,0.0972877,-6.7509503,-6.595188,-1.6714735,-1.5971799,0.0742936
65,-1.5808064,-1.6583741,"('insecure', 'secure')",-1.4974152,-1.6283741,-0.6641195,-0.71647584,0.06534052,0.10634978,-0.9192501,-0.9742185,-0.0549684
66,0.9335286,0.94418085,"('inactive', 'active')",0.32640976,0.34839368,-0.27176332,-0.2719951,0.74788755,0.5944569,0.4340156,0.4037591,-0.0302565
67,0.6447837,0.6378677,"('doubtful', 'determined')",0.009428408,0.11286854,0.30911213,0.37285346,-0.49085155,-0.44352716,0.1181182,0.1700156,0.0518974
68,-0.52494687,-0.5704252,"('dependent', 'independent')",-0.7642424,-0.826979,-0.52642494,-0.60161805,-1.4480778,-1.462719,-0.815923,-0.8654353,-0.0495123
69,1.789655,1.9158014,"('lazy', 'industrious')",2.3203309,2.4299948,1.1856853,1.2310367,-0.9528748,-0.8697067,1.0856991,1.1767815,0.0910824
70,-1.2885884,-1.3938642,"('lethargic', 'energetic')",-1.6707581,-1.7356366,-0.90083164,-0.88368005,0.0010521226,-0.018950107,-0.9647815,-1.0080327,-0.0432512
71,1.4155982,1.3674151,"('diffident', 'self-confident')",1.0542688,1.0181621,2.0691905,2.049372,0.49229324,0.4784026,1.2578378,1.2283379,-0.0294999
72,-0.026238305,-0.047085233,"('unambitious', 'ambitious')",-0.48548016,-0.5214411,-0.52970356,-0.44026652,-0.43968737,-0.30794963,-0.3702773,-0.3291856,0.0410917
73,1.8005221,1.842655,"('helpless', 'self-reliant')",2.6003277,2.6915877,1.163456,1.208918,-3.4574256,-3.351962,0.52672,0.5977997,0.0710797
74,0.6365737,0.53721327,"('undedicated', 'dedicated')",0.09105814,0.06296843,0.7943511,0.78767985,-0.014961953,-0.08149488,0.3767552,0.3265916,-0.0501636
75,0.7307994,0.8329442,"('meek', 'impulsive')",0.70741457,0.8556594,-0.79652023,-0.66903454,-0.3791819,-0.3004272,0.065628,0.1797855,0.1141575
76,-1.3472753,-1.2289215,"('anxious', 'daring')",-1.6193055,-1.5170987,-1.1828146,-1.0230778,-0.4109205,-0.24663731,-1.140079,-1.0039339,0.1361451
77,-1.0808669,-1.0190747,"('unmotivated', 'motivated')",-0.62846124,-0.63822854,0.023227513,0.016637847,-1.223756,-1.1327238,-0.7274642,-0.6933473,0.0341169
78,-0.9586134,-1.0458905,"('nonresilient', 'resilient')",-0.052949466,-0.11446233,0.29572776,0.2382351,-0.19994271,-0.13703504,-0.2289445,-0.2647882,-0.0358437
79,0.56293666,0.48393008,"('wavering', 'unwavering')",0.9073604,0.96849334,0.2725365,0.2295182,-0.30215186,-0.21466635,0.3601704,0.3668188,0.0066484
80,-0.6995541,-0.70401263,"('dominated', 'dominating')",-0.29727602,-0.35124353,-0.41083747,-0.40755492,-0.7146683,-0.75786376,-0.530584,-0.5551687,-0.0245847
81,-1.865322,-1.881983,"('submissive', 'aggressive')",-2.969034,-3.0969634,-1.1155306,-1.143077,-1.3752103,-1.3655771,-1.8312742,-1.8719002,-0.040626
82,-0.5886841,-0.7197081,"('poor', 'rich')",-0.80599,-0.9414273,-0.41641217,-0.4320279,6.673469,6.523967,1.2155957,1.1077008,-0.1078949
83,-0.4883056,-0.45775345,"('powerless', 'powerful')",-0.08814226,-0.1099704,-0.017734922,0.062777944,-1.6415299,-1.6513437,-0.5589282,-0.5390724,0.0198558
84,0.50475186,0.46089488,"('inferior', 'superior')",1.1828932,1.1331877,0.58847535,0.56387115,0.6438727,0.55946386,0.7299982,0.6793544,-0.0506438
85,2.0168343,1.985736,"('insignificant', 'prestigious')",1.9919823,2.0378275,2.0899086,2.0603156,0.31822008,0.30399606,1.6042364,1.5969688,-0.0072676
86,-0.92319083,-1.2001171,"('uninfluential', 'influential')",-1.4824197,-1.7294263,-0.043962702,-0.26408583,-0.54444516,-0.7696784,-0.7485046,-0.9908269,-0.2423223
87,0.6083444,0.5853054,"('unsuccessful', 'successful')",0.08973925,0.0061839726,1.1733685,1.0907873,0.12621406,0.07941328,0.4994165,0.4404225,-0.058994
88,-0.78302324,-0.89623934,"('low', 'eminent')",-1.1070673,-1.1595126,0.014089746,-0.070349485,-0.20124072,-0.25111184,-0.5193104,-0.5943033,-0.0749929
