,run_male,run_female,tuple,average_male,average_female,female-male
53,-0.45765182,-0.39435136,"('uncreative', 'creative')",-0.4576518,-0.3943514,0.0633004
54,1.0228676,1.25853,"('incapable', 'capable')",1.0228676,1.25853,0.2356624
55,1.4004147,1.0270967,"('incompetent', 'clever')",1.4004147,1.0270967,-0.373318
56,1.5369093,1.2862201,"('impractical', 'practical')",1.5369093,1.2862201,-0.2506892
57,-2.2146432,-2.3694181,"('unimaginative', 'imaginative')",-2.2146432,-2.3694181,-0.1547749
58,-0.4932897,-0.5163057,"('undiscriminating', 'discriminating')",-0.4932897,-0.5163057,-0.023016
59,-0.23987222,0.03480791,"('foolish', 'wise')",-0.2398722,0.0348079,0.2746801
60,1.8861343,1.5059977,"('inefficient', 'efficient')",1.8861343,1.5059977,-0.3801366
61,0.15582016,-0.107231446,"('illogical', 'logical')",0.1558202,-0.1072314,-0.2630516
62,1.6908556,1.5134677,"('incompetent', 'brilliant')",1.6908556,1.5134677,-0.1773879
63,0.8527784,0.78736126,"('unperceptive', 'insightful')",0.8527784,0.7873613,-0.0654171
64,-5.067863,-5.262213,"('shy', 'confident')",-5.067863,-5.2622132,-0.1943502
65,1.1224145,0.7221874,"('insecure', 'secure')",1.1224145,0.7221874,-0.4002271
66,-0.49316123,-0.35480082,"('inactive', 'active')",-0.4931612,-0.3548008,0.1383604
67,-0.3474224,-0.30828276,"('doubtful', 'determined')",-0.3474224,-0.3082828,0.0391396
68,-0.19801779,-0.2696744,"('dependent', 'independent')",-0.1980178,-0.2696744,-0.0716566
69,-1.8909016,-1.6507097,"('lazy', 'industrious')",-1.8909016,-1.6507097,0.2401919
70,1.6013772,1.3681942,"('lethargic', 'energetic')",1.6013772,1.3681942,-0.233183
71,0.32924926,0.48247018,"('diffident', 'self-confident')",0.3292493,0.4824702,0.1532209
72,0.7531945,0.72688556,"('unambitious', 'ambitious')",0.7531945,0.7268856,-0.0263089
73,-3.106512,-3.0371094,"('helpless', 'self-reliant')",-3.1065121,-3.0371094,0.0694027
74,-0.07158837,-0.21570463,"('undedicated', 'dedicated')",-0.0715884,-0.2157046,-0.1441162
75,-1.3749292,-1.0351938,"('meek', 'impulsive')",-1.3749292,-1.0351938,0.3397354
76,0.5616052,0.3539064,"('anxious', 'daring')",0.5616052,0.3539064,-0.2076988
77,-0.07618795,-0.17445208,"('unmotivated', 'motivated')",-0.076188,-0.1744521,-0.0982641
78,-0.5842892,-0.6949107,"('nonresilient', 'resilient')",-0.5842892,-0.6949107,-0.1106215
79,-0.7722061,-0.5122294,"('wavering', 'unwavering')",-0.7722061,-0.5122294,0.2599767
80,0.24381626,0.017041571,"('dominated', 'dominating')",0.2438163,0.0170416,-0.2267747
81,1.0669607,0.7870802,"('submissive', 'aggressive')",1.0669607,0.7870802,-0.2798805
82,6.2469397,6.3642035,"('poor', 'rich')",6.2469397,6.3642035,0.1172638
83,-0.36947757,-0.44683558,"('powerless', 'powerful')",-0.3694776,-0.4468356,-0.077358
84,-0.3571766,-0.3094358,"('inferior', 'superior')",-0.3571766,-0.3094358,0.0477408
85,-1.924784,-1.6880404,"('insignificant', 'prestigious')",-1.9247839,-1.6880404,0.2367435
86,0.6919963,0.5427352,"('uninfluential', 'influential')",0.6919963,0.5427352,-0.1492611
87,0.21321653,0.1843585,"('unsuccessful', 'successful')",0.2132165,0.1843585,-0.028858
88,0.6424204,0.50236773,"('low', 'eminent')",0.6424204,0.5023677,-0.1400527
