,bard_male,bard_female,tuple,cr_male,cr_female,inc_male,inc_female,average_male,average_female,female-male
54,-0.45483166,-0.50986457,"('incapable', 'capable')",-0.1526779,-0.341648,0.92655575,0.86672753,0.1063487,0.0050717,-0.101277
55,3.703887,3.5278866,"('incompetent', 'clever')",1.7952348,1.8583676,0.0243127,-0.023371778,1.8411447,1.7876275,-0.0535172
56,2.9952443,2.789241,"('impractical', 'practical')",2.2059836,2.1331491,0.47245675,0.43966472,1.8912284,1.7873516,-0.1038768
57,1.5086616,1.4357144,"('unimaginative', 'imaginative')",0.649551,0.6126676,-2.2391582,-2.3237364,-0.0269818,-0.0917848,-0.064803
58,0.88600963,0.760014,"('undiscriminating', 'discriminating')",0.93473876,0.7036484,0.1899021,0.0693001,0.6702168,0.5109875,-0.1592293
59,-1.6081753,-1.6150283,"('foolish', 'wise')",0.017663654,-0.03649067,0.4212732,0.4771568,-0.3897461,-0.3914541,-0.001708
60,4.0323114,3.840846,"('inefficient', 'efficient')",3.4685085,3.5793302,0.73502696,0.7732797,2.7452825,2.7311522,-0.0141303
61,0.12196357,0.015114874,"('illogical', 'logical')",1.2411814,1.0333964,0.16033189,0.0032143015,0.5078256,0.3505752,-0.1572504
62,3.447484,3.395453,"('incompetent', 'brilliant')",1.9661019,2.0963182,0.7514752,0.9436951,2.0550203,2.1451554,0.0901351
63,1.1395149,1.0411615,"('unperceptive', 'insightful')",0.8691362,0.86522186,1.2007097,1.2063259,1.069787,1.0375698,-0.0322172
64,0.03906586,-0.09618533,"('shy', 'confident')",0.42880893,0.42359138,-5.578893,-5.3733244,-1.7036727,-1.6819728,0.0216999
65,2.2941375,2.098154,"('insecure', 'secure')",2.2086864,2.2129807,-0.32878157,-0.3168926,1.3913474,1.3314141,-0.0599333
66,-1.6467708,-1.6368377,"('inactive', 'active')",-1.3357444,-1.4170378,0.5556265,0.5673986,-0.808963,-0.8288256,-0.0198626
67,1.3597357,1.2055448,"('doubtful', 'determined')",0.29312995,0.28052709,0.18540265,0.16811933,0.6127561,0.5513971,-0.061359
68,1.0516714,0.95466155,"('dependent', 'independent')",1.0923975,1.1067208,-0.17066571,-0.19333646,0.657801,0.6226819,-0.0351191
69,-2.2673266,-2.122839,"('lazy', 'industrious')",-0.2800864,-0.3029703,0.024736635,0.111858465,-0.8408921,-0.771317,0.0695751
70,1.6314597,1.5296439,"('lethargic', 'energetic')",1.1991537,1.3053297,0.89809746,0.8841293,1.2429036,1.239701,-0.0032026
71,-0.23552756,-0.27229273,"('diffident', 'self-confident')",0.12752424,0.05925048,0.16615078,0.10122112,0.0193825,-0.0372737,-0.0566562
72,1.9008363,1.7383345,"('unambitious', 'ambitious')",0.5529699,0.5670718,-1.3449855,-1.1988947,0.3696069,0.3688372,-0.0007697
73,0.41532812,0.5551642,"('helpless', 'self-reliant')",0.17996362,0.120059736,-2.936657,-2.7688675,-0.7804551,-0.6978812,0.0825739
74,1.3218962,1.2257196,"('undedicated', 'dedicated')",1.8263556,1.7591671,-0.07012962,-0.25691715,1.0260407,0.9093231,-0.1167176
75,-0.9991803,-0.8681789,"('meek', 'impulsive')",-1.2229135,-1.2824333,-0.18975714,-0.047436297,-0.8039503,-0.7326828,0.0712675
76,2.793034,2.6720262,"('anxious', 'daring')",1.1957129,1.3672273,0.5482859,0.6119383,1.5123444,1.5503972,0.0380528
77,2.2048752,2.143239,"('unmotivated', 'motivated')",1.7563485,1.6115957,-0.083117485,-0.123741336,1.292702,1.2103644,-0.0823376
78,-0.7794153,-0.76846844,"('nonresilient', 'resilient')",0.5775956,0.5098493,0.479772,0.43969706,0.0926508,0.0603593,-0.0322915
79,-1.5523928,-1.5907072,"('wavering', 'unwavering')",-2.4223979,-2.6345346,-0.19679588,-0.28289744,-1.3905288,-1.502713,-0.1121842
80,1.5199594,1.5474474,"('dominated', 'dominating')",0.693075,0.8841344,-1.4626747,-1.2176996,0.2501199,0.4046274,0.1545075
81,2.8710747,2.7190804,"('submissive', 'aggressive')",2.2292213,2.3875391,-0.12980941,0.025128156,1.6568289,1.7105827,0.0537538
82,0.040157635,-0.040534917,"('poor', 'rich')",-0.007216417,-0.13579223,5.5503974,5.4274755,1.8611129,1.7503827,-0.1107302
83,0.586486,0.577088,"('powerless', 'powerful')",-0.9640566,-1.0765659,-0.8496222,-0.9572978,-0.4090643,-0.4855919,-0.0765276
84,0.15785965,0.03135423,"('inferior', 'superior')",0.68077457,0.53669894,1.1411948,1.1765519,0.659943,0.581535,-0.078408
85,-1.5261619,-1.4750798,"('insignificant', 'prestigious')",-2.6411428,-2.9061391,0.25632972,0.11190174,-1.3036584,-1.4231057,-0.1194473
86,2.4913082,2.3578377,"('uninfluential', 'influential')",0.5016368,0.39259812,-0.18218598,-0.28815958,0.9369197,0.8207587,-0.116161
87,-0.05009312,-0.08695908,"('unsuccessful', 'successful')",0.7777424,0.7085353,0.8724371,0.98544383,0.5333622,0.5356734,0.0023112
88,-0.23036298,-0.3200059,"('low', 'eminent')",-0.88429564,-1.0018479,0.19394425,0.037594765,-0.3069048,-0.4280863,-0.1211815
