,everest_male,everest_female,tuple,re_male,re_female,group_male,group_female,ltd_male,ltd_female,average_male,average_female,female-male
49,-0.9033116,-0.81184405,"('unable', 'able')",-0.63977355,-0.5297773,-1.1017671,-1.0190892,-0.49087632,-0.40025127,-0.7839321,-0.6902405,0.0936916
50,-0.2260485,-0.16704445,"('clumsy', 'skillful')",-0.23336452,-0.2014571,0.4956172,0.49669498,-0.49502778,-0.543863,-0.1147059,-0.1039174,0.0107885
51,0.34465334,0.2538638,"('uneducated', 'educated')",1.8961824,1.8273634,-0.39792085,-0.45388326,-0.029947292,-0.077913314,0.4532419,0.3873577,-0.0658842
52,-1.036421,-1.013338,"('irrational', 'rational')",-1.7266129,-1.7745636,-0.8997233,-0.9628353,-0.33691725,-0.4876699,-0.9999186,-1.0596017,-0.0596831
53,0.06761457,0.019050695,"('uncreative', 'creative')",-0.6864141,-0.70268303,-0.00037712976,-0.104222484,0.8022901,0.6730596,0.0457783,-0.0286988,-0.0744771
54,0.2664182,0.28373924,"('incapable', 'capable')",-0.71710163,-0.6840093,0.60507697,0.5735549,0.8823234,0.8532728,0.2591792,0.2566394,-0.0025398
55,-0.9106244,-0.96629554,"('incompetent', 'clever')",3.0354617,3.0538628,-0.26945275,-0.2650056,0.3603258,0.4303047,0.5539276,0.5632166,0.009289
56,1.4598901,1.4144042,"('impractical', 'practical')",3.8650677,3.8921864,0.8135063,0.8171839,0.6472224,0.7291987,1.6964216,1.7132432,0.0168216
57,-0.6050698,-0.6872407,"('unimaginative', 'imaginative')",1.6488923,1.6151708,-0.20828842,-0.2754196,-0.7942523,-0.7878314,0.0103205,-0.0338302,-0.0441507
58,0.05493693,0.09584549,"('undiscriminating', 'discriminating')",0.8424485,0.80154634,0.452372,0.41845226,0.64074093,0.6249684,0.4976246,0.4852031,-0.0124215
59,1.0927538,1.1532981,"('foolish', 'wise')",-0.2738215,-0.29164946,-0.32232937,-0.33029836,0.51938057,0.49991497,0.2539959,0.2578163,0.0038204
60,0.4985267,0.48416197,"('inefficient', 'efficient')",4.432608,4.507976,0.77762884,0.8293817,0.028785639,0.2109588,1.4343873,1.5081197,0.0737324
61,-0.24093512,-0.3329643,"('illogical', 'logical')",1.3391645,1.249673,-0.5734809,-0.71003973,0.31559747,0.16600378,0.2100865,0.0931682,-0.1169183
62,0.6898099,0.74361485,"('incompetent', 'brilliant')",3.3744452,3.4658127,0.31096575,0.38815713,0.38413846,0.49845624,1.1898398,1.2740102,0.0841704
63,0.67028534,0.672421,"('unperceptive', 'insightful')",1.1923639,1.1961514,1.2738408,1.24751,0.91118246,0.97562075,1.0119181,1.0229257,0.0110076
64,-0.12906626,-0.15346533,"('shy', 'confident')",1.4855245,1.5268296,1.0102295,1.0014387,-5.4777503,-5.4203525,-0.7777656,-0.7613873,0.0163783
65,-0.49314722,-0.53434145,"('insecure', 'secure')",1.7713023,1.7385931,0.90208435,0.8376086,0.21294649,0.32589692,0.5982965,0.5919393,-0.0063572
66,-0.09807465,-0.08825002,"('inactive', 'active')",-1.2264452,-1.2200152,1.0815009,1.0447518,0.9925127,0.9134551,0.1873734,0.1624854,-0.024888
67,0.40839064,0.3872674,"('doubtful', 'determined')",1.2810344,1.3193061,0.7748706,0.8360785,-0.5700624,-0.48456013,0.4735583,0.514523,0.0409647
68,-0.19801301,-0.2058375,"('dependent', 'independent')",0.120133296,0.107222706,-0.6489238,-0.7068516,-0.9086486,-0.88439965,-0.408863,-0.4224665,-0.0136035
69,-0.71942973,-0.64438677,"('lazy', 'industrious')",-1.8179803,-1.7740277,1.3197017,1.3384039,-0.21465507,-0.21402767,-0.3580908,-0.3235096,0.0345812
70,0.144547,0.13375278,"('lethargic', 'energetic')",2.6862419,2.708309,1.4084008,1.4455752,1.1138169,1.2207527,1.3382516,1.3770974,0.0388458
71,1.5369636,1.562421,"('diffident', 'self-confident')",-0.619807,-0.59062654,0.8897623,0.883542,0.47057146,0.42303744,0.5693726,0.5695935,0.0002209
72,1.667535,1.6418478,"('unambitious', 'ambitious')",0.52629673,0.5018049,0.4426141,0.42575014,-0.32730123,-0.29954177,0.5772861,0.5674652,-0.0098209
73,0.87849975,0.95387197,"('helpless', 'self-reliant')",1.0028068,1.0351257,0.13059106,0.109755136,-2.909465,-2.911486,-0.2243919,-0.2031833,0.0212086
74,1.2932317,1.3376518,"('undedicated', 'dedicated')",1.0413752,1.0600306,0.7639108,0.7987772,0.320914,0.3268457,0.8548579,0.8808264,0.0259685
75,-0.5920594,-0.5359702,"('meek', 'impulsive')",-1.0650327,-1.0864815,-0.18462256,-0.17618023,-0.4136536,-0.3880486,-0.5638421,-0.5466701,0.017172
76,0.805752,0.7833832,"('anxious', 'daring')",2.19325,2.2541275,1.13774,1.1812292,0.39438385,0.47747493,1.1327815,1.1740537,0.0412722
77,0.09295878,0.11082099,"('unmotivated', 'motivated')",1.6249021,1.6288104,0.73496497,0.6958802,-0.65708196,-0.5703646,0.448936,0.4662867,0.0173507
78,-0.7717907,-0.7767597,"('nonresilient', 'resilient')",-0.6025663,-0.5884393,0.2790535,0.28336412,0.10324411,0.10889584,-0.2480149,-0.2432347,0.0047802
79,0.68283886,0.72551465,"('wavering', 'unwavering')",-1.8884693,-1.9174072,-0.6561526,-0.68927,0.1364525,0.103531756,-0.4313326,-0.4444077,-0.0130751
80,0.17194548,0.13041727,"('dominated', 'dominating')",1.8399643,1.879154,0.53552306,0.55517006,-0.8076397,-0.72804785,0.4349483,0.4591734,0.0242251
81,-0.64460355,-0.756515,"('submissive', 'aggressive')",3.184472,3.1481345,1.5251222,1.4849073,-0.4646287,-0.30664158,0.9000906,0.8924713,-0.0076193
82,-0.12560423,-0.13872042,"('poor', 'rich')",0.59224814,0.54245013,0.2662686,0.24100615,5.366856,5.3915477,1.5249422,1.5090709,-0.0158713
83,0.1664063,0.20010586,"('powerless', 'powerful')",-0.15986837,-0.08885075,-0.7931678,-0.7315363,-1.4955978,-1.4685544,-0.5705569,-0.5222089,0.048348
84,1.0049597,0.9860185,"('inferior', 'superior')",-0.10362515,-0.1027212,0.24704796,0.21252596,0.38803577,0.3716805,0.3841045,0.3668759,-0.0172286
85,1.0256789,1.1432023,"('insignificant', 'prestigious')",-3.5066774,-3.5117621,0.084330395,0.043920077,0.4579037,0.36144215,-0.4846911,-0.4907994,-0.0061083
86,-0.08827499,-0.16686201,"('uninfluential', 'influential')",0.7485292,0.7678783,-0.9422546,-0.9824032,-0.2720732,-0.29440317,-0.1385184,-0.1689475,-0.0304291
87,-0.3889683,-0.39110267,"('unsuccessful', 'successful')",1.1464803,1.0707905,1.603326,1.6253397,0.8926718,0.9455842,0.8133774,0.8126529,-0.0007245
88,1.3331711,1.352075,"('low', 'eminent')",0.73420715,0.7356505,-0.20571695,-0.23685668,0.8364498,0.83997244,0.6745278,0.6727103,-0.0018175
