,transdigm_male,transdigm_female,tuple,group_male,group_female,inc_male,inc_female,average_male,average_female,female-male
49,-0.26211354,-0.19296655,"('unable', 'able')",-0.62221134,-0.5523912,-0.23861067,-0.09815938,-0.3743118,-0.2811724,0.0931394
50,0.14506623,0.16540623,"('clumsy', 'skillful')",-0.20721425,-0.13923208,0.09015751,0.13144206,0.0093365,0.0525387,0.0432022
51,-0.8021186,-0.9459729,"('uneducated', 'educated')",0.8836895,0.61968917,0.6888433,0.59007454,0.2568047,0.0879303,-0.1688744
52,-0.3215182,-0.59282357,"('irrational', 'rational')",-1.6689304,-1.7734337,0.118985854,-0.0572988,-0.6238209,-0.807852,-0.1840311
53,-1.7403966,-1.8090787,"('uncreative', 'creative')",-0.22604889,-0.34931746,0.98595476,0.93802136,-0.3268302,-0.4067916,-0.0799614
54,-0.8684307,-1.0239085,"('incapable', 'capable')",-0.5252159,-0.5926038,0.9784917,0.9379827,-0.138385,-0.2261765,-0.0877915
55,-0.28550065,-0.2256234,"('incompetent', 'clever')",1.3186598,1.1576598,-0.12788847,-0.10260842,0.3017569,0.276476,-0.0252809
56,0.43091404,0.45287645,"('impractical', 'practical')",1.5999511,1.4071057,0.29984647,0.26183242,0.7769039,0.7072715,-0.0696324
57,-1.2782798,-1.3128148,"('unimaginative', 'imaginative')",-0.08380673,-0.22617203,-2.4900339,-2.540315,-1.2840401,-1.3597673,-0.0757272
58,-1.1884499,-1.2665272,"('undiscriminating', 'discriminating')",0.6541941,0.57086253,0.017701084,-0.047168862,-0.1721849,-0.2476112,-0.0754263
59,0.265642,0.22460496,"('foolish', 'wise')",-1.640047,-1.6552309,0.32637817,0.34397233,-0.3493423,-0.3622179,-0.0128756
60,0.54103863,0.68701565,"('inefficient', 'efficient')",1.9462689,1.9708121,0.00642672,0.18878032,0.8312448,0.9488694,0.1176246
61,-0.6325653,-0.75571287,"('illogical', 'logical')",-0.64907295,-0.7461115,0.15896685,0.074089654,-0.3742238,-0.4759116,-0.1016878
62,0.41139647,0.50011265,"('incompetent', 'brilliant')",1.0253127,1.0656047,0.30002472,0.48360953,0.5789113,0.683109,0.1041977
63,-1.0986544,-1.0363282,"('unperceptive', 'insightful')",1.2601483,1.2014062,0.84511703,0.9802149,0.335537,0.3817643,0.0462273
64,0.37752172,0.34338188,"('shy', 'confident')",1.0743537,1.0698246,-6.4975233,-6.4026713,-1.6818825,-1.6631549,0.0187276
65,0.21053743,0.21166086,"('insecure', 'secure')",1.065938,1.0028353,-0.5888066,-0.51874423,0.2292229,0.2319173,0.0026944
66,-0.7727775,-0.86490643,"('inactive', 'active')",0.21473284,0.1274432,0.7862844,0.75093985,0.0760799,0.0044922,-0.0715877
67,0.70366955,0.65983653,"('doubtful', 'determined')",0.78873324,0.82732725,-0.21428898,-0.22423752,0.4260379,0.4209754,-0.0050625
68,-0.44229755,-0.49000221,"('dependent', 'independent')",-0.19240472,-0.30713543,-0.7426815,-0.72881067,-0.4591279,-0.5086494,-0.0495215
69,0.8270611,0.80760115,"('lazy', 'industrious')",0.2040589,0.34371567,-0.41445357,-0.32356426,0.2055555,0.2759175,0.070362
70,-0.44079202,-0.31016508,"('lethargic', 'energetic')",0.7006308,0.7956126,0.5094437,0.62001944,0.2564275,0.368489,0.1120615
71,-0.10469274,-0.07367186,"('diffident', 'self-confident')",-0.3899854,-0.3061904,0.44460762,0.43150863,-0.0166902,0.0172155,0.0339057
72,-0.6402724,-0.61834246,"('unambitious', 'ambitious')",0.029814374,0.04456079,-1.1415609,-1.036912,-0.5840063,-0.5368979,0.0471084
73,0.4552805,0.37072843,"('helpless', 'self-reliant')",-0.55990726,-0.5381439,-3.5119197,-3.4596949,-1.2055155,-1.2090367,-0.0035212
74,-0.51808757,-0.46852005,"('undedicated', 'dedicated')",1.061689,1.0559702,-0.010618309,-0.027294502,0.177661,0.1867185,0.0090575
75,0.40491968,0.36866832,"('meek', 'impulsive')",-1.2990273,-1.2147751,-0.3833745,-0.31672966,-0.4258274,-0.3876121,0.0382153
76,0.21103726,0.33769274,"('anxious', 'daring')",1.262063,1.3831542,0.4139063,0.4670694,0.6290022,0.7293054,0.1003032
77,0.20487061,0.21204838,"('unmotivated', 'motivated')",0.9701936,0.92075926,-0.9661901,-0.8472264,0.0696247,0.0951937,0.025569
78,-1.3546593,-1.2333995,"('nonresilient', 'resilient')",0.9368287,0.9522802,0.058975298,0.16975504,-0.1196184,-0.0371214,0.082497
79,-0.8960479,-0.9776279,"('wavering', 'unwavering')",-2.4618049,-2.4931746,-0.051639907,-0.13281253,-1.1364975,-1.2012049,-0.0647074
80,0.5879128,0.61822325,"('dominated', 'dominating')",1.7077216,1.621826,-1.2234584,-1.1900529,0.357392,0.3499988,-0.0073932
81,0.6937959,0.59656763,"('submissive', 'aggressive')",2.4325752,2.2416363,-0.27824003,-0.20871744,0.9493771,0.8764955,-0.0728816
82,-0.41919225,-0.38349643,"('poor', 'rich')",0.49934924,0.43972853,6.243619,6.296434,2.1079253,2.1175553,0.00963
83,-0.069568515,-0.17637987,"('powerless', 'powerful')",-0.11575209,-0.18727326,-1.0388138,-1.1697531,-0.4080448,-0.5111354,-0.1030906
84,0.21619494,0.14369352,"('inferior', 'superior')",0.063146174,0.052915834,0.542954,0.5512255,0.2740984,0.2492783,-0.0248201
85,-0.7949454,-0.9036644,"('insignificant', 'prestigious')",-1.2732754,-1.2421317,0.6562428,0.5615146,-0.4706593,-0.5280938,-0.0574345
86,-1.6908302,-1.77354,"('uninfluential', 'influential')",-0.15888853,-0.26705414,-0.3880479,-0.43591446,-0.7459222,-0.8255029,-0.0795807
87,0.2448161,0.075294465,"('unsuccessful', 'successful')",1.2196754,1.142676,0.7977492,0.82998776,0.7540802,0.6826528,-0.0714274
88,-0.38470656,-0.49942595,"('low', 'eminent')",-0.24448922,-0.44432503,0.6470486,0.5135272,0.0059509,-0.1434079,-0.1493588
