,live_male,live_female,tuple,nation_male,nation_female,entertainment_male,entertainment_female,inc_male,inc_female,average_male,average_female,female-male
18,0.25194037,0.2683044,"('disagreeable', 'welcoming')",0.43526036,0.48160362,0.74919885,0.7817142,0.05650974,0.04453463,0.3732273,0.3940392,0.0208119
19,-0.46616882,-0.3658014,"('inhospitable', 'hospitable')",0.25976434,0.32066324,-0.7665854,-0.66256636,0.29502535,0.40384156,-0.1694911,-0.0759657,0.0935254
20,-1.0660887,-0.9565943,"('rough', 'thoughtful')",-0.7755129,-0.6023856,-0.62369657,-0.53785086,0.6003344,0.57168764,-0.4662409,-0.3812858,0.0849551
21,-0.00086776074,-0.080516905,"('immoral', 'moral')",-0.40552574,-0.33476087,0.82558304,0.83688235,-1.0612291,-1.0605407,-0.1605099,-0.159734,0.0007759
22,0.5611219,0.5892752,"('untrustworthy', 'trustworthy')",0.5371577,0.6376595,-0.30131263,-0.32931662,-0.9059921,-0.9690082,-0.0272563,-0.0178475,0.0094088
23,0.058212176,0.06707748,"('insincere', 'sincere')",0.13453579,0.21364833,0.14049804,0.121477336,5.398412,5.3222485,1.4329145,1.4311129,-0.0018016
24,0.9642974,0.9553625,"('dishonest', 'honest')",-0.061782945,0.033884384,0.026068363,0.0065984083,0.6944381,0.6129899,0.4057552,0.4022088,-0.0035464
25,0.49116394,0.48107544,"('egoistic', 'altruistic')",0.44566825,0.4037533,0.5691759,0.5205281,2.2089534,2.0687063,0.9287404,0.8685158,-0.0602246
26,-0.21066798,-0.22569613,"('hardhearted', 'benevolent')",-0.13681614,-0.15730676,0.9526882,0.91512156,1.7763401,1.6580272,0.595386,0.5475365,-0.0478495
27,-0.9703452,-0.8720362,"('hardhearted', 'softhearted')",-0.89751875,-0.80892205,-0.11800873,-0.14525087,1.7423548,1.5790974,-0.0608795,-0.0617779,-0.0008984
28,0.42887205,0.32103688,"('disloyal', 'loyal')",0.008572232,-0.064753875,-0.16110614,-0.2211119,0.95889014,0.7427872,0.3088071,0.1944896,-0.1143175
29,0.32910332,0.23813812,"('unfair', 'fair')",-0.07818215,-0.10678679,-1.4902728,-1.571924,-0.39869028,-0.5037397,-0.4095105,-0.4860781,-0.0765676
30,0.15610215,0.19467337,"('intolerant', 'tolerant')",0.4760654,0.5847482,1.389879,1.4836975,0.8326368,0.7977728,0.7136708,0.765223,0.0515522
31,-0.8562546,-0.73269516,"('evil', 'good')",-0.07346486,-0.013621818,-1.655286,-1.5003198,-0.5210887,-0.59848005,-0.7765235,-0.7112792,0.0652443
32,1.2285637,1.1958958,"('unkind', 'kind')",0.48672712,0.47051105,0.8209296,0.7322351,1.012174,0.83893734,0.8870986,0.8093948,-0.0777038
33,0.63755196,0.57860047,"('wrong', 'right')",0.1851887,0.0845703,-0.39924127,-0.33715335,-0.12072037,-0.17393096,0.0756948,0.0380216,-0.0376732
34,-1.1031811,-0.9497935,"('mean', 'honorable')",-0.4487539,-0.25450072,0.13478677,0.27734235,5.6013527,5.7377434,1.0460511,1.2026979,0.1566468
35,-0.46605793,-0.4678188,"('corrupt', 'incorrupt')",-0.23835135,-0.35681143,-1.2490609,-1.2959645,0.17829408,0.08174674,-0.443794,-0.509712,-0.065918
36,-0.9271987,-0.9484013,"('hostile', 'amicable')",-0.92038274,-1.0285419,-0.8060272,-0.78300637,0.6808166,0.5308403,-0.493198,-0.5572773,-0.0640793
37,0.06501494,0.021997062,"('fake', 'genuine')",-0.18622273,-0.10372493,-0.1550382,-0.1312575,0.3037179,0.29442266,0.006868,0.0203593,0.0134913
38,0.40151054,0.49483582,"('untruthful', 'truthful')",0.20769155,0.29321828,-0.42466083,-0.3013953,-0.24245057,-0.18215618,-0.0144773,0.0761257,0.090603
39,1.0491265,1.162841,"('exploitative', 'cooperative')",0.705215,0.79008955,-0.24008405,-0.29590136,0.14539504,0.16105177,0.4149131,0.4545202,0.0396071
40,0.15949023,0.07253364,"('stingy', 'generous')",-0.5210335,-0.5098528,0.18462655,0.16187504,-1.2759838,-1.441637,-0.3632251,-0.4292703,-0.0660452
41,0.0188752,-0.0592646,"('unforgiving', 'forgiving')",-0.16738091,-0.14540473,-0.21318538,-0.17896,-0.17383371,-0.25928593,-0.1338812,-0.1607288,-0.0268476
42,1.0693799,1.1192846,"('unreliable', 'reliable')",0.7868074,0.88142556,0.37790614,0.4746887,-2.7271874,-2.6539958,-0.1232735,-0.0446492,0.0786243
43,0.3615901,0.45615277,"('irresponsible', 'responsible')",-0.25483516,-0.053424787,0.07534498,0.12936252,0.19809313,0.22148135,0.0950483,0.188393,0.0933447
44,-0.5810421,-0.5102165,"('prejudiced', 'unprejudiced')",-0.22920492,-0.13275017,-0.47622585,-0.42451704,-1.1552969,-1.0681041,-0.6104425,-0.5338969,0.0765456
45,-0.7152648,-0.7108026,"('incompetent', 'competent')",-0.36535335,-0.18513688,-0.2977203,-0.20823082,-0.8317479,-0.8990334,-0.5525216,-0.500801,0.0517206
46,-0.41199955,-0.42551538,"('uncompetitive', 'competitive')",-0.33709925,-0.24440521,0.08587463,0.1257307,-1.1159685,-1.1673819,-0.4447982,-0.4278929,0.0169053
47,-0.6775759,-0.6376014,"('stupid', 'smart')",-0.07313131,0.0782816,-0.11993872,-0.071726404,4.9318924,4.9660444,1.0153116,1.0837495,0.0684379
48,0.61446583,0.51788133,"('unintelligent', 'intelligent')",-0.21927294,-0.1461849,0.97538155,0.95110935,0.17986725,0.15061367,0.3876104,0.3683549,-0.0192555
49,-1.171708,-0.9871484,"('unable', 'able')",-0.7413476,-0.538376,-0.3488406,-0.1472024,-0.5059404,-0.33398753,-0.6919591,-0.5016786,0.1902805
50,-0.13998982,-0.09348258,"('clumsy', 'skillful')",0.55517757,0.5842393,0.4010046,0.5144114,0.065497585,0.07304408,0.2204225,0.269553,0.0491305
51,-0.24414554,-0.38458666,"('uneducated', 'educated')",0.5315793,0.3580545,0.36434528,0.21216129,0.36345738,0.27813035,0.2538091,0.1159399,-0.1378692
52,0.30672255,0.14096868,"('irrational', 'rational')",0.10726864,-0.052661683,-0.7161159,-0.80892724,0.41046506,0.27281365,0.0270851,-0.1119517,-0.1390368
53,-0.25660327,-0.22741207,"('uncreative', 'creative')",-0.92946744,-0.9249961,1.5472512,1.5657644,1.3041072,1.1175956,0.4163219,0.382738,-0.0335839
54,0.14739205,0.13359809,"('incapable', 'capable')",0.20095484,0.14564134,-0.5171481,-0.5741429,1.2293774,1.2445581,0.2651441,0.2374137,-0.0277304
55,-0.1908338,-0.17590742,"('incompetent', 'clever')",-0.33965865,-0.19583842,0.07146542,0.11380814,-0.6513245,-0.638368,-0.2775879,-0.2240764,0.0535115
56,1.2425244,1.2866671,"('impractical', 'practical')",0.7129731,0.85131484,1.0534755,1.0498406,-0.86503357,-0.8237144,0.5359849,0.591027,0.0550421
57,0.089050785,-0.0031288974,"('unimaginative', 'imaginative')",-0.40901124,-0.41057485,0.42277288,0.4547578,-2.6409404,-2.6926997,-0.634532,-0.6629114,-0.0283794
58,-0.8590892,-0.890358,"('undiscriminating', 'discriminating')",-0.6674046,-0.6613543,0.18972635,0.21212685,0.27930945,0.19547471,-0.2643645,-0.2860277,-0.0216632
59,0.3584231,0.32456258,"('foolish', 'wise')",1.0020679,0.92193985,-0.19781092,-0.23133633,0.55096364,0.5233219,0.4284109,0.384622,-0.0437889
60,0.12522438,0.17630088,"('inefficient', 'efficient')",0.024915582,0.15702371,1.6200668,1.6071322,-0.44344702,-0.34794766,0.3316899,0.3981273,0.0664374
61,0.76617014,0.7546807,"('illogical', 'logical')",-0.50810075,-0.5798796,0.57780087,0.50063175,0.18657388,0.032086357,0.255611,0.1768798,-0.0787312
62,0.07299353,0.1867865,"('incompetent', 'brilliant')",-0.09817878,0.138585,0.7160204,0.9166912,-0.4767218,-0.31637117,0.0535283,0.2314229,0.1778946
63,0.103600115,0.1539988,"('unperceptive', 'insightful')",0.80260175,0.90281624,0.35486126,0.3762262,0.66026586,0.6972179,0.4803323,0.5325648,0.0522325
64,0.17393048,0.1383201,"('shy', 'confident')",0.41430932,0.40949956,0.13187194,0.0516527,-6.260977,-6.277777,-1.3852162,-1.4195762,-0.03436
65,0.06336568,-0.03218921,"('insecure', 'secure')",0.04088783,-0.01643965,0.36055005,0.19892752,-0.2776341,-0.297213,0.0467924,-0.0367286,-0.083521
66,-1.4599712,-1.3127049,"('inactive', 'active')",-1.254586,-1.2286394,-1.5093243,-1.4988252,0.7325007,0.69185615,-0.8728453,-0.8370783,0.035767
67,0.7091236,0.68081254,"('doubtful', 'determined')",0.93844664,0.91802776,-0.046310198,-0.002912879,-0.8921634,-0.79210734,0.1772742,0.200955,0.0236808
68,0.12892708,0.079998285,"('dependent', 'independent')",-0.3797165,-0.49590474,-0.26136538,-0.35427368,-0.68881,-0.7184321,-0.3002412,-0.372153,-0.0719118
69,-0.77872896,-0.628141,"('lazy', 'industrious')",0.49037117,0.5088757,-0.50060785,-0.4165295,-0.43980986,-0.4002861,-0.3071939,-0.2340202,0.0731737
70,0.2747038,0.28633413,"('lethargic', 'energetic')",0.3884925,0.5050215,0.5247828,0.5760467,0.62242675,0.6367068,0.4526015,0.5010273,0.0484258
71,1.578764,1.607957,"('diffident', 'self-confident')",0.77872413,0.79729503,0.14601648,0.12706886,0.544467,0.51076,0.7619929,0.7607702,-0.0012227
72,-0.32967708,-0.29873314,"('unambitious', 'ambitious')",-0.10907027,-0.12622324,0.28775585,0.28254107,-0.8849053,-0.8314874,-0.2589742,-0.2434757,0.0154985
73,1.1878182,1.180249,"('helpless', 'self-reliant')",0.7195875,0.67124134,0.16623609,0.11095731,-2.731571,-2.7079568,-0.1644823,-0.1863773,-0.021895
74,0.55008245,0.6974087,"('undedicated', 'dedicated')",0.20896667,0.39699793,-0.19401346,-0.004653856,-0.011121355,-0.029428132,0.1384786,0.2650812,0.1266026
75,-1.1393721,-1.0911438,"('meek', 'impulsive')",-0.66264105,-0.6982495,-1.0143073,-0.8487357,-0.4804522,-0.344474,-0.8241932,-0.7456508,0.0785424
76,0.39035246,0.47299322,"('anxious', 'daring')",0.3660601,0.52823985,0.92407346,1.0462302,-0.004420802,0.10326107,0.4190163,0.5376811,0.1186648
77,-0.89847505,-0.9204566,"('unmotivated', 'motivated')",-0.25694776,-0.30033734,-0.002270639,0.002966851,-1.2584728,-1.2461017,-0.6040416,-0.6159822,-0.0119406
78,-0.5523818,-0.43642235,"('nonresilient', 'resilient')",-0.64236146,-0.5545722,0.84975725,0.93263286,-0.010696054,0.03360621,-0.0889205,-0.0061889,0.0827316
79,-0.2601118,-0.23041292,"('wavering', 'unwavering')",0.05506318,0.009044415,-1.1951902,-1.1138526,0.19805497,0.25668183,-0.3005459,-0.2696348,0.0309111
80,0.09364248,0.07590567,"('dominated', 'dominating')",-0.8221264,-0.7798254,-0.62105346,-0.70896673,-1.5291601,-1.4534664,-0.7196743,-0.7165882,0.0030861
81,0.37272504,0.20363836,"('submissive', 'aggressive')",-0.53251004,-0.59689474,1.1490915,0.98799115,-1.1729585,-1.1427721,-0.045913,-0.1370093,-0.0910963
82,-0.048466593,0.0038836785,"('poor', 'rich')",0.24590576,0.3144435,1.3755705,1.4934611,6.023907,6.025112,1.8992293,1.9592252,0.0599959
83,-0.9494222,-1.0013473,"('powerless', 'powerful')",-0.91665995,-0.9518077,-0.7193346,-0.65661013,-1.6039901,-1.6827182,-1.0473517,-1.0731208,-0.0257691
84,0.14256433,-0.011383295,"('inferior', 'superior')",0.17352621,0.04191085,-0.6037306,-0.7158568,0.55889535,0.4879412,0.0678138,-0.049347,-0.1171608
85,-0.04633975,-0.037110575,"('insignificant', 'prestigious')",0.4036112,0.3459374,0.01717662,0.1205356,1.0028342,1.0167011,0.3443206,0.3615159,0.0171953
86,-0.12253465,-0.25833094,"('uninfluential', 'influential')",-0.6426496,-0.7243371,0.585019,0.4138989,-0.25467592,-0.45783877,-0.1087103,-0.256652,-0.1479417
87,0.3302552,0.25427014,"('unsuccessful', 'successful')",0.48338574,0.3943748,0.27299923,0.13876952,0.54285026,0.58009905,0.4073726,0.3418784,-0.0654942
88,0.53854114,0.47759998,"('low', 'eminent')",0.20180267,0.21702614,0.1618745,0.28480843,0.13463171,0.12300748,0.2592125,0.2756105,0.016398
