,sherwin_male,sherwin_female,tuple,williams_male,williams_female,co_male,co_female,average_male,average_female,female-male
22,-0.78550196,-0.6340409,"('untrustworthy', 'trustworthy')",-0.39404124,-0.40646064,-0.61212814,-0.55475116,-0.5972238,-0.5317509,0.0654729
23,-1.3569686,-1.1683005,"('insincere', 'sincere')",-0.8482292,-0.89396024,5.4615803,5.3993473,1.0854608,1.1123622,0.0269014
24,-0.72190815,-0.647627,"('dishonest', 'honest')",-0.14849672,-0.16082336,0.8984703,0.94464993,0.0093551,0.0453999,0.0360448
25,0.7639457,0.62935585,"('egoistic', 'altruistic')",1.2272886,0.96622825,1.3312595,1.2217437,1.1074979,0.9391093,-0.1683886
26,1.1044713,1.2289878,"('hardhearted', 'benevolent')",0.93149537,0.8201202,1.6271477,1.5629456,1.2210381,1.2040179,-0.0170202
27,0.8528603,0.7732654,"('hardhearted', 'softhearted')",0.5248073,0.49145067,1.0787783,0.9978697,0.8188152,0.7541953,-0.0646199
28,-2.284439,-2.174981,"('disloyal', 'loyal')",-0.99026155,-1.1482323,0.5555385,0.5088468,-0.9063874,-0.9381223,-0.0317349
29,0.49121675,0.5106625,"('unfair', 'fair')",-0.35674465,-0.28475833,-0.4471153,-0.38982135,-0.1042144,-0.0546391,0.0495753
30,-1.6158308,-1.414634,"('intolerant', 'tolerant')",-0.5086733,-0.4490807,0.17878217,0.2475861,-0.648574,-0.5387095,0.1098645
31,1.667429,1.8120483,"('evil', 'good')",1.3026139,1.3494079,-0.7468712,-0.7425915,0.7410572,0.8062882,0.065231
32,-0.8972099,-0.9044618,"('unkind', 'kind')",0.021862514,-0.06065839,1.0734341,1.0369785,0.0660289,0.0239528,-0.0420761
33,2.0417619,1.9904613,"('wrong', 'right')",1.7316746,1.658527,-0.14656009,-0.1485597,1.2089588,1.1668095,-0.0421493
34,-0.09787373,0.032632537,"('mean', 'honorable')",0.055567086,0.124716274,4.9191384,4.9807353,1.6256107,1.7126946,0.0870839
35,2.1344776,1.9087569,"('corrupt', 'incorrupt')",1.0136495,0.8903276,-0.40234995,-0.4963138,0.915259,0.7675902,-0.1476688
36,1.6315836,1.6763725,"('hostile', 'amicable')",1.8868083,1.7909185,0.34363806,0.24889183,1.2873433,1.2387276,-0.0486157
37,0.18912196,0.24879432,"('fake', 'genuine')",0.42037103,0.5045508,0.14997835,0.24901065,0.2531571,0.3341186,0.0809615
38,-0.28203273,-0.2214315,"('untruthful', 'truthful')",-0.0073248073,0.03592352,-0.16442597,-0.09422363,-0.1512612,-0.0932439,0.0580173
39,-0.62574893,-0.56837183,"('exploitative', 'cooperative')",0.419109,0.39097777,0.9160142,0.998087,0.2364581,0.2735643,0.0371062
40,0.028631859,0.24074787,"('stingy', 'generous')",0.58042943,0.49160054,-1.9857565,-2.0402224,-0.4588984,-0.435958,0.0229404
41,-1.0272734,-0.7446439,"('unforgiving', 'forgiving')",0.5560138,0.56022674,0.09282631,0.15147357,-0.1261444,-0.0109812,0.1151632
42,0.4811145,0.57411486,"('unreliable', 'reliable')",1.1184599,1.300708,-2.5094364,-2.3211465,-0.3032873,-0.1487745,0.1545128
43,-1.8977389,-1.7516692,"('irresponsible', 'responsible')",-1.1654705,-1.0560514,0.15474296,0.35402468,-0.9694889,-0.8178987,0.1515902
44,0.107297614,0.027300142,"('prejudiced', 'unprejudiced')",-0.9386371,-0.9181958,-1.3409016,-1.3319236,-0.7240804,-0.7409398,-0.0168594
45,-1.6281421,-1.2483567,"('incompetent', 'competent')",-0.6764353,-0.6124214,-0.8275312,-0.7862122,-1.0440362,-0.8823301,0.1617061
46,-2.4744492,-2.2069957,"('uncompetitive', 'competitive')",-1.1011162,-1.0383542,-1.4745014,-1.4047623,-1.6833556,-1.5500374,0.1333182
47,-1.2469014,-1.1411813,"('stupid', 'smart')",0.343801,0.40362448,4.8853016,4.8888035,1.3274004,1.3837488,0.0563484
48,-2.1490436,-2.020938,"('unintelligent', 'intelligent')",-1.0919985,-1.1040087,-0.42848137,-0.44420412,-1.2231745,-1.1897169,0.0334576
49,-0.5402087,-0.49560258,"('unable', 'able')",-0.83927894,-0.8223817,-0.43498063,-0.35145852,-0.6048228,-0.5564809,0.0483419
50,0.610931,0.5748936,"('clumsy', 'skillful')",0.27925584,0.13723056,-0.20924714,-0.27946025,0.2269799,0.1442213,-0.0827586
51,-0.75012547,-0.7702998,"('uneducated', 'educated')",-0.46338362,-0.44010365,0.19963787,0.14152627,-0.3379571,-0.3562924,-0.0183353
52,1.0257443,0.8977656,"('irrational', 'rational')",1.4827137,1.2429,0.70956475,0.60983235,1.0726743,0.9168326,-0.1558417
53,0.44814107,0.64287263,"('uncreative', 'creative')",1.5198712,1.4977385,0.8156995,0.8605682,0.927904,1.0003932,0.0724892
54,0.83640647,0.8559241,"('incapable', 'capable')",0.9282439,0.85768324,1.037455,1.0621899,0.9340351,0.9252658,-0.0087693
55,-2.2522132,-2.0241833,"('incompetent', 'clever')",-1.162372,-1.0798882,-0.27027383,-0.18209814,-1.2282863,-1.0953899,0.1328964
56,-1.5475258,-1.4553332,"('impractical', 'practical')",-0.0049923807,0.16148886,-0.4869644,-0.32828698,-0.6798275,-0.5407104,0.1391171
57,-1.2520459,-0.82480735,"('unimaginative', 'imaginative')",0.6635709,0.8062757,-3.1017587,-3.0160217,-1.2300779,-1.0115178,0.2185601
58,0.29746544,0.6244973,"('undiscriminating', 'discriminating')",0.58560735,0.6035161,0.1028249,0.21926625,0.3286326,0.4824266,0.153794
59,1.2009175,1.1133927,"('foolish', 'wise')",1.6550517,1.5758324,0.36968455,0.37618423,1.0752179,1.0218031,-0.0534148
60,-2.851394,-2.775036,"('inefficient', 'efficient')",-1.7570086,-1.7651575,-0.53380644,-0.37083757,-1.7140695,-1.6370104,0.0770591
61,-0.67669564,-0.7187344,"('illogical', 'logical')",0.83620155,0.6084222,0.29886782,0.23385979,0.1527912,0.0411825,-0.1116087
62,-1.7238846,-1.5613949,"('incompetent', 'brilliant')",-0.8800788,-0.8186066,-0.40253943,-0.2755892,-1.0021676,-0.8851969,0.1169707
63,-1.3151784,-1.1297492,"('unperceptive', 'insightful')",0.28784716,0.28525007,0.0028376393,0.110761404,-0.3414979,-0.2445792,0.0969187
64,0.08434412,-0.024362564,"('shy', 'confident')",0.025331562,0.044458404,-5.4786825,-5.323343,-1.7896689,-1.767749,0.0219199
65,-2.140153,-2.110441,"('insecure', 'secure')",-1.6213384,-1.6163073,-0.0045290515,0.041982964,-1.2553401,-1.2282551,0.027085
66,1.2535495,1.2713205,"('inactive', 'active')",0.53401184,0.48042455,0.5499637,0.49224052,0.779175,0.7479951,-0.0311799
67,0.4575378,0.43072706,"('doubtful', 'determined')",0.10547952,0.13073501,-0.34189358,-0.23385735,0.0737079,0.1092016,0.0354937
68,0.29043418,0.24734242,"('dependent', 'independent')",0.06004137,0.07963096,-1.4729935,-1.4134734,-0.3741726,-0.3621666,0.012006
69,2.470889,2.348762,"('lazy', 'industrious')",2.184334,2.0828688,-0.95785147,-0.9289527,1.2324572,1.1675595,-0.0648977
70,-1.5678159,-1.3367798,"('lethargic', 'energetic')",-0.2153178,-0.0074520316,0.23743999,0.31025386,-0.5152313,-0.3446593,0.170572
71,1.3269837,1.3829452,"('diffident', 'self-confident')",1.9323364,1.8976206,0.7657713,0.79450816,1.3416972,1.3583579,0.0166607
72,-0.96287805,-0.86792105,"('unambitious', 'ambitious')",-0.13649341,-0.20395781,-0.17679872,-0.1400639,-0.42539,-0.4039809,0.0214091
73,0.91376823,0.9117216,"('helpless', 'self-reliant')",1.0009224,0.904741,-2.9682357,-2.9084313,-0.3511817,-0.3639896,-0.0128079
74,-0.24133264,-0.016682345,"('undedicated', 'dedicated')",1.2303408,1.2932913,0.24744694,0.3515974,0.4121517,0.5427355,0.1305838
75,0.95711666,0.9795949,"('meek', 'impulsive')",-0.13449799,-0.10148214,-0.5127244,-0.54966944,0.1032981,0.1094811,0.006183
76,-1.2890855,-1.1032777,"('anxious', 'daring')",-1.1936462,-0.97464377,-0.4134233,-0.2985593,-0.965385,-0.7921602,0.1732248
77,-2.1103501,-2.0306492,"('unmotivated', 'motivated')",-0.7783695,-0.8958039,-1.1437747,-1.0756791,-1.3441648,-1.3340441,0.0101207
78,0.13975084,0.260496,"('nonresilient', 'resilient')",0.1319539,0.06706175,-0.29047358,-0.25745106,-0.0062563,0.0233689,0.0296252
79,1.2352096,1.3008615,"('wavering', 'unwavering')",1.0757117,1.1373544,-0.2260695,-0.22077535,0.6949506,0.7391468,0.0441962
80,-1.2530016,-1.2468475,"('dominated', 'dominating')",-1.6122662,-1.6107855,-0.84160733,-0.8486863,-1.235625,-1.2354398,0.0001852
81,-2.945824,-2.853783,"('submissive', 'aggressive')",-1.1942965,-1.1744279,-1.2504668,-1.286777,-1.7968624,-1.7716626,0.0251998
82,-1.6317915,-1.6031902,"('poor', 'rich')",-2.9641554,-2.9195316,4.7002406,4.558122,0.0347646,0.0118001,-0.0229645
83,-0.38557887,-0.23543537,"('powerless', 'powerful')",0.043018665,0.10217728,-0.97158706,-0.8888898,-0.4380491,-0.340716,0.0973331
84,0.64497674,0.67846525,"('inferior', 'superior')",0.45529073,0.3479246,0.65274674,0.6160527,0.584338,0.5474808,-0.0368572
85,2.5054195,2.44769,"('insignificant', 'prestigious')",3.0430424,2.8746076,0.03634258,-0.049638063,1.8616015,1.7575531,-0.1040484
86,-1.3927648,-1.144534,"('uninfluential', 'influential')",0.27384657,0.35874,-0.38378137,-0.4116786,-0.5008999,-0.3991575,0.1017424
87,0.28674635,0.3195726,"('unsuccessful', 'successful')",0.680982,0.52744913,0.12979913,0.049059622,0.3658425,0.2986938,-0.0671487
88,-0.42789337,-0.31004712,"('low', 'eminent')",-0.22476968,-0.31664672,-0.48835292,-0.5340103,-0.3803387,-0.3869014,-0.0065627
