,aes_male,aes_female,tuple,corp_male,corp_female,average_male,average_female,female-male
40,0.15350373,0.10109448,"('stingy', 'generous')",-1.6624229,-1.8567998,-0.7544596,-0.8778527,-0.1233931
41,0.13762997,0.07404985,"('unforgiving', 'forgiving')",0.25951597,0.015693558,0.198573,0.0448717,-0.1537013
42,-0.13352007,-0.107719496,"('unreliable', 'reliable')",-3.699819,-3.78604,-1.9166696,-1.9468797,-0.0302101
43,0.043346956,0.04235667,"('irresponsible', 'responsible')",0.42238396,0.32847938,0.2328655,0.185418,-0.0474475
44,-0.48186275,-0.5455772,"('prejudiced', 'unprejudiced')",-1.6208701,-1.6539438,-1.0513664,-1.0997605,-0.0483941
45,0.32901424,0.18471886,"('incompetent', 'competent')",0.079973266,-0.09797115,0.2044938,0.0433739,-0.1611199
46,0.4458787,0.36460105,"('uncompetitive', 'competitive')",-0.79506636,-0.8924459,-0.1745938,-0.2639225,-0.0893287
47,0.27463356,0.3308866,"('stupid', 'smart')",5.2490535,5.522844,2.7618434,2.9268651,0.1650217
48,0.27128193,0.3111827,"('unintelligent', 'intelligent')",0.56514347,0.59137416,0.4182127,0.4512784,0.0330657
49,-0.49712268,-0.18895411,"('unable', 'able')",-0.5912149,-0.393359,-0.5441688,-0.2911566,0.2530122
50,-0.031070182,-0.031941153,"('clumsy', 'skillful')",-0.15448952,-0.1391717,-0.0927799,-0.0855564,0.0072235
51,-0.10825713,-0.20482281,"('uneducated', 'educated')",0.58973104,0.5411662,0.240737,0.1681717,-0.0725653
52,-0.5846639,-0.7818327,"('irrational', 'rational')",-0.12868425,-0.12603225,-0.3566741,-0.4539325,-0.0972584
53,-1.1396016,-1.0955873,"('uncreative', 'creative')",0.2143763,0.23575984,-0.4626126,-0.4299137,0.0326989
54,-0.99724144,-1.069239,"('incapable', 'capable')",0.7365689,0.78614485,-0.1303363,-0.1415471,-0.0112108
55,0.44774136,0.46178895,"('incompetent', 'clever')",0.30598408,0.23112676,0.3768627,0.3464578,-0.0304049
56,0.398314,0.41004378,"('impractical', 'practical')",-0.9238818,-0.9030368,-0.2627839,-0.2464965,0.0162874
57,-0.46747795,-0.7056499,"('unimaginative', 'imaginative')",-3.0606601,-3.2951844,-1.7640691,-2.0004172,-0.2363481
58,0.52510256,0.36491278,"('undiscriminating', 'discriminating')",0.51951224,0.39148498,0.5223074,0.3781989,-0.1441085
59,-0.5960145,-0.5039174,"('foolish', 'wise')",-0.21339841,-0.03204449,-0.4047064,-0.2679809,0.1367255
60,1.0816988,1.3370141,"('inefficient', 'efficient')",-0.4195142,-0.24973732,0.3310923,0.5436383,0.212546
61,0.7097028,0.599289,"('illogical', 'logical')",0.84205115,0.61956084,0.775877,0.6094249,-0.1664521
62,0.77829844,0.93321913,"('incompetent', 'brilliant')",0.35428908,0.51276207,0.5662938,0.7229906,0.1566968
63,0.22183524,0.2911111,"('unperceptive', 'insightful')",0.6791979,0.77239627,0.4505166,0.5317537,0.0812371
64,-0.08828723,-0.0650906,"('shy', 'confident')",-6.828457,-6.989102,-3.4583721,-3.5270963,-0.0687242
65,0.8660092,0.88082963,"('insecure', 'secure')",-0.33491528,-0.23393403,0.2655469,0.3234478,0.0579009
66,-1.2961373,-1.5424496,"('inactive', 'active')",0.43832582,0.3825577,-0.4289058,-0.5799459,-0.1510401
67,0.18155056,0.06550661,"('doubtful', 'determined')",-0.5889332,-0.62199426,-0.2036913,-0.2782438,-0.0745525
68,-0.17776972,-0.081646085,"('dependent', 'independent')",-0.6883366,-0.54941595,-0.4330532,-0.315531,0.1175222
69,-0.044902112,-0.09431107,"('lazy', 'industrious')",-0.9416778,-0.96103144,-0.4932899,-0.5276713,-0.0343814
70,0.26936838,0.22522683,"('lethargic', 'energetic')",0.39390177,0.29576913,0.3316351,0.260498,-0.0711371
71,-1.0829685,-1.0626053,"('diffident', 'self-confident')",0.15657708,0.18597268,-0.4631957,-0.4383163,0.0248794
72,0.07011836,0.07572774,"('unambitious', 'ambitious')",-0.23063652,-0.26109487,-0.0802591,-0.0926836,-0.0124245
73,0.66200626,0.6451094,"('helpless', 'self-reliant')",-3.2199423,-3.204303,-1.2789681,-1.2795968,-0.0006287
74,0.21142037,0.13614295,"('undedicated', 'dedicated')",-0.14947954,-0.3801922,0.0309704,-0.1220246,-0.152995
75,-0.68676656,-0.80878323,"('meek', 'impulsive')",-0.62268734,-0.565912,-0.654727,-0.6873477,-0.0326207
76,0.44386205,0.49304345,"('anxious', 'daring')",-0.49038962,-0.4192727,-0.0232638,0.0368854,0.0601492
77,-0.15386753,-0.008210143,"('unmotivated', 'motivated')",-1.3803854,-1.2271537,-0.7671264,-0.6176819,0.1494445
78,-0.39221758,-0.24749418,"('nonresilient', 'resilient')",-0.22231334,-0.21931064,-0.3072655,-0.2334024,0.0738631
79,-1.3146408,-1.5365195,"('wavering', 'unwavering')",-0.6244593,-0.5908639,-0.96955,-1.0636917,-0.0941417
80,0.78517836,0.79412067,"('dominated', 'dominating')",-0.5757718,-0.58865696,0.1047033,0.1027319,-0.0019714
81,0.8156127,0.70988613,"('submissive', 'aggressive')",-0.8647372,-0.76246727,-0.0245623,-0.0262906,-0.0017283
82,0.16691163,0.105829224,"('poor', 'rich')",6.501296,6.6888638,3.3341038,3.3973465,0.0632427
83,-0.6183808,-0.63104326,"('powerless', 'powerful')",-1.1791788,-1.2369646,-0.8987798,-0.9340039,-0.0352241
84,0.30686072,0.38423577,"('inferior', 'superior')",0.6037805,0.71081877,0.4553206,0.5475273,0.0922067
85,-0.49123764,-0.56253237,"('insignificant', 'prestigious')",-0.023073863,-0.008217119,-0.2571557,-0.2853747,-0.028219
86,-0.463686,-0.6989148,"('uninfluential', 'influential')",0.082124725,-0.1609911,-0.1907806,-0.429953,-0.2391724
87,0.39330626,0.24628589,"('unsuccessful', 'successful')",1.2430999,1.302009,0.8182031,0.7741475,-0.0440556
88,-0.42517227,-0.6018416,"('low', 'eminent')",-0.3509394,-0.36959013,-0.3880558,-0.4857159,-0.0976601
