,el_male,el_female,tuple,paso_male,paso_female,corp_male,corp_female,average_male,average_female,female-male
20,-0.5701626,-0.4047819,"('rough', 'thoughtful')",0.1778461,0.17072931,0.702758,0.69328725,0.1034805,0.1530782,0.0495977
21,-0.9902667,-0.8958994,"('immoral', 'moral')",-1.442564,-1.4160705,-0.3807554,-0.27046457,-0.9378621,-0.8608115,0.0770506
22,-1.3976684,-1.2568166,"('untrustworthy', 'trustworthy')",-0.7667671,-0.69051933,-1.1205035,-1.1382233,-1.0949796,-1.0285198,0.0664598
23,-1.0311925,-1.0111064,"('insincere', 'sincere')",-0.29001287,-0.33246508,5.2132406,5.214792,1.2973451,1.2904068,-0.0069383
24,-1.0581558,-0.93327445,"('dishonest', 'honest')",0.22058722,0.29256666,0.50155604,0.52319604,-0.1120042,-0.0391706,0.0728336
25,-0.26842034,-0.39232162,"('egoistic', 'altruistic')",1.4201704,1.3359804,1.6985501,1.6469064,0.9501001,0.8635217,-0.0865784
26,-1.1339606,-1.1557922,"('hardhearted', 'benevolent')",0.9057798,0.6875661,1.8995887,1.8638462,0.557136,0.4652067,-0.0919293
27,-0.6521003,-0.45784262,"('hardhearted', 'softhearted')",-0.68624204,-0.68945754,0.96760035,0.94619465,-0.1235807,-0.0670352,0.0565455
28,-1.9775734,-2.019298,"('disloyal', 'loyal')",0.10856331,0.028005457,0.5960526,0.56437916,-0.4243192,-0.4756378,-0.0513186
29,-0.5179975,-0.6067646,"('unfair', 'fair')",0.28952354,0.2506026,-0.16698031,-0.24733484,-0.1318181,-0.2011656,-0.0693475
30,-1.1404204,-1.0419123,"('intolerant', 'tolerant')",-0.63475,-0.59182954,0.77794707,0.8130577,-0.3324078,-0.2735614,0.0588464
31,-0.7606876,-0.8706115,"('evil', 'good')",0.60738593,0.62203974,-0.5775485,-0.7030761,-0.2436167,-0.317216,-0.0735993
32,-1.0826087,-1.090307,"('unkind', 'kind')",-0.18747509,-0.24774486,0.36188287,0.3431778,-0.3027336,-0.3316247,-0.0288911
33,-0.10700931,-0.26319662,"('wrong', 'right')",1.4284096,1.3371197,-0.30136222,-0.3334605,0.3400127,0.2468209,-0.0931918
34,-0.3314269,-0.17994732,"('mean', 'honorable')",-0.12577051,-0.048388615,4.92189,5.0267253,1.4882309,1.5994631,0.1112322
35,-0.013239443,-0.1679313,"('corrupt', 'incorrupt')",0.63072836,0.63984126,-0.51901424,-0.6673739,0.0328249,-0.0651547,-0.0979796
36,-0.5149713,-0.8057904,"('hostile', 'amicable')",0.47887358,0.30880046,-0.5557244,-0.783448,-0.197274,-0.4268126,-0.2295386
37,-0.97807866,-0.833764,"('fake', 'genuine')",0.04364976,0.15934145,-0.2557804,-0.18883842,-0.3967365,-0.2877537,0.1089828
38,-0.34345978,-0.40032578,"('untruthful', 'truthful')",0.7512742,0.7150759,-0.27745527,-0.24604301,0.0434531,0.0229024,-0.0205507
39,-0.41724724,-0.31423107,"('exploitative', 'cooperative')",0.47911915,0.52720964,0.55914176,0.6502336,0.2070045,0.2877374,0.0807329
40,0.21283206,0.31463832,"('stingy', 'generous')",0.8918765,0.90179414,-1.9733715,-2.062674,-0.2895543,-0.2820805,0.0074738
41,-1.3815824,-1.3298357,"('unforgiving', 'forgiving')",-0.4522725,-0.50133055,-0.22417682,-0.32443032,-0.6860106,-0.7185322,-0.0325216
42,-0.17343289,-0.12166813,"('unreliable', 'reliable')",0.24863914,0.2876596,-3.244439,-3.2308748,-1.0564109,-1.0216277,0.0347832
43,-1.1421137,-0.8781795,"('irresponsible', 'responsible')",-0.6913049,-0.66069436,0.24498852,0.3165791,-0.5294767,-0.4074316,0.1220451
44,1.1665671,1.2905031,"('prejudiced', 'unprejudiced')",-0.49026614,-0.39022526,-1.3350203,-1.3545359,-0.2195731,-0.1514194,0.0681537
45,-2.453125,-2.2335641,"('incompetent', 'competent')",-1.3272502,-1.283425,-0.393648,-0.43563676,-1.3913411,-1.317542,0.0737991
46,-0.26490366,-0.13128786,"('uncompetitive', 'competitive')",-0.12547003,-0.107025236,-1.1843082,-1.1236595,-0.524894,-0.4539909,0.0709031
47,-1.1858416,-1.0519272,"('stupid', 'smart')",-1.3479255,-1.3150033,4.868857,4.9148645,0.7783632,0.8493114,0.0709482
48,-1.3411655,-1.2321731,"('unintelligent', 'intelligent')",0.0059111863,0.018192858,0.7446558,0.82876134,-0.1968662,-0.1284063,0.0684599
49,-0.8997548,-0.7211237,"('unable', 'able')",-0.13546738,-0.12636921,-0.74359614,-0.684569,-0.5929395,-0.5106873,0.0822522
50,-0.04687021,-0.13981219,"('clumsy', 'skillful')",0.39652944,0.3604783,-0.42425466,-0.5413667,-0.0248651,-0.1069002,-0.0820351
51,-0.16017462,-0.37180588,"('uneducated', 'educated')",-0.40665272,-0.475389,-0.08056265,-0.092559814,-0.2157967,-0.3132516,-0.0974549
52,-0.5275903,-0.8663358,"('irrational', 'rational')",0.8626505,0.70584095,0.22299227,0.03213684,0.1860175,-0.042786,-0.2288035
53,-0.7552029,-0.79007065,"('uncreative', 'creative')",-0.41608426,-0.5467111,0.014284693,-0.10680034,-0.3856675,-0.481194,-0.0955265
54,-0.3353021,-0.5027407,"('incapable', 'capable')",0.16230886,0.12396239,0.574261,0.57801515,0.1337559,0.0664123,-0.0673436
55,-1.4990847,-1.227515,"('incompetent', 'clever')",-0.7286277,-0.68347985,0.31193885,0.3831027,-0.6385912,-0.5092974,0.1292938
56,-0.6969025,-0.6121448,"('impractical', 'practical')",-0.050564114,-0.02627816,-0.43198174,-0.40028095,-0.3931495,-0.3462346,0.0469149
57,-0.7508189,-0.70700276,"('unimaginative', 'imaginative')",-0.7712607,-0.82876766,-3.0899637,-3.0943844,-1.5373478,-1.5433849,-0.0060371
58,-0.9165046,-0.845049,"('undiscriminating', 'discriminating')",0.26618165,0.254343,-0.0076675788,-0.07077524,-0.2193302,-0.2204938,-0.0011636
59,0.09739843,-0.14080864,"('foolish', 'wise')",0.84435344,0.765604,0.1264569,0.089228615,0.3560696,0.238008,-0.1180616
60,-1.1848848,-0.89002323,"('inefficient', 'efficient')",-0.2994489,-0.19739768,-0.19759889,0.0077023506,-0.5606442,-0.3599062,0.200738
61,-1.2715985,-1.2978929,"('illogical', 'logical')",-0.26154628,-0.32643,0.76328695,0.6536085,-0.2566193,-0.3235715,-0.0669522
62,-0.7941639,-0.5906336,"('incompetent', 'brilliant')",-1.1360487,-1.0659963,0.34883955,0.47720566,-0.5271243,-0.3931414,0.1339829
63,-1.4003913,-1.3226616,"('unperceptive', 'insightful')",0.053034574,0.0022561885,-0.011420138,0.043217752,-0.4529256,-0.4257292,0.0271964
64,0.18032813,0.069737,"('shy', 'confident')",-0.30647242,-0.33196926,-5.9106526,-5.9000926,-2.0122657,-2.0541083,-0.0418426
65,-1.3049741,-1.3558961,"('insecure', 'secure')",-0.50997317,-0.53570676,-0.33023962,-0.2064444,-0.7150623,-0.6993491,0.0157132
66,0.10378872,0.019099183,"('inactive', 'active')",0.35967058,0.33463663,0.27824664,0.26024222,0.2472353,0.2046593,-0.042576
67,0.104937986,0.070592485,"('doubtful', 'determined')",0.17854822,0.16799355,-0.27538773,-0.31806773,0.0026995,-0.0264939,-0.0291934
68,0.13231994,0.18956298,"('dependent', 'independent')",-0.10132237,-0.092572644,-1.1196681,-1.1319143,-0.3628902,-0.3449746,0.0179156
69,0.24915428,0.23296411,"('lazy', 'industrious')",1.384284,1.3668315,-0.1432142,-0.20711021,0.4967414,0.4642285,-0.0325129
70,-0.51795936,-0.36826128,"('lethargic', 'energetic')",-1.0040482,-0.8746846,-0.31744152,-0.26215166,-0.6131497,-0.5016992,0.1114505
71,-0.47175798,-0.55462414,"('diffident', 'self-confident')",0.8702142,0.74108267,0.3354383,0.2737642,0.2446315,0.1534076,-0.0912239
72,-0.28410825,-0.2894941,"('unambitious', 'ambitious')",0.83226603,0.7530744,-0.5521932,-0.47253013,-0.0013451,-0.0029833,-0.0016382
73,0.9458155,0.94107777,"('helpless', 'self-reliant')",0.8592306,0.7899195,-2.8156645,-2.778621,-0.3368728,-0.3492079,-0.0123351
74,-0.10225636,0.014562141,"('undedicated', 'dedicated')",1.0525689,1.0327932,-0.35776463,-0.44075367,0.197516,0.2022005,0.0046845
75,0.8373969,0.71300477,"('meek', 'impulsive')",-0.30749983,-0.31479025,-0.6974131,-0.7297964,-0.0558387,-0.1105273,-0.0546886
76,0.6676715,0.8982172,"('anxious', 'daring')",-0.26261935,-0.13276026,-0.22480115,-0.12808967,0.0600837,0.2124557,0.152372
77,-1.2003702,-1.2536598,"('unmotivated', 'motivated')",-0.15880384,-0.15895073,-1.0526366,-0.9374338,-0.8039369,-0.7833481,0.0205888
78,-0.5555011,-0.38552064,"('nonresilient', 'resilient')",0.02124085,-0.0067447685,-0.1241908,-0.11078255,-0.2194837,-0.1676826,0.0518011
79,0.15966415,-0.04325542,"('wavering', 'unwavering')",0.89390725,0.7753399,-0.5979079,-0.6532942,0.1518879,0.0262634,-0.1256245
80,0.26651472,0.29500175,"('dominated', 'dominating')",-0.7838958,-0.74749947,-0.6137374,-0.43734282,-0.3770395,-0.2966135,0.080426
81,-0.63158154,-0.7364372,"('submissive', 'aggressive')",-1.7605776,-1.7013292,-0.6329403,-0.4014676,-1.0083664,-0.9464114,0.061955
82,-0.9597946,-0.91896325,"('poor', 'rich')",-0.86186534,-0.81708276,5.2154527,5.1235194,1.1312642,1.1291578,-0.0021064
83,-0.6887003,-0.7377348,"('powerless', 'powerful')",-0.2859096,-0.38563818,-0.9139899,-0.86104673,-0.6295333,-0.6614733,-0.03194
84,0.2216273,0.093115464,"('inferior', 'superior')",0.67280763,0.52295464,0.572253,0.49808317,0.488896,0.3713844,-0.1175116
85,0.10821064,-0.026367523,"('insignificant', 'prestigious')",2.0181687,1.9393594,-0.19281071,-0.32269564,0.6445228,0.5300988,-0.114424
86,-2.3163044,-2.3549814,"('uninfluential', 'influential')",-1.1149223,-1.2025601,-0.65377545,-0.70294,-1.3616673,-1.4201605,-0.0584932
87,-0.62074274,-0.7308321,"('unsuccessful', 'successful')",-0.22503722,-0.3011297,0.8214009,0.8393227,-0.0081264,-0.064213,-0.0560866
88,-0.6290405,-0.73794705,"('low', 'eminent')",-0.15777531,-0.20158422,-0.43328002,-0.47323668,-0.4066986,-0.4709226,-0.064224
