,lsi_male,lsi_female,tuple,corp_male,corp_female,average_male,average_female,female-male
37,-0.45474026,-0.40329126,"('fake', 'genuine')",-0.42040265,-0.39678758,-0.4375715,-0.4000394,0.0375321
38,-0.8127701,-0.80530727,"('untruthful', 'truthful')",0.26506895,0.32146895,-0.2738506,-0.2419192,0.0319314
39,0.5382548,0.4808501,"('exploitative', 'cooperative')",0.00087125786,0.005223522,0.269563,0.2430368,-0.0265262
40,-0.09933016,0.088832326,"('stingy', 'generous')",-1.936382,-1.8689784,-1.0178561,-0.890073,0.1277831
41,-0.021421596,-0.032377664,"('unforgiving', 'forgiving')",0.24391979,0.10848022,0.1112491,0.0380513,-0.0731978
42,0.54146403,0.6047009,"('unreliable', 'reliable')",-2.9114115,-2.88208,-1.1849737,-1.1386895,0.0462842
43,-0.12822896,-0.10723461,"('irresponsible', 'responsible')",0.53667283,0.47638938,0.2042219,0.1845774,-0.0196445
44,-0.015000304,-0.034173556,"('prejudiced', 'unprejudiced')",-1.4767582,-1.5116749,-0.7458793,-0.7729242,-0.0270449
45,0.4362858,0.5316231,"('incompetent', 'competent')",0.32566452,0.28077108,0.3809752,0.4061971,0.0252219
46,0.22084503,0.36142316,"('uncompetitive', 'competitive')",-0.37730524,-0.32751557,-0.0782301,0.0169538,0.0951839
47,0.20751093,0.24863994,"('stupid', 'smart')",4.6564555,4.7858086,2.4319832,2.5172243,0.0852411
48,0.27249378,0.28536156,"('unintelligent', 'intelligent')",1.0978944,1.0194408,0.6851941,0.6524011,-0.032793
49,0.20004995,0.32000604,"('unable', 'able')",-0.16491903,-0.06348286,0.0175655,0.1282616,0.1106961
50,-0.06276427,-0.078433156,"('clumsy', 'skillful')",-0.127743,-0.2399621,-0.0952536,-0.1591976,-0.063944
51,0.29695553,0.24446651,"('uneducated', 'educated')",0.75729096,0.61658835,0.5271232,0.4305274,-0.0965958
52,-0.6205788,-0.8318736,"('irrational', 'rational')",-0.436185,-0.4778633,-0.5283819,-0.6548685,-0.1264866
53,-0.7051703,-0.7242296,"('uncreative', 'creative')",0.5791598,0.55654305,-0.0630052,-0.0838433,-0.0208381
54,-0.66119295,-0.8548783,"('incapable', 'capable')",0.5838181,0.50027126,-0.0386874,-0.1773035,-0.1386161
55,0.9808833,1.0095434,"('incompetent', 'clever')",0.8031514,0.73871803,0.8920174,0.8741307,-0.0178867
56,1.3638097,1.3208311,"('impractical', 'practical')",0.22509524,0.22692321,0.7944525,0.7738771,-0.0205754
57,-0.21494621,-0.2694275,"('unimaginative', 'imaginative')",-2.7431567,-2.8133328,-1.4790515,-1.5413802,-0.0623287
58,-0.26772037,-0.2531985,"('undiscriminating', 'discriminating')",0.5767219,0.47798803,0.1545008,0.1123948,-0.042106
59,0.053665906,0.019577198,"('foolish', 'wise')",-0.24095915,-0.15501523,-0.0936466,-0.067719,0.0259276
60,1.5094467,1.5832068,"('inefficient', 'efficient')",0.5748115,0.65958303,1.0421292,1.1213949,0.0792657
61,0.22195722,0.08349951,"('illogical', 'logical')",0.6618264,0.5236112,0.4418918,0.3035553,-0.1383365
62,1.577603,1.8233535,"('incompetent', 'brilliant')",1.2083489,1.4144235,1.3929759,1.6188885,0.2259126
63,0.13852859,0.2467927,"('unperceptive', 'insightful')",0.8346791,0.89243126,0.4866039,0.569612,0.0830081
64,0.04635942,0.058499694,"('shy', 'confident')",-5.4148655,-5.2078753,-2.684253,-2.5746877,0.1095653
65,0.6963825,0.664614,"('insecure', 'secure')",0.04784487,0.13043112,0.3721137,0.3975226,0.0254089
66,-0.9530244,-1.0211164,"('inactive', 'active')",-0.1769568,-0.22610354,-0.5649906,-0.62361,-0.0586194
67,0.88749635,0.74872875,"('doubtful', 'determined')",-0.17611806,-0.33307725,0.3556891,0.2078258,-0.1478633
68,0.056169763,0.041469745,"('dependent', 'independent')",-0.5547131,-0.56471145,-0.2492717,-0.2616208,-0.0123491
69,-0.108293235,-0.18391804,"('lazy', 'industrious')",-0.55448955,-0.47507226,-0.3313914,-0.3294952,0.0018962
70,0.031186467,0.17744583,"('lethargic', 'energetic')",0.10356191,0.13620175,0.0673742,0.1568238,0.0894496
71,-0.6566412,-0.6677555,"('diffident', 'self-confident')",0.165214,0.11274911,-0.2457136,-0.2775032,-0.0317896
72,0.31033182,0.44214052,"('unambitious', 'ambitious')",-0.5479225,-0.47023332,-0.1187953,-0.0140464,0.1047489
73,0.18381225,0.14208886,"('helpless', 'self-reliant')",-3.163759,-3.0580823,-1.4899734,-1.4579967,0.0319767
74,0.2903443,0.25680366,"('undedicated', 'dedicated')",-0.27059558,-0.3859876,0.0098744,-0.064592,-0.0744664
75,-0.21823807,-0.18744652,"('meek', 'impulsive')",-0.51596683,-0.399297,-0.3671024,-0.2933718,0.0737306
76,0.9173012,1.0884608,"('anxious', 'daring')",0.11466874,0.19896695,0.515985,0.6437139,0.1277289
77,0.21371529,0.2343063,"('unmotivated', 'motivated')",-0.50294214,-0.3742409,-0.1446134,-0.0699673,0.0746461
78,-0.50008976,-0.30941325,"('nonresilient', 'resilient')",0.093563214,0.13905734,-0.2032633,-0.085178,0.1180853
79,-1.3024013,-1.395981,"('wavering', 'unwavering')",-0.8028691,-0.8089676,-1.0526352,-1.1024742,-0.049839
80,0.9945608,1.1208773,"('dominated', 'dominating')",-0.4974371,-0.40221846,0.2485618,0.3593294,0.1107676
81,1.0012811,0.9583565,"('submissive', 'aggressive')",-0.019195884,0.09416148,0.4910426,0.526259,0.0352164
82,-0.013859741,-0.034678146,"('poor', 'rich')",6.097166,5.974212,3.0416532,2.9697671,-0.0718861
83,0.16421439,0.016167752,"('powerless', 'powerful')",-0.6975816,-0.76571023,-0.2666836,-0.3747712,-0.1080876
84,0.14627555,0.02580364,"('inferior', 'superior')",0.87401605,0.8339827,0.5101458,0.4298932,-0.0802526
85,-0.6710876,-0.83148843,"('insignificant', 'prestigious')",-0.3686555,-0.5684696,-0.5198716,-0.699979,-0.1801074
86,-0.7497649,-0.81208515,"('uninfluential', 'influential')",-0.20988257,-0.2763477,-0.4798237,-0.5442164,-0.0643927
87,0.36830544,0.38669717,"('unsuccessful', 'successful')",1.1705973,1.2735102,0.7694514,0.8301037,0.0606523
88,-0.30985546,-0.5510976,"('low', 'eminent')",0.0026484383,-0.19654904,-0.1536035,-0.3738233,-0.2202198
