,us_male,us_female,tuple,bancorp_male,bancorp_female,del_male,del_female,average_male,average_female,female-male
28,0.905812,0.78499764,"('disloyal', 'loyal')",-0.22877055,-0.3458857,0.5469689,0.4921327,0.4080034,0.3104149,-0.0975885
29,-0.49091703,-0.5237844,"('unfair', 'fair')",-0.58515286,-0.5484652,-0.37597197,-0.4855222,-0.484014,-0.5192573,-0.0352433
30,0.9448028,0.9050139,"('intolerant', 'tolerant')",-0.5969934,-0.6172425,0.40393126,0.36014158,0.2505802,0.215971,-0.0346092
31,-0.8435159,-0.74006796,"('evil', 'good')",0.36302173,0.46828163,-0.70017433,-0.6915548,-0.3935562,-0.3211137,0.0724425
32,1.0564126,1.0225687,"('unkind', 'kind')",0.32055697,0.29912242,1.2237614,1.1795871,0.8669103,0.8337595,-0.0331508
33,0.20407897,0.18191665,"('wrong', 'right')",1.7068473,1.7094122,-0.14128134,-0.17359945,0.5898817,0.5725764,-0.0173053
34,-0.06377319,0.038354836,"('mean', 'honorable')",0.7478439,0.8135286,4.7804575,4.867036,1.8215094,1.9063064,0.084797
35,-1.548616,-1.5940076,"('corrupt', 'incorrupt')",0.50518316,0.49185622,-0.27120513,-0.4119954,-0.4382127,-0.5047156,-0.0665029
36,-1.7289808,-1.7140987,"('hostile', 'amicable')",1.6969136,1.6204271,-0.23702465,-0.31812787,-0.0896973,-0.1372665,-0.0475692
37,-0.47975385,-0.45265734,"('fake', 'genuine')",-1.446663,-1.4072099,0.1845664,0.21371055,-0.5806168,-0.5487189,0.0318979
38,0.6579059,0.6774419,"('untruthful', 'truthful')",1.0101111,1.0377829,-0.13608786,-0.13128662,0.510643,0.5279794,0.0173364
39,1.8550336,1.9158221,"('exploitative', 'cooperative')",1.0306143,1.0871761,0.22611095,0.21953323,1.0372529,1.0741772,0.0369243
40,1.1723739,1.2002714,"('stingy', 'generous')",1.4390736,1.4558225,-1.6115556,-1.7339077,0.3332973,0.3073954,-0.0259019
41,0.8229952,0.88865256,"('unforgiving', 'forgiving')",0.80757964,0.7701144,-0.0075121187,-0.009572862,0.5410209,0.5497314,0.0087105
42,1.5315589,1.5809718,"('unreliable', 'reliable')",0.36914653,0.35446584,-2.8859644,-2.8349473,-0.3284197,-0.2998366,0.0285831
43,1.5333214,1.6083608,"('irresponsible', 'responsible')",-0.4108119,-0.37917602,0.19821772,0.2382717,0.4402424,0.4891522,0.0489098
44,-0.22075243,-0.17080215,"('prejudiced', 'unprejudiced')",-0.1972925,-0.13814557,-1.2048329,-1.2036334,-0.5409593,-0.5041937,0.0367656
45,0.3602056,0.380191,"('incompetent', 'competent')",-1.7606559,-1.7630917,-0.6875347,-0.64120567,-0.695995,-0.6747022,0.0212928
46,0.32318103,0.29703593,"('uncompetitive', 'competitive')",-0.86618435,-0.8469456,-1.7177202,-1.7115057,-0.7535745,-0.7538051,-0.0002306
47,0.3593584,0.4148202,"('stupid', 'smart')",0.18318248,0.2317526,5.4725456,5.599563,2.0050289,2.0820452,0.0770163
48,0.41161174,0.38565937,"('unintelligent', 'intelligent')",-1.0689476,-1.0543679,-0.23179549,-0.19466501,-0.2963771,-0.2877912,0.0085859
49,-0.33998978,-0.34476194,"('unable', 'able')",-0.53251934,-0.4998736,0.12467454,0.16690311,-0.2492782,-0.2259108,0.0233674
50,-0.5233126,-0.54440826,"('clumsy', 'skillful')",0.040081494,0.013020895,-0.03233105,-0.018885765,-0.1718541,-0.1834244,-0.0115703
51,1.0754683,0.98289615,"('uneducated', 'educated')",-1.8362561,-1.8486581,0.13004965,0.08063139,-0.2102461,-0.2617102,-0.0514641
52,0.068232514,0.021243889,"('irrational', 'rational')",0.79444903,0.6788476,0.3292274,0.24430001,0.397303,0.3147972,-0.0825058
53,-0.12714794,-0.15596433,"('uncreative', 'creative')",0.1378289,0.09040602,0.13338675,0.04374119,0.0480226,-0.0072724,-0.055295
54,0.22077769,0.1934078,"('incapable', 'capable')",1.1825753,1.1900654,1.387349,1.5034941,0.930234,0.9623224,0.0320884
55,0.6966596,0.6801725,"('incompetent', 'clever')",-1.8491511,-1.812864,-0.24818517,-0.23851904,-0.4668922,-0.4570702,0.009822
56,1.3555899,1.3415862,"('impractical', 'practical')",-0.19179113,-0.2242398,-0.0936151,-0.055808645,0.3567279,0.3538459,-0.002882
57,0.2095418,0.19725099,"('unimaginative', 'imaginative')",-0.4424397,-0.47117838,-2.986179,-2.9128098,-1.0730257,-1.0622458,0.0107799
58,0.18156442,0.17605785,"('undiscriminating', 'discriminating')",0.73200554,0.7057999,-0.3328057,-0.29885954,0.1935881,0.1943327,0.0007446
59,0.042578783,0.052295566,"('foolish', 'wise')",0.66968966,0.6610087,0.5951475,0.6519088,0.4358053,0.4550711,0.0192658
60,1.314926,1.3200299,"('inefficient', 'efficient')",-0.7230287,-0.689875,-0.2867639,-0.2041547,0.1017111,0.142,0.0402889
61,0.6543389,0.5738731,"('illogical', 'logical')",0.5709772,0.50649667,0.053514265,-0.068714984,0.4262768,0.3372182,-0.0890586
62,1.3444302,1.4123876,"('incompetent', 'brilliant')",-0.20593344,-0.13113862,-0.12783563,-0.03601281,0.336887,0.4150788,0.0781918
63,1.240175,1.2338165,"('unperceptive', 'insightful')",0.25899136,0.28015986,-0.1646404,-0.07679887,0.444842,0.4790591,0.0342171
64,0.53617674,0.4654109,"('shy', 'confident')",-0.6348921,-0.63806194,-6.29871,-6.2850304,-2.1324751,-2.1525606,-0.0200855
65,1.0360593,0.8710894,"('insecure', 'secure')",-0.22826838,-0.3302517,-0.25841212,-0.23968035,0.1831263,0.1003858,-0.0827405
66,0.2742611,0.27885035,"('inactive', 'active')",1.1127777,1.1768069,1.0386851,1.0046368,0.8085747,0.820098,0.0115233
67,0.34906298,0.3340862,"('doubtful', 'determined')",0.2694557,0.25746468,-0.2454597,-0.17064308,0.124353,0.1403026,0.0159496
68,0.04377871,-0.075999014,"('dependent', 'independent')",-2.0352488,-2.046368,-1.0736694,-1.0786831,-1.0217132,-1.0670167,-0.0453035
69,-0.72381324,-0.67732877,"('lazy', 'industrious')",1.9151518,1.9256755,-0.9260333,-0.9746076,0.0884351,0.0912464,0.0028113
70,0.9500282,1.0046366,"('lethargic', 'energetic')",-1.0728745,-1.014717,0.7387403,0.78615034,0.205298,0.25869,0.053392
71,0.80152035,0.86006653,"('diffident', 'self-confident')",1.4089093,1.504001,0.73108166,0.7883051,0.9805038,1.0507909,0.0702871
72,0.7525238,0.6932551,"('unambitious', 'ambitious')",-0.4999852,-0.4921962,0.18906265,0.29469323,0.1472004,0.1652507,0.0180503
73,1.1907878,1.1719654,"('helpless', 'self-reliant')",1.2392889,1.1608895,-3.1329165,-3.1530883,-0.23428,-0.2734112,-0.0391312
74,1.6357168,1.6070912,"('undedicated', 'dedicated')",0.0995855,0.052817065,0.012690134,0.02276825,0.5826642,0.5608922,-0.021772
75,-0.68121535,-0.62686324,"('meek', 'impulsive')",0.25024486,0.2851318,-0.046883743,0.02267287,-0.1592847,-0.1063529,0.0529318
76,1.0044663,1.0405236,"('anxious', 'daring')",-0.25149268,-0.22553058,0.079814315,0.099185094,0.277596,0.3047261,0.0271301
77,-0.095646694,-0.07737076,"('unmotivated', 'motivated')",0.102900445,0.124667354,-1.5796443,-1.4277942,-0.5241302,-0.4601659,0.0639643
78,-0.75716156,-0.6737585,"('nonresilient', 'resilient')",0.28522277,0.33446953,-0.7875012,-0.73989624,-0.4198133,-0.3597284,0.0600849
79,-0.09508632,-0.082666546,"('wavering', 'unwavering')",0.72740185,0.6807149,0.09345423,0.18490629,0.2419233,0.2609849,0.0190616
80,1.0530331,0.9966962,"('dominated', 'dominating')",-0.23110095,-0.24857572,-0.6513731,-0.6469861,0.056853,0.0337114,-0.0231416
81,0.7628471,0.6574436,"('submissive', 'aggressive')",-0.80557716,-0.82456005,-0.24683848,-0.19993979,-0.0965228,-0.1223521,-0.0258293
82,-1.0228896,-1.0247365,"('poor', 'rich')",-1.3893585,-1.406059,6.469772,6.532233,1.3525079,1.3671459,0.014638
83,0.46207762,0.41782972,"('powerless', 'powerful')",1.0106274,1.0431011,-0.76829183,-0.74008256,0.2348044,0.2402828,0.0054784
84,-0.27755144,-0.39558935,"('inferior', 'superior')",-0.23621191,-0.28686073,0.106779665,0.050316706,-0.1356612,-0.2107111,-0.0750499
85,-1.044716,-0.9940193,"('insignificant', 'prestigious')",1.2204664,1.2139113,0.32336083,0.25763884,0.1663704,0.1591769,-0.0071935
86,0.48793596,0.44446626,"('uninfluential', 'influential')",-1.3595284,-1.4009484,0.03553171,0.042881932,-0.2786869,-0.3045334,-0.0258465
87,0.5815351,0.4824572,"('unsuccessful', 'successful')",0.6256394,0.58664733,0.3308714,0.37213615,0.512682,0.4804136,-0.0322684
88,-0.3189673,-0.3824379,"('low', 'eminent')",-1.3240876,-1.4047548,-0.11111346,-0.087825865,-0.5847228,-0.6250062,-0.0402834
