,trimble_male,trimble_female,tuple,inc_male,inc_female,average_male,average_female,female-male
26,-0.17559406,-0.23027137,"('hardhearted', 'benevolent')",1.925858,1.9140108,0.875132,0.8418697,-0.0332623
27,0.52357936,0.52871615,"('hardhearted', 'softhearted')",1.7976544,1.6590534,1.1606169,1.0938848,-0.0667321
28,-0.6157143,-0.7100706,"('disloyal', 'loyal')",1.0320756,0.9670397,0.2081807,0.1284845,-0.0796962
29,0.275723,0.1822416,"('unfair', 'fair')",-0.34345946,-0.48829964,-0.0338682,-0.153029,-0.1191608
30,0.40131643,0.3603862,"('intolerant', 'tolerant')",1.2904481,1.2339559,0.8458822,0.797171,-0.0487112
31,-0.16094494,-0.06357816,"('evil', 'good')",-0.5324637,-0.59816194,-0.3467043,-0.33087,0.0158343
32,-0.033164952,-0.11398639,"('unkind', 'kind')",0.7589514,0.689762,0.3628932,0.2878878,-0.0750054
33,0.82838875,0.71270204,"('wrong', 'right')",-0.43735877,-0.5068604,0.195515,0.1029208,-0.0925942
34,-0.12481035,-0.054435223,"('mean', 'honorable')",5.596754,5.7496157,2.7359719,2.8475902,0.1116183
35,0.7641383,0.73271585,"('corrupt', 'incorrupt')",0.15678488,0.03401117,0.4604616,0.3833635,-0.0770981
36,-0.54539144,-0.5474563,"('hostile', 'amicable')",0.3396452,0.16473675,-0.1028731,-0.1913598,-0.0884867
37,0.40275732,0.38173348,"('fake', 'genuine')",0.44437084,0.44320452,0.4235641,0.412469,-0.0110951
38,-0.30417123,-0.26776376,"('untruthful', 'truthful')",-0.04991105,-0.045364726,-0.1770411,-0.1565643,0.0204768
39,0.8036382,0.8352638,"('exploitative', 'cooperative')",0.07908057,0.10461342,0.4413594,0.4699386,0.0285792
40,-0.026224945,-0.047557905,"('stingy', 'generous')",-1.1568353,-1.3105085,-0.5915301,-0.6790332,-0.0875031
41,0.42085844,0.48918346,"('unforgiving', 'forgiving')",-0.08034617,-0.18556854,0.1702561,0.1518075,-0.0184486
42,0.5594602,0.6048382,"('unreliable', 'reliable')",-3.3175232,-3.3172116,-1.3790315,-1.3561867,0.0228448
43,-0.45645732,-0.46227327,"('irresponsible', 'responsible')",0.51454383,0.5492666,0.0290433,0.0434967,0.0144534
44,0.04042173,0.033889618,"('prejudiced', 'unprejudiced')",-1.6614351,-1.6123788,-0.8105067,-0.7892446,0.0212621
45,-0.3575037,-0.32520562,"('incompetent', 'competent')",-0.20917043,-0.18866527,-0.2833371,-0.2569354,0.0264017
46,-0.61459315,-0.6013501,"('uncompetitive', 'competitive')",-0.6119367,-0.6334019,-0.6132649,-0.617376,-0.0041111
47,0.31280532,0.3355128,"('stupid', 'smart')",4.788383,4.9291935,2.5505941,2.6323531,0.081759
48,-0.84438676,-0.8231071,"('unintelligent', 'intelligent')",0.8523446,0.85853297,0.0039789,0.0177129,0.013734
49,-0.4754296,-0.380225,"('unable', 'able')",-0.13670674,-0.03874658,-0.3060682,-0.2094858,0.0965824
50,-0.18235083,-0.114440344,"('clumsy', 'skillful')",0.026642084,-0.0116614625,-0.0778544,-0.0630509,0.0148035
51,-0.77435815,-0.89106554,"('uneducated', 'educated')",0.30396783,0.2486726,-0.2351952,-0.3211965,-0.0860013
52,0.29920602,0.13556634,"('irrational', 'rational')",0.59570533,0.4553334,0.4474557,0.2954499,-0.1520058
53,-0.9193427,-1.0080404,"('uncreative', 'creative')",0.7041739,0.6582082,-0.1075844,-0.1749161,-0.0673317
54,-0.46297714,-0.5159112,"('incapable', 'capable')",0.905544,0.9853803,0.2212834,0.2347345,0.0134511
55,-0.65434635,-0.57408524,"('incompetent', 'clever')",-0.06933686,-0.032523982,-0.3618416,-0.3033046,0.058537
56,0.4233243,0.35146046,"('impractical', 'practical')",-0.27537885,-0.24820688,0.0739727,0.0516268,-0.0223459
57,-1.184897,-1.2119539,"('unimaginative', 'imaginative')",-2.3573396,-2.4296331,-1.7711183,-1.8207935,-0.0496752
58,0.24179532,0.21793117,"('undiscriminating', 'discriminating')",0.18861593,0.0929476,0.2152056,0.1554394,-0.0597662
59,0.54807866,0.5491696,"('foolish', 'wise')",0.55809504,0.53314185,0.5530869,0.5411557,-0.0119312
60,-0.164014,-0.16623954,"('inefficient', 'efficient')",-0.18530403,-0.05561294,-0.174659,-0.1109262,0.0637328
61,0.0642856,-0.14337052,"('illogical', 'logical')",0.49967343,0.37423965,0.2819795,0.1154346,-0.1665449
62,-0.19702251,-0.11221902,"('incompetent', 'brilliant')",0.008780792,0.17568216,-0.0941209,0.0317316,0.1258525
63,-0.3874916,-0.3145587,"('unperceptive', 'insightful')",0.78981197,0.83489853,0.2011602,0.2601699,0.0590097
64,-0.09766734,-0.16445524,"('shy', 'confident')",-6.6672463,-6.706503,-3.3824568,-3.4354792,-0.0530224
65,-0.098360196,-0.21151474,"('insecure', 'secure')",-0.8912826,-0.87684524,-0.4948214,-0.54418,-0.0493586
66,-0.7188661,-0.7278608,"('inactive', 'active')",0.5844143,0.58090043,-0.0672259,-0.0734802,-0.0062543
67,0.145589,0.15188417,"('doubtful', 'determined')",-0.7159086,-0.67030394,-0.2851598,-0.2592099,0.0259499
68,0.085670486,0.052647624,"('dependent', 'independent')",-0.28767058,-0.35612416,-0.101,-0.1517383,-0.0507383
69,0.5379803,0.5431433,"('lazy', 'industrious')",-0.2237497,-0.22044696,0.1571153,0.1613482,0.0042329
70,-0.051977225,-0.013669696,"('lethargic', 'energetic')",0.115337506,0.15983665,0.0316801,0.0730835,0.0414034
71,0.3980585,0.39379185,"('diffident', 'self-confident')",0.80097127,0.8340115,0.5995149,0.6139017,0.0143868
72,-1.0308214,-1.0303289,"('unambitious', 'ambitious')",-1.0292057,-1.0194279,-1.0300136,-1.0248784,0.0051352
73,0.56731576,0.5271002,"('helpless', 'self-reliant')",-2.604464,-2.6483226,-1.0185741,-1.0606112,-0.0420371
74,0.0767541,0.084251225,"('undedicated', 'dedicated')",0.06917064,-0.011564191,0.0729624,0.0363435,-0.0366189
75,-0.89598686,-0.8012945,"('meek', 'impulsive')",-0.6444764,-0.57706326,-0.7702316,-0.6891789,0.0810527
76,-0.056028105,-0.024668979,"('anxious', 'daring')",-0.08702847,0.0047935396,-0.0715283,-0.0099377,0.0615906
77,-1.3788493,-1.3624611,"('unmotivated', 'motivated')",-1.3195038,-1.1945646,-1.3491765,-1.2785128,0.0706637
78,-0.62914664,-0.5693656,"('nonresilient', 'resilient')",0.36913288,0.4133541,-0.1300069,-0.0780058,0.0520011
79,-1.023639,-1.0318297,"('wavering', 'unwavering')",0.20049119,0.24091321,-0.4115739,-0.3954583,0.0161156
80,0.5265081,0.47904307,"('dominated', 'dominating')",-1.5665332,-1.4795624,-0.5200126,-0.5002596,0.019753
81,-0.4328357,-0.4560277,"('submissive', 'aggressive')",-1.0187837,-0.9063729,-0.7258097,-0.6812003,0.0446094
82,-0.62386966,-0.61108434,"('poor', 'rich')",5.3695517,5.4931903,2.3728409,2.4410529,0.068212
83,-0.5068376,-0.5166013,"('powerless', 'powerful')",-0.9295097,-0.968316,-0.7181736,-0.7424587,-0.0242851
84,0.57173234,0.40200663,"('inferior', 'superior')",1.1622233,1.0920199,0.8669778,0.7470133,-0.1199645
85,-0.010666188,-0.04115198,"('insignificant', 'prestigious')",1.0297137,0.9786202,0.5095238,0.4687341,-0.0407897
86,-1.294093,-1.4247637,"('uninfluential', 'influential')",0.015547805,-0.1264182,-0.6392726,-0.775591,-0.1363184
87,0.45223296,0.322032,"('unsuccessful', 'successful')",0.8170492,0.9387679,0.6346411,0.6303999,-0.0042412
88,-0.58476216,-0.6366881,"('low', 'eminent')",0.2990455,0.30290824,-0.1428583,-0.1668899,-0.0240316
