,jabil_male,jabil_female,tuple,inc_male,inc_female,average_male,average_female,female-male
55,-0.28495178,0.22865063,"('incompetent', 'clever')",0.22943744,0.30602774,-0.0277572,0.2673392,0.2950964
56,-0.18450809,0.070261195,"('impractical', 'practical')",-0.17144893,-0.104046196,-0.1779785,-0.0168925,0.161086
57,-0.054859895,-0.006721679,"('unimaginative', 'imaginative')",-2.0922396,-2.1976497,-1.0735497,-1.1021857,-0.028636
58,1.0773262,1.1179521,"('undiscriminating', 'discriminating')",0.36274225,0.34210056,0.7200342,0.7300264,0.0099922
59,1.269209,1.0738561,"('foolish', 'wise')",0.4568149,0.4299409,0.863012,0.7518985,-0.1111135
60,-0.64352095,-0.08735703,"('inefficient', 'efficient')",-0.3427139,0.025626648,-0.4931174,-0.0308652,0.4622522
61,-0.26812592,-0.348072,"('illogical', 'logical')",0.40879852,0.17038774,0.0703363,-0.0888421,-0.1591784
62,0.3342655,0.7245377,"('incompetent', 'brilliant')",0.3013859,0.5737388,0.3178257,0.6491382,0.3313125
63,-0.43925723,-0.31205738,"('unperceptive', 'insightful')",0.70479006,0.9717069,0.1327664,0.3298248,0.1970584
64,-0.25409684,-0.087392464,"('shy', 'confident')",-6.716921,-6.6973743,-3.4855089,-3.3923833,0.0931256
65,-0.43723083,-0.056540485,"('insecure', 'secure')",-0.5590756,-0.37396044,-0.4981532,-0.2152505,0.2829027
66,-1.1259165,-1.2317786,"('inactive', 'active')",0.51049864,0.37344363,-0.3077089,-0.4291675,-0.1214586
67,-0.70038366,-0.5996985,"('doubtful', 'determined')",-0.26186243,-0.19879772,-0.481123,-0.3992481,0.0818749
68,-0.38461986,-0.31651655,"('dependent', 'independent')",-0.7779152,-0.6925321,-0.5812675,-0.5045244,0.0767431
69,0.21031661,-0.13727996,"('lazy', 'industrious')",-0.4562833,-0.61727756,-0.1229833,-0.3772787,-0.2542954
70,0.54413635,0.7673111,"('lethargic', 'energetic')",0.76470107,0.94120765,0.6544187,0.8542594,0.1998407
71,-0.5857411,-0.8712527,"('diffident', 'self-confident')",0.28931072,0.2444559,-0.1482152,-0.3133984,-0.1651832
72,-0.6111464,-0.5852729,"('unambitious', 'ambitious')",-0.6602066,-0.6544058,-0.6356765,-0.6198393,0.0158372
73,0.77241945,0.7802926,"('helpless', 'self-reliant')",-2.690371,-2.6724098,-0.9589758,-0.9460586,0.0129172
74,0.06519668,0.25557122,"('undedicated', 'dedicated')",0.17921919,0.121270634,0.1222079,0.1884209,0.066213
75,-0.048020024,-0.32929045,"('meek', 'impulsive')",-0.36732942,-0.40434057,-0.2076747,-0.3668155,-0.1591408
76,-0.03873226,0.39525747,"('anxious', 'daring')",0.18088153,0.51150376,0.0710746,0.4533806,0.382306
77,-1.0378327,-0.81708187,"('unmotivated', 'motivated')",-1.1345304,-0.9523392,-1.0861816,-0.8847106,0.201471
78,-0.6795707,-0.42969158,"('nonresilient', 'resilient')",0.018169617,0.28259566,-0.3307005,-0.073548,0.2571525
79,0.11497674,-0.38086984,"('wavering', 'unwavering')",0.16468894,0.06036258,0.1398328,-0.1602536,-0.3000864
80,0.2220788,0.36324373,"('dominated', 'dominating')",-1.0812656,-1.0259136,-0.4295934,-0.3313349,0.0982585
81,-0.54128945,-0.29942474,"('submissive', 'aggressive')",-0.6817881,-0.5780417,-0.6115388,-0.4387332,0.1728056
82,-0.27190343,-0.43553537,"('poor', 'rich')",5.9027267,5.9807944,2.8154116,2.7726295,-0.0427821
83,-0.10722066,-0.17960529,"('powerless', 'powerful')",-0.94026685,-0.9911749,-0.5237437,-0.5853901,-0.0616464
84,0.19258434,0.25358626,"('inferior', 'superior')",0.6762707,0.81692123,0.4344275,0.5352538,0.1008263
85,1.0026593,0.39850277,"('insignificant', 'prestigious')",0.53145707,0.30089474,0.7670582,0.3496988,-0.4173594
86,-0.55420893,-0.79588825,"('uninfluential', 'influential')",0.006670885,-0.18910587,-0.273769,-0.4924971,-0.2187281
87,0.525314,0.43210173,"('unsuccessful', 'successful')",0.920652,0.9966382,0.722983,0.71437,-0.008613
88,0.65846664,0.29392588,"('low', 'eminent')",0.7785124,0.58963835,0.7184895,0.4417821,-0.2767074
