,carnival_male,carnival_female,tuple,plc_male,plc_female,average_male,average_female,female-male
21,0.76530784,0.8899163,"('immoral', 'moral')",-1.5159379,-1.3385565,-0.375315,-0.2243201,0.1509949
22,-0.1974309,-0.17341623,"('untrustworthy', 'trustworthy')",-0.7799535,-0.7556992,-0.4886922,-0.4645577,0.0241345
23,0.77590215,0.9539588,"('insincere', 'sincere')",5.3236184,5.5362916,3.0497603,3.2451253,0.195365
24,0.8459854,0.80866057,"('dishonest', 'honest')",0.67838246,0.65168643,0.7621839,0.7301735,-0.0320104
25,-0.79266095,-0.8006345,"('egoistic', 'altruistic')",1.6278154,1.5678563,0.4175772,0.3836109,-0.0339663
26,1.7773377,1.57423,"('hardhearted', 'benevolent')",2.4654734,2.1780555,2.1214056,1.8761427,-0.2452629
27,0.37064263,0.35417005,"('hardhearted', 'softhearted')",0.8604502,0.7632422,0.6155464,0.5587061,-0.0568403
28,-0.044336807,-0.0745003,"('disloyal', 'loyal')",0.9541693,0.8935051,0.4549162,0.4095024,-0.0454138
29,-0.34673288,-0.45689553,"('unfair', 'fair')",-0.29481485,-0.5039299,-0.3207739,-0.4804127,-0.1596388
30,1.9238976,1.948838,"('intolerant', 'tolerant')",0.53090256,0.5598724,1.2274001,1.2543552,0.0269551
31,-1.9977406,-1.990396,"('evil', 'good')",-0.06396405,-0.19475873,-1.0308523,-1.0925773,-0.061725
32,0.98800683,0.92472756,"('unkind', 'kind')",0.5878834,0.4791923,0.7879452,0.7019599,-0.0859853
33,-0.4014391,-0.4857574,"('wrong', 'right')",0.5628613,0.41696355,0.0807111,-0.0343969,-0.115108
34,0.17302223,0.40183938,"('mean', 'honorable')",4.4754677,4.8952837,2.324245,2.6485615,0.3243165
35,-2.299007,-2.521671,"('corrupt', 'incorrupt')",-0.10257746,-0.2908849,-1.2007922,-1.406278,-0.2054858
36,-2.007248,-2.049856,"('hostile', 'amicable')",0.8708704,0.65696746,-0.5681888,-0.6964443,-0.1282555
37,-0.112100154,-0.07167064,"('fake', 'genuine')",0.7168882,0.73771095,0.302394,0.3330202,0.0306262
38,-0.38073784,-0.38399106,"('untruthful', 'truthful')",0.39118385,0.429725,0.005223,0.022867,0.017644
39,1.5649065,1.6302152,"('exploitative', 'cooperative')",0.12936592,0.110992774,0.8471362,0.870604,0.0234678
40,0.34955764,0.34646812,"('stingy', 'generous')",-1.6417389,-1.8762567,-0.6460906,-0.7648943,-0.1188037
41,0.40698847,0.46081668,"('unforgiving', 'forgiving')",0.46324062,0.40427193,0.4351146,0.4325443,-0.0025703
42,0.15650533,0.24471919,"('unreliable', 'reliable')",-2.7709997,-2.8964875,-1.3072472,-1.3258841,-0.0186369
43,1.3755136,1.4161309,"('irresponsible', 'responsible')",0.9300442,0.9728188,1.1527789,1.1944748,0.0416959
44,-1.9143742,-1.9085414,"('prejudiced', 'unprejudiced')",-1.5819693,-1.6122189,-1.7481718,-1.7603801,-0.0122083
45,-0.029813563,0.18424585,"('incompetent', 'competent')",0.55608994,0.53889674,0.2631382,0.3615713,0.0984331
46,1.4049178,1.5886251,"('uncompetitive', 'competitive')",-1.0988975,-1.2103226,0.1530102,0.1891512,0.036141
47,-0.23990111,-0.1993106,"('stupid', 'smart')",5.2789226,5.6066327,2.5195107,2.703661,0.1841503
48,0.9879501,1.029849,"('unintelligent', 'intelligent')",-0.27526626,-0.31175923,0.3563419,0.3590449,0.002703
49,-0.26922584,-0.18475667,"('unable', 'able')",-0.51229316,-0.35945153,-0.3907595,-0.2721041,0.1186554
50,-1.5260143,-1.4689896,"('clumsy', 'skillful')",-0.51578265,-0.58214164,-1.0208985,-1.0255656,-0.0046671
51,0.20513132,0.17858419,"('uneducated', 'educated')",0.2928861,0.2276824,0.2490087,0.2031333,-0.0458754
52,-1.036883,-1.1852448,"('irrational', 'rational')",0.1423727,0.063118756,-0.4472551,-0.5610631,-0.113808
53,-0.78599304,-0.8661378,"('uncreative', 'creative')",0.68985367,0.49698526,-0.0480697,-0.1845763,-0.1365066
54,-0.24902116,-0.36588806,"('incapable', 'capable')",0.91525954,0.99109435,0.3331192,0.3126031,-0.0205161
55,0.81791383,1.0124795,"('incompetent', 'clever')",-0.32211685,-0.19856803,0.2478985,0.4069557,0.1590572
56,2.204507,2.20578,"('impractical', 'practical')",0.1943783,0.34054133,1.1994427,1.2731607,0.073718
57,-0.00937821,-0.03439106,"('unimaginative', 'imaginative')",-1.8034335,-2.0600946,-0.9064059,-1.0472429,-0.140837
58,0.4876683,0.56410867,"('undiscriminating', 'discriminating')",0.8694027,0.8347226,0.6785355,0.6994156,0.0208801
59,-1.1935683,-1.3191692,"('foolish', 'wise')",0.38394386,0.36745405,-0.4048122,-0.4758576,-0.0710454
60,1.4356551,1.6253191,"('inefficient', 'efficient')",-0.49343175,-0.2977192,0.4711117,0.6637999,0.1926882
61,0.341867,0.21194239,"('illogical', 'logical')",0.7040623,0.45759127,0.5229647,0.3347668,-0.1881979
62,0.84824675,1.0606755,"('incompetent', 'brilliant')",0.31875554,0.5139019,0.5835012,0.7872887,0.2037875
63,0.37538013,0.51204985,"('unperceptive', 'insightful')",0.7366038,0.80820125,0.5559919,0.6601256,0.1041337
64,-0.07988904,-0.2194341,"('shy', 'confident')",-5.815737,-6.021492,-2.9478128,-3.1204631,-0.1726503
65,1.1104286,1.1275594,"('insecure', 'secure')",-0.14924583,-0.1456536,0.4805914,0.4909529,0.0103615
66,-1.2890716,-1.3672879,"('inactive', 'active')",0.68825024,0.50516915,-0.3004107,-0.4310594,-0.1306487
67,-0.2753716,-0.36374608,"('doubtful', 'determined')",-0.48642242,-0.45260164,-0.380897,-0.4081739,-0.0272769
68,-0.5846728,-0.5577353,"('dependent', 'independent')",-1.110355,-1.0498935,-0.8475139,-0.8038144,0.0436995
69,-1.7083733,-1.7870332,"('lazy', 'industrious')",-0.12868063,-0.2645165,-0.9185269,-1.0257748,-0.1072479
70,0.8264046,0.9139026,"('lethargic', 'energetic')",0.1055699,0.14122333,0.4659872,0.527563,0.0615758
71,0.64375144,0.5150726,"('diffident', 'self-confident')",0.4958865,0.41040367,0.569819,0.4627381,-0.1070809
72,1.6650174,1.7177824,"('unambitious', 'ambitious')",0.7072142,0.6663155,1.1861157,1.1920489,0.0059332
73,0.091823734,0.090345114,"('helpless', 'self-reliant')",-2.733682,-2.7951486,-1.3209291,-1.3524017,-0.0314726
74,1.1473509,1.2488794,"('undedicated', 'dedicated')",0.43691963,0.36260268,0.7921352,0.8057411,0.0136059
75,-1.4567866,-1.4502949,"('meek', 'impulsive')",-0.67093974,-0.6516615,-1.0638632,-1.0509782,0.012885
76,0.4013126,0.5723104,"('anxious', 'daring')",-0.6131555,-0.59046507,-0.1059214,-0.0090773,0.0968441
77,0.09360824,0.2755134,"('unmotivated', 'motivated')",-1.1077839,-1.0183351,-0.5070878,-0.3714108,0.135677
78,0.003169097,0.1393565,"('nonresilient', 'resilient')",0.29445234,0.22623655,0.1488107,0.1827965,0.0339858
79,-1.3652854,-1.4397491,"('wavering', 'unwavering')",0.103905775,0.057499662,-0.6306898,-0.6911247,-0.0604349
80,0.26627803,0.28356934,"('dominated', 'dominating')",-0.03946718,-0.04015635,0.1134054,0.1217065,0.0083011
81,0.90276015,0.95308596,"('submissive', 'aggressive')",-1.1024024,-0.94999725,-0.0998212,0.0015444,0.1013656
82,-0.4222529,-0.28852496,"('poor', 'rich')",5.4413176,5.724795,2.5095325,2.7181349,0.2086024
83,0.17812634,0.2065224,"('powerless', 'powerful')",-0.7604439,-0.6946639,-0.2911588,-0.2440707,0.0470881
84,0.44527,0.41659248,"('inferior', 'superior')",0.4379369,0.41929674,0.4416035,0.4179446,-0.0236589
85,-0.5106019,-0.53499615,"('insignificant', 'prestigious')",0.35134497,0.15911396,-0.0796285,-0.1879411,-0.1083126
86,0.7464882,0.65248114,"('uninfluential', 'influential')",0.22353801,0.13710368,0.4850131,0.3947924,-0.0902207
87,0.19369233,0.2917397,"('unsuccessful', 'successful')",1.2177327,1.221762,0.7057125,0.7567508,0.0510383
88,0.28203994,0.13466093,"('low', 'eminent')",0.210736,0.2034348,0.246388,0.1690479,-0.0773401
