,smith_male,smith_female,tuple,a_male,a_female,o_male,o_female,corp_male,corp_female,average_male,average_female,female-male
48,1.0230666,1.0202096,"('unintelligent', 'intelligent')",-0.026574597,-0.007967807,-0.7013299,-0.7324283,0.4240921,0.42306742,0.1798136,0.1757202,-0.0040934
49,-0.51203364,-0.47155732,"('unable', 'able')",0.10436059,0.21639167,0.64526737,0.6815257,-0.1112979,-0.12435155,0.0315741,0.0755021,0.043928
50,-0.74770427,-0.77022684,"('clumsy', 'skillful')",0.034610093,0.094107665,0.3731933,0.300492,0.18051015,0.074549496,-0.0398477,-0.0752694,-0.0354217
51,1.4681346,1.4321975,"('uneducated', 'educated')",1.4429272,1.338085,0.18705404,0.065004155,0.39025798,0.35745645,0.8720935,0.7981858,-0.0739077
52,-2.6242003,-2.6765358,"('irrational', 'rational')",-0.94805044,-0.9521595,0.3477264,0.5048721,0.36363453,0.33869213,-0.7152225,-0.6962828,0.0189397
53,0.34247252,0.28295797,"('uncreative', 'creative')",-0.8036177,-0.8242724,-0.18783295,-0.2285169,0.8175525,0.7009721,0.0421436,-0.0172148,-0.0593584
54,-0.36184222,-0.3969453,"('incapable', 'capable')",-0.12304877,-0.08884593,0.058600202,0.15850429,0.9665495,0.9388795,0.1350647,0.1528981,0.0178334
55,3.3071382,3.3225179,"('incompetent', 'clever')",2.1870618,2.1928852,1.4932054,1.3112669,0.73533684,0.6740549,1.9306855,1.8751812,-0.0555043
56,3.258359,3.2327678,"('impractical', 'practical')",2.4118807,2.3759353,1.398586,1.2593975,-0.27645352,-0.33022165,1.6980931,1.6344697,-0.0636234
57,1.3798027,1.2418787,"('unimaginative', 'imaginative')",1.0806428,0.93396103,0.25408053,0.15211704,-3.0597138,-3.1142104,-0.086297,-0.1965634,-0.1102664
58,0.6320838,0.53727347,"('undiscriminating', 'discriminating')",0.64403015,0.6451388,-0.066759504,-0.14654438,0.25714332,0.18137072,0.3666245,0.3043097,-0.0623148
59,-0.90823966,-0.9880447,"('foolish', 'wise')",-0.093041025,-0.18300079,0.275604,0.29555833,0.4652012,0.4655162,-0.0651189,-0.1024927,-0.0373738
60,3.1862926,3.2664185,"('inefficient', 'efficient')",1.819395,1.8506029,1.0299731,0.8461737,0.10499525,0.09752254,1.535164,1.5151795,-0.0199845
61,0.90083027,0.8185476,"('illogical', 'logical')",1.0085516,0.86024976,1.0084383,0.9266992,1.3675814,1.2065116,1.0713503,0.9530021,-0.1183482
62,2.5980897,2.6787815,"('incompetent', 'brilliant')",2.280715,2.2496948,1.9898878,1.9587682,0.97935283,0.9825148,1.9620113,1.9674399,0.0054286
63,0.8236221,0.8508087,"('unperceptive', 'insightful')",1.3127117,1.3685014,0.73364717,0.70661056,1.0217637,1.0334786,0.9729362,0.9898498,0.0169136
64,0.9477181,0.9520652,"('shy', 'confident')",1.3469647,1.3152164,0.4512654,0.38443533,-6.445195,-6.5227733,-0.9248118,-0.9677641,-0.0429523
65,2.4473348,2.2550905,"('insecure', 'secure')",1.3380575,1.1581722,0.90476894,0.6453507,0.18276611,0.080532975,1.2182318,1.0347867,-0.1834451
66,-1.3897941,-1.4240342,"('inactive', 'active')",-0.31426713,-0.2273953,0.31774595,0.43478203,0.80063653,0.85139704,-0.1464197,-0.0913126,0.0551071
67,0.98083293,0.9737558,"('doubtful', 'determined')",0.60246193,0.5597962,0.73739594,0.6502215,-0.53471607,-0.52003473,0.4464937,0.4159347,-0.030559
68,0.38831487,0.3768466,"('dependent', 'independent')",0.8138125,0.7623288,0.27447134,0.22149923,-0.48269293,-0.5049851,0.2484764,0.2139224,-0.034554
69,-1.3156183,-1.2148664,"('lazy', 'industrious')",-0.36210412,-0.2872402,0.13380238,0.30618644,-0.8904959,-0.8562058,-0.608604,-0.5130315,0.0955725
70,2.5308595,2.5562282,"('lethargic', 'energetic')",2.1445136,2.1287348,0.9065247,0.8451291,0.5334173,0.46155834,1.5288287,1.4979126,-0.0309161
71,-0.12464547,-0.15591988,"('diffident', 'self-confident')",-0.75718784,-0.66240305,-0.55579984,-0.46431178,0.4375465,0.41494676,-0.2500217,-0.216922,0.0330997
72,1.4401675,1.2743237,"('unambitious', 'ambitious')",0.22224222,0.121054865,0.50808716,0.37425748,-0.32088476,-0.35279098,0.4624031,0.3542113,-0.1081918
73,0.5291191,0.5473826,"('helpless', 'self-reliant')",0.4771654,0.5363228,0.09600386,0.21219659,-3.4151828,-3.3365996,-0.5782236,-0.5101744,0.0680492
74,1.7492204,1.774424,"('undedicated', 'dedicated')",1.4831464,1.5076095,0.98545474,1.0053242,-0.1516341,-0.1811266,1.0165468,1.0265578,0.010011
75,-1.5617398,-1.605564,"('meek', 'impulsive')",-0.7060661,-0.7798686,0.27000967,0.37591684,-1.254821,-1.1456766,-0.8131543,-0.7887981,0.0243562
76,2.2562597,2.2935183,"('anxious', 'daring')",1.1665988,1.2173291,0.75669944,0.77141076,-0.50610304,-0.5038992,0.9183637,0.9445899,0.0262262
77,1.2413274,1.3305562,"('unmotivated', 'motivated')",0.61512387,0.6074809,-0.23236312,-0.2592665,-0.25374207,-0.23394434,0.3425865,0.3612066,0.0186201
78,-0.2562598,-0.24894223,"('nonresilient', 'resilient')",-0.31503022,-0.19779097,-0.68959284,-0.62273836,0.40249652,0.44028732,-0.2145966,-0.1572961,0.0573005
79,-1.5158036,-1.6156831,"('wavering', 'unwavering')",-1.0276351,-1.0042251,-0.67840594,-0.56435966,-0.49673182,-0.46998283,-0.9296441,-0.9135627,0.0160814
80,1.1902143,1.1295673,"('dominated', 'dominating')",0.9836916,0.84537446,0.82595825,0.67026734,-1.0405651,-1.0041556,0.4898247,0.4102634,-0.0795613
81,1.9516987,1.8177141,"('submissive', 'aggressive')",2.0581806,1.9001232,0.24334905,0.0060177,-0.6120387,-0.511409,0.9102974,0.8031115,-0.1071859
82,0.43810478,0.36884874,"('poor', 'rich')",0.016827233,-0.06346053,0.27590403,0.13375351,6.848189,6.79557,1.8947562,1.8086779,-0.0860783
83,0.19786695,0.10899268,"('powerless', 'powerful')",-0.41147745,-0.43433097,-0.88673705,-0.9800923,-1.0056227,-1.027026,-0.5264926,-0.5831141,-0.0566215
84,1.2440469,1.174317,"('inferior', 'superior')",-0.046461012,-0.18959688,0.4767829,0.4121462,0.83704686,0.85953635,0.6278539,0.5641007,-0.0637532
85,-3.1694634,-3.0311174,"('insignificant', 'prestigious')",-2.6574528,-2.4598002,-0.72449744,-0.41966948,-0.22193107,-0.12086089,-1.6933361,-1.5078621,0.185474
86,1.9779012,1.8577553,"('uninfluential', 'influential')",1.0636064,1.0523702,0.05142981,-0.073735006,0.054136544,-0.018713243,0.7867685,0.7044193,-0.0823492
87,0.5918598,0.4288254,"('unsuccessful', 'successful')",1.9112282,1.684507,2.1062243,1.9619329,1.484177,1.5388381,1.5233723,1.4035258,-0.1198465
88,-1.173498,-1.1537324,"('low', 'eminent')",-1.6081502,-1.6063399,-1.2777896,-1.3564677,-0.71180093,-0.7517159,-1.1928097,-1.2170639,-0.0242542
