,cameron_male,cameron_female,tuple,international_male,international_female,corp_male,corp_female,average_male,average_female,female-male
52,-0.3530987,-0.41737282,"('irrational', 'rational')",-0.3642062,-0.45498422,0.05860567,-0.017059745,-0.2195664,-0.2964723,-0.0769059
53,0.23609278,0.15436037,"('uncreative', 'creative')",-0.5924031,-0.7317252,0.33317316,0.20680454,-0.0077124,-0.1235201,-0.1158077
54,0.70061266,0.6634753,"('incapable', 'capable')",0.29570514,0.24993175,0.6314766,0.6574969,0.5425981,0.5236347,-0.0189634
55,1.0895776,1.0837318,"('incompetent', 'clever')",-1.136342,-1.2106262,-0.0871129,-0.035627864,-0.0446258,-0.0541741,-0.0095483
56,1.3799866,1.2876135,"('impractical', 'practical')",0.68228644,0.6249015,-0.35922787,-0.3289074,0.5676817,0.5278692,-0.0398125
57,0.32995462,0.17622453,"('unimaginative', 'imaginative')",-0.77335286,-0.9156563,-3.0081353,-3.14178,-1.1505112,-1.2937373,-0.1432261
58,1.0567816,0.94800436,"('undiscriminating', 'discriminating')",0.40433598,0.290031,0.36957702,0.2681653,0.6102316,0.5020669,-0.1081647
59,1.0244826,1.0075129,"('foolish', 'wise')",0.2910192,0.272177,0.07904529,0.14670497,0.464849,0.475465,0.010616
60,-0.09739236,0.0012995359,"('inefficient', 'efficient')",-0.178162,-0.14656164,-0.36197016,-0.22381274,-0.2125082,-0.123025,0.0894832
61,1.1948897,1.0362762,"('illogical', 'logical')",-0.491117,-0.58603966,0.43251714,0.36506334,0.3787633,0.2717666,-0.1069967
62,1.4454806,1.5122999,"('incompetent', 'brilliant')",0.5689583,0.6380144,0.5962589,0.7137824,0.8702326,0.9546989,0.0844663
63,0.8798606,0.86968154,"('unperceptive', 'insightful')",0.45250362,0.42769137,0.34586355,0.39294466,0.5594093,0.5634392,0.0040299
64,0.55218786,0.47583112,"('shy', 'confident')",0.11410452,0.11807462,-5.601349,-5.648695,-1.6450189,-1.6849297,-0.0399108
65,0.17252707,0.12569071,"('insecure', 'secure')",-0.49762422,-0.5435675,-0.3296043,-0.20229588,-0.2182338,-0.2067242,0.0115096
66,0.18216819,0.07108186,"('inactive', 'active')",1.1995639,1.1016576,0.6584747,0.56045735,0.6800689,0.5777323,-0.1023366
67,-0.28736943,-0.3625793,"('doubtful', 'determined')",0.18945378,0.17311954,-0.25952435,-0.3262673,-0.1191467,-0.171909,-0.0527623
68,-0.84293556,-0.8931451,"('dependent', 'independent')",-0.5061944,-0.51955557,-1.3908771,-1.298264,-0.9133356,-0.9036549,0.0096807
69,0.18898636,0.19913396,"('lazy', 'industrious')",2.1928556,2.2029202,-0.06121543,-0.09938745,0.7735422,0.7675556,-0.0059866
70,0.8108577,0.8391544,"('lethargic', 'energetic')",0.024822913,0.009102454,-0.16191009,-0.13709337,0.2245902,0.2370545,0.0124643
71,1.0575392,1.0132891,"('diffident', 'self-confident')",0.9807903,0.9912261,0.5333408,0.46950287,0.8572235,0.8246727,-0.0325508
72,0.92180604,0.89567757,"('unambitious', 'ambitious')",-0.5220555,-0.42643595,-0.39860263,-0.2993542,0.0003826,0.0566291,0.0562465
73,1.6095656,1.6457857,"('helpless', 'self-reliant')",0.86624855,0.87011886,-2.977122,-2.9387596,-0.1671027,-0.1409517,0.026151
74,2.2128353,2.1784976,"('undedicated', 'dedicated')",0.6286919,0.56955457,-0.20903443,-0.2911795,0.8774976,0.8189576,-0.05854
75,-0.10758032,-0.073982,"('meek', 'impulsive')",0.53068846,0.5873746,-0.3312984,-0.33917782,0.0306032,0.0580716,0.0274684
76,0.57119733,0.58026874,"('anxious', 'daring')",0.35625792,0.3997521,-0.17676008,-0.09418541,0.2502317,0.2952785,0.0450468
77,0.16766971,0.25728768,"('unmotivated', 'motivated')",-0.10466929,-0.09541944,-0.8783859,-0.79168594,-0.2717952,-0.2099392,0.061856
78,0.16294596,0.24041577,"('nonresilient', 'resilient')",0.2640816,0.34372494,0.03727258,0.054560002,0.1547667,0.2129002,0.0581335
79,0.44149566,0.2990711,"('wavering', 'unwavering')",-0.0141038075,-0.13864394,-0.0893064,-0.18754649,0.1126952,-0.0090398,-0.121735
80,0.46890873,0.43520597,"('dominated', 'dominating')",-0.16624753,-0.122291975,-0.61929774,-0.478326,-0.1055455,-0.0551373,0.0504082
81,-0.22066766,-0.34169382,"('submissive', 'aggressive')",-0.072153,-0.06889706,-0.3861603,-0.29175383,-0.226327,-0.2341149,-0.0077879
82,-0.46840587,-0.41165453,"('poor', 'rich')",-1.1304126,-1.0988171,5.4449716,5.520151,1.2820511,1.3365599,0.0545088
83,0.5654164,0.44246975,"('powerless', 'powerful')",0.010644935,0.010379836,-0.7175118,-0.7615909,-0.0471502,-0.1029138,-0.0557636
84,1.3521639,1.2600207,"('inferior', 'superior')",0.27313456,0.22611623,0.8636915,0.8342506,0.8296634,0.7734625,-0.0562009
85,0.943293,0.91079515,"('insignificant', 'prestigious')",0.054994337,-0.004215054,-0.16128415,-0.29358867,0.2790011,0.2043305,-0.0746706
86,0.49825022,0.31007788,"('uninfluential', 'influential')",-0.6578727,-0.7693481,-0.6751064,-0.7649496,-0.2782429,-0.4080733,-0.1298304
87,0.6446795,0.53537375,"('unsuccessful', 'successful')",1.1049577,1.1185136,1.0107794,1.0849335,0.9201388,0.9129403,-0.0071985
88,-0.42936942,-0.5867015,"('low', 'eminent')",-0.39268166,-0.505151,-0.6714609,-0.7420715,-0.4978373,-0.611308,-0.1134707
