,rohm_male,rohm_female,tuple,&_male,&_female,haas_male,haas_female,co_male,co_female,average_male,average_female,female-male
31,1.5405592,1.6015811,"('evil', 'good')",1.1350356,1.1958997,1.2330831,1.2324052,-0.22555496,-0.23140848,0.9207808,0.9496194,0.0288386
32,-1.3671497,-1.4363109,"('unkind', 'kind')",-1.8114742,-1.8531133,-1.6968795,-1.7659879,0.38940597,0.21486896,-1.1215243,-1.2101358,-0.0886115
33,2.0835004,2.001142,"('wrong', 'right')",0.97898686,0.9941026,2.3942409,2.3423536,0.0641085,0.0523442,1.3802091,1.3474855,-0.0327236
34,-0.80928427,-0.82549864,"('mean', 'honorable')",-0.5502374,-0.53707266,0.14983596,0.13811195,5.077212,5.037167,0.9668815,0.953177,-0.0137045
35,3.3283007,3.3281982,"('corrupt', 'incorrupt')",2.0247824,2.0127714,2.2140424,2.2085598,0.5756637,0.46360052,2.0356972,2.0032823,-0.0324149
36,1.9756875,1.884745,"('hostile', 'amicable')",2.0930882,2.0134969,1.9162424,1.7835194,1.2463264,1.0505456,1.8078361,1.6830767,-0.1247594
37,-1.0817167,-1.07669,"('fake', 'genuine')",-0.912675,-0.884861,-0.74365056,-0.78163797,-0.040640514,-0.11778065,-0.6946707,-0.7152424,-0.0205717
38,0.013123337,-0.048956536,"('untruthful', 'truthful')",-1.8138192,-1.8437554,0.30053064,0.29590988,-0.03020904,0.0035364889,-0.3825935,-0.3983164,-0.0157229
39,-0.32380563,-0.27464962,"('exploitative', 'cooperative')",-0.90262175,-0.8300945,0.16260901,0.2491768,0.5841843,0.69685,-0.1199085,-0.0396793,0.0802292
40,0.108059496,0.029602338,"('stingy', 'generous')",-0.3087173,-0.2666835,0.6736985,0.58601993,-1.6683196,-1.793117,-0.2988197,-0.3610446,-0.0622249
41,-1.0118191,-1.1430981,"('unforgiving', 'forgiving')",-1.6176952,-1.7009116,-0.3136544,-0.45228824,0.22761992,0.12559387,-0.6788872,-0.792676,-0.1137888
42,-1.1134517,-1.0647323,"('unreliable', 'reliable')",0.23317981,0.275962,-0.62655216,-0.6247478,-3.7551627,-3.7106044,-1.3154967,-1.2810307,0.034466
43,-1.8742194,-1.9386443,"('irresponsible', 'responsible')",-2.1774669,-2.2087312,-0.24579875,-0.24469289,0.037941337,0.07942679,-1.0648859,-1.0781604,-0.0132745
44,-0.062981024,0.028394219,"('prejudiced', 'unprejudiced')",-0.8538162,-0.7495647,-1.5257533,-1.4244803,-1.4642383,-1.4139163,-0.9766972,-0.8898918,0.0868054
45,-2.698286,-2.8995895,"('incompetent', 'competent')",-2.234974,-2.3934875,-1.1719676,-1.3543904,-0.9976919,-1.0889833,-1.7757299,-1.9341128,-0.1583829
46,-2.6118488,-2.7517328,"('uncompetitive', 'competitive')",-0.308958,-0.40144473,-1.931612,-2.0235307,-1.3233193,-1.3925773,-1.5439346,-1.6423213,-0.0983867
47,-1.3918223,-1.3149008,"('stupid', 'smart')",-0.41800594,-0.3989565,-0.4044048,-0.30368367,4.9239454,4.9087996,0.6774281,0.7228147,0.0453866
48,-2.0904624,-2.1726718,"('unintelligent', 'intelligent')",-2.0742264,-2.1862803,-1.5959778,-1.6129848,-0.50490344,-0.5148696,-1.5663925,-1.6217016,-0.0553091
49,-0.8399215,-0.8445017,"('unable', 'able')",-0.09732076,-0.110821135,-0.48085964,-0.4049455,-0.49132454,-0.49735838,-0.4773566,-0.4644067,0.0129499
50,0.37084985,0.32167584,"('clumsy', 'skillful')",1.9608986,1.929085,-0.07250889,-0.1185107,-0.060491465,-0.22362669,0.549687,0.4771558,-0.0725312
51,-1.5505636,-1.605808,"('uneducated', 'educated')",-0.133366,-0.20015408,-0.5416796,-0.5824197,-0.24835745,-0.3235005,-0.6184917,-0.6779705,-0.0594788
52,1.9681956,1.9497219,"('irrational', 'rational')",1.3106989,1.3097368,1.4618931,1.3738178,0.5556118,0.48103264,1.3240998,1.2785773,-0.0455225
53,0.4078993,0.3363533,"('uncreative', 'creative')",0.56781185,0.48238823,1.3913664,1.3338453,1.0140628,0.89613235,0.8452851,0.7621799,-0.0831052
54,1.4432186,1.3975929,"('incapable', 'capable')",0.56947505,0.5632464,1.1018801,1.1113666,1.1324916,1.1021684,1.0617664,1.0435936,-0.0181728
55,-3.079781,-3.1612983,"('incompetent', 'clever')",-1.6890473,-1.8400073,-1.9917629,-1.9875144,-0.37199253,-0.36716196,-1.783146,-1.8389955,-0.0558495
56,-1.4113417,-1.4960907,"('impractical', 'practical')",-1.6888682,-1.7577469,-0.45033225,-0.48599237,-0.92928517,-0.8924714,-1.1199567,-1.1580753,-0.0381186
57,-2.0256267,-2.1275287,"('unimaginative', 'imaginative')",-1.273142,-1.3801607,-1.2647145,-1.3109891,-3.48955,-3.5046003,-2.0132585,-2.0808198,-0.0675613
58,0.9110684,0.77419794,"('undiscriminating', 'discriminating')",0.5671057,0.422912,1.0892975,0.95847934,0.48022327,0.42548522,0.7619237,0.6452686,-0.1166551
59,2.1963,2.2616842,"('foolish', 'wise')",1.5680344,1.5964574,1.218901,1.283292,0.33419633,0.34662482,1.3293579,1.3720146,0.0426567
60,-3.2685575,-3.296823,"('inefficient', 'efficient')",-2.343483,-2.4140632,-1.1331773,-1.11913,-1.0176747,-0.8231343,-1.9407232,-1.9132876,0.0274356
61,-0.37508708,-0.50154936,"('illogical', 'logical')",-0.010362543,-0.13384053,0.9057905,0.780319,0.1414857,-0.012518678,0.1654567,0.0331026,-0.1323541
62,-1.6371157,-1.6411138,"('incompetent', 'brilliant')",-2.0999372,-2.1228027,-0.18555728,-0.088707626,-0.5453897,-0.44936702,-1.117,-1.0754977,0.0415023
63,-1.162175,-1.2738628,"('unperceptive', 'insightful')",-0.17377035,-0.22078921,0.25450027,0.20414105,-0.17903817,-0.18893574,-0.3151208,-0.3698617,-0.0547409
64,0.07832866,0.027209839,"('shy', 'confident')",0.93262196,0.93912375,0.057289228,0.033283003,-6.4039106,-6.2229843,-1.3339177,-1.3058419,0.0280758
65,-3.164608,-3.2053962,"('insecure', 'secure')",-1.6048596,-1.6438693,-2.8589427,-2.875164,-0.78839093,-0.7189967,-2.1042004,-2.1108565,-0.0066561
66,1.5393565,1.6072681,"('inactive', 'active')",2.1229296,2.1541746,1.7769656,1.7504935,1.0558364,0.9804757,1.6237721,1.623103,-0.0006691
67,-0.28041056,-0.23270434,"('doubtful', 'determined')",-0.49810398,-0.40819284,-0.058486953,-0.043424666,-0.49864,-0.34732223,-0.3339103,-0.257911,0.0759993
68,-0.22522593,-0.21473303,"('dependent', 'independent')",-0.24535981,-0.34707212,0.560839,0.5140656,-1.333543,-1.3424926,-0.3108224,-0.347558,-0.0367356
69,3.3539944,3.3904727,"('lazy', 'industrious')",3.623524,3.6660953,3.0536413,3.0617542,0.16907734,0.19117157,2.5500591,2.5773735,0.0273144
70,-3.0465353,-3.11457,"('lethargic', 'energetic')",-1.5415752,-1.5859619,-1.7766813,-1.7734355,-0.8053434,-0.8492784,-1.7925339,-1.8308115,-0.0382776
71,1.684972,1.6496685,"('diffident', 'self-confident')",0.52330387,0.59843385,2.4547665,2.460709,0.79698324,0.76390046,1.3650063,1.3681779,0.0031716
72,-0.15354672,-0.11615058,"('unambitious', 'ambitious')",-1.4870602,-1.477795,0.6808179,0.7324913,-0.76089513,-0.7042871,-0.430171,-0.3914354,0.0387356
73,1.3160516,1.388917,"('helpless', 'self-reliant')",0.751053,0.7675984,1.0885959,1.1609117,-3.0253236,-2.9686112,0.0325942,0.087204,0.0546098
74,-0.57863295,-0.71146816,"('undedicated', 'dedicated')",-0.13686576,-0.26302782,0.9376776,0.8629049,-0.056926567,-0.16272445,0.0413131,-0.0685789,-0.109892
75,1.4765351,1.510312,"('meek', 'impulsive')",0.36456847,0.4303134,0.9337669,1.029375,-0.24810682,-0.18222167,0.6316909,0.6969447,0.0652538
76,-2.1467752,-2.1520069,"('anxious', 'daring')",-0.40517682,-0.4471361,-1.8009775,-1.7243278,-0.8535284,-0.7998782,-1.3016145,-1.2808373,0.0207772
77,-0.2076466,-0.29316658,"('unmotivated', 'motivated')",0.4520721,0.39144456,0.36669657,0.30348873,-1.0571438,-0.92782307,-0.1115054,-0.1315141,-0.0200087
78,0.32254454,0.23734872,"('nonresilient', 'resilient')",1.5674146,1.5103142,0.7647612,0.6948764,0.51020354,0.45321694,0.791231,0.7239391,-0.0672919
79,1.6768423,1.6375772,"('wavering', 'unwavering')",1.7948637,1.7935181,1.3663203,1.317517,-0.05265545,-0.08696563,1.1963427,1.1654117,-0.030931
80,-1.5904901,-1.52457,"('dominated', 'dominating')",-0.41771996,-0.4302492,-1.3243536,-1.2867484,-1.0286748,-0.9418037,-1.0903096,-1.0458429,0.0444667
81,-2.8065937,-2.804844,"('submissive', 'aggressive')",-1.6731281,-1.7150449,-2.0391872,-2.0327272,-1.5650644,-1.440099,-2.0209935,-1.9981787,0.0228148
82,-1.8269131,-1.8912141,"('poor', 'rich')",-2.1865084,-2.2121422,-2.4723163,-2.4819717,4.938494,4.781815,-0.3868109,-0.4508783,-0.0640674
83,0.2594445,0.2584114,"('powerless', 'powerful')",0.096309304,0.14468715,1.0681919,1.0719174,-1.0494663,-1.0119598,0.0936199,0.1157641,0.0221442
84,0.53192484,0.48586476,"('inferior', 'superior')",1.6044598,1.5843439,0.87676007,0.8458085,0.87913233,0.82348174,0.9730692,0.9348747,-0.0381945
85,4.0097127,4.0654798,"('insignificant', 'prestigious')",3.2473478,3.2776766,4.1040497,4.1472907,1.2531033,1.1236385,3.1535535,3.1535213,-3.22e-05
86,-1.698547,-1.8709645,"('uninfluential', 'influential')",-1.276523,-1.3934739,-0.59198195,-0.7906337,-0.7558599,-0.87619036,-1.0807279,-1.2328155,-0.1520876
87,0.19927205,0.22512984,"('unsuccessful', 'successful')",1.9275916,1.9451023,0.6197089,0.6482532,0.91155976,0.9118506,0.9145331,0.932584,0.0180509
88,-0.7940793,-0.85369086,"('low', 'eminent')",-0.46612096,-0.59961355,-0.0782928,-0.10936883,-0.5082134,-0.6058119,-0.4616766,-0.5421213,-0.0804447
