,celanese_male,celanese_female,tuple,corp_male,corp_female,del_male,del_female,average_male,average_female,female-male
40,1.0174448,0.9657814,"('stingy', 'generous')",0.7433489,0.800709,-2.138683,-2.2361312,-0.1259631,-0.1565469,-0.0305838
41,-0.19788598,-0.22940034,"('unforgiving', 'forgiving')",0.5106965,0.50646085,-0.17446797,-0.20019901,0.0461142,0.0256205,-0.0204937
42,0.17395164,0.23928761,"('unreliable', 'reliable')",-0.21432176,-0.1278753,-3.135638,-2.9495058,-1.0586694,-0.9460312,0.1126382
43,-1.026586,-1.1643672,"('irresponsible', 'responsible')",-0.7041768,-0.77038485,0.31158248,0.37521005,-0.4730601,-0.5198473,-0.0467872
44,0.42776456,0.4308446,"('prejudiced', 'unprejudiced')",-0.7537037,-0.8292818,-1.4879808,-1.5299304,-0.60464,-0.6427892,-0.0381492
45,-0.86386853,-0.9020747,"('incompetent', 'competent')",0.14861207,0.10366313,-1.0290718,-0.95120394,-0.5814428,-0.5832051,-0.0017623
46,-0.74801034,-0.877613,"('uncompetitive', 'competitive')",-0.2849543,-0.37592703,-1.2352399,-1.2618939,-0.7560682,-0.8384779,-0.0824097
47,0.20621121,0.09577085,"('stupid', 'smart')",0.51751304,0.47213873,5.9621253,6.0317855,2.2286166,2.1998984,-0.0287182
48,1.7684839,1.5640291,"('unintelligent', 'intelligent')",1.7041798,1.6688378,0.5232404,0.48362038,1.331968,1.2388291,-0.0931389
49,0.99569446,1.0771954,"('unable', 'able')",1.0159138,1.2056829,0.18060966,0.31412396,0.7307394,0.8656674,0.134928
50,0.46781355,0.6185135,"('clumsy', 'skillful')",-0.25175232,-0.20562735,0.45727873,0.50156975,0.2244467,0.3048186,0.0803719
51,-0.41556975,-0.58693826,"('uneducated', 'educated')",0.417578,0.14750443,0.039176606,0.03731005,0.0137283,-0.1340412,-0.1477695
52,0.7896507,0.7962713,"('irrational', 'rational')",-0.3101892,-0.20480676,0.73448914,0.6217925,0.4046502,0.404419,-0.0002312
53,-0.6440207,-0.6920487,"('uncreative', 'creative')",-0.5076994,-0.5725775,0.74399495,0.71007013,-0.1359084,-0.184852,-0.0489436
54,-0.31058946,-0.28203097,"('incapable', 'capable')",-0.28348106,-0.24696198,1.4695494,1.5740621,0.2918263,0.3483564,0.0565301
55,-0.27990392,-0.45113465,"('incompetent', 'clever')",0.91849875,0.7478121,-0.41134417,-0.43269506,0.0757502,-0.0453392,-0.1210894
56,-0.53712666,-0.6964576,"('impractical', 'practical')",0.22817633,0.112376705,-0.12784876,-0.03788899,-0.1455997,-0.2073233,-0.0617236
57,-0.9048047,-1.0260309,"('unimaginative', 'imaginative')",-0.4416064,-0.4783025,-3.2126749,-3.0973747,-1.5196953,-1.5339026,-0.0142073
58,-0.22673598,-0.27874494,"('undiscriminating', 'discriminating')",0.14559242,0.07495604,-0.559616,-0.50928813,-0.2135865,-0.2376924,-0.0241059
59,0.4850415,0.6650896,"('foolish', 'wise')",0.3200421,0.52315813,0.9065511,1.0254512,0.5705449,0.7378996,0.1673547
60,-0.36821866,-0.48142865,"('inefficient', 'efficient')",0.65724444,0.54170346,-0.23695633,-0.20947243,0.0173565,-0.0497325,-0.067089
61,-0.09177031,-0.30185848,"('illogical', 'logical')",0.17101899,-0.01659863,0.16417469,0.023996536,0.0811411,-0.0981535,-0.1792946
62,0.09822789,0.09848425,"('incompetent', 'brilliant')",1.6415662,1.7089953,0.0035157874,0.13930778,0.5811033,0.6489291,0.0678258
63,-0.20081165,-0.29929474,"('unperceptive', 'insightful')",0.29095998,0.27338183,0.25276104,0.34230006,0.1143031,0.1054624,-0.0088407
64,-0.50062734,-0.5756608,"('shy', 'confident')",0.17246832,0.1507324,-7.2033205,-7.113594,-2.5104931,-2.5128409,-0.0023478
65,-0.49078923,-0.45353875,"('insecure', 'secure')",-0.22171229,-0.32616612,-0.53818107,-0.5240207,-0.4168942,-0.4345752,-0.017681
66,-0.8256333,-0.8526256,"('inactive', 'active')",-1.5765359,-1.5627003,0.6840892,0.6841179,-0.5726933,-0.5770693,-0.004376
67,-0.5899857,-0.6139619,"('doubtful', 'determined')",-0.20155388,-0.2407893,-0.49342078,-0.39967468,-0.4283201,-0.418142,0.0101781
68,0.22152784,0.12325124,"('dependent', 'independent')",-0.19647187,-0.22054987,-0.58694845,-0.5508315,-0.1872975,-0.2160434,-0.0287459
69,0.7315325,0.8054596,"('lazy', 'industrious')",0.56005776,0.6655871,-1.1332763,-1.155376,0.0527713,0.1052236,0.0524523
70,-0.57611656,-0.74416023,"('lethargic', 'energetic')",-0.7374552,-0.82351655,0.29999903,0.35439774,-0.3378576,-0.4044263,-0.0665687
71,0.19841152,0.1449118,"('diffident', 'self-confident')",0.34732535,0.33394423,0.66646284,0.6459516,0.4040666,0.3749359,-0.0291307
72,-0.3930994,-0.32134715,"('unambitious', 'ambitious')",-0.016382694,0.11352719,0.19070156,0.26083687,-0.0729268,0.0176723,0.0905991
73,0.8101479,0.8456831,"('helpless', 'self-reliant')",0.9124323,0.9554145,-3.6692657,-3.535132,-0.6488952,-0.5780114,0.0708838
74,-0.1874781,-0.24314596,"('undedicated', 'dedicated')",-0.11502668,-0.15829977,-0.44996938,-0.44337556,-0.2508247,-0.2816071,-0.0307824
75,0.25666088,0.2564693,"('meek', 'impulsive')",-0.7716818,-0.7037089,-0.34803772,-0.24049735,-0.2876862,-0.2292456,0.0584406
76,-0.25061628,-0.20059294,"('anxious', 'daring')",-0.6491535,-0.64501274,-0.30507386,-0.24024844,-0.4016145,-0.3619514,0.0396631
77,-0.4730603,-0.5950049,"('unmotivated', 'motivated')",-0.11569138,-0.16512674,-1.3655027,-1.3333302,-0.6514181,-0.6978206,-0.0464025
78,0.51592726,0.46797252,"('nonresilient', 'resilient')",0.13650657,0.12936006,-0.19389494,-0.25546953,0.1528463,0.1139544,-0.0388919
79,-0.28940818,-0.32057077,"('wavering', 'unwavering')",-1.9755445,-1.952074,-0.07564817,0.05035677,-0.7802002,-0.7407626,0.0394376
80,0.27586406,0.26475587,"('dominated', 'dominating')",0.3291598,0.31170425,-1.3362553,-1.2976433,-0.2437438,-0.2403944,0.0033494
81,-0.1934314,-0.3861787,"('submissive', 'aggressive')",0.7378976,0.63784873,-0.59767735,-0.5062144,-0.0177371,-0.0848481,-0.067111
82,-0.07907519,-0.11595891,"('poor', 'rich')",0.24626689,0.09845041,6.9265037,7.071685,2.3645651,2.3513921,-0.013173
83,0.23545161,0.09248239,"('powerless', 'powerful')",0.15819788,0.19254121,-1.1124183,-1.0993435,-0.2395896,-0.27144,-0.0318504
84,0.6317116,0.67656803,"('inferior', 'superior')",1.0283346,1.0300571,-0.16934346,-0.09076544,0.4969009,0.5386199,0.041719
85,-0.017138183,0.038652174,"('insignificant', 'prestigious')",-0.63997424,-0.6005602,0.28097674,0.1863519,-0.1253786,-0.1251854,0.0001932
86,-1.1622785,-1.3580738,"('uninfluential', 'influential')",0.031613164,-0.105036154,-0.42605144,-0.37082168,-0.5189056,-0.6113106,-0.092405
87,-0.029184222,-0.10525794,"('unsuccessful', 'successful')",1.2207764,1.212602,0.42189336,0.46503264,0.5378285,0.5241256,-0.0137029
88,-0.105643265,-0.2294441,"('low', 'eminent')",-0.5817929,-0.69860935,0.060616367,0.14150041,-0.2089399,-0.2621843,-0.0532444
