,cms_male,cms_female,tuple,energy_male,energy_female,corp_male,corp_female,average_male,average_female,female-male
18,-0.94376063,-0.9207543,"('disagreeable', 'welcoming')",-0.91497695,-0.9763737,-0.8497134,-0.9143775,-0.902817,-0.9371685,-0.0343515
19,-0.38686964,-0.41306627,"('inhospitable', 'hospitable')",-0.8481778,-0.8720941,-0.75653756,-0.716125,-0.6638617,-0.6670951,-0.0032334
20,0.029505033,0.025872383,"('rough', 'thoughtful')",0.15532845,0.1822265,0.44524783,0.39184186,0.2100271,0.1999802,-0.0100469
21,0.96132904,0.8798408,"('immoral', 'moral')",1.7563266,1.6974628,0.034769304,0.06517046,0.917475,0.8808247,-0.0366503
22,0.14880177,0.124335885,"('untrustworthy', 'trustworthy')",-0.6725985,-0.7816404,-0.61130655,-0.6135528,-0.3783677,-0.4236191,-0.0452514
23,0.2403124,0.13128473,"('insincere', 'sincere')",0.06472847,0.030208495,5.594459,5.4594517,1.9665,1.8736483,-0.0928517
24,-0.3195138,-0.32745644,"('dishonest', 'honest')",0.63131875,0.63795036,0.42257828,0.46521178,0.2447944,0.2585686,0.0137742
25,-0.7598103,-0.76349306,"('egoistic', 'altruistic')",0.9307914,0.86008775,0.9434103,0.89321285,0.3714638,0.3299358,-0.041528
26,-0.7206962,-0.75667953,"('hardhearted', 'benevolent')",0.77201027,0.70678,1.6393003,1.581349,0.5635382,0.5104832,-0.053055
27,-0.9287084,-0.8346884,"('hardhearted', 'softhearted')",0.0050590932,0.07839634,0.51359326,0.42717984,-0.1366854,-0.1097041,0.0269813
28,-0.6424327,-0.8241308,"('disloyal', 'loyal')",0.52432656,0.2700742,1.2182841,1.1061732,0.366726,0.1840389,-0.1826871
29,-0.061118286,-0.15410103,"('unfair', 'fair')",-0.7471657,-0.76738995,-0.46928102,-0.56348735,-0.425855,-0.4949928,-0.0691378
30,1.1147065,1.0359949,"('intolerant', 'tolerant')",1.3645763,1.306924,1.0843662,1.0256677,1.1878831,1.1228622,-0.0650209
31,-1.0015627,-0.8842496,"('evil', 'good')",-1.5220644,-1.5241647,-1.5813081,-1.5978245,-1.3683119,-1.335413,0.0328989
32,0.18481198,0.09624116,"('unkind', 'kind')",0.4238678,0.36003372,1.1823567,1.069928,0.5970122,0.5087343,-0.0882779
33,0.14482501,0.091663845,"('wrong', 'right')",1.0340232,0.9972605,-1.1282103,-1.1713225,0.0168793,-0.027466,-0.0443453
34,0.09298447,0.21427016,"('mean', 'honorable')",0.49014175,0.59115714,5.1621847,5.2556844,1.9151036,2.0203705,0.1052669
35,-0.4295838,-0.4754114,"('corrupt', 'incorrupt')",-0.84619135,-0.9283728,-0.5920663,-0.70548826,-0.6226138,-0.7030908,-0.080477
36,-1.1811136,-1.2641413,"('hostile', 'amicable')",-0.7372625,-0.9290669,-0.6328488,-0.80464923,-0.8504083,-0.9992859,-0.1488776
37,0.06544247,0.047066666,"('fake', 'genuine')",0.2791248,0.27929673,-0.28428298,-0.2913165,0.0200948,0.0116823,-0.0084125
38,-0.20980924,-0.2520734,"('untruthful', 'truthful')",0.26450726,0.20686081,-0.024950057,0.046435844,0.009916,0.0004077,-0.0095083
39,1.8515177,1.8522632,"('exploitative', 'cooperative')",0.42346275,0.560905,0.19804627,0.27213037,0.8243423,0.8950995,0.0707572
40,-0.61363417,-0.59284395,"('stingy', 'generous')",0.03309948,-0.010184554,-2.120684,-2.1776867,-0.9004062,-0.9269051,-0.0264989
41,-0.02623935,-0.020239383,"('unforgiving', 'forgiving')",-0.489936,-0.638722,0.14718282,0.07855222,-0.1229975,-0.1934697,-0.0704722
42,0.80527496,0.8027068,"('unreliable', 'reliable')",0.44012785,0.4414697,-2.7256823,-2.6686873,-0.4934265,-0.4748369,0.0185896
43,-0.07649451,-0.05202888,"('irresponsible', 'responsible')",0.97286445,1.0675426,0.21164685,0.25248826,0.3693389,0.4226673,0.0533284
44,-0.13574882,-0.073679544,"('prejudiced', 'unprejudiced')",-0.20427613,-0.104578614,-1.2033556,-1.1963818,-0.5144602,-0.4582133,0.0562469
45,-0.06497119,-0.09592442,"('incompetent', 'competent')",-0.3006067,-0.38773617,0.07526979,0.0055343285,-0.0967694,-0.1593754,-0.062606
46,0.05236317,-0.011203118,"('uncompetitive', 'competitive')",0.36840296,0.37456027,-0.4679718,-0.45712304,-0.0157352,-0.0312553,-0.0155201
47,0.36045697,0.4625163,"('stupid', 'smart')",1.2286105,1.3448186,5.063194,5.1384854,2.2174204,2.3152734,0.097853
48,-0.25278565,-0.2945933,"('unintelligent', 'intelligent')",1.12053,1.0349364,0.51195484,0.45595515,0.4598997,0.3987661,-0.0611336
49,-0.24967182,-0.23064959,"('unable', 'able')",0.09161003,0.11076019,-0.25098595,-0.23527202,-0.1363492,-0.1183871,0.0179621
50,0.48566815,0.40845862,"('clumsy', 'skillful')",0.090287335,0.015190411,0.08302416,-0.05097077,0.2196599,0.1242261,-0.0954338
51,-0.10262654,-0.24669996,"('uneducated', 'educated')",0.25083843,0.11920415,0.9828026,0.8970906,0.3770049,0.2565316,-0.1204733
52,0.041838843,-0.11996476,"('irrational', 'rational')",-0.13734096,-0.2916792,-0.0857611,-0.19666506,-0.0604211,-0.2027697,-0.1423486
53,-0.6535622,-0.7439888,"('uncreative', 'creative')",0.86763924,0.80423725,0.318251,0.22550514,0.1774427,0.0952512,-0.0821915
54,-0.66689116,-0.744371,"('incapable', 'capable')",-0.18865803,-0.24553883,0.4437704,0.45552862,-0.1372596,-0.1781271,-0.0408675
55,-0.018178543,-0.028765813,"('incompetent', 'clever')",-0.05859504,-0.14400049,0.502696,0.45342517,0.1419741,0.093553,-0.0484211
56,1.0099248,0.9667633,"('impractical', 'practical')",1.6609901,1.68683,-0.031061187,-0.00782384,0.8799512,0.8819231,0.0019719
57,-1.049485,-1.1464309,"('unimaginative', 'imaginative')",0.94431514,0.8588523,-2.6394389,-2.6434386,-0.9148695,-0.9770057,-0.0621362
58,-0.308411,-0.4056017,"('undiscriminating', 'discriminating')",0.9639869,0.926184,0.14378497,0.12352353,0.2664536,0.214702,-0.0517516
59,0.43110946,0.44213003,"('foolish', 'wise')",1.0220137,1.0448734,-0.23462152,-0.20662437,0.4061672,0.426793,0.0206258
60,0.5394871,0.5565698,"('inefficient', 'efficient')",2.0396504,2.1612163,-0.07777563,0.02934261,0.8337873,0.9157096,0.0819223
61,0.8632439,0.69599694,"('illogical', 'logical')",1.4077123,1.3068199,0.5756481,0.41565147,0.9488681,0.8061562,-0.1427119
62,0.29693887,0.34235162,"('incompetent', 'brilliant')",0.5989309,0.6769804,0.51635283,0.590341,0.4707409,0.5365576,0.0658167
63,0.584043,0.58036935,"('unperceptive', 'insightful')",0.87168485,0.871339,0.73256415,0.7908833,0.7294307,0.7475305,0.0180998
64,0.13521606,0.120949164,"('shy', 'confident')",0.91863483,0.9026754,-5.70428,-5.6938806,-1.5501429,-1.556752,-0.0066091
65,0.6171328,0.5787781,"('insecure', 'secure')",0.8060383,0.7838088,0.101732686,0.15662232,0.5083013,0.5064031,-0.0018982
66,-0.8857239,-0.8920253,"('inactive', 'active')",-0.7944906,-0.8016344,0.37388432,0.33915994,-0.4354434,-0.4514999,-0.0160565
67,0.8269949,0.79822624,"('doubtful', 'determined')",0.020662732,0.05100759,-0.26735482,-0.25322402,0.1934343,0.1986699,0.0052356
68,-0.35584986,-0.42784446,"('dependent', 'independent')",-0.056211002,-0.06598526,-0.8007063,-0.7973583,-0.4042557,-0.430396,-0.0261403
69,0.23950082,0.28183758,"('lazy', 'industrious')",0.81378055,0.79021657,-1.0839577,-1.080176,-0.0102255,-0.0027073,0.0075182
70,-0.12908243,-0.109043196,"('lethargic', 'energetic')",0.5395168,0.6239142,0.26927897,0.37892422,0.2265711,0.2979318,0.0713607
71,0.32882357,0.3062418,"('diffident', 'self-confident')",1.6943743,1.7610286,0.31317383,0.3090006,0.7787906,0.7920904,0.0132998
72,-0.93260556,-0.8436618,"('unambitious', 'ambitious')",0.5577878,0.6131837,-0.9590244,-0.9104575,-0.4446141,-0.3803119,0.0643022
73,1.1627074,1.1202092,"('helpless', 'self-reliant')",1.3977361,1.3809211,-3.2502635,-3.1957402,-0.22994,-0.2315366,-0.0015966
74,0.42606512,0.3514334,"('undedicated', 'dedicated')",0.3179615,0.38268578,-0.042815622,-0.01999882,0.233737,0.2380401,0.0043031
75,-0.5888399,-0.536296,"('meek', 'impulsive')",-0.38272417,-0.3682509,-0.4801976,-0.394542,-0.4839206,-0.4330297,0.0508909
76,0.668537,0.67000175,"('anxious', 'daring')",-0.098650634,-0.022999404,0.18427868,0.16654213,0.2513884,0.2711815,0.0197931
77,0.039577615,-0.025631491,"('unmotivated', 'motivated')",0.6188017,0.5150242,-1.4321034,-1.3478504,-0.257908,-0.2861526,-0.0282446
78,-1.1727903,-1.1656351,"('nonresilient', 'resilient')",0.20065227,0.18076593,-0.19971868,-0.25712782,-0.3906189,-0.413999,-0.0233801
79,-0.97579837,-1.0483518,"('wavering', 'unwavering')",-0.4361084,-0.5303839,-0.551861,-0.5518455,-0.6545893,-0.7101937,-0.0556044
80,1.0928638,1.0915948,"('dominated', 'dominating')",0.42757756,0.48893988,0.17640159,0.30025345,0.5656143,0.6269294,0.0613151
81,0.28023165,0.22673397,"('submissive', 'aggressive')",1.742405,1.6611865,-0.26210687,-0.13494888,0.5868433,0.5843238,-0.0025195
82,-0.5057038,-0.5415957,"('poor', 'rich')",-0.0533037,-0.13683975,6.286447,6.1379848,1.9091465,1.8198498,-0.0892967
83,-0.407758,-0.46022236,"('powerless', 'powerful')",1.0250524,1.0475855,-1.1257046,-1.1392407,-0.1694701,-0.1839592,-0.0144891
84,0.2678689,0.15830435,"('inferior', 'superior')",0.458165,0.38972306,0.8215499,0.7674425,0.5158613,0.43849,-0.0773713
85,-0.19952817,-0.25063285,"('insignificant', 'prestigious')",0.44887573,0.3730793,0.23186883,0.13045824,0.1604055,0.0843016,-0.0761039
86,-0.9302472,-1.0167193,"('uninfluential', 'influential')",0.577402,0.4437546,-0.44275233,-0.5184896,-0.2651992,-0.3638181,-0.0986189
87,0.8389887,0.73402196,"('unsuccessful', 'successful')",0.545797,0.454999,1.2205421,1.2624767,0.8684425,0.8171659,-0.0512766
88,-0.18939777,-0.37847576,"('low', 'eminent')",0.034695767,-0.104898974,0.40253296,0.28089204,0.0826103,-0.0674942,-0.1501045
