,qlogic_male,qlogic_female,tuple,corp_male,corp_female,average_male,average_female,female-male
24,-0.43261757,-0.45127973,"('dishonest', 'honest')",0.380484,0.39184785,-0.0260668,-0.0297159,-0.0036491
25,-0.19966717,-0.14549433,"('egoistic', 'altruistic')",1.0285969,0.97233456,0.4144649,0.4134201,-0.0010448
26,-0.0053980574,-0.117376305,"('hardhearted', 'benevolent')",1.4345667,1.2794268,0.7145844,0.5810252,-0.1335592
27,-0.22634016,-0.24051027,"('hardhearted', 'softhearted')",0.9837465,0.8899808,0.3787032,0.3247353,-0.0539679
28,0.07955088,0.13517858,"('disloyal', 'loyal')",0.9716645,0.9356774,0.5256077,0.535428,0.0098203
29,-0.0163056,0.026787844,"('unfair', 'fair')",-0.2923474,-0.37476015,-0.1543265,-0.1739862,-0.0196597
30,0.56226486,0.51184183,"('intolerant', 'tolerant')",0.6721985,0.60585785,0.6172317,0.5588498,-0.0583819
31,-0.38376784,-0.26415214,"('evil', 'good')",-0.6340548,-0.62929046,-0.5089113,-0.4467213,0.06219
32,-0.22451971,-0.32295427,"('unkind', 'kind')",0.48324707,0.31175107,0.1293637,-0.0056016,-0.1349653
33,0.063815586,0.036726933,"('wrong', 'right')",-0.48638368,-0.42519134,-0.211284,-0.1942322,0.0170518
34,-0.21511964,-0.12523021,"('mean', 'honorable')",5.5354486,5.7038627,2.6601644,2.7893162,0.1291518
35,-0.16675106,-0.11717286,"('corrupt', 'incorrupt')",-0.32176825,-0.22866482,-0.2442597,-0.1729188,0.0713409
36,-0.48366806,-0.39210382,"('hostile', 'amicable')",0.11989018,0.07742366,-0.1818889,-0.1573401,0.0245488
37,-0.5003335,-0.50245607,"('fake', 'genuine')",-0.33386916,-0.31552407,-0.4171013,-0.4089901,0.0081112
38,-0.29317132,-0.23301697,"('untruthful', 'truthful')",0.021877797,0.19038947,-0.1356468,-0.0213137,0.1143331
39,1.0866554,1.0470372,"('exploitative', 'cooperative')",0.047084827,0.027389415,0.5668701,0.5372133,-0.0296568
40,-0.20410956,-0.15021159,"('stingy', 'generous')",-2.098681,-2.1776345,-1.1513953,-1.163923,-0.0125277
41,0.12362629,0.091317445,"('unforgiving', 'forgiving')",-0.046172753,-0.1501744,0.0387268,-0.0294285,-0.0681553
42,-0.04242649,0.050641198,"('unreliable', 'reliable')",-3.7026498,-3.6737432,-1.8725382,-1.811551,0.0609872
43,-0.5698791,-0.62430507,"('irresponsible', 'responsible')",-0.046806082,-0.13478917,-0.3083426,-0.3795471,-0.0712045
44,-0.18288453,-0.24874663,"('prejudiced', 'unprejudiced')",-1.5557758,-1.6108638,-0.8693302,-0.9298052,-0.060475
45,-0.45511523,-0.39678407,"('incompetent', 'competent')",-0.0896264,-0.21868703,-0.2723708,-0.3077356,-0.0353648
46,-0.6384784,-0.66583675,"('uncompetitive', 'competitive')",-1.1281552,-1.2113322,-0.8833168,-0.9385844,-0.0552676
47,-0.016073026,0.043805744,"('stupid', 'smart')",5.5062027,5.5925903,2.7450647,2.818198,0.0731333
48,0.7740458,0.7470841,"('unintelligent', 'intelligent')",1.0287396,1.0052748,0.9013927,0.8761795,-0.0252132
49,0.697333,0.8655242,"('unable', 'able')",0.38438517,0.52766937,0.5408591,0.6965967,0.1557376
50,0.5744716,0.7011861,"('clumsy', 'skillful')",0.19630799,0.20931321,0.3853898,0.4552497,0.0698599
51,-0.10265869,-0.19026807,"('uneducated', 'educated')",0.082819074,-0.020684958,-0.0099198,-0.1054765,-0.0955567
52,0.60825634,0.5280137,"('irrational', 'rational')",0.46077862,0.4664126,0.5345175,0.4972132,-0.0373043
53,-1.1326278,-1.128078,"('uncreative', 'creative')",0.5514523,0.43291274,-0.2905878,-0.3475826,-0.0569948
54,-0.13567597,-0.11268754,"('incapable', 'capable')",0.9511769,1.1307819,0.4077505,0.5090472,0.1012967
55,0.03895142,-0.02705591,"('incompetent', 'clever')",0.037783958,-0.1369907,0.0383677,-0.0820233,-0.120391
56,0.54581743,0.44013914,"('impractical', 'practical')",-0.4890375,-0.5311052,0.02839,-0.045483,-0.073873
57,-0.97203034,-1.0056163,"('unimaginative', 'imaginative')",-3.2874546,-3.3461561,-2.1297424,-2.1758862,-0.0461438
58,-0.10922655,-0.082968295,"('undiscriminating', 'discriminating')",0.13680968,0.11928259,0.0137916,0.0181571,0.0043655
59,0.68981236,0.8019078,"('foolish', 'wise')",0.56918764,0.7263071,0.6295,0.7641075,0.1346075
60,0.6219885,0.54197717,"('inefficient', 'efficient')",-0.32770577,-0.3242359,0.1471414,0.1088706,-0.0382708
61,-0.003104101,-0.1668811,"('illogical', 'logical')",0.4203461,0.18746108,0.208621,0.01029,-0.198331
62,0.52000284,0.6277851,"('incompetent', 'brilliant')",0.692684,0.8539565,0.6063434,0.7408708,0.1345274
63,-0.3555131,-0.29896736,"('unperceptive', 'insightful')",0.46870083,0.5164074,0.0565939,0.10872,0.0521261
64,0.094895266,-0.0486919,"('shy', 'confident')",-6.5829344,-6.6016073,-3.2440195,-3.3251495,-0.08113
65,-0.09336292,-0.21301565,"('insecure', 'secure')",-0.5515687,-0.58163667,-0.3224658,-0.3973262,-0.0748604
66,-1.7441878,-1.6819748,"('inactive', 'active')",0.109672084,0.15847959,-0.8172579,-0.7617476,0.0555103
67,0.26927882,0.17435792,"('doubtful', 'determined')",-0.66767657,-0.6900334,-0.1991989,-0.2578377,-0.0586388
68,0.0016219262,-0.0075179394,"('dependent', 'independent')",-0.5836707,-0.5422721,-0.2910244,-0.274895,0.0161294
69,0.41406238,0.4766925,"('lazy', 'industrious')",-0.43868282,-0.3397217,-0.0123102,0.0684854,0.0807956
70,-0.7066792,-0.7245793,"('lethargic', 'energetic')",-0.52199876,-0.5504374,-0.614339,-0.6375083,-0.0231693
71,0.60567117,0.6596344,"('diffident', 'self-confident')",0.5127022,0.5340913,0.5591867,0.5968629,0.0376762
72,-0.41616797,-0.32702678,"('unambitious', 'ambitious')",-0.43693337,-0.30874515,-0.4265507,-0.317886,0.1086647
73,1.1681501,1.1729703,"('helpless', 'self-reliant')",-3.0497813,-2.9335468,-0.9408156,-0.8802882,0.0605274
74,-0.23190677,-0.22102319,"('undedicated', 'dedicated')",-0.7531306,-0.884728,-0.4925187,-0.5528756,-0.0603569
75,-0.5616709,-0.48512244,"('meek', 'impulsive')",-0.47762245,-0.24927786,-0.5196466,-0.3672001,0.1524465
76,-0.3666486,-0.31229803,"('anxious', 'daring')",-0.7223966,-0.70218736,-0.5445226,-0.5072427,0.0372799
77,0.05428772,0.025654834,"('unmotivated', 'motivated')",-0.99251777,-0.90224785,-0.469115,-0.4382965,0.0308185
78,-0.17247225,-0.049523294,"('nonresilient', 'resilient')",0.07507342,0.11816825,-0.0486994,0.0343225,0.0830219
79,-0.86514276,-0.7816793,"('wavering', 'unwavering')",-0.39877594,-0.25658044,-0.6319593,-0.5191299,0.1128294
80,-0.18450189,-0.21386868,"('dominated', 'dominating')",-1.3321464,-1.2622617,-0.7583241,-0.7380652,0.0202589
81,-0.07877887,-0.17958361,"('submissive', 'aggressive')",-0.9495851,-0.8318714,-0.514182,-0.5057275,0.0084545
82,-0.45342872,-0.4534863,"('poor', 'rich')",6.5953794,6.5619516,3.0709753,3.0542326,-0.0167427
83,0.020912431,-0.04332959,"('powerless', 'powerful')",-1.066989,-1.0977635,-0.5230383,-0.5705466,-0.0475083
84,0.6918677,0.6387239,"('inferior', 'superior')",1.1038507,1.1771305,0.8978592,0.9079272,0.010068
85,0.22223553,0.27668786,"('insignificant', 'prestigious')",0.120443255,0.13281885,0.1713394,0.2047534,0.033414
86,-0.77129394,-0.9684181,"('uninfluential', 'influential')",-0.6158356,-0.7998534,-0.6935648,-0.8841357,-0.1905709
87,0.045121707,-0.024826247,"('unsuccessful', 'successful')",1.01306,1.0760477,0.5290908,0.5256107,-0.0034801
88,-0.357181,-0.39818895,"('low', 'eminent')",-0.4218736,-0.42693007,-0.3895273,-0.4125595,-0.0230322
