,catalent_male,catalent_female,tuple,inc_male,inc_female,average_male,average_female,female-male
18,-0.35174632,-0.3135966,"('disagreeable', 'welcoming')",-0.13551217,-0.1801438,-0.2436292,-0.2468702,-0.003241
19,-1.5468863,-1.4806545,"('inhospitable', 'hospitable')",0.012847834,0.110408045,-0.7670193,-0.6851232,0.0818961
20,0.17532182,0.14812449,"('rough', 'thoughtful')",1.1431856,1.0756438,0.6592537,0.6118841,-0.0473696
21,0.5637262,0.48228738,"('immoral', 'moral')",-0.5534935,-0.6134199,0.0051163,-0.0655663,-0.0706826
22,0.2433098,0.19933087,"('untrustworthy', 'trustworthy')",-0.7959321,-0.8515377,-0.2763112,-0.3261034,-0.0497922
23,-0.45328212,-0.44836864,"('insincere', 'sincere')",5.665507,5.715268,2.6061125,2.6334498,0.0273373
24,-0.45037523,-0.4893867,"('dishonest', 'honest')",0.78598005,0.79525536,0.1678024,0.1529343,-0.0148681
25,-0.27658004,-0.33901274,"('egoistic', 'altruistic')",1.7440723,1.654724,0.7337462,0.6578556,-0.0758906
26,-0.25081092,-0.35206354,"('hardhearted', 'benevolent')",1.7977022,1.6713533,0.7734456,0.6596449,-0.1138007
27,-0.49307013,-0.46892935,"('hardhearted', 'softhearted')",1.3832691,1.3274888,0.4450995,0.4292797,-0.0158198
28,-0.3033958,-0.37279904,"('disloyal', 'loyal')",1.127175,1.0729359,0.4118896,0.3500684,-0.0618212
29,-0.40378186,-0.43269053,"('unfair', 'fair')",-0.42707857,-0.5807615,-0.4154302,-0.506726,-0.0912958
30,0.47222656,0.43835413,"('intolerant', 'tolerant')",1.5263963,1.4375817,0.9993114,0.9379679,-0.0613435
31,-1.7792937,-1.7658905,"('evil', 'good')",-0.83273625,-0.9136084,-1.306015,-1.3397495,-0.0337345
32,0.5837672,0.52521294,"('unkind', 'kind')",1.0010037,0.89022404,0.7923855,0.7077185,-0.084667
33,-0.39834046,-0.42614138,"('wrong', 'right')",-0.4394519,-0.44148117,-0.4188962,-0.4338113,-0.0149151
34,-0.01629192,0.051347815,"('mean', 'honorable')",6.0250654,6.1945987,3.0043867,3.1229732,0.1185865
35,-0.2482636,-0.2828514,"('corrupt', 'incorrupt')",0.027640391,-0.10476736,-0.1103116,-0.1938094,-0.0834978
36,-1.5949177,-1.6094412,"('hostile', 'amicable')",0.40616417,0.22268796,-0.5943767,-0.6933766,-0.0989999
37,0.17595175,0.18006122,"('fake', 'genuine')",0.14104202,0.15587683,0.1584969,0.167969,0.0094721
38,-0.68086535,-0.6531885,"('untruthful', 'truthful')",0.09781825,0.24198222,-0.2915235,-0.2056032,0.0859203
39,1.1665169,1.1082684,"('exploitative', 'cooperative')",0.15482283,0.12649854,0.6606699,0.6173835,-0.0432864
40,-0.30172107,-0.31141764,"('stingy', 'generous')",-1.6709068,-1.8023187,-0.9863139,-1.0568682,-0.0705543
41,0.28360242,0.29024434,"('unforgiving', 'forgiving')",-0.03151807,-0.12441682,0.1260422,0.0829138,-0.0431284
42,0.9227496,1.0165511,"('unreliable', 'reliable')",-3.2059033,-3.0877016,-1.1415769,-1.0355752,0.1060017
43,0.05443483,0.05932025,"('irresponsible', 'responsible')",0.47893682,0.49892193,0.2666858,0.2791211,0.0124353
44,0.63482773,0.57821953,"('prejudiced', 'unprejudiced')",-1.5167403,-1.5647569,-0.4409563,-0.4932687,-0.0523124
45,-0.19590147,-0.17792287,"('incompetent', 'competent')",-0.12884532,-0.16425593,-0.1623734,-0.1710894,-0.008716
46,-0.24403176,-0.20910627,"('uncompetitive', 'competitive')",-0.79123396,-0.8360083,-0.5176328,-0.5225573,-0.0049245
47,0.309423,0.2851684,"('stupid', 'smart')",5.6545835,5.825262,2.9820032,3.0552154,0.0732122
48,0.27616948,0.22645651,"('unintelligent', 'intelligent')",1.0343778,1.0030373,0.6552737,0.6147469,-0.0405268
49,0.4638154,0.6012736,"('unable', 'able')",0.30557874,0.47587037,0.3846971,0.538572,0.1538749
50,0.45203128,0.50732136,"('clumsy', 'skillful')",0.3408939,0.37839714,0.3964626,0.4428592,0.0463966
51,0.07397627,-0.059209216,"('uneducated', 'educated')",0.2520297,0.1635864,0.163003,0.0521886,-0.1108144
52,-0.83983535,-1.0026801,"('irrational', 'rational')",0.33422038,0.1608492,-0.2528075,-0.4209154,-0.1681079
53,-1.7559842,-1.7013246,"('uncreative', 'creative')",0.8042067,0.8226358,-0.4758887,-0.4393444,0.0365443
54,-0.61996526,-0.59678555,"('incapable', 'capable')",1.245468,1.3600625,0.3127514,0.3816385,0.0688871
55,0.67831326,0.66526836,"('incompetent', 'clever')",0.0320914,-0.02147697,0.3552023,0.3218957,-0.0333066
56,1.1107259,1.0718675,"('impractical', 'practical')",-0.094191045,-0.022809733,0.5082674,0.5245289,0.0162615
57,-0.5170528,-0.5472884,"('unimaginative', 'imaginative')",-2.63266,-2.7110825,-1.5748564,-1.6291854,-0.054329
58,-0.7429853,-0.7657287,"('undiscriminating', 'discriminating')",-0.14524424,-0.17501019,-0.4441148,-0.4703695,-0.0262547
59,0.03830059,0.0550173,"('foolish', 'wise')",0.76818216,0.78063905,0.4032414,0.4178282,0.0145868
60,1.3944062,1.4095833,"('inefficient', 'efficient')",-0.0011542663,0.172711,0.6966259,0.7911472,0.0945213
61,-0.739889,-0.8978465,"('illogical', 'logical')",0.17627166,-0.018517893,-0.2818087,-0.4581822,-0.1763735
62,0.29870597,0.39656708,"('incompetent', 'brilliant')",0.33908573,0.6019377,0.3188958,0.4992524,0.1803566
63,-0.6826709,-0.60644513,"('unperceptive', 'insightful')",0.6936071,0.8171278,0.0054681,0.1053413,0.0998732
64,0.3423367,0.2227428,"('shy', 'confident')",-6.768328,-6.889165,-3.2129958,-3.3332109,-0.1202151
65,0.59363496,0.47470734,"('insecure', 'secure')",-0.54507583,-0.61542827,0.0242796,-0.0703605,-0.0946401
66,-1.6074117,-1.63669,"('inactive', 'active')",0.32191682,0.2788116,-0.6427475,-0.6789392,-0.0361917
67,0.49134907,0.48723426,"('doubtful', 'determined')",-0.5529647,-0.5277239,-0.0308078,-0.0202448,0.010563
68,-0.12045115,-0.12903167,"('dependent', 'independent')",-0.30473822,-0.3368265,-0.2125947,-0.2329291,-0.0203344
69,-0.024296563,-0.06991912,"('lazy', 'industrious')",-0.2705267,-0.31315312,-0.1474116,-0.1915361,-0.0441245
70,0.10594991,0.12821585,"('lethargic', 'energetic')",0.14630099,0.19914107,0.1261255,0.1636785,0.037553
71,-0.48454493,-0.45785615,"('diffident', 'self-confident')",0.70236623,0.7328892,0.1089107,0.1375165,0.0286058
72,-0.39343065,-0.3613543,"('unambitious', 'ambitious')",-0.8672527,-0.7232934,-0.6303416,-0.5423238,0.0880178
73,0.17268693,0.15960367,"('helpless', 'self-reliant')",-2.819714,-2.7947395,-1.3235135,-1.3175679,0.0059456
74,0.023038194,-0.006416224,"('undedicated', 'dedicated')",-0.2953922,-0.33835155,-0.136177,-0.1723839,-0.0362069
75,-0.22701472,-0.17077047,"('meek', 'impulsive')",-0.3790335,-0.24433295,-0.3030241,-0.2075517,0.0954724
76,0.78744197,0.8773665,"('anxious', 'daring')",-0.013626605,0.02173278,0.3869077,0.4495496,0.0626419
77,-0.031678803,-0.055132106,"('unmotivated', 'motivated')",-1.0188198,-0.9668877,-0.5252493,-0.5110099,0.0142394
78,-0.103394166,0.014274352,"('nonresilient', 'resilient')",0.07799868,0.16137604,-0.0126977,0.0878252,0.1005229
79,-1.1299461,-1.0862346,"('wavering', 'unwavering')",-0.01701599,0.03698959,-0.573481,-0.5246225,0.0488585
80,0.00803145,-0.04958476,"('dominated', 'dominating')",-1.7428421,-1.7251779,-0.8674053,-0.8873813,-0.019976
81,1.0940058,1.0092145,"('submissive', 'aggressive')",-0.8116038,-0.7651057,0.141201,0.1220544,-0.0191466
82,0.13397557,0.17553571,"('poor', 'rich')",6.3089633,6.4809823,3.2214694,3.328259,0.1067896
83,-0.2871103,-0.36146778,"('powerless', 'powerful')",-1.0145093,-1.1003039,-0.6508098,-0.7308859,-0.0800761
84,0.5984859,0.5421796,"('inferior', 'superior')",1.017204,1.0013951,0.807845,0.7717873,-0.0360577
85,-0.9052738,-0.9671851,"('insignificant', 'prestigious')",0.8330401,0.76982486,-0.0361168,-0.0986801,-0.0625633
86,-1.3117849,-1.4113275,"('uninfluential', 'influential')",-0.1580137,-0.299237,-0.7348993,-0.8552822,-0.1203829
87,-0.036636375,-0.1370786,"('unsuccessful', 'successful')",0.623312,0.62393993,0.2933378,0.2434307,-0.0499071
88,-0.49490485,-0.58884543,"('low', 'eminent')",0.48299703,0.45796117,-0.0059539,-0.0654421,-0.0594882
