,genzyme_male,genzyme_female,tuple,corp_male,corp_female,average_male,average_female,female-male
19,0.13119084,-0.057491325,"('inhospitable', 'hospitable')",0.026071707,0.08812189,0.0786313,0.0153153,-0.063316
20,-0.11478387,-0.10926316,"('rough', 'thoughtful')",0.8622749,0.87539417,0.3737455,0.3830655,0.00932
21,-1.0265968,-1.179801,"('immoral', 'moral')",-0.8206688,-0.8117899,-0.9236328,-0.9957954,-0.0721626
22,-1.066813,-1.1002895,"('untrustworthy', 'trustworthy')",-1.0509267,-0.9899208,-1.0588698,-1.0451051,0.0137647
23,-1.6004498,-1.8327533,"('insincere', 'sincere')",6.35794,6.5246186,2.3787451,2.3459327,-0.0328124
24,-1.4051377,-1.4263211,"('dishonest', 'honest')",0.6001536,0.693065,-0.402492,-0.3666281,0.0358639
25,0.9998539,0.9675998,"('egoistic', 'altruistic')",1.7470065,1.709054,1.3734303,1.3383269,-0.0351034
26,0.41572708,0.13461488,"('hardhearted', 'benevolent')",1.7293483,1.4134308,1.0725377,0.7740228,-0.2985149
27,-0.2859283,-0.25604847,"('hardhearted', 'softhearted')",1.5965418,1.5696701,0.6553067,0.6568108,0.0015041
28,-1.0571932,-1.2150077,"('disloyal', 'loyal')",1.2493637,1.1763774,0.0960853,-0.0193151,-0.1154004
29,-0.28748563,-0.2669686,"('unfair', 'fair')",-0.36934245,-0.5048263,-0.328414,-0.3858975,-0.0574835
30,-0.94918805,-1.085568,"('intolerant', 'tolerant')",0.52230126,0.48052558,-0.2134434,-0.3025212,-0.0890778
31,0.94172364,0.9484835,"('evil', 'good')",-0.25065008,-0.38813722,0.3455368,0.2801732,-0.0653636
32,-0.04929769,-0.28415895,"('unkind', 'kind')",0.80553114,0.530508,0.3781167,0.1231745,-0.2549422
33,0.92773736,0.80223936,"('wrong', 'right')",-0.3803431,-0.40263325,0.2736971,0.1998031,-0.073894
34,-0.20301658,-0.19699842,"('mean', 'honorable')",5.8832355,6.2317433,2.8401093,3.0173724,0.1772631
35,1.1883258,1.2302046,"('corrupt', 'incorrupt')",-0.22152032,-0.22685511,0.4834027,0.5016747,0.018272
36,0.9931229,0.7869103,"('hostile', 'amicable')",0.27370846,0.122372724,0.6334157,0.4546415,-0.1787742
37,-0.4526743,-0.4174637,"('fake', 'genuine')",0.018458072,0.13358788,-0.2171081,-0.1419379,0.0751702
38,-1.0738107,-1.1347818,"('untruthful', 'truthful')",0.07960242,0.21482548,-0.4971041,-0.4599782,0.0371259
39,0.37407133,0.31306556,"('exploitative', 'cooperative')",0.33857447,0.28704244,0.3563229,0.300054,-0.0562689
40,-0.0018866379,0.08168099,"('stingy', 'generous')",-1.5940807,-1.5945938,-0.7979836,-0.7564564,0.0415272
41,-0.68875617,-0.8315423,"('unforgiving', 'forgiving')",0.077873245,-0.13607192,-0.3054415,-0.4838071,-0.1783656
42,-0.66299033,-0.5839221,"('unreliable', 'reliable')",-4.2132697,-4.1984243,-2.4381299,-2.3911731,0.0469568
43,-1.4827113,-1.6040256,"('irresponsible', 'responsible')",0.08922902,0.10255813,-0.6967412,-0.7507337,-0.0539925
44,0.3528715,0.46828178,"('prejudiced', 'unprejudiced')",-1.784021,-1.8834358,-0.7155747,-0.707577,0.0079977
45,-1.8185983,-1.8665105,"('incompetent', 'competent')",-0.18775456,-0.26931483,-1.0031765,-1.0679127,-0.0647362
46,-1.3832941,-1.4805688,"('uncompetitive', 'competitive')",-1.3716068,-1.3874363,-1.3774505,-1.4340025,-0.056552
47,-0.04891469,-0.034815665,"('stupid', 'smart')",5.5761676,5.858495,2.7636263,2.9118397,0.1482134
48,-0.064286664,-0.17386952,"('unintelligent', 'intelligent')",0.5480278,0.57806206,0.2418706,0.2020963,-0.0397743
49,0.4762928,0.48823217,"('unable', 'able')",-0.07390195,0.13695402,0.2011954,0.3125931,0.1113977
50,0.46624348,0.45946705,"('clumsy', 'skillful')",0.02001207,0.03596572,0.2431278,0.2477164,0.0045886
51,-0.7494134,-0.9043749,"('uneducated', 'educated')",0.39492497,0.36464283,-0.1772442,-0.269866,-0.0926218
52,1.0146681,0.7709705,"('irrational', 'rational')",0.7701236,0.67093897,0.8923959,0.7209548,-0.1714411
53,-0.85531574,-1.0475854,"('uncreative', 'creative')",0.65354025,0.5923509,-0.1008877,-0.2276172,-0.1267295
54,0.4260363,0.27086842,"('incapable', 'capable')",1.1291128,1.2196854,0.7775745,0.7452769,-0.0322976
55,-1.1620002,-1.1630192,"('incompetent', 'clever')",0.15912382,0.16836989,-0.5014382,-0.4973246,0.0041136
56,-0.94243354,-1.0388092,"('impractical', 'practical')",-0.95315355,-0.9267137,-0.9477935,-0.9827614,-0.0349679
57,-1.5388671,-1.7018459,"('unimaginative', 'imaginative')",-3.2718623,-3.4094167,-2.4053648,-2.5556312,-0.1502664
58,-0.79606354,-0.86449367,"('undiscriminating', 'discriminating')",0.28245363,0.26796004,-0.2568049,-0.2982668,-0.0414619
59,1.0497084,0.9786818,"('foolish', 'wise')",0.3018504,0.43326953,0.6757794,0.7059757,0.0301963
60,-0.9980027,-1.0074193,"('inefficient', 'efficient')",-0.5368524,-0.38389808,-0.7674276,-0.6956587,0.0717689
61,-0.33313805,-0.6151228,"('illogical', 'logical')",0.614072,0.41130787,0.140467,-0.1019075,-0.2423745
62,-0.86884016,-0.77669793,"('incompetent', 'brilliant')",0.17519806,0.46903777,-0.346821,-0.1538301,0.1929909
63,-0.7859401,-0.9265878,"('unperceptive', 'insightful')",0.19636583,0.3517626,-0.2947871,-0.2874126,0.0073745
64,-0.80345047,-0.7779239,"('shy', 'confident')",-7.2577677,-7.3544455,-4.0306091,-4.0661845,-0.0355754
65,-1.6363515,-1.6438401,"('insecure', 'secure')",-0.6440055,-0.5649714,-1.1401784,-1.1044058,0.0357726
66,-0.8413919,-0.85194325,"('inactive', 'active')",0.12933539,0.11772524,-0.3560283,-0.367109,-0.0110807
67,0.16159384,0.13103878,"('doubtful', 'determined')",-1.0531137,-1.2068821,-0.4457599,-0.5379217,-0.0921618
68,-0.25489864,-0.24707802,"('dependent', 'independent')",-0.7992541,-0.62016106,-0.5270764,-0.4336195,0.0934569
69,1.9844669,2.1039622,"('lazy', 'industrious')",-0.6898591,-0.6608824,0.6473039,0.7215399,0.074236
70,-1.3902991,-1.4225416,"('lethargic', 'energetic')",-0.4183042,-0.3247731,-0.9043016,-0.8736573,0.0306443
71,0.9785892,0.95423776,"('diffident', 'self-confident')",0.45377,0.5215231,0.7161796,0.7378805,0.0217009
72,-1.4746606,-1.4319564,"('unambitious', 'ambitious')",-0.35231733,-0.23312664,-0.913489,-0.8325415,0.0809475
73,0.9814969,1.064212,"('helpless', 'self-reliant')",-3.4138684,-3.2138648,-1.2161858,-1.0748265,0.1413593
74,-0.5360664,-0.63947856,"('undedicated', 'dedicated')",-0.35242468,-0.503143,-0.4442455,-0.5713108,-0.1270653
75,0.5259188,0.5877107,"('meek', 'impulsive')",-0.8113242,-0.7015668,-0.1427027,-0.0569281,0.0857746
76,-1.3630317,-1.2190375,"('anxious', 'daring')",-0.82092124,-0.8023775,-1.0919765,-1.0107075,0.081269
77,-0.52387136,-0.63695633,"('unmotivated', 'motivated')",-1.349748,-1.203008,-0.9368097,-0.9199822,0.0168275
78,0.3647807,0.29692388,"('nonresilient', 'resilient')",0.21039283,0.3148207,0.2875867,0.3058723,0.0182856
79,0.5958985,0.4509876,"('wavering', 'unwavering')",-0.17378686,-0.12676853,0.2110558,0.1621095,-0.0489463
80,-0.74187136,-0.5964536,"('dominated', 'dominating')",-1.1595716,-1.011873,-0.9507215,-0.8041633,0.1465582
81,-1.2764609,-1.2268522,"('submissive', 'aggressive')",-1.3791915,-1.353703,-1.3278263,-1.2902776,0.0375487
82,-0.32490617,-0.4272242,"('poor', 'rich')",6.947982,7.0948253,3.3115377,3.3338006,0.0222629
83,0.41636354,0.36561003,"('powerless', 'powerful')",-1.1047686,-1.0936079,-0.3442025,-0.3639989,-0.0197964
84,0.26822418,0.22390293,"('inferior', 'superior')",0.5279528,0.6314659,0.3980885,0.4276844,0.0295959
85,1.6729612,1.4585843,"('insignificant', 'prestigious')",0.48411828,0.32239145,1.0785397,0.8904879,-0.1880518
86,-1.2138947,-1.5391632,"('uninfluential', 'influential')",-0.21946985,-0.41324472,-0.7166823,-0.976204,-0.2595217
87,0.007633038,-0.024918525,"('unsuccessful', 'successful')",0.7938248,0.97868997,0.4007289,0.4768857,0.0761568
88,0.33568522,0.15048753,"('low', 'eminent')",-0.4809579,-0.48210287,-0.0726363,-0.1658077,-0.0931714
