,smith_male,smith_female,tuple,a_male,a_female,o_male,o_female,corp_male,corp_female,average_male,average_female,female-male
58,0.467346,0.42453524,"('undiscriminating', 'discriminating')",0.5078423,0.3779933,-0.33738914,-0.44790578,0.44290397,0.28182593,0.2701758,0.1591122,-0.1110636
59,-1.2675629,-1.2535638,"('foolish', 'wise')",-0.0884788,-0.084693074,-0.012553424,0.040729664,0.302218,0.38033065,-0.2665943,-0.2292991,0.0372952
60,3.5001895,3.3366692,"('inefficient', 'efficient')",1.6489547,1.6254768,1.0852063,0.8526519,0.42545313,0.31072703,1.6649508,1.5313812,-0.1335696
61,0.785372,0.6237034,"('illogical', 'logical')",0.7679167,0.65748614,1.0152888,0.93733597,1.1190326,0.8923333,0.9219025,0.7777147,-0.1441878
62,2.9790685,2.9150186,"('incompetent', 'brilliant')",2.2479773,2.275564,1.9010959,1.9502501,1.254204,1.2543812,2.0955865,2.0988035,0.003217
63,0.9663024,0.8303353,"('unperceptive', 'insightful')",1.4992982,1.4359261,0.6619695,0.5394851,1.2839168,1.1756728,1.1028717,0.9953548,-0.1075169
64,1.0036533,0.8720646,"('shy', 'confident')",1.257807,1.2253643,0.24375713,0.17395017,-6.056349,-6.068914,-0.8877828,-0.9493837,-0.0616009
65,2.4359362,2.1957297,"('insecure', 'secure')",0.9634346,0.8476014,0.8199531,0.57312596,0.15038984,0.057724122,1.0924283,0.9185453,-0.173883
66,-1.6564217,-1.7442873,"('inactive', 'active')",-0.38867605,-0.46476892,0.08719626,0.10532653,0.59635115,0.50971514,-0.3403876,-0.3985037,-0.0581161
67,1.1224022,1.0438063,"('doubtful', 'determined')",0.38222992,0.34123823,0.5878887,0.5219231,-0.36436582,-0.41509864,0.4320387,0.3729672,-0.0590715
68,0.6453994,0.60182285,"('dependent', 'independent')",0.8588663,0.9446998,0.23567528,0.25903708,-0.12898012,-0.111965805,0.4027402,0.4233985,0.0206583
69,-1.3733461,-1.1269184,"('lazy', 'industrious')",-0.2690033,-0.16971938,0.06795843,0.23390052,-0.68864924,-0.6348041,-0.56576,-0.4243853,0.1413747
70,2.34077,2.0905545,"('lethargic', 'energetic')",1.7943901,1.68,0.59804726,0.43258798,0.29009762,0.10966759,1.2558262,1.0782026,-0.1776236
71,-0.32647607,-0.3347387,"('diffident', 'self-confident')",-0.64572626,-0.66374326,-0.3782724,-0.28572658,0.44757673,0.38875818,-0.2257245,-0.2238626,0.0018619
72,1.5914648,1.5510721,"('unambitious', 'ambitious')",0.30495188,0.31172082,0.38595906,0.36389226,-0.41843408,-0.3535342,0.4659854,0.4682878,0.0023024
73,0.506012,0.6096524,"('helpless', 'self-reliant')",0.29086235,0.28092986,-0.1926392,-0.058303863,-3.457403,-3.311711,-0.7132919,-0.6198581,0.0934338
74,1.5208515,1.340324,"('undedicated', 'dedicated')",1.1631628,1.0721648,0.8355769,0.7862149,-0.29680735,-0.44716823,0.805696,0.6878839,-0.1178121
75,-1.6290407,-1.5067558,"('meek', 'impulsive')",-0.7120374,-0.73047936,0.030566622,0.21631065,-1.2730293,-1.1115878,-0.8958852,-0.783128,0.1127572
76,2.4842424,2.3360898,"('anxious', 'daring')",1.0789322,1.0482353,0.65629256,0.57720166,-0.23849413,-0.32555947,0.9952433,0.9089918,-0.0862515
77,1.3207787,1.3778543,"('unmotivated', 'motivated')",0.66372067,0.6233686,-0.25207984,-0.2554336,-0.2072103,-0.25676927,0.3813023,0.3722551,-0.0090472
78,-0.21418472,-0.17486644,"('nonresilient', 'resilient')",-0.13409193,-0.044860505,-0.5497211,-0.5141496,0.70419204,0.7259407,-0.0484514,-0.001984,0.0464674
79,-1.9782987,-2.0481267,"('wavering', 'unwavering')",-0.8070785,-0.87415224,-0.8279063,-0.7329857,-0.42556438,-0.43834528,-1.009712,-1.0234025,-0.0136905
80,1.5345225,1.4976866,"('dominated', 'dominating')",0.7579474,0.78291297,0.9224224,0.82098204,-1.015769,-0.87668604,0.5497808,0.5562239,0.0064431
81,2.4471385,2.1981606,"('submissive', 'aggressive')",2.090512,2.0133023,0.35606274,0.14256486,-0.28715014,-0.26231185,1.1516409,1.022929,-0.1287119
82,0.5135837,0.39661536,"('poor', 'rich')",0.1366137,0.11229001,0.18949555,0.05138518,6.5148497,6.381275,1.8386357,1.7353914,-0.1032443
83,0.32490438,0.23542613,"('powerless', 'powerful')",-0.4904527,-0.564843,-1.2417496,-1.3352102,-0.80349684,-0.81945944,-0.5526987,-0.6210216,-0.0683229
84,1.3245423,1.371537,"('inferior', 'superior')",-0.0813707,-0.11673203,0.5286219,0.523706,1.0795184,1.0903745,0.712828,0.7172214,0.0043934
85,-3.526885,-3.3884587,"('insignificant', 'prestigious')",-2.2105308,-2.2051146,-0.839969,-0.6084346,-0.41298646,-0.39831188,-1.7475928,-1.6500801,0.0975127
86,1.9507576,1.6752094,"('uninfluential', 'influential')",1.031918,0.92970014,0.013069451,-0.16897321,0.176927,0.005812183,0.793168,0.6104371,-0.1827309
87,0.4945538,0.36230937,"('unsuccessful', 'successful')",1.7023356,1.5214094,1.8247535,1.6958706,1.4355719,1.4142373,1.3643036,1.2484567,-0.1158469
88,-1.0772638,-1.1125616,"('low', 'eminent')",-1.2786939,-1.2934968,-1.2886293,-1.3434188,-0.7407054,-0.82692647,-1.0963231,-1.1441009,-0.0477778
