,berkley_male,berkley_female,tuple,w_male,w_female,r_male,r_female,corp_male,corp_female,average_male,average_female,female-male
14,-0.92489296,-0.8864153,"('antisocial', 'social')",1.85183,1.8280164,0.8447013,0.7462306,0.026826566,-0.067170076,0.4496163,0.4051654,-0.0444509
15,0.14243442,0.07137784,"('boring', 'funny')",0.40074426,0.3174628,0.9881358,0.9967234,-0.21223894,-0.1656946,0.3297689,0.3049674,-0.0248015
16,-0.34390876,-0.33006823,"('unpopular', 'popular')",-0.5987699,-0.58004105,0.44258627,0.5391739,0.41876763,0.4836784,-0.0203312,0.0281858,0.048517
17,-0.17009589,-0.1498245,"('nasty', 'nice')",-0.035691652,-0.014983244,-0.2086218,-0.19180833,-0.48976696,-0.39592412,-0.2260441,-0.1881351,0.037909
18,-0.78092545,-0.7715447,"('disagreeable', 'welcoming')",-0.9437205,-0.85107124,-1.060087,-0.99172163,-0.71424896,-0.73979723,-0.8747454,-0.8385336,0.0362118
19,0.22797921,0.20645979,"('inhospitable', 'hospitable')",0.19207378,0.28901792,0.45544156,0.6772205,-0.43845448,-0.33529103,0.10926,0.2093518,0.1000918
20,-0.1938566,-0.22395293,"('rough', 'thoughtful')",0.15931346,0.20479338,-0.5414149,-0.5992099,0.5793085,0.5918526,0.0008376,-0.0066292,-0.0074668
21,-1.2588536,-1.2072905,"('immoral', 'moral')",2.181209,2.1700463,1.0383598,1.1581807,-0.24267966,-0.12373449,0.4295089,0.4993005,0.0697916
22,-0.53279006,-0.5529293,"('untrustworthy', 'trustworthy')",1.100452,0.9956075,0.627293,0.5549792,-0.20510162,-0.30475295,0.2474633,0.1732261,-0.0742372
23,-2.1444936,-2.1973186,"('insincere', 'sincere')",1.4087553,1.3689514,0.46887082,0.59402007,6.378402,6.4935203,1.5278836,1.5647933,0.0369097
24,-0.56822515,-0.60809904,"('dishonest', 'honest')",0.524776,0.52411103,-0.32618725,-0.3694168,1.1335969,1.1198208,0.1909901,0.166604,-0.0243861
25,0.7250876,0.68681294,"('egoistic', 'altruistic')",-0.8439653,-0.7319547,-0.39377505,-0.24138896,0.49917126,0.52668315,-0.0033704,0.0600381,0.0634085
26,-0.17268522,-0.23905116,"('hardhearted', 'benevolent')",0.23951714,0.2251179,0.24389914,0.0949351,1.2456453,1.14724,0.3890941,0.3070605,-0.0820336
27,-0.2097887,-0.19815001,"('hardhearted', 'softhearted')",-0.3666804,-0.28990453,-0.7986986,-0.75392145,0.9499818,1.007274,-0.1062965,-0.0586755,0.047621
28,-1.1208941,-1.2344137,"('disloyal', 'loyal')",0.23222013,0.12963349,-0.43671057,-0.5012115,1.7025603,1.5720518,0.094294,-0.008485,-0.102779
29,-0.6967584,-0.7643991,"('unfair', 'fair')",0.7635266,0.6887669,1.2957063,1.3809776,0.2476567,0.14651348,0.4025328,0.3629647,-0.0395681
30,-1.0706991,-1.0545038,"('intolerant', 'tolerant')",0.65761286,0.7102243,0.15114559,0.14973196,0.8224293,0.8498799,0.1401222,0.1638331,0.0237109
31,0.56012356,0.59042335,"('evil', 'good')",-1.2835708,-1.1514417,-0.34171692,-0.33514237,-0.80836445,-0.8329255,-0.4683821,-0.4322715,0.0361106
32,-1.3425255,-1.3453833,"('unkind', 'kind')",0.83811617,0.7751545,0.22106381,0.21839601,0.7681693,0.6807885,0.1212059,0.0822389,-0.038967
33,0.8488467,0.77140385,"('wrong', 'right')",-0.6755021,-0.6398984,0.11403355,0.15020674,-0.75450563,-0.82065994,-0.1167819,-0.1347369,-0.017955
34,-0.46393982,-0.4040422,"('mean', 'honorable')",0.34897888,0.4154465,-0.24414097,-0.054877557,5.8110094,6.071944,1.3629769,1.5071177,0.1441408
35,2.7867749,2.641908,"('corrupt', 'incorrupt')",-1.806035,-1.8232194,-0.9786681,-0.98376083,-0.9886939,-1.0230854,-0.2466555,-0.2970394,-0.0503839
36,1.2947919,1.1798937,"('hostile', 'amicable')",-1.7595615,-1.8036826,-0.81720245,-0.8805465,-0.2323857,-0.30275264,-0.3785895,-0.451772,-0.0731825
37,-0.08686763,-0.08370978,"('fake', 'genuine')",1.2084038,1.2454082,-0.25932133,-0.25393108,0.4253869,0.5142205,0.3219005,0.3554969,0.0335964
38,-0.67976964,-0.73718715,"('untruthful', 'truthful')",-0.39210314,-0.41549757,-0.6222853,-0.6821173,0.04841222,0.036527775,-0.4114365,-0.4495685,-0.038132
39,-0.1063451,-0.07432434,"('exploitative', 'cooperative')",0.8959001,0.96277094,-0.04722198,-0.11675891,0.24907066,0.19422998,0.2478509,0.2414794,-0.0063715
40,-0.10038547,-0.12286598,"('stingy', 'generous')",-0.5599818,-0.52527213,-0.55020124,-0.5326075,-1.5650264,-1.6401601,-0.6938987,-0.7052264,-0.0113277
41,-0.8217265,-0.80595785,"('unforgiving', 'forgiving')",-0.4283046,-0.4172149,-0.57377964,-0.5514111,0.25799513,0.19934468,-0.3914539,-0.3938098,-0.0023559
42,-0.007880213,0.054208126,"('unreliable', 'reliable')",0.45242152,0.5216718,0.3924696,0.45040625,-3.0104454,-3.1153693,-0.5433586,-0.5222708,0.0210878
43,-1.8183589,-1.7856734,"('irresponsible', 'responsible')",1.1705005,1.2378268,0.16013235,0.22824614,1.2812843,1.301355,0.1983896,0.2454387,0.0470491
44,0.980016,0.95121944,"('prejudiced', 'unprejudiced')",-1.6943554,-1.5724956,-1.8313847,-1.770937,-1.7671319,-1.8169954,-1.0782139,-1.0523021,0.0259118
45,-0.9005301,-0.8903308,"('incompetent', 'competent')",2.2374766,2.246361,1.472408,1.5538855,0.8146521,0.7817593,0.9060017,0.9229187,0.016917
46,-1.5343351,-1.4801152,"('uncompetitive', 'competitive')",2.3503377,2.2656431,0.7819167,0.82489455,-0.053639412,-0.017183315,0.38607,0.3983098,0.0122398
47,-0.520864,-0.4784394,"('stupid', 'smart')",0.7376811,0.73464125,0.39789295,0.3832696,5.381562,5.4850254,1.499068,1.5311242,0.0320562
48,-1.8719772,-1.8492522,"('unintelligent', 'intelligent')",-0.49018592,-0.4484023,-1.8587143,-1.8448299,0.26622087,0.31778586,-0.9886642,-0.9561747,0.0324895
49,-0.31238008,-0.30784562,"('unable', 'able')",0.080194816,0.23099189,-0.50571376,-0.41803488,-0.47674635,-0.34067672,-0.3036613,-0.2088913,0.09477
50,0.6534261,0.6509756,"('clumsy', 'skillful')",-0.20970917,-0.20258236,0.9783827,0.9651381,0.2782333,0.21190877,0.4250832,0.40636,-0.0187232
51,-0.93649244,-0.9492755,"('uneducated', 'educated')",1.4901024,1.3182124,0.38161743,0.41836092,0.45112884,0.44459787,0.3465891,0.3079739,-0.0386152
52,-0.14193282,-0.24803609,"('irrational', 'rational')",-0.31094235,-0.35356203,1.0269719,1.0440575,0.6089903,0.57409936,0.2957718,0.2541397,-0.0416321
53,-0.9210701,-0.98799133,"('uncreative', 'creative')",0.17768312,0.16469261,0.43115607,0.5176696,0.7353139,0.71556556,0.1057707,0.1024841,-0.0032866
54,-0.32287273,-0.39672273,"('incapable', 'capable')",-0.38836652,-0.33674067,-0.30855513,-0.24474677,0.49492374,0.56242484,-0.1312177,-0.1039463,0.0272714
55,-1.1889714,-1.1250929,"('incompetent', 'clever')",1.8284326,1.8320326,0.6944194,0.77407956,0.39370453,0.4366883,0.4318963,0.4794269,0.0475306
56,-1.3008368,-1.2702745,"('impractical', 'practical')",1.482687,1.4813666,0.89366335,0.98641825,-0.6896575,-0.72677505,0.096464,0.1176838,0.0212198
57,-1.2382865,-1.27601,"('unimaginative', 'imaginative')",0.81167686,0.7346132,0.23836485,0.24327968,-2.6452427,-2.7734134,-0.7083719,-0.7678826,-0.0595107
58,-0.10573766,-0.12289597,"('undiscriminating', 'discriminating')",1.0356126,1.0087074,0.84635115,0.8121842,0.34450585,0.27468646,0.530183,0.4931705,-0.0370125
59,0.7816677,0.74761105,"('foolish', 'wise')",0.22799453,0.20227897,1.0093299,0.9496868,0.51597774,0.44449827,0.6337425,0.5860188,-0.0477237
60,-1.5855439,-1.4518435,"('inefficient', 'efficient')",2.1813357,2.2714815,0.16081265,0.27149373,0.1318558,0.2233317,0.2221151,0.3286158,0.1065007
61,-0.7509034,-0.82665485,"('illogical', 'logical')",1.7458674,1.6464667,0.7144228,0.66709536,1.1694379,1.0168178,0.7197062,0.6259313,-0.0937749
62,-0.996717,-0.95770645,"('incompetent', 'brilliant')",1.7491081,1.7793497,0.9475262,1.0757443,0.68863165,0.699994,0.5971372,0.6493454,0.0522082
63,-1.2863897,-1.2567565,"('unperceptive', 'insightful')",1.0143485,0.99480027,0.40335384,0.37078655,0.8586878,0.8679256,0.2475001,0.244189,-0.0033111
64,-0.027947746,-0.004380416,"('shy', 'confident')",0.8986827,0.91957986,1.1565928,1.0817701,-5.8679547,-6.148166,-0.9601567,-1.0377991,-0.0776424
65,-1.4560055,-1.3948474,"('insecure', 'secure')",0.9421859,0.940268,-0.3143725,-0.33663297,0.106870264,0.12286667,-0.1803305,-0.1670864,0.0132441
66,0.5891877,0.581715,"('inactive', 'active')",0.14699656,0.18791354,0.98043776,1.0345396,0.8191438,0.8451551,0.6339414,0.6623308,0.0283894
67,0.05054822,0.078812525,"('doubtful', 'determined')",-0.026591968,0.010985088,0.22997275,0.22870114,-0.7946099,-0.76427656,-0.1351702,-0.1114445,0.0237257
68,-0.45154473,-0.4635763,"('dependent', 'independent')",0.14671133,0.19802059,-0.37037548,-0.34842074,-1.0692725,-1.0177217,-0.4361204,-0.4079245,0.0281959
69,2.1259642,2.0958045,"('lazy', 'industrious')",-1.1559019,-1.105093,0.064625494,-0.018046299,-0.7912237,-0.9669087,0.060866,0.0014391,-0.0594269
70,-0.6742253,-0.60488504,"('lethargic', 'energetic')",1.6936913,1.6706605,0.76658195,0.7665557,0.96301556,1.0644767,0.6872659,0.724202,0.0369361
71,0.5443972,0.49073488,"('diffident', 'self-confident')",0.38823968,0.3881579,-0.5654475,-0.5212964,-0.0013591461,-0.057330545,0.0914576,0.0750665,-0.0163911
72,-1.1190519,-1.118965,"('unambitious', 'ambitious')",0.23809683,0.26579612,-1.0604742,-1.1451781,-0.79532254,-0.8001622,-0.6841879,-0.6996273,-0.0154394
73,1.4745182,1.4485556,"('helpless', 'self-reliant')",0.08554754,0.14713192,0.51605904,0.43262056,-3.8484297,-3.9123242,-0.4430763,-0.471004,-0.0279277
74,-0.7935725,-0.82431626,"('undedicated', 'dedicated')",1.8337339,1.80535,0.5421793,0.5448352,0.05378312,0.024744757,0.409031,0.3876534,-0.0213776
75,1.6102268,1.5209821,"('meek', 'impulsive')",-1.0630757,-1.1041285,0.3610552,0.34710097,-0.7154449,-0.63178134,0.0481903,0.0330433,-0.015147
76,-0.38692018,-0.3152937,"('anxious', 'daring')",1.0483652,1.1091526,-0.025260914,0.0992833,-0.31066766,-0.2095552,0.0813791,0.1708967,0.0895176
77,-1.2981282,-1.2387236,"('unmotivated', 'motivated')",0.6045952,0.69919,0.8281233,1.0352783,-0.30180755,-0.20557013,-0.0418043,0.0725436,0.1143479
78,-0.20791364,-0.15838444,"('nonresilient', 'resilient')",0.9393407,0.9541872,0.6849364,0.86218166,0.74635977,0.76513755,0.5406808,0.6057805,0.0650997
79,0.9773841,0.87868017,"('wavering', 'unwavering')",-0.54073614,-0.5010924,0.5147079,0.6161193,-0.0981127,-0.068826154,0.2133108,0.2312202,0.0179094
80,0.05905287,0.084039316,"('dominated', 'dominating')",0.9886136,0.89191663,0.0850524,0.10397836,-0.89070857,-0.8406835,0.0605026,0.0598127,-0.0006899
81,-1.1890014,-1.1559894,"('submissive', 'aggressive')",0.88581026,0.82728887,-0.19297156,-0.23014536,-1.2457923,-1.167326,-0.4354888,-0.431543,0.0039458
82,-0.26909876,-0.2666811,"('poor', 'rich')",-0.24992575,-0.2775023,0.42347035,0.6270457,6.325054,6.526014,1.557375,1.6522191,0.0948441
83,-0.41510797,-0.37388596,"('powerless', 'powerful')",-0.22526455,-0.19162548,-0.84409606,-0.86258477,-1.377867,-1.3564379,-0.7155839,-0.6961336,0.0194503
84,-0.5156911,-0.5509606,"('inferior', 'superior')",-0.14936526,-0.14970525,-0.111471996,-0.087736934,0.5111156,0.5123174,-0.0663532,-0.0690213,-0.0026681
85,1.3146434,1.258268,"('insignificant', 'prestigious')",-1.9721693,-1.9193183,0.16654374,0.19451332,0.42956206,0.42155063,-0.015355,-0.0112466,0.0041084
86,-1.9556689,-1.9570887,"('uninfluential', 'influential')",0.9347222,0.8811085,-0.4208819,-0.40410113,-0.12008544,-0.10310885,-0.3904785,-0.3957976,-0.0053191
87,0.75368243,0.7489116,"('unsuccessful', 'successful')",2.2460642,2.1551514,1.9624271,1.9801105,1.0976291,1.1326675,1.5149506,1.5042102,-0.0107404
88,-0.83790135,-0.8816366,"('low', 'eminent')",-1.776506,-1.8951069,-1.7289689,-1.8542219,-0.42643443,-0.51247513,-1.1924527,-1.2858601,-0.0934074
