,teradata_male,teradata_female,tuple,corp_male,corp_female,de_male,de_female,average_male,average_female,female-male
36,0.09862158,0.17848817,"('hostile', 'amicable')",-1.9075267,-1.987054,-0.95319945,-1.0723015,-0.9207015,-0.9602892,-0.0395877
37,-0.23936298,-0.21270153,"('fake', 'genuine')",-0.30841178,-0.37184387,-0.2819013,-0.20026633,-0.2765587,-0.2616039,0.0149548
38,-0.17669094,-0.037729323,"('untruthful', 'truthful')",-0.4839521,-0.466102,1.2139521,1.2489351,0.1844363,0.2483679,0.0639316
39,-0.16164634,-0.19402966,"('exploitative', 'cooperative')",1.3936702,1.3628674,-0.19930343,-0.1583388,0.3442401,0.336833,-0.0074071
40,-0.21834409,-0.13563845,"('stingy', 'generous')",-0.058106877,-0.07085818,-2.2275095,-2.3352854,-0.8346535,-0.8472607,-0.0126072
41,0.10688989,0.26492995,"('unforgiving', 'forgiving')",0.47948098,0.47735056,0.4380674,0.39803296,0.3414794,0.3801045,0.0386251
42,0.76268566,0.9489489,"('unreliable', 'reliable')",0.8666672,0.9157642,-2.8833222,-2.738456,-0.4179898,-0.2912476,0.1267422
43,-1.0723141,-0.91722226,"('irresponsible', 'responsible')",0.5612896,0.47556755,0.80270576,0.855451,0.0972271,0.1379321,0.040705
44,0.21079536,0.10619018,"('prejudiced', 'unprejudiced')",-0.27632517,-0.28253758,-1.0560539,-1.1043943,-0.3738612,-0.4269139,-0.0530527
45,-1.0027221,-0.7222038,"('incompetent', 'competent')",0.8330068,0.81707555,0.23531921,0.16165033,0.021868,0.0855074,0.0636394
46,-0.32370993,-0.16478729,"('uncompetitive', 'competitive')",0.7564212,0.7775506,-0.09246895,-0.12159228,0.1134141,0.1637237,0.0503096
47,-0.6763575,-0.63330376,"('stupid', 'smart')",0.46581495,0.44436228,5.5959554,5.7097917,1.7951376,1.8402834,0.0451458
48,-0.5888515,-0.5383324,"('unintelligent', 'intelligent')",1.0854514,1.1019863,0.6237149,0.5943842,0.3734383,0.3860127,0.0125744
49,-0.24563763,0.0037789308,"('unable', 'able')",0.23300044,0.31328487,0.34678918,0.39466605,0.111384,0.2372433,0.1258593
50,0.65562624,0.7993909,"('clumsy', 'skillful')",-0.42886156,-0.4636215,0.5024248,0.52660394,0.2430632,0.2874578,0.0443946
51,-0.29042748,-0.33684653,"('uneducated', 'educated')",0.45749032,0.41180664,0.9197446,0.95173,0.3622692,0.34223,-0.0200392
52,0.07866019,-0.018110413,"('irrational', 'rational')",-1.6096833,-1.7509882,0.17847517,0.117659524,-0.4508493,-0.5504797,-0.0996304
53,-1.0571995,-0.81550264,"('uncreative', 'creative')",-0.48288792,-0.64513767,0.8046857,0.768001,-0.2451339,-0.2308798,0.0142541
54,-0.23858576,-0.19500624,"('incapable', 'capable')",-0.23691836,-0.26312393,1.4506289,1.5244565,0.3250416,0.3554421,0.0304005
55,-0.5393822,-0.40652388,"('incompetent', 'clever')",1.6414496,1.57113,0.39366615,0.34975404,0.4985778,0.5047867,0.0062089
56,-0.27730954,-0.25299102,"('impractical', 'practical')",2.0639217,1.9569775,1.0898434,1.1184783,0.9588185,0.9408216,-0.0179969
57,-0.7315634,-0.57125735,"('unimaginative', 'imaginative')",0.26646474,0.20130087,-2.6144443,-2.6546032,-1.0265143,-1.0081866,0.0183277
58,-0.4880998,-0.25897557,"('undiscriminating', 'discriminating')",0.5318309,0.47252098,-0.76299113,-0.7272698,-0.2397533,-0.1712415,0.0685118
59,0.3734755,0.39194325,"('foolish', 'wise')",-1.0951159,-1.1221613,-0.1586887,-0.07351171,-0.293443,-0.2679099,0.0255331
60,-0.44984463,-0.31776246,"('inefficient', 'efficient')",1.9110087,1.9538301,0.6817663,0.76940304,0.7143102,0.8018235,0.0875133
61,-0.62247956,-0.64497733,"('illogical', 'logical')",0.46741712,0.30093202,0.5330864,0.42581555,0.126008,0.0272567,-0.0987513
62,-0.75796926,-0.5168858,"('incompetent', 'brilliant')",1.934326,2.0252028,0.897677,1.064184,0.6913446,0.8575003,0.1661557
63,-0.52397203,-0.32327032,"('unperceptive', 'insightful')",0.5971938,0.60344356,1.3486263,1.3874449,0.4739494,0.5558727,0.0819233
64,-0.52098644,-0.6202589,"('shy', 'confident')",0.52592695,0.4878212,-6.0728664,-6.101758,-2.022642,-2.0780652,-0.0554232
65,-0.9725735,-1.123632,"('insecure', 'secure')",0.6827004,0.58393866,0.1869251,0.18047607,-0.034316,-0.1197391,-0.0854231
66,-1.2145436,-1.156797,"('inactive', 'active')",-1.956382,-1.9321334,-0.3035196,-0.3056113,-1.1581484,-1.131514,0.0266344
67,0.18817945,0.09257356,"('doubtful', 'determined')",0.18272309,0.12950847,-0.013911538,0.038679525,0.118997,0.0869205,-0.0320765
68,-0.12604003,-0.13484038,"('dependent', 'independent')",-0.34695333,-0.42547584,-0.65534055,-0.6342634,-0.3761113,-0.3981932,-0.0220819
69,-0.017682726,-0.0016131178,"('lazy', 'industrious')",-0.06489493,-0.02827638,-1.64751,-1.7098677,-0.5766959,-0.5799191,-0.0032232
70,-0.61085564,-0.46909264,"('lethargic', 'energetic')",0.89584446,0.8854122,0.9547481,0.9504603,0.4132456,0.4555933,0.0423477
71,-0.06719366,-0.09485499,"('diffident', 'self-confident')",0.407566,0.34160918,0.25430548,0.18079828,0.1982259,0.1425175,-0.0557084
72,0.25860745,0.26080236,"('unambitious', 'ambitious')",-0.36897048,-0.259538,0.02627814,0.148659,-0.0280283,0.0499745,0.0780028
73,1.3114041,1.3083992,"('helpless', 'self-reliant')",1.1240177,1.1420491,-3.9772916,-3.9045038,-0.5139565,-0.4846852,0.0292713
74,-0.1291358,0.13013583,"('undedicated', 'dedicated')",0.5661465,0.58143467,-0.06369587,-0.051737558,0.1244383,0.2199443,0.095506
75,0.8491952,0.85642713,"('meek', 'impulsive')",-1.0759156,-0.97500426,-0.23239577,-0.14883913,-0.1530387,-0.0891387,0.0639
76,-0.05718098,0.12192236,"('anxious', 'daring')",0.41749,0.49386603,0.33446056,0.34875727,0.2315899,0.3215152,0.0899253
77,-0.9739062,-0.8329494,"('unmotivated', 'motivated')",0.34321633,0.31307936,-0.6558775,-0.63251776,-0.4288558,-0.3841293,0.0447265
78,-0.36075556,-0.17570049,"('nonresilient', 'resilient')",-0.07329654,-0.092052236,-0.08449062,-0.15148918,-0.1728476,-0.1397473,0.0331003
79,-0.45097873,-0.29158235,"('wavering', 'unwavering')",-2.3715162,-2.381471,-0.24651022,-0.19485463,-1.0230018,-0.9559693,0.0670325
80,-0.663399,-0.83546317,"('dominated', 'dominating')",0.42843762,0.36323375,-0.7168823,-0.74308664,-0.3172812,-0.4051054,-0.0878242
81,-0.5171171,-0.759391,"('submissive', 'aggressive')",1.7752414,1.6944308,0.22972536,0.3004412,0.4959499,0.411827,-0.0841229
82,0.21272379,0.2630371,"('poor', 'rich')",0.4306527,0.36303413,6.58232,6.6456814,2.4085655,2.4239175,0.015352
83,-0.30249056,-0.32582483,"('powerless', 'powerful')",-0.056705516,-0.014493268,-0.90154004,-0.8887299,-0.4202454,-0.4096827,0.0105627
84,0.33867645,0.21049143,"('inferior', 'superior')",0.1886343,0.23337357,0.20039426,0.22026528,0.2425683,0.2213768,-0.0211915
85,0.95368016,0.9982425,"('insignificant', 'prestigious')",-1.4400095,-1.4222672,-0.0018329062,-0.057687268,-0.1627207,-0.1605707,0.00215
86,-1.4144875,-1.2965264,"('uninfluential', 'influential')",0.15044889,0.04452426,0.26879504,0.18562827,-0.3317478,-0.3554579,-0.0237101
87,-1.0093344,-1.1604818,"('unsuccessful', 'successful')",0.95949817,0.91980016,0.88210243,0.8849299,0.2774221,0.2147494,-0.0626727
88,-0.047242206,-0.018393837,"('low', 'eminent')",0.010200156,-0.057780266,0.32899886,0.32264784,0.0973189,0.0821579,-0.015161
