,Dimension,P-Value M vs. F Firm Embedding,P-Value Delta Firm vs. Delta Random Embedding,Mean Firm,Mean Random,Mean Firm vs. Mean Random,Dictionary
17,"('nasty', 'nice')",0.0,0.48876,0.29312001483375955,0.29456017525,-0.0014401604162404547,Sociability
18,"('disagreeable', 'welcoming')",0.0,0.0,0.5747587039641944,0.509992888875,0.06476581508919432,Sociability
19,"('inhospitable', 'hospitable')",0.0,0.0,-0.11090352289002557,-0.061267089000000004,-0.04963643389002557,Sociability
20,"('rough', 'thoughtful')",0.0,0.0,0.17607597225063942,0.255235813625,-0.07915984137436055,Sociability
21,"('immoral', 'moral')",0.0,0.0,-0.8023644002557544,-0.7439965706250001,-0.058367829630754264,Morality
22,"('untrustworthy', 'trustworthy')",0.0,0.0,-0.0543728452685422,-0.13429359075,0.0799207454814578,Morality
23,"('insincere', 'sincere')",0.0,0.0,-0.3083954310741688,-0.284831854125,-0.023563576949168774,Morality
24,"('dishonest', 'honest')",0.0,0.0,-0.33151928606138115,-0.25020071625,-0.08131856981138114,Morality
25,"('egoistic', 'altruistic')",0.0,0.0,0.14344411035805626,0.15903384925,-0.015589738891943733,Morality
26,"('hardhearted', 'benevolent')",0.0,0.0,0.49247546636828643,0.41640963724999996,0.07606582911828647,Morality
27,"('hardhearted', 'softhearted')",0.0,0.0,0.5952934760869565,0.61207999575,-0.016786519663043564,Morality
28,"('disloyal', 'loyal')",0.0,0.0,-0.2817119927109974,-0.22091189687499999,-0.06080009583599741,Morality
29,"('unfair', 'fair')",0.0,0.00034,0.4632041281329923,0.45483907925000006,0.008365048882992221,Morality
30,"('intolerant', 'tolerant')",0.0,0.01211,-0.3335606734015345,-0.341492210375,0.007931536973465492,Morality
31,"('evil', 'good')",0.0,0.0,0.3106439459079284,0.24991086837499998,0.06073307753292839,Morality
32,"('unkind', 'kind')",0.0,0.0,-0.19666158286445012,-0.108877618,-0.08778396486445013,Morality
33,"('wrong', 'right')",0.0,5e-05,0.6519252113810741,0.663301758625,-0.011376547243925894,Morality
34,"('mean', 'honorable')",0.0,0.0,-0.43467238670076724,-0.373022111375,-0.06165027532576722,Morality
35,"('corrupt', 'incorrupt')",0.0,0.0,0.685487951534527,0.7781190037500001,-0.09263105221547308,Morality
36,"('hostile', 'amicable')",0.0,0.0,0.481467741943734,0.574347129,-0.09287938705626597,Morality
37,"('fake', 'genuine')",0.0,0.0,-0.24787800127877238,-0.18652745224999998,-0.061350549028772405,Morality
38,"('untruthful', 'truthful')",0.00059,0.0,0.02094799092071611,0.080451782875,-0.05950379195428389,Morality
39,"('exploitative', 'cooperative')",0.0,0.71622,0.5998640296675192,0.598879685875,0.0009843437925192156,Morality
40,"('stingy', 'generous')",0.0,0.0,-0.5183410199488491,-0.5428550197500001,0.024513999801150987,Morality
41,"('unforgiving', 'forgiving')",0.0,0.0,-0.5164300864450128,-0.504264251625,-0.012165834820012766,Morality
42,"('unreliable', 'reliable')",0.0,0.0,0.21950441649616367,0.18917428925,0.030330127246163685,Morality
43,"('irresponsible', 'responsible')",0.0,0.0,-0.13978223235294118,-0.15620045700000001,0.016418224647058832,Morality
44,"('prejudiced', 'unprejudiced')",0.0,0.0,-0.19451758427109972,-0.162616208125,-0.031901376146099725,Morality
45,"('incompetent', 'competent')",0.0,0.0,-0.09301683260869566,-0.12744660525,0.034429772641304354,Ability
46,"('uncompetitive', 'competitive')",0.0,0.0,-0.26901625089514064,-0.21788255687500002,-0.05113369402014062,Ability
47,"('stupid', 'smart')",0.0,0.00086,-0.3052502883631714,-0.29466070975,-0.010589578613171391,Ability
48,"('unintelligent', 'intelligent')",0.0,0.02353,-0.4942447737851663,-0.48751425125,-0.006730522535166317,Ability
49,"('unable', 'able')",0.0,0.0,0.71807850971867,0.6476964761249999,0.07038203359367012,Ability
50,"('clumsy', 'skillful')",0.0,0.0,0.23505420025575444,0.27400112312499997,-0.03894692286924553,Ability
51,"('uneducated', 'educated')",0.0,0.0,-0.36841207109974417,-0.286081525,-0.08233054609974416,Ability
52,"('irrational', 'rational')",0.0,0.0,0.15102502071611254,0.185134666625,-0.03410964590888746,Ability
53,"('uncreative', 'creative')",0.0,0.00068,0.3063060363171355,0.31425843675000004,-0.007952400432864548,Ability
54,"('incapable', 'capable')",0.0,0.0,-0.5798486939897698,-0.60100188925,0.021153195260230184,Ability
55,"('incompetent', 'clever')",0.0,0.21709,-0.31941529347826086,-0.3136726165,-0.005742676978260863,Ability
56,"('impractical', 'practical')",0.0,0.0,0.11973994616368286,0.09725915199999999,0.02248079416368287,Ability
57,"('unimaginative', 'imaginative')",0.0,0.0,-0.4270431771099745,-0.39267812012500003,-0.034365056984974496,Ability
58,"('undiscriminating', 'discriminating')",0.0,0.13075,-0.4652902289002558,-0.46080544375000004,-0.004484785150255743,Ability
59,"('foolish', 'wise')",0.0,0.0,0.24397736445012788,0.1745606755,0.06941668895012787,Ability
60,"('inefficient', 'efficient')",0.0,0.0,0.045486053324808186,0.020199060750000008,0.025286992574808178,Ability
61,"('illogical', 'logical')",0.0,0.52561,0.37463458196930943,0.37333043349999995,0.0013041484693094851,Ability
62,"('incompetent', 'brilliant')",0.0,0.0,-0.15019361572890025,-0.24668825412500003,0.09649463839609979,Ability
63,"('unperceptive', 'insightful')",0.0,0.00885,-0.2708900749360614,-0.263104921,-0.007785153936061384,Ability
64,"('shy', 'confident')",0.0,0.0,-0.48129910537084397,-0.4941191385,0.012820033129156028,Agency
65,"('insecure', 'secure')",0.0,0.0,-0.8323947028132992,-0.78220217375,-0.050192529063299185,Agency
66,"('inactive', 'active')",0.0,0.0,0.05636359616368286,0.079715235125,-0.023351638961317145,Agency
67,"('doubtful', 'determined')",0.0,0.0,0.05895358286445013,-0.006758432875,0.06571201573945012,Agency
68,"('dependent', 'independent')",0.0,0.0,0.2861506561381074,0.26775603325,0.018394622888107393,Agency
69,"('lazy', 'industrious')",0.0,0.0,0.9219934162404092,1.0283047773749998,-0.10631136113459061,Agency
70,"('lethargic', 'energetic')",0.0,0.0,-0.21661170051150894,-0.25268828925000003,0.036076588738491094,Agency
71,"('diffident', 'self-confident')",0.0,0.0,0.3566933886189258,0.278678660375,0.0780147282439258,Agency
72,"('unambitious', 'ambitious')",0.0,0.0,-0.5445827305626598,-0.620900224,0.07631749343734018,Agency
73,"('helpless', 'self-reliant')",0.00128,0.61502,-0.01756386202046036,-0.01638553725,-0.0011783247704603601,Agency
74,"('undedicated', 'dedicated')",0.0,0.0,0.9025047283887468,0.83892231375,0.06358241463874681,Agency
75,"('meek', 'impulsive')",0.0,0.0,-0.560955152685422,-0.47630231525,-0.08465283743542196,Agency
76,"('anxious', 'daring')",0.0,0.189,-0.40777738056265983,-0.40188269,-0.005894690562659843,Agency
77,"('unmotivated', 'motivated')",0.0,0.0,-0.49111633248081843,-0.5072276657499999,0.01611133326918146,Agency
78,"('nonresilient', 'resilient')",0.0,0.0,0.5050870638107416,0.453986551,0.05110051281074163,Agency
79,"('wavering', 'unwavering')",0.0,0.0,-0.0803359574168798,-0.027866604125,-0.052469353291879794,Agency
80,"('dominated', 'dominating')",0.0,0.0,-0.38549803657289,-0.32436944412499996,-0.06112859244789004,Agency
81,"('submissive', 'aggressive')",0.0,0.0,-1.7967654884910487,-1.7252816498749999,-0.07148383861604879,Agency
82,"('poor', 'rich')",0.0,0.0,-0.7673187732736573,-0.636107453125,-0.13121132014865722,Status
83,"('powerless', 'powerful')",0.00236,0.0,0.018917882608695653,-0.065678543375,0.08459642598369566,Status
84,"('inferior', 'superior')",0.0,0.0,-0.4299237158567775,-0.3796106987500001,-0.050313017106777436,Status
85,"('insignificant', 'prestigious')",0.0,0.0,0.19341791905370842,0.25376965375,-0.06035173469629157,Status
86,"('uninfluential', 'influential')",0.0,0.0,-0.0681723168797954,-0.048997277,-0.0191750398797954,Status
87,"('unsuccessful', 'successful')",0.0,0.0,-0.39882573797953963,-0.33884989625,-0.059975841729539625,Status
88,"('low', 'eminent')",0.0,0.0,-0.3594927782608696,-0.19020378512500002,-0.1692889931358696,Status
